gid	gname	chr	start	end	logCPM	logFC.FB.MB	PV.FB.MB	FDR.FB.MB	A17MB	A17FB	A16MB	A16FB	A15MB	A15FB	A12FB	A10MB	A10FB	A8MB	average	ward.D
TRINITY_DN71471_c0_g1_i1	slc26a3.2	Chr03	66519257	66519257	0.800564276832113	-5.0688272434885	2.67492767432109e-06	0.000198504016153372	-2.7949554523257	2.40523535931304	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.799826969534611	2.57529517510793	-0.918357284253413	1.75636257368158	-2.7949554523257	1	1
TRINITY_DN71504_c0_g1_i1	NA	NA	NA	NA	1.77935776957174	-4.89104607716246	1.13958015809418e-05	0.000529254677450449	-1.72834411822014	3.57067836298792	-2.7949554523257	-2.7949554523257	-2.39613975678115	1.50255521710019	3.69181923047824	-0.0128447258788686	2.33259332098195	-2.7949554523257	1	1
TRINITY_DN7166_c0_g1_i1	NA	NA	NA	NA	0.485338329913233	-4.90768569083547	8.07921491510104e-06	0.000419573487523446	-2.7949554523257	2.05383419281677	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.306424446919045	2.42935794624546	-1.14526394908515	1.1488686436116	-2.19245455770144	1	1
TRINITY_DN71792_c0_g2_i1	NA	NA	NA	NA	0.480642046101768	-6.7661900602516	2.25054867561145e-08	1.02123257935942e-05	-2.7949554523257	2.24020740008368	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	2.40725031428145	-2.17726545849033	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN71911_c0_g2_i1	NA	NA	NA	NA	0.55262460184495	-5.28375186861105	1.04706775538824e-06	0.000105392128978715	-2.7949554523257	2.26189815174381	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.490286144076308	2.2913257239102	-1.41464212065866	1.39619304224703	-2.19245455770144	1	1
TRINITY_DN72009_c0_g1_i1	NA	NA	NA	NA	0.121051620745647	-5.15545450638075	9.60449394437033e-06	0.000471369490035764	-2.7949554523257	1.68780142499704	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	2.11158712821608	-1.41464212065866	0.71094223789243	-2.7949554523257	1	1
TRINITY_DN72056_c0_g1_i1	NA	NA	NA	NA	2.60088866068968	-4.73656197941998	5.93144529058588e-05	0.00192928796290737	-2.7949554523257	4.28835096827945	-2.7949554523257	-2.28736347432474	-2.39613975678115	2.48718640555863	4.47110598474386	1.10178381391852	3.40511672140184	-2.19245455770144	1	1
TRINITY_DN72056_c0_g2_i1	ift57	Chr02	100006051	100006051	0.949786624039151	-6.65774190207856	3.6029166832246e-09	3.02208284217143e-06	-2.7949554523257	2.7035284126912	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.653342464118766	2.82918269403411	-2.17726545849033	1.75636257368158	-2.7949554523257	1	1
TRINITY_DN72121_c0_g2_i1	NA	NA	NA	NA	0.0323057572536375	-5.03751052795401	6.47932081949636e-06	0.000363868519296192	-2.7949554523257	1.32535260238069	-2.10680833915382	-2.7949554523257	-2.7949554523257	-0.151249604638113	2.19137450836367	-1.74613847511871	0.47308627809144	-2.7949554523257	1	1
TRINITY_DN72174_c0_g1_i1	NA	NA	NA	NA	0.0171960943862795	-4.34975714538871	7.91365274971876e-05	0.0024338878679135	-2.16524544163402	1.83976207616531	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.306424446919045	1.70345191260304	-1.14526394908515	-0.0388747194916026	-2.7949554523257	1	1
TRINITY_DN72343_c0_g2_i1	NA	NA	NA	NA	1.16921711537499	-4.19061959883088	0.000220780461383542	0.00595633837338833	-2.16524544163402	2.8961472519552	-2.7949554523257	-2.28736347432474	-2.7949554523257	0.799826969534611	3.15523195557995	0.195529773326246	1.39619304224703	-2.7949554523257	1	1
TRINITY_DN72348_c0_g1_i1	NA	NA	NA	NA	0.44638382266747	-5.23046068174451	4.09140149881167e-06	0.000270186404150291	-2.7949554523257	2.36571416513326	-2.7949554523257	-2.7949554523257	-2.39613975678115	-0.0225187352321436	2.38479862939113	-1.41464212065866	0.384208287250781	-2.7949554523257	1	1
TRINITY_DN72425_c0_g3_i1	NA	NA	NA	NA	0.870140167065251	-5.3279428433452	4.61478016465289e-06	0.000292984804649998	-2.7949554523257	2.53560968965284	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.653342464118766	2.70781667834383	-0.918357284253413	1.75636257368158	-2.7949554523257	1	1
TRINITY_DN72441_c0_g1_i1	NA	NA	NA	NA	1.74354206259113	-4.53226190397117	0.000604296151622823	0.0149590519622486	-2.7949554523257	3.45303655211448	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.84391192428933	3.69181923047824	0.539194866171892	2.04433948712524	-2.7949554523257	1	1
TRINITY_DN72783_c1_g1_i1	NA	NA	NA	NA	0.556701245679088	-8.23274442669215	8.34846586808611e-10	9.62856396785932e-07	-2.7949554523257	2.17310698520658	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.151249604638113	2.42935794624546	-2.7949554523257	1.72050618711256	-2.7949554523257	1	1
TRINITY_DN72837_c0_g1_i1	NA	NA	NA	NA	0.0347260830198503	-7.64930760133708	4.93371304191869e-09	4.01662285295027e-06	-2.7949554523257	1.71950105824868	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	1.77425750186904	-2.7949554523257	0.782245154568444	-2.7949554523257	1	1
TRINITY_DN72960_c0_g1_i1	NA	NA	NA	NA	1.7541263747437	-4.97614125012995	4.98143102564185e-06	0.000307095792404825	-1.72834411822014	3.27248095361885	-2.7949554523257	-2.7949554523257	-2.39613975678115	1.66430532181683	3.68264519684226	-0.129525510660132	2.70705701029885	-2.7949554523257	1	1
TRINITY_DN73105_c0_g1_i1	LOC100494399	Chr02	136507481	136507481	0.469408849876237	-6.75613077083596	1.95994913880325e-08	9.67423611240978e-06	-2.7949554523257	2.07849066550809	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.401282306245469	2.49371809219669	-2.17726545849033	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN73116_c0_g1_i1	NA	NA	NA	NA	1.0970190255599	-3.95010496791634	0.000363076633957462	0.00940127336570865	-2.7949554523257	2.68758920112606	-2.7949554523257	-2.7949554523257	-2.39613975678115	1.27096544370387	2.81245736447707	0.289419916998202	1.89148994644757	-2.19245455770144	1	1
TRINITY_DN73116_c0_g3_i1	NA	NA	NA	NA	1.05534485063991	-4.21412758034716	0.000169059880266717	0.00467957748578272	-2.16524544163402	2.58806868745842	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.57411669854778	3.12845487600529	-0.0128447258788686	1.56744355820814	-2.7949554523257	1	1
TRINITY_DN7342_c0_g1_i1	mtus2	Chr02	151578900	151578900	0.384947626845951	-4.78936171583232	3.34847627457213e-05	0.00120842012099291	-2.7949554523257	1.65538959310252	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.401282306245469	2.36199201331951	-0.918357284253413	1.30228774418126	-2.7949554523257	1	1
TRINITY_DN73483_c0_g1_i1	NA	NA	NA	NA	4.21336869502684	-5.12604024104674	1.25127398202513e-05	0.000569658944448284	-1.72834411822014	6.08276463859213	-1.64282023750256	-2.7949554523257	-1.4208196750166	4.15323424813102	6.05692410584686	2.18057072285377	4.79064880200399	-1.76872717215642	1	1
TRINITY_DN73483_c0_g2_i1	NA	NA	NA	NA	0.845200402568043	-4.7894319113795	6.52602007969384e-05	0.00209802829042887	-1.72834411822014	1.00356090917683	-1.64282023750256	-2.7949554523257	-1.82758353556673	-2.7949554523257	3.19448815981976	-2.7949554523257	2.48996067603156	-2.19245455770144	1	1
TRINITY_DN73860_c0_g2_i1	NA	NA	NA	NA	0.777421246055014	-3.98190033938827	0.00043916147723368	0.0111933606720334	-2.7949554523257	2.26189815174381	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.21982698028876	2.53508315310792	0.0951013086452748	1.39619304224703	-2.7949554523257	1	1
TRINITY_DN73931_c0_g1_i1	NA	NA	NA	NA	0.993016392503657	-8.70161518616592	4.21572082428664e-11	9.72426270135452e-08	-2.7949554523257	2.7348880694533	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.867844710788138	2.91001888447499	-2.7949554523257	1.72050618711256	-2.7949554523257	1	1
TRINITY_DN73931_c0_g2_i1	NA	NA	NA	NA	0.472689775674082	-6.14003805571262	2.49420158772538e-08	1.09586507854347e-05	-2.7949554523257	1.89633091268342	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.799826969534611	2.45113191096702	-2.17726545849033	1.1488686436116	-2.7949554523257	1	1
TRINITY_DN74088_c0_g2_i1	NA	NA	NA	NA	1.23406857523644	-4.96548198335206	2.09278173339722e-06	0.000165509138229814	-2.7949554523257	2.9638834332261	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.99495543693898	3.07336196609046	-0.722335769265453	2.01503770879232	-1.76872717215642	1	1
TRINITY_DN74394_c0_g1_i1	NA	NA	NA	NA	1.28224497350412	-4.21029776645625	0.000477875300676097	0.0121020936163901	-2.16524544163402	3.22909267870743	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.05454370968402	2.84571634495205	0.289419916998202	1.9545859528097	-2.7949554523257	1	1
TRINITY_DN74520_c0_g2_i1	get4	Chr09	22298559	22298559	3.24158347431183	-5.19318887229376	4.65228047581963e-06	0.000294007131439925	-1.72834411822014	4.93027831515543	-2.7949554523257	-1.9126249955506	-2.7949554523257	3.17832662843939	5.21919875270328	1.15263976703819	3.87354296219742	-1.44161015939541	1	1
TRINITY_DN74758_c0_g2_i1	hebp2	Chr05	23839843	23839843	0.190258182838765	-4.37940021132817	2.66424777120803e-05	0.00102000523246249	-2.7949554523257	1.65538959310252	-2.7949554523257	-2.7949554523257	-2.39613975678115	-0.0225187352321436	2.24221553189193	-1.14526394908515	0.556805184743991	-2.19245455770144	1	1
TRINITY_DN74815_c0_g1_i1	NA	NA	NA	NA	1.17245572426883	-5.41314849532105	8.0278908696726e-07	8.94680635196813e-05	-2.7949554523257	2.75031592497847	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.27096544370387	3.14190553925588	-0.722335769265453	1.79134936353223	-2.7949554523257	1	1
TRINITY_DN75020_c0_g1_i1	sp9	Chr09	61338597	61338597	0.594767829078368	-5.31954374570409	4.91862936227554e-06	0.000303901028454882	-2.7949554523257	2.38561008846235	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.490286144076308	2.47258213085558	-1.14526394908515	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN75078_c0_g2_i1	NA	NA	NA	NA	1.77323937706455	-4.40486876160889	7.28313474208486e-05	0.00229609532643404	-2.16524544163402	3.53549177593885	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.41432860803839	3.67341245239564	0.539194866171892	2.33259332098195	-2.19245455770144	1	1
TRINITY_DN75247_c0_g1_i1	NA	NA	NA	NA	0.205902063107492	-4.32374985222168	0.000320733513714407	0.00837538081095734	-2.7949554523257	1.55354173918148	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.0225187352321436	2.38479862939113	-0.722335769265453	0.384208287250781	-2.7949554523257	1	1
TRINITY_DN75268_c0_g1_i1	NA	NA	NA	NA	0.829567656274897	-4.50456479725458	2.30781359052095e-06	0.000177266662449647	-2.16524544163402	2.49954640500362	-2.10680833915382	-2.7949554523257	-2.39613975678115	0.653342464118766	2.68961416387299	-0.918357284253413	1.48435777817989	-2.19245455770144	1	1
TRINITY_DN75322_c0_g1_i1	NA	NA	NA	NA	0.149817452167748	-4.25458275318633	0.00034480927966842	0.00897866496822377	-2.7949554523257	1.7505191199543	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	2.11158712821608	-0.722335769265453	0.188120627201086	-2.7949554523257	1	1
TRINITY_DN75322_c0_g2_i1	NA	NA	NA	NA	0.559636459677235	-4.14991960012583	0.000253657668809619	0.00675119641600986	-2.7949554523257	2.40523535931304	-2.7949554523257	-2.28736347432474	-2.7949554523257	0.204887940993521	2.19137450836367	-0.256480086256985	1.20184193989571	-2.7949554523257	1	1
TRINITY_DN75384_c0_g3_i1	atf4	Chr04	110681012	110681012	1.71675398434878	-4.32086518655615	3.11282082597767e-05	0.00115191016661847	-2.16524544163402	3.3854792544553	-2.7949554523257	-1.9126249955506	-2.08403302413162	1.45911623403813	3.5973429630647	0.539194866171892	2.42460753093052	-2.7949554523257	1	1
TRINITY_DN75393_c0_g2_i1	NA	NA	NA	NA	1.81082971524307	-5.24694125266904	5.2510926128251e-07	6.65088907815309e-05	-2.16524544163402	3.7034234551142	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.27096544370387	3.7456710962152	-0.395693898822935	2.23430828103268	-1.76872717215642	1	1
TRINITY_DN75500_c1_g2_i1	NA	NA	NA	NA	2.27050768298181	-5.49222126325514	1.76987218419131e-07	3.40208764294551e-05	-2.7949554523257	4.00296405657732	-2.7949554523257	-0.975266156134241	-2.7949554523257	1.97305646048212	4.25293369591056	0.0951013086452748	2.8631998103432	-2.19245455770144	1	1
TRINITY_DN75532_c0_g1_i1	NA	NA	NA	NA	0.237671616401241	-7.88294902233058	4.719730369586e-10	6.87590192790213e-07	-2.7949554523257	1.68780142499704	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.05454370968402	1.87434800382341	-2.7949554523257	1.1488686436116	-2.7949554523257	1	1
TRINITY_DN7561_c0_g1_i1	NA	NA	NA	NA	3.2695335707371	-4.83169715621538	5.23561209495564e-05	0.00175026259406247	-1.39345502623477	5.11442655826284	-2.7949554523257	-2.7949554523257	-2.39613975678115	3.19165853247103	5.11734058566178	1.54410982686129	3.82371472379577	-1.76872717215642	1	1
TRINITY_DN75988_c0_g3_i1	NA	NA	NA	NA	0.23626323080933	-3.78133354464714	0.000528214287703863	0.013303886700312	-2.7949554523257	1.86832373841891	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	1.9978385800478	-0.549790102435933	0.71094223789243	-1.76872717215642	1	1
TRINITY_DN76069_c0_g1_i1	NA	NA	NA	NA	0.0970807111027036	-7.71945565102974	8.22378822836969e-09	5.95220507635501e-06	-2.7949554523257	1.83976207616531	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.57411669854778	2.0271274987384	-2.7949554523257	-0.167342400671762	-2.7949554523257	1	1
TRINITY_DN76204_c0_g2_i1	NA	NA	NA	NA	1.73940716726097	-4.81845397601632	9.50370907723339e-06	0.000468083037825303	-2.7949554523257	3.44357704427516	-2.7949554523257	-2.28736347432474	-1.82758353556673	1.36810590628273	3.70093529526933	0.0951013086452748	2.37933387792955	-2.7949554523257	1	1
TRINITY_DN76273_c0_g2_i1	NA	NA	NA	NA	0.350274536873055	-5.90987307447064	2.25487970476048e-07	3.90094188923564e-05	-2.7949554523257	1.97723087348733	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.728443087678769	2.24221553189193	-1.74613847511871	0.71094223789243	-2.7949554523257	1	1
TRINITY_DN76558_c0_g2_i1	NA	NA	NA	NA	0.089400250891877	-5.21025711295357	5.89767549588831e-06	0.000341522296498302	-2.7949554523257	1.51792947464491	-2.7949554523257	-2.7949554523257	-2.39613975678115	-0.825462382573303	2.31526781927391	-1.74613847511871	0.47308627809144	-2.7949554523257	1	1
TRINITY_DN77045_c0_g1_i1	NA	NA	NA	NA	0.395055765500718	-4.44651922956261	2.52975951793612e-05	0.00098624990783763	-2.7949554523257	2.02874898921776	-2.7949554523257	-2.7949554523257	-2.08403302413162	0.490286144076308	2.16526594941996	-0.918357284253413	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN77294_c0_g1_i1	NA	NA	NA	NA	1.42342765376425	-4.81729341964303	0.000296036364146027	0.00780112407390831	-2.7949554523257	3.21803861189106	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.306424446919045	3.65476779115145	-0.0128447258788686	1.1488686436116	-2.7949554523257	1	1
TRINITY_DN77294_c0_g2_i1	NA	NA	NA	NA	1.04573170853763	-4.29200852614526	4.77670645712142e-05	0.0016223218985659	-2.7949554523257	2.49954640500362	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.58569594273269	2.21701896523231	-0.0128447258788686	2.53194061522617	-2.19245455770144	1	1
TRINITY_DN77406_c0_g1_i1	NA	NA	NA	NA	2.09685364504909	-4.63089343147992	0.000103010574697247	0.00304629562779892	-2.7949554523257	3.87509713821638	-2.7949554523257	-2.7949554523257	-2.39613975678115	2.2781198658244	3.94297889470101	0.684522250342624	2.51110333322696	-2.19245455770144	1	1
TRINITY_DN77531_c0_g1_i1	NA	NA	NA	NA	0.898524678828123	-4.88896363299923	6.19956819775875e-05	0.00200004717615341	-2.7949554523257	2.75031592497847	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.653342464118766	2.84571634495205	-0.549790102435933	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN78083_c0_g1_i1	LOC100497344-like	scaffold_83	18008	18008	1.31813761229727	-4.70445909123982	0.000199772422924076	0.00543726712540651	-2.7949554523257	3.18435895669383	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.32035311104154	3.16843639938024	-0.0128447258788686	1.52649870631558	-2.7949554523257	1	1
TRINITY_DN78131_c0_g1_i1	twsg2	Chr01	127451015	127451015	1.9903066450965	-5.5155005948019	1.6946400584959e-06	0.000143260803094049	-2.7949554523257	3.7034234551142	-2.7949554523257	-2.7949554523257	-2.08403302413162	2.09158433129967	3.9506422625951	-0.256480086256985	2.48996067603156	-2.7949554523257	1	1
TRINITY_DN7865_c0_g1_i1	NA	NA	NA	NA	0.179100712597231	-4.35518757649854	7.6138663232852e-05	0.00237066164036596	-2.7949554523257	2.05383419281677	-2.7949554523257	-2.7949554523257	-2.39613975678115	-0.449324384911941	1.42406222135251	-0.918357284253413	1.39619304224703	-2.7949554523257	1	1
TRINITY_DN78663_c0_g2_i1	NA	NA	NA	NA	0.676528301209778	-5.4151136683701	2.46996016611357e-06	0.000186290183645841	-2.7949554523257	2.19582232450914	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.57411669854778	2.65250531533654	-1.14526394908515	1.44094878636065	-2.7949554523257	1	1
TRINITY_DN78781_c0_g1_i1	fgf8	Chr07	22702432	22702432	3.4676451823015	-5.00200748195403	3.11860209104676e-05	0.00115250875674465	-2.7949554523257	5.28036742006796	-2.7949554523257	-2.28736347432474	-1.2536631308663	3.37812876147866	5.24747183878267	1.61835571735161	4.28298323048315	-2.19245455770144	1	1
TRINITY_DN78958_c0_g2_i1	NA	NA	NA	NA	0.0808863404879183	-6.31636143920072	7.37282237187464e-08	2.12129647075726e-05	-2.16524544163402	1.65538959310252	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.401282306245469	1.90622568202568	-2.7949554523257	0.71094223789243	-2.7949554523257	1	1
TRINITY_DN78998_c0_g2_i1	lrfn2-like	Chr04	42468596	42468596	0.654091990460529	-3.71461091720145	0.00192950602119213	0.0439577997255951	-2.7949554523257	2.51769072937495	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	2.31526781927391	0.0951013086452748	1.35000429761805	-2.19245455770144	1	1
TRINITY_DN79105_c0_g1_i1	NA	NA	NA	NA	0.596769434084717	-5.68192202224315	8.39835616526634e-08	2.27908332014287e-05	-2.7949554523257	2.3043251547532	-2.10680833915382	-2.28736347432474	-2.7949554523257	-0.151249604638113	2.53508315310792	-1.74613847511871	1.35000429761805	-2.7949554523257	1	1
TRINITY_DN79190_c0_g3_i1	NA	NA	NA	NA	0.151033638288261	-4.81281998987526	6.7454476184387e-05	0.0021486074807639	-2.7949554523257	1.71950105824868	-2.7949554523257	-2.7949554523257	-2.7949554523257	-1.05811514214409	2.11158712821608	-1.14526394908515	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN79280_c0_g2_i1	NA	NA	NA	NA	0.205596404475633	-5.24379699527468	9.55641624646517e-06	0.000469842987037577	-2.7949554523257	2.24020740008368	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	1.90622568202568	-1.41464212065866	0.384208287250781	-2.7949554523257	1	1
TRINITY_DN79381_c0_g1_i1	NA	NA	NA	NA	3.27847485095682	-5.0634250581752	5.35482884061077e-06	0.0003219522072045	-2.16524544163402	5.01893326212054	-2.7949554523257	-2.28736347432474	-1.82758353556673	3.19165853247103	5.13762442649042	1.33983281721687	4.0786463897205	-1.76872717215642	1	1
TRINITY_DN79429_c0_g1_i1	NA	NA	NA	NA	0.835991290768317	-5.36467877550907	5.76320545041285e-07	7.05865163130211e-05	-2.7949554523257	2.34554001966395	-2.7949554523257	-2.7949554523257	-2.39613975678115	1.05454370968402	2.76108553041232	-1.14526394908515	1.56744355820814	-2.7949554523257	1	1
TRINITY_DN79620_c0_g1_i1	NA	NA	NA	NA	0.671672957095574	-5.1087671945691	9.21119118969023e-06	0.000457748244399687	-2.7949554523257	2.34554001966395	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.867844710788138	2.51454887034226	-0.918357284253413	1.20184193989571	-2.7949554523257	1	1
TRINITY_DN79631_c0_g1_i1	NA	NA	NA	NA	2.76563789326306	-4.35841938874904	0.000834914325519268	0.0202014235405361	-2.7949554523257	4.59645980666357	-2.7949554523257	-2.28736347432474	-2.7949554523257	2.50865084682448	4.66524285135964	1.65409329274234	3.17278405259512	-2.19245455770144	1	1
TRINITY_DN79965_c0_g2_i1	NA	NA	NA	NA	0.0767578459375597	-4.4243048489074	0.000130928814107395	0.00373234765653213	-2.7949554523257	1.71950105824868	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	1.84175001296474	-0.918357284253413	0.556805184743991	-2.7949554523257	1	1
TRINITY_DN79982_c0_g1_i1	NA	NA	NA	NA	0.299181389051874	-4.99005427574258	1.41357875535099e-05	0.000625963853208403	-2.7949554523257	1.78088430311185	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.57411669854778	2.31526781927391	-1.14526394908515	0.556805184743991	-2.7949554523257	1	1
TRINITY_DN80093_c0_g1_i2	NA	NA	NA	NA	2.08304577706494	-5.16763421488091	1.00122884472116e-05	0.000486210779331259	-2.16524544163402	3.97039814120398	-2.10680833915382	-2.7949554523257	-2.7949554523257	1.73885186545854	3.94297889470101	0.0951013086452748	2.65101386313314	-2.7949554523257	1	1
TRINITY_DN80278_c0_g3_i1	dnajc6	Chr04	79208191	79208191	1.01809794157607	-4.61307104207963	3.87342653777388e-05	0.00136581460593097	-2.7949554523257	2.65517254705019	-2.7949554523257	-2.7949554523257	-2.08403302413162	1.11176809555219	3.07336196609046	-0.395693898822935	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN80359_c0_g4_i1	cpt1b	Chr03	80241473	80241473	0.256907697646578	-4.93776067192241	2.2354962827971e-05	0.000888404777931838	-2.7949554523257	1.89633091268342	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.0956606309588249	2.24221553189193	-1.14526394908515	0.556805184743991	-2.7949554523257	1	1
TRINITY_DN80395_c0_g1_i1	NA	NA	NA	NA	2.31374673533914	-4.5985081256068	0.000395573640589854	0.0101478020125367	-2.7949554523257	3.9900257691786	-2.7949554523257	-2.7949554523257	-2.39613975678115	2.30290287620458	4.21525656474975	0.994355668626723	2.97394188273026	-2.7949554523257	1	1
TRINITY_DN80477_c0_g1_i1	NA	NA	NA	NA	0.0654818401673724	-4.15267805856633	0.00052385598505486	0.0132061326651353	-2.7949554523257	1.68780142499704	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	1.9679427080957	-0.722335769265453	0.47308627809144	-2.7949554523257	1	1
TRINITY_DN80493_c0_g2_i1	NA	NA	NA	NA	1.13775517512479	-4.96694502112119	5.31283011415473e-05	0.00177179683806992	-2.7949554523257	2.68758920112606	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.653342464118766	3.12845487600529	-0.395693898822935	2.01503770879232	-2.7949554523257	1	1
TRINITY_DN80692_c1_g1_i1	NA	NA	NA	NA	0.258047634200346	-4.93068548879357	6.97347122799935e-07	8.01603858018531e-05	-2.7949554523257	2.07849066550809	-2.10680833915382	-1.9126249955506	-2.7949554523257	-0.292602505849002	1.93741419384701	-1.41464212065866	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN80694_c0_g2_i1	NA	NA	NA	NA	0.0317956942978221	-5.54252135772786	1.30789486826348e-06	0.000119870243713393	-2.7949554523257	1.78088430311185	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.204887940993521	1.73928904438333	-1.74613847511871	0.556805184743991	-2.7949554523257	1	1
TRINITY_DN80733_c0_g1_i1	NA	NA	NA	NA	0.370107336231674	-8.02823431783869	1.50459647620362e-09	1.48740108790415e-06	-2.7949554523257	1.92380471893649	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.401282306245469	2.45113191096702	-2.7949554523257	0.782245154568444	-2.7949554523257	1	1
TRINITY_DN80769_c0_g1_i1	tek	Chr01	110075520	110075520	0.53999828353516	-6.83439550223131	8.38641611191638e-09	5.95220507635501e-06	-2.7949554523257	2.19582232450914	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.57411669854778	2.42935794624546	-2.17726545849033	1.25293884192637	-2.7949554523257	1	1
TRINITY_DN80786_c0_g1_i1	casz1	Chr07	39083845	39083845	2.99758079774363	-4.82033632432039	5.63883113523025e-05	0.00185812911694254	-2.7949554523257	4.78053610051292	-2.7949554523257	-1.9126249955506	-2.39613975678115	2.91452723560994	4.83218447295735	1.42504470350187	3.7002851115419	-2.19245455770144	1	1
TRINITY_DN80960_c0_g1_i1	NA	NA	NA	NA	2.64778746395985	-6.10984585012512	4.2171415664433e-06	0.000274659949550943	-2.7949554523257	4.53097334982086	-2.7949554523257	-2.7949554523257	-2.7949554523257	2.42080778233011	4.52855837266271	-0.0128447258788686	3.27520261770834	-2.7949554523257	1	1
TRINITY_DN81099_c0_g3_i1	NA	NA	NA	NA	0.383073089608952	-4.78681582744331	1.22850839110559e-05	0.000561480787897444	-2.16524544163402	1.71950105824868	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.306424446919045	2.42935794624546	-1.14526394908515	1.09387587118152	-2.7949554523257	1	1
TRINITY_DN81157_c0_g1_i1	NA	NA	NA	NA	0.429404662493304	-6.70639373372597	5.53132732180168e-08	1.93806506667684e-05	-2.16524544163402	1.97723087348733	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	2.53508315310792	-2.7949554523257	1.1488686436116	-2.7949554523257	1	1
TRINITY_DN81157_c0_g2_i1	NA	NA	NA	NA	0.671706953282494	-5.48453579785658	4.45218456513747e-07	5.95345259724663e-05	-2.7949554523257	2.49954640500362	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.204887940993521	2.11158712821608	-1.41464212065866	1.9545859528097	-2.7949554523257	1	1
TRINITY_DN81335_c0_g1_i1	LOC100489188	Chr09	55654910	55654910	0.246529996991568	-6.60757717728703	2.60474407626077e-08	1.12655181298278e-05	-2.7949554523257	2.17310698520658	-2.7949554523257	-2.7949554523257	-2.39613975678115	0.306424446919045	1.90622568202568	-2.7949554523257	0.71094223789243	-2.7949554523257	1	1
TRINITY_DN81743_c0_g3_i1	diablo	Chr01	153284825	153284825	1.53532444009261	-4.14269269995912	0.000232314290144117	0.00623710916701178	-2.16524544163402	3.22909267870743	-2.7949554523257	-1.9126249955506	-2.7949554523257	1.54472440916938	3.44290668873338	0.613687697860479	1.85887602510425	-2.7949554523257	1	1
TRINITY_DN81846_c0_g1_i1	NA	NA	NA	NA	0.0908444201891956	-5.12372642075099	5.25905962076205e-06	0.000317840109831209	-2.7949554523257	1.65538959310252	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.0956606309588249	1.73928904438333	-1.41464212065866	1.1488686436116	-2.7949554523257	1	1
