gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN124649_c0_g1_i1	NA	NA	NA	NA	6.46059950960907	-9.98513843858502	1.39623604482939e-128	2.21320866056019e-125
TRINITY_DN129237_c5_g4_i2	NA	NA	NA	NA	3.38410810996163	-8.72964488688426	1.01582181299749e-71	2.32101556948129e-69
TRINITY_DN129334_c0_g3_i1	NA	NA	NA	NA	1.92701268921686	-2.14691889693967	2.46237970121132e-06	2.56788133150171e-05
TRINITY_DN129618_c2_g1_i1	NA	NA	NA	NA	5.20230087319451	-2.0341045937962	2.51844083775929e-11	5.00569722000401e-10
TRINITY_DN125466_c2_g1_i1	NA	NA	NA	NA	4.71884190724529	-2.15376703103856	1.6670925057689e-14	4.47415874405406e-13
TRINITY_DN118297_c0_g2_i1	NA	NA	NA	NA	4.95452859073075	-2.62084633108027	9.9654422299293e-24	5.16857966943695e-22
TRINITY_DN130873_c6_g6_i1	NA	NA	NA	NA	5.01973450995045	-2.18235709741504	1.54881994828249e-17	5.27264047360275e-16
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.70626699770943	-3.3497617323816	1.00509602639415e-12	2.30481423340041e-11
TRINITY_DN164909_c0_g1_i1	NA	NA	NA	NA	6.88919661695002	-8.7446174543255	9.11794800917591e-41	1.03236338128893e-38
TRINITY_DN112226_c0_g2_i2	NA	NA	NA	NA	2.65654182619421	-3.8271655357314	5.72916310700404e-16	1.71956254106315e-14
TRINITY_DN131694_c0_g1_i1	NA	NA	NA	NA	2.8523403410295	-3.2644265186424	9.08075658814085e-13	2.0936922598948e-11
TRINITY_DN140343_c0_g1_i1	NA	NA	NA	NA	0.0921853565332108	-4.74758901375214	1.55826092815995e-13	3.82580964762755e-12
TRINITY_DN136018_c4_g2_i7	NA	NA	NA	NA	3.907566494163	-2.16850362171103	8.72322649395688e-12	1.81491772222916e-10
TRINITY_DN127021_c5_g1_i1	NA	NA	NA	NA	4.05020412347456	-2.14227364613587	9.97500995037976e-09	1.48292029520241e-07
TRINITY_DN126786_c0_g1_i1	NA	NA	NA	NA	3.69171804486649	-4.95747515047911	1.80755081213133e-33	1.49814064370179e-31
TRINITY_DN115458_c0_g2_i1	NA	NA	NA	NA	4.9664938003478	-2.03557210999125	1.81873317012332e-12	4.05331376631527e-11
TRINITY_DN108566_c0_g3_i1	NA	NA	NA	NA	5.0708007824554	-2.89644603684176	0.00118680906463113	0.00723032704712342
TRINITY_DN136509_c10_g1_i1	NA	NA	NA	NA	4.69773484888179	-2.49062033647635	5.87040399471898e-20	2.40914540637642e-18
TRINITY_DN113538_c0_g1_i1	NA	NA	NA	NA	5.69613676872307	-9.43981281814686	1.26096393668815e-90	4.7030246121007e-88
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	5.50593634466972	-9.06104922899195	2.01525933642009e-109	1.31053864846888e-106
TRINITY_DN91852_c0_g1_i1	NA	NA	NA	NA	1.11255894289045	-10.2976964532073	3.5031735100443e-32	2.73376881728442e-30
TRINITY_DN132268_c0_g1_i1	NA	NA	NA	NA	4.91409970318752	-3.17193821730093	3.76061651319616e-31	2.78879403531231e-29
TRINITY_DN114338_c0_g2_i2	NA	NA	NA	NA	3.85891119008931	-2.52774283643021	6.73010317710932e-10	1.15174680686806e-08
TRINITY_DN122752_c0_g1_i2	NA	NA	NA	NA	2.44917450311604	-3.19474763943184	4.41381893988459e-16	1.33743459920374e-14
TRINITY_DN128381_c1_g2_i2	NA	NA	NA	NA	0.472337514566508	-4.62870340033533	4.24756477744782e-13	1.00397705392015e-11
TRINITY_DN124061_c0_g1_i3	NA	NA	NA	NA	0.931649120646658	-4.96709274160669	4.95197161972325e-18	1.73709411091869e-16
TRINITY_DN120976_c0_g1_i4	NA	NA	NA	NA	3.95966728258458	-2.14822449057748	6.82434830982227e-14	1.72733654524663e-12
TRINITY_DN121580_c0_g2_i1	NA	NA	NA	NA	0.461852748813443	5.2774665539085	1.30762345846199e-07	1.67410126973816e-06
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.408381670429148	-3.82531784842493	2.3115655043322e-09	3.71257028941023e-08
TRINITY_DN74421_c0_g1_i1	NA	NA	NA	NA	0.303488219706229	-2.84485514901686	1.05531314919226e-06	1.16368922129626e-05
TRINITY_DN120873_c2_g2_i1	NA	NA	NA	NA	1.17991463786492	-4.48731228471399	6.20068429777525e-19	2.3577474536758e-17
TRINITY_DN126328_c0_g1_i1	NA	NA	NA	NA	3.93640138603276	-2.06005313979956	2.94523345078263e-11	5.82659990473862e-10
TRINITY_DN126429_c0_g1_i1	NA	NA	NA	NA	5.71997197662279	-2.2496795848825	5.2692129685522e-14	1.35260910231195e-12
TRINITY_DN128784_c3_g1_i2	NA	NA	NA	NA	3.47764829873603	-6.43473107548258	1.35788405729908e-35	1.24777737178331e-33
TRINITY_DN134964_c0_g4_i1	NA	NA	NA	NA	1.71940334048914	-2.083153233928	1.2304441886173e-07	1.58167894129306e-06
TRINITY_DN126422_c1_g1_i4	NA	NA	NA	NA	1.91228824040085	-2.61459458898674	7.37160220095494e-11	1.4057035715836e-09
TRINITY_DN122933_c4_g2_i2	NA	NA	NA	NA	1.29451453424626	-2.20741616298989	1.73927557219776e-07	2.19024364757099e-06
TRINITY_DN131353_c0_g1_i1	NA	NA	NA	NA	0.301582774931826	-2.81809047126195	9.58945395241225e-08	1.2510685758286e-06
TRINITY_DN135691_c1_g1_i3	NA	NA	NA	NA	2.22654825200872	-2.43044210214438	2.12009040769907e-08	3.02077151236314e-07
TRINITY_DN130227_c9_g1_i1	NA	NA	NA	NA	2.4021882602333	-2.56310249914507	0.000255334548875932	0.00183554275186831
TRINITY_DN114931_c0_g1_i1	NA	NA	NA	NA	2.54497212871236	-2.53131964909875	2.24643197947067e-11	4.49321828575198e-10
TRINITY_DN129741_c0_g5_i1	NA	NA	NA	NA	2.56556929298762	-3.64776725222318	5.914153611976e-19	2.25556035950279e-17
TRINITY_DN133530_c1_g2_i1	NA	NA	NA	NA	5.81875445692864	-2.06082425070612	4.82862513013124e-15	1.34133176944566e-13
TRINITY_DN111594_c0_g1_i2	NA	NA	NA	NA	3.71004087889072	-5.48826224078081	1.10781098684251e-42	1.30075473371758e-40
TRINITY_DN120758_c3_g3_i1	NA	NA	NA	NA	2.60302830793926	10.7899101194626	7.83209651896886e-22	3.51571029936439e-20
TRINITY_DN120805_c0_g1_i3	NA	NA	NA	NA	2.19157465465116	-2.10653712253122	2.33621264465478e-07	2.88466529180791e-06
TRINITY_DN116557_c0_g1_i2	NA	NA	NA	NA	5.24332720562848	-2.60174152082607	5.19289755702511e-22	2.36874582448329e-20
TRINITY_DN128881_c4_g2_i1	NA	NA	NA	NA	3.71506064649149	-3.40238029326999	3.78232355451181e-24	2.00684707091064e-22
TRINITY_DN127874_c5_g1_i1	NA	NA	NA	NA	0.652036919446038	-2.50406129132303	9.7662957440394e-07	1.08524531766576e-05
TRINITY_DN123208_c0_g1_i1	NA	NA	NA	NA	0.535259845836917	2.04334952114013	0.00082713583920066	0.0052392155728789
TRINITY_DN135450_c0_g1_i9	NA	NA	NA	NA	8.02697868609008	-3.54709757677487	1.52217842764377e-18	5.5886692673897e-17
TRINITY_DN128505_c1_g1_i4	NA	NA	NA	NA	6.64293297684302	-2.17932354194191	1.37183028504381e-12	3.08169704953774e-11
TRINITY_DN113238_c0_g2_i1	NA	NA	NA	NA	1.28616539954084	-7.35594171578794	4.04853208833204e-29	2.78262522559016e-27
TRINITY_DN133256_c3_g11_i2	NA	NA	NA	NA	3.55166065729168	-2.86156055747469	2.54922508660695e-15	7.23192915509234e-14
TRINITY_DN130083_c2_g6_i1	NA	NA	NA	NA	5.46249129402414	-2.63987479823513	1.09953746660845e-22	5.1930110294457e-21
TRINITY_DN131516_c0_g1_i2	NA	NA	NA	NA	4.37052220245814	-2.46488048134659	6.95340965753047e-19	2.63212501095952e-17
TRINITY_DN116680_c1_g1_i4	NA	NA	NA	NA	6.84058808576342	-2.15140665938008	6.75676144360509e-13	1.57071479131725e-11
TRINITY_DN126245_c6_g1_i1	NA	NA	NA	NA	3.00480263335123	-2.80495204451132	1.09366153743391e-17	3.76356091077323e-16
TRINITY_DN119556_c0_g16_i1	NA	NA	NA	NA	0.43339428469167	8.49823971336849	3.27007492097821e-06	3.34195378871404e-05
TRINITY_DN122919_c1_g3_i3	NA	NA	NA	NA	3.08203565293735	-4.84783311440813	2.4249494097299e-39	2.61708795444977e-37
TRINITY_DN135719_c1_g7_i3	NA	NA	NA	NA	3.42109726139344	-2.13048068929956	3.01068312902567e-08	4.20931342438529e-07
TRINITY_DN129939_c4_g1_i15	NA	NA	NA	NA	2.87661512734508	-2.51646217405264	4.27705391513415e-14	1.10575577365578e-12
TRINITY_DN128983_c1_g1_i5	NA	NA	NA	NA	4.88061351029124	-2.7016789452757	2.62197619470476e-18	9.34885018539568e-17
TRINITY_DN128965_c5_g2_i1	NA	NA	NA	NA	3.69129866928207	-2.88965561811637	7.16657491109701e-19	2.70072322281192e-17
TRINITY_DN113605_c0_g1_i1	NA	NA	NA	NA	1.2608955796755	-2.93289321248486	9.62347905068946e-11	1.81061332109485e-09
TRINITY_DN123168_c0_g1_i1	NA	NA	NA	NA	1.3006923548701	-3.28834294230719	3.84431429363544e-11	7.51151765140078e-10
TRINITY_DN85639_c0_g1_i2	NA	NA	NA	NA	2.79539700842114	-3.01291693853933	1.18372475694439e-13	2.94041403385148e-12
TRINITY_DN136486_c0_g2_i1	NA	NA	NA	NA	2.28437692358807	-2.37547157908828	9.20451183401983e-09	1.37482231527922e-07
TRINITY_DN135999_c2_g7_i2	NA	NA	NA	NA	3.65595578521281	-2.29821678639434	1.25849673738854e-13	3.1139506588925e-12
TRINITY_DN136529_c1_g1_i7	NA	NA	NA	NA	9.73303666557364	-5.97407986399424	2.51439972525271e-41	2.87253179422789e-39
TRINITY_DN135789_c0_g1_i2	NA	NA	NA	NA	4.31350949728045	-3.88359783923758	6.80843475231268e-36	6.37179048664776e-34
TRINITY_DN79303_c0_g1_i1	NA	NA	NA	NA	0.911123526763063	-6.93674901153757	6.1812879872869e-25	3.40064698337463e-23
TRINITY_DN116959_c0_g8_i1	NA	NA	NA	NA	3.9104958905509	8.51484586764462	0.00141894981505836	0.00841810648175675
TRINITY_DN135727_c2_g2_i1	NA	NA	NA	NA	0.521975760945936	-6.26925295237564	1.18589710261479e-17	4.06992182902793e-16
TRINITY_DN121888_c0_g2_i1	NA	NA	NA	NA	3.32892914853431	-2.06569731951086	2.20546526633516e-10	3.96421049502426e-09
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	3.36970764393644	-6.00467853746505	6.81562629715894e-56	1.13722311939832e-53
TRINITY_DN131426_c0_g1_i1	NA	NA	NA	NA	0.228393174214567	-9.38007328207731	3.11180864076845e-23	1.52358476345887e-21
TRINITY_DN127049_c0_g3_i1	NA	NA	NA	NA	2.58428856516866	-2.66183654656851	8.83367991642328e-08	1.16022677390123e-06
TRINITY_DN117404_c0_g1_i1	NA	NA	NA	NA	4.38679436330543	-2.35077385726333	4.80354033914885e-17	1.5679200782689e-15
TRINITY_DN130878_c0_g1_i3	NA	NA	NA	NA	2.43946415079518	-7.96728613405792	5.90941424719293e-52	8.8161508316063e-50
TRINITY_DN119204_c0_g1_i3	NA	NA	NA	NA	3.69484598386812	-2.79887211322512	1.9731404165225e-17	6.6457884785981e-16
TRINITY_DN132472_c0_g2_i4	NA	NA	NA	NA	2.45133819909295	2.0035381214942	0.00103529324825157	0.00640261091493693
TRINITY_DN118637_c0_g1_i1	NA	NA	NA	NA	6.53891123432304	-2.87257520527878	5.64803584830382e-17	1.83648057929079e-15
TRINITY_DN127437_c1_g1_i1	NA	NA	NA	NA	2.68797662834931	-2.1210398816012	6.07052937129423e-07	6.99186039576586e-06
TRINITY_DN127208_c2_g6_i1	NA	NA	NA	NA	0.839745025356129	3.35498785537194	1.27377222706568e-05	0.000117175956557272
TRINITY_DN122373_c0_g2_i1	NA	NA	NA	NA	0.724541902793819	-4.57524165583304	1.45369047403823e-12	3.25981412931543e-11
TRINITY_DN118804_c0_g3_i3	NA	NA	NA	NA	6.91211667116243	-3.53079401084794	4.28937945441108e-29	2.94019572223713e-27
TRINITY_DN121064_c0_g1_i5	NA	NA	NA	NA	7.31841921142043	-2.9424781778678	9.24493490379605e-22	4.13527405696782e-20
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	3.67141803441433	-2.35448792760414	8.25911559356361e-06	7.85995083241877e-05
TRINITY_DN121378_c0_g1_i1	NA	NA	NA	NA	5.56560163534855	-2.81813288797181	2.60834026002937e-23	1.28952681627417e-21
TRINITY_DN131157_c0_g1_i1	NA	NA	NA	NA	1.57834407761595	-5.02154851361867	2.62454906237746e-18	9.34885018539568e-17
TRINITY_DN115261_c0_g1_i1	NA	NA	NA	NA	4.44737497326652	-2.31029017257932	2.69394319125007e-17	8.96637627512916e-16
TRINITY_DN125586_c2_g1_i4	NA	NA	NA	NA	5.17631787432012	-4.3906863389388	1.04773446858815e-29	7.38128933120353e-28
TRINITY_DN128711_c0_g1_i4	NA	NA	NA	NA	4.91460589616166	-2.4519754507346	2.938304944676e-20	1.2176681373672e-18
TRINITY_DN118855_c1_g1_i1	NA	NA	NA	NA	1.17958888614319	-2.0251318852272	0.000118031631169688	0.000904932959409196
TRINITY_DN127491_c0_g1_i1	NA	NA	NA	NA	3.84491454730212	-3.90767231529325	1.09648029506404e-32	8.80029533019436e-31
TRINITY_DN132305_c3_g3_i2	NA	NA	NA	NA	5.2088821597717	-2.60474954393629	9.04290638569589e-23	4.2868447056826e-21
TRINITY_DN131719_c0_g1_i1	NA	NA	NA	NA	4.60020762364654	-3.76927524397121	4.40661406890513e-19	1.69848854127009e-17
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	1.72759815115584	-4.7888320802821	1.30090815189932e-14	3.50623087656434e-13
TRINITY_DN117870_c0_g5_i2	NA	NA	NA	NA	0.846134397543818	3.49031383606469	0.00111648501301226	0.00686289212312574
TRINITY_DN131869_c0_g3_i1	NA	NA	NA	NA	0.456841157724275	-2.56682315507806	1.83818434857698e-07	2.30678037845667e-06
TRINITY_DN124263_c0_g1_i1	NA	NA	NA	NA	6.81953742825751	-9.28925136520454	2.37048869060826e-73	5.95250833378284e-71
TRINITY_DN119528_c0_g1_i3	NA	NA	NA	NA	3.09185404417955	-2.99616673135232	1.31900755144706e-16	4.17115580047384e-15
TRINITY_DN125761_c2_g2_i1	NA	NA	NA	NA	3.76922501992476	-2.46563282684326	1.22600031879755e-13	3.03650586770932e-12
TRINITY_DN124994_c1_g2_i2	NA	NA	NA	NA	0.0100721040465187	2.04485688516151	0.0044744116511473	0.0225965807041812
TRINITY_DN134881_c0_g1_i1	NA	NA	NA	NA	0.25806921183015	-2.01450138025227	6.23739680144957e-05	0.00050767926084199
TRINITY_DN132390_c0_g2_i1	NA	NA	NA	NA	4.78294090036196	-2.42153582943879	1.22083304972524e-19	4.92253860208768e-18
TRINITY_DN134309_c0_g1_i3	NA	NA	NA	NA	6.03154260787137	-2.46189097941737	4.62798327448248e-19	1.77571727393986e-17
TRINITY_DN129315_c1_g1_i7	NA	NA	NA	NA	5.52149725360088	-3.80925313707653	1.57817041582989e-39	1.72523957268438e-37
TRINITY_DN127544_c0_g1_i1	NA	NA	NA	NA	5.4244815310625	-2.29650322611914	3.31737886967456e-16	1.01858792848289e-14
TRINITY_DN126507_c0_g1_i2	NA	NA	NA	NA	2.94138083463211	-4.55585542892746	2.35570450532787e-23	1.17377952188852e-21
TRINITY_DN125832_c3_g1_i1	NA	NA	NA	NA	4.48558621889006	-2.72167883063105	1.11610991998937e-23	5.73011736655269e-22
TRINITY_DN111065_c0_g2_i1	NA	NA	NA	NA	0.287372946416992	-2.84717720308739	1.20750050539681e-07	1.55297301307677e-06
TRINITY_DN98815_c0_g2_i1	NA	NA	NA	NA	6.89136851775101	-11.1116382364011	1.33016332317849e-129	2.59504632326561e-126
TRINITY_DN122808_c0_g2_i1	NA	NA	NA	NA	4.59838816747186	-2.17302034418436	5.64466720130199e-16	1.69822122846288e-14
TRINITY_DN134898_c1_g8_i1	NA	NA	NA	NA	0.862340261324181	2.16091724536823	0.00396749216836018	0.020456096030484
TRINITY_DN131895_c1_g9_i1	NA	NA	NA	NA	0.359590164376803	4.54873239943891	9.05250138053831e-08	1.18528415081679e-06
TRINITY_DN130187_c1_g1_i4	NA	NA	NA	NA	3.5561797720219	-2.25253401753176	3.3708625623778e-09	5.28379581625623e-08
TRINITY_DN124265_c0_g1_i2	NA	NA	NA	NA	6.59135072486717	-2.99927014922887	5.21849254269534e-22	2.37614735848903e-20
TRINITY_DN129325_c2_g1_i1	NA	NA	NA	NA	6.22016554025977	-2.07666033041729	6.9492618521331e-14	1.7572001903669e-12
TRINITY_DN126729_c2_g1_i2	NA	NA	NA	NA	4.59510425976601	-11.0409958483778	2.76890127079461e-95	1.19025210220157e-92
TRINITY_DN125054_c0_g1_i2	NA	NA	NA	NA	1.65466509205759	-4.01900901518629	7.6288025804154e-18	2.64319250060786e-16
TRINITY_DN124280_c3_g2_i1	NA	NA	NA	NA	2.51739788066794	-2.59912191560661	4.82441743522019e-10	8.43840517186582e-09
TRINITY_DN101356_c0_g1_i1	NA	NA	NA	NA	2.32196144464056	-2.40151771657921	4.44593946956884e-10	7.79791955928112e-09
TRINITY_DN125963_c8_g3_i1	NA	NA	NA	NA	1.33585125006871	-3.47214653248748	8.7503814781273e-12	1.81609799548498e-10
TRINITY_DN128462_c1_g2_i4	NA	NA	NA	NA	3.62949092540354	-2.15977774538264	1.24162714397136e-05	0.000114509627728733
TRINITY_DN120456_c0_g1_i1	NA	NA	NA	NA	4.97023067905303	-11.8860327648679	2.77568439733411e-118	2.4274795753513e-115
TRINITY_DN123271_c8_g1_i1	NA	NA	NA	NA	3.3933616184126	-2.7999273851742	1.85641438272555e-16	5.7983228540253e-15
TRINITY_DN127990_c0_g1_i1	NA	NA	NA	NA	0.394367690020986	-4.34791891953984	5.01237651387283e-14	1.28928897712822e-12
TRINITY_DN127536_c1_g1_i1	NA	NA	NA	NA	4.99364612542403	-2.42374765154967	4.73954022145174e-19	1.81577370236343e-17
TRINITY_DN87009_c0_g2_i1	NA	NA	NA	NA	5.63934460957389	-3.63533949806488	1.36674384960849e-37	1.38101025951277e-35
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	4.84539009484827	-8.27755367156402	2.37253252212438e-96	1.09403945138397e-93
TRINITY_DN131163_c0_g1_i9	NA	NA	NA	NA	4.92655084596132	-2.32638987248723	3.73310795843712e-16	1.14208786540268e-14
TRINITY_DN166410_c0_g1_i1	NA	NA	NA	NA	3.00638653492182	-4.16206953046522	3.58818234092805e-30	2.58532615143799e-28
TRINITY_DN133045_c7_g3_i1	NA	NA	NA	NA	3.97592307852428	-3.20516458898922	6.40372889121506e-25	3.51539766534624e-23
TRINITY_DN122173_c0_g1_i1	NA	NA	NA	NA	4.49168855397614	-2.58988998856898	2.91360718734759e-15	8.20143235133291e-14
TRINITY_DN122897_c0_g1_i1	NA	NA	NA	NA	3.24868665442515	-2.3623878252354	1.74978519573365e-10	3.18807845791644e-09
TRINITY_DN132429_c0_g3_i7	NA	NA	NA	NA	3.36139937868526	-2.74739218674806	4.92308296450779e-14	1.26760639741976e-12
TRINITY_DN122968_c0_g1_i1	NA	NA	NA	NA	3.5429635439615	-2.23928453888927	1.74559031106578e-09	2.84339508473028e-08
TRINITY_DN134149_c0_g2_i1	NA	NA	NA	NA	0.482714660114959	-2.09106153188386	9.55813017904558e-05	0.000748343779207491
TRINITY_DN115944_c0_g1_i1	NA	NA	NA	NA	0.763721530391434	-3.32759600025828	8.44666833813569e-12	1.7635236254612e-10
TRINITY_DN122942_c2_g1_i7	NA	NA	NA	NA	4.14650936677792	-2.18600305266307	3.43464943841249e-13	8.17930319784203e-12
TRINITY_DN127072_c5_g2_i1	NA	NA	NA	NA	5.39988740561309	-2.91511670590385	6.91986649296569e-23	3.30511589443683e-21
TRINITY_DN81198_c0_g1_i2	NA	NA	NA	NA	4.01644400459446	-2.09348982989131	3.07019582207807e-13	7.3389544240852e-12
TRINITY_DN121862_c1_g1_i1	NA	NA	NA	NA	2.56764634532323	-3.05217776791669	2.8233115382339e-13	6.76794208248471e-12
TRINITY_DN136163_c1_g1_i1	NA	NA	NA	NA	3.18885805352959	-2.23663990732978	4.45554012626785e-11	8.66575219957094e-10
TRINITY_DN123236_c2_g8_i2	NA	NA	NA	NA	1.45647420973377	-4.20957437950141	7.5856022380159e-15	2.08210004286319e-13
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	2.86450306824396	-7.21815515958561	2.42252494381551e-51	3.57209753634006e-49
TRINITY_DN128268_c2_g2_i1	NA	NA	NA	NA	2.72324801945951	-2.8741555803595	2.86723477842423e-12	6.24195780690089e-11
TRINITY_DN79145_c1_g1_i1	NA	NA	NA	NA	0.422723798968158	-3.78341845104028	1.06657275834684e-10	1.99634083374115e-09
TRINITY_DN117883_c0_g1_i1	NA	NA	NA	NA	4.02468371503005	-2.01838055286019	4.89782045034816e-10	8.5491068315024e-09
TRINITY_DN132510_c5_g3_i1	NA	NA	NA	NA	3.72513028955553	-2.55205002270246	3.76301779591925e-12	8.09479706022934e-11
TRINITY_DN132301_c0_g1_i1	NA	NA	NA	NA	2.7866772186479	-3.7934971069821	5.11384944104081e-19	1.95327484222405e-17
TRINITY_DN114225_c0_g1_i1	NA	NA	NA	NA	0.18453440309954	2.05717712495282	0.00949505795954732	0.0421444977196428
TRINITY_DN118256_c0_g1_i1	NA	NA	NA	NA	2.25671857030775	-5.99457000455924	3.03579833848393e-31	2.27792655208962e-29
TRINITY_DN121488_c3_g6_i1	NA	NA	NA	NA	0.751621709723727	-3.69011108547844	9.29501625590063e-12	1.9181464791062e-10
TRINITY_DN117894_c0_g1_i1	NA	NA	NA	NA	5.46324819818922	-2.0310560844278	3.19362135077625e-14	8.31587522570711e-13
TRINITY_DN123935_c0_g2_i1	NA	NA	NA	NA	3.62759376135203	-3.09103934517432	1.74080222784152e-14	4.66211468875572e-13
TRINITY_DN117943_c0_g1_i3	NA	NA	NA	NA	2.10692342031286	-2.93442406937436	2.09569956626457e-12	4.63530322915138e-11
TRINITY_DN110513_c0_g1_i1	NA	NA	NA	NA	1.13226654008013	-2.82238400861694	8.15208643171088e-09	1.22411614020753e-07
TRINITY_DN133527_c1_g1_i1	NA	NA	NA	NA	3.15310280848219	-2.10443140361751	0.000534689439247059	0.00357094004682465
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	4.23518747571817	-3.35279944604864	4.86620172222639e-24	2.57654714152622e-22
TRINITY_DN129243_c2_g1_i1	NA	NA	NA	NA	3.14296351534318	-4.83185158747541	4.47713635603678e-20	1.84034250019132e-18
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	5.3949194640874	-6.67115399724703	3.13804955360794e-64	6.31644545861941e-62
TRINITY_DN117327_c0_g1_i1	NA	NA	NA	NA	0.889731138840258	-8.53673321715654	4.69766411383016e-23	2.26937442390401e-21
TRINITY_DN128417_c4_g4_i2	NA	NA	NA	NA	2.85860859104114	-3.20452701860137	3.0006209545484e-16	9.24687103879179e-15
TRINITY_DN113561_c0_g1_i1	NA	NA	NA	NA	3.00659009816189	-2.3786603731851	2.01325963509435e-08	2.87663610508524e-07
TRINITY_DN119657_c0_g1_i3	NA	NA	NA	NA	3.65516891884959	-2.64398485740144	1.33785683728569e-15	3.89113820037152e-14
TRINITY_DN125828_c2_g2_i3	NA	NA	NA	NA	3.76045076882009	-6.15885052677374	1.78210824571003e-33	1.48189604353107e-31
TRINITY_DN117571_c0_g1_i1	NA	NA	NA	NA	3.26434588706955	-2.62405913795772	2.5935027445825e-16	8.03130849915766e-15
TRINITY_DN131405_c4_g1_i2	NA	NA	NA	NA	4.44771435377174	-2.36616655232774	1.0908736978671e-14	2.95900948933746e-13
TRINITY_DN119288_c0_g1_i2	NA	NA	NA	NA	6.79936669531763	-11.8191581858119	2.82674740252675e-123	3.11704207056015e-120
TRINITY_DN116802_c0_g2_i1	NA	NA	NA	NA	4.67628532062179	-4.22570413730447	5.85280139548694e-43	6.96895535175304e-41
TRINITY_DN135005_c2_g1_i2	NA	NA	NA	NA	1.57537843660575	2.00704305312749	0.0043223642932285	0.0219511019633282
TRINITY_DN121157_c4_g3_i1	NA	NA	NA	NA	0.621240511451886	-2.42784268080818	0.00010505346308396	0.000814043975171216
TRINITY_DN120749_c0_g1_i3	NA	NA	NA	NA	0.127464183895742	-3.5936438417809	2.57706831792154e-10	4.61253399288116e-09
TRINITY_DN125119_c3_g4_i1	NA	NA	NA	NA	5.00992085976789	-8.4723960434393	1.13626213594041e-111	7.78861629505967e-109
TRINITY_DN120666_c1_g1_i1	NA	NA	NA	NA	3.28895830216168	-2.14925032342416	2.17439655663247e-09	3.50362423566154e-08
TRINITY_DN96008_c0_g1_i1	NA	NA	NA	NA	4.261011342655	-5.64159880696513	3.53489007438454e-59	6.35828950826529e-57
TRINITY_DN109253_c0_g1_i1	NA	NA	NA	NA	1.5486726852613	-8.49434451995288	1.42677303145752e-19	5.69855395650799e-18
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.20921276655691	9.38129456305149	2.46522876754728e-06	2.56979580774903e-05
TRINITY_DN131451_c1_g1_i1	NA	NA	NA	NA	3.94432139595859	-2.38010517038398	8.84510091887671e-14	2.21669416506473e-12
TRINITY_DN125269_c2_g1_i2	NA	NA	NA	NA	2.36884886567638	-2.40520237727267	2.50629164574501e-10	4.49726429967332e-09
TRINITY_DN114713_c0_g1_i1	NA	NA	NA	NA	4.91366866066572	-2.5226599501468	6.63832779611466e-21	2.82012176825896e-19
TRINITY_DN124862_c1_g2_i1	NA	NA	NA	NA	4.10787509913687	-3.15783429789431	5.29715268987847e-26	3.06726909864607e-24
TRINITY_DN69029_c0_g1_i1	NA	NA	NA	NA	3.01933587400215	-3.36208722100035	2.62505480596165e-23	1.2952653694319e-21
TRINITY_DN126647_c0_g1_i1	NA	NA	NA	NA	2.01686818120444	-2.32872522317794	1.26844790902162e-06	1.37892738399513e-05
TRINITY_DN104490_c0_g2_i1	NA	NA	NA	NA	0.0705277464672878	8.18542494340573	1.36274522790573e-05	0.000124762231778794
TRINITY_DN130057_c11_g2_i3	NA	NA	NA	NA	1.39925194487791	-3.63567655686636	5.41457756729202e-15	1.49917594172118e-13
TRINITY_DN114244_c0_g1_i3	NA	NA	NA	NA	2.88922584084106	-2.17298591884096	4.21150487713316e-08	5.75496695548767e-07
TRINITY_DN125618_c1_g2_i2	NA	NA	NA	NA	2.88309910666006	-2.47344505889625	7.57207995176852e-12	1.58451395822404e-10
TRINITY_DN132778_c1_g2_i1	NA	NA	NA	NA	1.72229961899191	2.04681887641037	0.000362413842529443	0.0025216844648098
TRINITY_DN92907_c0_g1_i1	NA	NA	NA	NA	4.42378273907647	-2.32946358243417	1.3537584901468e-16	4.27571890748482e-15
TRINITY_DN81421_c0_g2_i1	NA	NA	NA	NA	3.73484183056153	-2.05950044764483	7.90728067346592e-11	1.49995850740795e-09
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	3.78282774272238	-5.36994884307953	9.68536687675116e-36	8.96497353022493e-34
TRINITY_DN135986_c0_g2_i1	NA	NA	NA	NA	1.84921364266746	-2.9365418480025	8.02910166962588e-09	1.20636301270765e-07
TRINITY_DN133099_c0_g3_i1	NA	NA	NA	NA	2.00527373689081	3.58874261444953	3.4274331508802e-07	4.11779060031377e-06
