gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN131588_c1_g1_i6	NA	NA	NA	NA	2.70050151156111	2.54383345664475	3.26767296767013e-06	3.34195378871404e-05
TRINITY_DN100904_c0_g1_i1	NA	NA	NA	NA	0.226284041212239	-4.92144953064751	1.09339949896239e-12	2.49827009844002e-11
TRINITY_DN132983_c0_g1_i1	NA	NA	NA	NA	6.04134205042671	-1.89483859767683	3.35348798933374e-12	7.25692511821521e-11
TRINITY_DN128807_c0_g1_i1	NA	NA	NA	NA	1.84522483644286	-2.1801527651437	9.1718387792141e-08	1.19905244906406e-06
TRINITY_DN124510_c0_g1_i1	NA	NA	NA	NA	1.84820309975339	-1.04842745575757	0.00702350695231903	0.0329687550110522
TRINITY_DN123628_c0_g2_i3	NA	NA	NA	NA	4.95198613285436	-1.60957167804417	5.69924643923602e-10	9.85305304648288e-09
TRINITY_DN131037_c1_g2_i7	NA	NA	NA	NA	2.77300043049507	-1.27542447792754	0.000152096758011759	0.00114431265995082
TRINITY_DN122099_c0_g4_i2	NA	NA	NA	NA	4.05484975829155	-1.25666645013406	2.44051056172617e-05	0.000214173802306226
TRINITY_DN127015_c0_g2_i1	NA	NA	NA	NA	2.87009033586562	-1.78357645219468	6.3744737953727e-08	8.51339675609491e-07
TRINITY_DN129808_c10_g2_i1	NA	NA	NA	NA	3.57501030360059	-1.13774171329622	0.000571120339700592	0.00378686380535592
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.34130177632407	-10.1036402127833	2.08079487712146e-75	5.6745289971564e-73
TRINITY_DN134491_c3_g1_i1	NA	NA	NA	NA	1.95402922787435	-1.82907135590718	1.26474286067238e-06	1.3754892123659e-05
TRINITY_DN13821_c0_g2_i1	NA	NA	NA	NA	2.63372317387705	-1.20909901203422	0.00122685649827088	0.00743679123067546
TRINITY_DN134546_c3_g7_i2	NA	NA	NA	NA	4.88956362263729	-1.22692759764396	3.46517061739919e-06	3.5294641445172e-05
TRINITY_DN127185_c2_g2_i3	NA	NA	NA	NA	5.86590332553147	-2.06993416347834	4.56674477103779e-14	1.17705061873029e-12
TRINITY_DN124855_c0_g3_i1	NA	NA	NA	NA	4.93628884666813	-1.54867536251172	1.28684870124907e-08	1.88544522016632e-07
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	4.07944978091438	-2.64556198756305	0.00209630086619003	0.0118068804282282
TRINITY_DN125454_c3_g1_i1	NA	NA	NA	NA	4.37784655769574	-4.4063631482563	1.39793744532611e-29	9.7670769940388e-28
TRINITY_DN135013_c1_g1_i6	NA	NA	NA	NA	3.12811097797131	-1.80907227582983	1.23473542837965e-07	1.58639108077835e-06
TRINITY_DN135535_c0_g1_i2	NA	NA	NA	NA	8.44250905009742	-10.2802701972764	1.48632921182335e-98	7.53925629405275e-96
TRINITY_DN181775_c0_g1_i1	NA	NA	NA	NA	1.98605232241805	1.34987945027379	0.00231642905626187	0.012871162893588
TRINITY_DN116903_c1_g2_i3	NA	NA	NA	NA	3.87672299684601	-2.97021283131035	1.68432783770743e-19	6.69559915672975e-18
TRINITY_DN18217_c1_g1_i1	NA	NA	NA	NA	4.75384298433892	-1.17658551094591	1.24555952408019e-05	0.000114788810500442
TRINITY_DN123057_c1_g2_i1	NA	NA	NA	NA	1.28744271520638	-3.65852384643434	3.84157768279875e-07	4.58063437664043e-06
TRINITY_DN125127_c2_g1_i1	NA	NA	NA	NA	5.01589290394526	-1.93049556321563	9.94923000931007e-11	1.86774516281363e-09
TRINITY_DN129159_c0_g1_i3	NA	NA	NA	NA	3.39290832737941	1.0128724788165	0.00600718271495103	0.0289591651808759
TRINITY_DN125647_c0_g1_i9	NA	NA	NA	NA	1.38195953361048	1.92165274608038	0.0014329432310276	0.00849516274551709
TRINITY_DN117642_c0_g1_i1	NA	NA	NA	NA	5.26155300699438	-3.01810695267733	6.88027905333016e-28	4.41766170507745e-26
TRINITY_DN127094_c2_g4_i3	NA	NA	NA	NA	0.673335154936619	-5.36227374865832	3.45509077382529e-17	1.14098974226246e-15
TRINITY_DN123534_c0_g1_i2	NA	NA	NA	NA	3.37534223531106	1.04975958495552	0.00917602838571177	0.0410662487944983
TRINITY_DN130545_c1_g7_i1	NA	NA	NA	NA	1.13073628469321	-1.35377950744125	0.00605078304230811	0.0291195369106297
TRINITY_DN131451_c3_g1_i4	NA	NA	NA	NA	6.7416338880199	-2.56847054571215	4.42437644768992e-19	1.70219960193442e-17
TRINITY_DN125815_c2_g2_i1	NA	NA	NA	NA	4.23444138366295	-1.0178920052054	0.000732671264942258	0.00472463987324321
TRINITY_DN131960_c0_g1_i1	NA	NA	NA	NA	0.912978294396529	-2.58185596662501	4.60600572872962e-05	0.000384647735568129
TRINITY_DN129178_c2_g1_i1	NA	NA	NA	NA	5.19636248483462	-1.55159107032091	2.7410241998696e-09	4.35575537325143e-08
TRINITY_DN124538_c2_g3_i2	NA	NA	NA	NA	2.95201416320426	1.38449273997939	0.00100983926601035	0.00625770250022313
TRINITY_DN67679_c0_g1_i1	NA	NA	NA	NA	1.78961945487325	-2.65450796310256	6.97985845875713e-07	7.9525233706648e-06
TRINITY_DN134491_c2_g1_i1	NA	NA	NA	NA	0.892573484649146	-1.66230905146999	0.000314192192434074	0.00221164096156342
TRINITY_DN123729_c0_g2_i2	NA	NA	NA	NA	3.50181125115034	-1.95226927734487	1.87403400224876e-09	3.03885173251966e-08
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	0.819097930689969	-7.71777103514353	1.9333966396645e-24	1.03667665063787e-22
TRINITY_DN109729_c0_g1_i1	NA	NA	NA	NA	1.11996359119359	-1.09893277838512	0.0115703346005079	0.0494601089057947
TRINITY_DN133266_c1_g1_i2	NA	NA	NA	NA	1.81953442179542	1.08417891951185	0.00817835156867854	0.0373392173690054
TRINITY_DN127961_c1_g14_i2	NA	NA	NA	NA	1.02416433190494	-4.83976944350091	8.40555794043896e-13	1.94154608820959e-11
TRINITY_DN125622_c2_g1_i1	NA	NA	NA	NA	1.45816681683048	-1.81892664508337	2.34766652527762e-05	0.000206526251869896
TRINITY_DN125667_c9_g1_i1	NA	NA	NA	NA	3.33320667216135	-1.74963516962548	6.20418870232351e-08	8.31102450003914e-07
TRINITY_DN117667_c0_g2_i2	NA	NA	NA	NA	3.21288522475803	-2.34250081944647	1.75462517628419e-11	3.53742477908741e-10
TRINITY_DN117293_c0_g1_i1	NA	NA	NA	NA	4.29010318820956	-2.57876610696342	7.24977018839763e-20	2.95608796652959e-18
TRINITY_DN115417_c0_g2_i3	NA	NA	NA	NA	5.90253804888279	-3.28588034188148	9.1889012098814e-33	7.42193988805771e-31
TRINITY_DN135854_c3_g3_i3	NA	NA	NA	NA	4.22990603941084	-1.1811206471299	3.74778520801882e-05	0.000318003775328783
TRINITY_DN132514_c3_g4_i2	NA	NA	NA	NA	4.3029258911412	-1.88309909550658	1.08898803731943e-10	2.03379341697315e-09
TRINITY_DN124497_c3_g1_i2	NA	NA	NA	NA	3.21152699016574	-1.68440942546537	4.42280070082703e-07	5.21524186894464e-06
TRINITY_DN126648_c0_g2_i1	NA	NA	NA	NA	2.25432506544104	-1.25064837639797	0.00165769816902803	0.00964942413653636
TRINITY_DN120528_c0_g1_i2	NA	NA	NA	NA	4.60697740771508	1.25379587704212	0.00045283659376652	0.003085664076063
TRINITY_DN134422_c1_g1_i1	NA	NA	NA	NA	6.35242762751309	-1.88227999169107	1.35959107242897e-09	2.2449185402958e-08
TRINITY_DN114867_c0_g1_i1	NA	NA	NA	NA	4.67251586632684	-1.84183091505062	8.8440698017061e-12	1.83254328685351e-10
TRINITY_DN109707_c0_g1_i1	NA	NA	NA	NA	1.02304006134964	-1.22794425078957	0.00807579743973503	0.0369374886684508
TRINITY_DN120113_c0_g1_i3	NA	NA	NA	NA	1.90683089607657	-2.94703721184178	1.03126552025556e-12	2.36268799681315e-11
TRINITY_DN112596_c0_g1_i1	NA	NA	NA	NA	0.134808243757776	1.84280117646409	0.00176201381693261	0.0101702763825774
TRINITY_DN45542_c0_g1_i1	NA	NA	NA	NA	6.21396478738325	-10.6193932901358	9.45211250712887e-121	9.22017220791547e-118
TRINITY_DN124856_c0_g1_i2	NA	NA	NA	NA	6.34827924532419	-1.15546984097892	3.36588005810243e-05	0.000288689381243131
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	3.92773976292308	-1.07598662087618	0.000240798169118833	0.00173992112968428
TRINITY_DN119641_c2_g1_i1	NA	NA	NA	NA	5.28573874765479	-1.86402351455949	2.55202279239358e-11	5.0684731449245e-10
TRINITY_DN134055_c0_g1_i1	NA	NA	NA	NA	5.69817519569021	-1.72651209043014	1.49594516634563e-07	1.89700806544289e-06
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	4.80200418590987	-6.89758092932981	2.15457991064462e-93	8.81362188609177e-91
TRINITY_DN122167_c0_g1_i8	NA	NA	NA	NA	7.27389560897085	-3.76711528600661	5.12454524537282e-26	2.97411250602163e-24
TRINITY_DN131091_c6_g3_i1	NA	NA	NA	NA	3.92140951640347	1.19116352652493	0.000508656043358451	0.00341736015143232
TRINITY_DN123612_c2_g1_i1	NA	NA	NA	NA	5.71703854093205	-1.37349835975473	9.11391003895282e-07	1.01603070948537e-05
TRINITY_DN128157_c0_g1_i3	NA	NA	NA	NA	2.81598463575154	-9.72094924499739	1.08349688677937e-53	1.69627457052459e-51
TRINITY_DN112243_c0_g1_i1	NA	NA	NA	NA	1.64698233441466	-4.58083328940129	5.10236748823773e-19	1.95182872151863e-17
TRINITY_DN125815_c2_g3_i2	NA	NA	NA	NA	2.0261486674778	-1.07169116221669	0.00778059950048438	0.0357808820546301
TRINITY_DN123134_c0_g1_i8	NA	NA	NA	NA	4.78025825126239	-1.95686433325511	3.64654041625772e-11	7.15817012671271e-10
TRINITY_DN112953_c0_g1_i2	NA	NA	NA	NA	3.33862151901103	-2.05698220697136	2.7626971354392e-09	4.38744675948711e-08
TRINITY_DN129248_c0_g1_i4	NA	NA	NA	NA	2.25440025798779	-1.94022420077272	1.09333870747866e-07	1.41475797444254e-06
TRINITY_DN122611_c2_g3_i4	NA	NA	NA	NA	6.4189636352461	-1.64143096583035	1.40377255032388e-08	2.04965339213093e-07
TRINITY_DN116210_c0_g1_i1	NA	NA	NA	NA	4.10662123067957	-2.53654269506223	4.14471688671563e-16	1.26041138706093e-14
TRINITY_DN115041_c0_g1_i2	NA	NA	NA	NA	4.05218127798047	-1.34800124696945	2.30868071854309e-06	2.41554292011922e-05
TRINITY_DN124520_c1_g1_i1	NA	NA	NA	NA	5.99268675672982	-1.12295700377678	6.91449660710355e-05	0.000556539076322946
TRINITY_DN121943_c0_g1_i2	NA	NA	NA	NA	5.30030293355911	-2.11700398042497	2.07331724558568e-15	5.91490123538177e-14
TRINITY_DN126460_c0_g2_i1	NA	NA	NA	NA	6.42251055297034	1.89426519379956	0.000740351366672001	0.00476568308668408
TRINITY_DN131624_c0_g1_i4	NA	NA	NA	NA	2.12165944398863	-1.70715816161353	5.14662798154825e-06	5.07894081198547e-05
TRINITY_DN130302_c6_g5_i1	NA	NA	NA	NA	1.84442865075977	-1.03350560098665	0.00920175156008677	0.0411378147482674
TRINITY_DN135164_c2_g1_i3	NA	NA	NA	NA	4.65899810726828	1.22380921826318	4.68384620061463e-05	0.000390505283826392
TRINITY_DN128932_c0_g1_i1	NA	NA	NA	NA	1.86428082618761	-1.49134376669932	0.000123962387931337	0.000947253414496709
TRINITY_DN110780_c0_g1_i2	NA	NA	NA	NA	2.26793417889793	-2.78991475848804	6.65405622259027e-14	1.68591582334999e-12
TRINITY_DN128202_c1_g2_i2	NA	NA	NA	NA	2.29227401331665	-1.80395034866431	2.95089960227671e-07	3.582609655957e-06
TRINITY_DN131978_c0_g1_i1	NA	NA	NA	NA	2.78033742783601	1.1382673237305	0.0012201967126394	0.00740349976697619
TRINITY_DN96685_c0_g3_i1	NA	NA	NA	NA	1.66513140854929	-2.47766937221474	0.000339861034300281	0.00237518753153037
TRINITY_DN129218_c0_g1_i9	NA	NA	NA	NA	3.02627588824031	-2.63991863942666	1.76009690986296e-12	3.92608424168376e-11
TRINITY_DN90201_c0_g1_i1	NA	NA	NA	NA	1.62967372919657	-1.38664463500051	0.00567293295027391	0.027583766388966
TRINITY_DN133788_c2_g1_i1	NA	NA	NA	NA	0.52433313569318	-2.14635735130384	1.08806177334487e-05	0.00010130478228918
TRINITY_DN14300_c0_g2_i1	NA	NA	NA	NA	3.84040133520953	-2.45283481487219	9.08484984117906e-17	2.9055480664815e-15
TRINITY_DN125552_c1_g2_i2	NA	NA	NA	NA	5.74110423701434	1.19886613465097	0.000411202640199058	0.00282091462286408
TRINITY_DN72899_c0_g1_i1	NA	NA	NA	NA	2.10620945879009	-2.60505233202212	1.25128609160702e-11	2.54287803328022e-10
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	4.86028808571625	-3.93629477331823	1.61534133861295e-33	1.35140077385931e-31
TRINITY_DN123704_c2_g4_i2	NA	NA	NA	NA	5.32372872868202	-2.55363697775234	1.20904745083572e-05	0.000111586104250712
TRINITY_DN122229_c0_g1_i1	NA	NA	NA	NA	5.71087834621211	-1.70873912932652	2.99628417755494e-09	4.72879647238011e-08
TRINITY_DN127279_c1_g1_i2	NA	NA	NA	NA	2.61862723959212	-2.51285258113799	1.51752508834131e-13	3.74027903697883e-12
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.09034621455764	-9.06888189161487	6.13271796517609e-78	1.7476178992449e-75
TRINITY_DN119914_c0_g1_i4	NA	NA	NA	NA	3.74396419611162	-1.83482365690739	2.21400679080646e-08	3.14508788523006e-07
TRINITY_DN130776_c1_g1_i1	NA	NA	NA	NA	4.56132897277747	-2.53262574511743	1.81259241858011e-20	7.5859684686516e-19
TRINITY_DN131863_c0_g1_i1	NA	NA	NA	NA	4.31544416062827	-1.38521187820925	1.63125088568943e-06	1.75007550604295e-05
TRINITY_DN136189_c1_g1_i5	NA	NA	NA	NA	2.05808732313846	-4.84480003740021	5.44345025351728e-25	3.00123446368924e-23
TRINITY_DN130870_c2_g1_i1	NA	NA	NA	NA	2.31724765775284	1.34012945886101	0.006418243625666	0.0305631796534249
TRINITY_DN124017_c2_g2_i1	NA	NA	NA	NA	4.92546777891207	-1.3489562797543	1.19493355578816e-07	1.53915209963938e-06
TRINITY_DN132012_c5_g2_i1	NA	NA	NA	NA	4.73260777726161	-2.25966998186423	6.18608938383182e-16	1.84795758483796e-14
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.32415941594437	-6.51895773462387	5.53281853818483e-63	1.08777785864685e-60
TRINITY_DN128425_c0_g1_i1	NA	NA	NA	NA	5.99111489204022	-1.57325182692615	1.05925783310168e-07	1.37211980951925e-06
TRINITY_DN123029_c0_g2_i2	NA	NA	NA	NA	3.15065234701083	-2.3084674890397	5.23067485563202e-09	8.03028908526267e-08
TRINITY_DN120145_c0_g1_i1	NA	NA	NA	NA	2.95283225473453	1.53189597772146	0.00923843256519381	0.0412727015533636
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	4.26316726831824	-4.05144652861348	4.32882981669647e-37	4.23891049463536e-35
TRINITY_DN122094_c7_g2_i1	NA	NA	NA	NA	4.89016518624645	-1.76040907959213	7.61290232227806e-10	1.29495928033277e-08
TRINITY_DN131614_c0_g1_i4	NA	NA	NA	NA	0.883811310490061	-3.02330063907631	3.12360324873806e-10	5.54767686235957e-09
TRINITY_DN132078_c3_g1_i1	NA	NA	NA	NA	1.53578329606441	-1.74633917899646	1.02139791603175e-05	9.54835751802335e-05
TRINITY_DN131711_c1_g1_i3	NA	NA	NA	NA	3.84623761854662	-1.69947768836013	3.49961796746884e-08	4.83954803113112e-07
TRINITY_DN124133_c0_g2_i4	NA	NA	NA	NA	2.5959738140363	-1.87091983481894	6.17379566798442e-07	7.09790597150593e-06
TRINITY_DN130361_c2_g1_i2	NA	NA	NA	NA	4.62190599939981	-3.36496359571172	2.32381499456322e-25	1.3010286068899e-23
TRINITY_DN126552_c1_g3_i2	NA	NA	NA	NA	4.10680716211824	-1.64377813180947	2.56491796446727e-06	2.66713609736855e-05
TRINITY_DN131289_c0_g1_i1	NA	NA	NA	NA	4.41584525742733	-1.55745890023328	8.15847635465285e-07	9.1726410637992e-06
TRINITY_DN119122_c0_g1_i3	NA	NA	NA	NA	7.44635028389022	-3.10325398196936	1.10285131604177e-23	5.67353247007126e-22
TRINITY_DN98835_c0_g3_i1	NA	NA	NA	NA	1.60082544524825	-3.31411800645685	6.31532407425463e-14	1.60812499167918e-12
TRINITY_DN72469_c0_g2_i1	NA	NA	NA	NA	4.94391293160985	-1.43362126565884	5.09751641983378e-08	6.88775766861077e-07
TRINITY_DN125892_c0_g1_i1	NA	NA	NA	NA	3.5204744699441	-2.0248391415535	9.27245949492242e-08	1.21095838161804e-06
TRINITY_DN108450_c0_g4_i1	NA	NA	NA	NA	4.87638678798966	-2.4069703708382	1.72923247450939e-19	6.85965146586603e-18
TRINITY_DN110258_c0_g1_i1	NA	NA	NA	NA	3.83329816612998	-1.36270706713382	3.78105482327342e-06	3.81292693550141e-05
TRINITY_DN131298_c0_g1_i1	NA	NA	NA	NA	1.4164329582427	-2.37475836498037	5.14052606648817e-07	6.00248720526118e-06
TRINITY_DN112046_c0_g1_i2	NA	NA	NA	NA	1.93678086965485	-2.80682788827237	1.86739768599622e-13	4.55393654925347e-12
TRINITY_DN111155_c0_g2_i2	NA	NA	NA	NA	6.46134166712704	-1.10354870270353	6.99253591641608e-05	0.000562285021915487
TRINITY_DN105440_c0_g1_i1	NA	NA	NA	NA	3.81375676786056	-4.10288654882486	3.39145452677871e-34	2.9865996426445e-32
TRINITY_DN114609_c0_g1_i1	NA	NA	NA	NA	1.49917194306332	-6.44449133404736	9.76005788660016e-29	6.60591998648592e-27
TRINITY_DN123655_c6_g5_i1	NA	NA	NA	NA	3.44425078174472	-2.701758155143	3.39769587962829e-14	8.82009855671777e-13
TRINITY_DN123382_c0_g1_i1	NA	NA	NA	NA	6.60401007147077	-4.38942944821935	2.99811433392513e-37	2.95868388081747e-35
TRINITY_DN131272_c0_g3_i1	NA	NA	NA	NA	4.85868051159711	-2.01054936325376	2.15850351126884e-13	5.23865703854548e-12
TRINITY_DN61433_c0_g1_i1	NA	NA	NA	NA	3.53080842597892	-4.0904929786552	3.07988389173781e-30	2.23177186463584e-28
TRINITY_DN114975_c0_g1_i1	NA	NA	NA	NA	5.44973439569086	-1.09922298936853	4.58348311115598e-05	0.000382892946854868
TRINITY_DN135700_c0_g2_i2	NA	NA	NA	NA	6.22672032930004	-2.0600663160306	2.56739028024691e-13	6.18368017926136e-12
TRINITY_DN131440_c0_g3_i1	NA	NA	NA	NA	3.27893367095108	-1.22961710761162	0.000107953433861349	0.000833967404688252
TRINITY_DN134370_c0_g1_i6	NA	NA	NA	NA	2.96684597449602	-1.42940476971446	6.54561812397097e-05	0.000530552786385912
TRINITY_DN123763_c0_g1_i1	NA	NA	NA	NA	4.45704775290837	-1.36426171229651	6.95954203706087e-07	7.9365065262562e-06
TRINITY_DN126650_c1_g1_i2	NA	NA	NA	NA	3.77388598012274	-1.59006403981061	9.271453482087e-08	1.21095838161804e-06
TRINITY_DN125238_c0_g1_i1	NA	NA	NA	NA	3.12085538868768	-2.94317048168364	6.75977698621608e-19	2.56648898090437e-17
TRINITY_DN125009_c0_g1_i1	NA	NA	NA	NA	3.81249742411305	-4.40862520336993	2.66762800400549e-26	1.58075657564456e-24
TRINITY_DN131279_c2_g1_i5	NA	NA	NA	NA	5.12292170405248	-1.09179071043356	2.80909356976857e-05	0.000244154321852195
TRINITY_DN128467_c1_g2_i2	NA	NA	NA	NA	1.87789470114551	-1.82109460652772	1.02500567797857e-06	1.13273176491907e-05
TRINITY_DN131718_c2_g1_i2	NA	NA	NA	NA	2.26700125990811	-2.24696643250171	2.9113274264e-08	4.0748943812559e-07
TRINITY_DN130677_c4_g1_i1	NA	NA	NA	NA	2.76088393567933	-2.09047923652966	2.66831488303193e-09	4.24553337913775e-08
TRINITY_DN133809_c1_g9_i4	NA	NA	NA	NA	5.13141814379146	1.06361125664937	0.000442831145815114	0.00302480030168675
TRINITY_DN128063_c0_g1_i2	NA	NA	NA	NA	4.02617807698788	-2.11966555520201	2.41087919025037e-13	5.81776574910846e-12
TRINITY_DN135439_c2_g1_i3	NA	NA	NA	NA	5.98614072230811	-1.60933867442266	1.77315235218736e-08	2.56243247613538e-07
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	2.94367224061351	-3.37693170222722	7.28495749449802e-16	2.16347882875245e-14
TRINITY_DN130504_c1_g4_i4	NA	NA	NA	NA	1.44119940757928	-1.62350149748485	0.000105439070534042	0.000816533040270036
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	6.5930386078011	-6.7860891469262	8.19795087260271e-87	2.77221906707933e-84
TRINITY_DN134234_c4_g2_i1	NA	NA	NA	NA	3.3318897289612	-1.54472973304065	2.7724682109812e-06	2.87001382722062e-05
TRINITY_DN126888_c6_g2_i3	NA	NA	NA	NA	5.87153579145442	2.81129683547877	0.00249000558104574	0.013675080456146
TRINITY_DN128182_c0_g2_i4	NA	NA	NA	NA	1.77753353361659	-1.73791197114339	0.000910897921447437	0.00570706350883149
TRINITY_DN134313_c8_g1_i1	NA	NA	NA	NA	3.49579985500044	-1.8414737453398	9.69045582329475e-07	1.0774631327944e-05
TRINITY_DN123343_c0_g2_i1	NA	NA	NA	NA	6.41415557098427	-1.13995296879986	3.66341700096584e-05	0.000311783832142603
TRINITY_DN126376_c0_g1_i2	NA	NA	NA	NA	7.10156474371812	-2.09756007248157	8.76142074339288e-12	1.81690231311472e-10
TRINITY_DN104365_c0_g3_i1	NA	NA	NA	NA	3.70027196192245	-1.06865287591958	0.000836843951845661	0.00529277713384281
TRINITY_DN131278_c0_g3_i1	NA	NA	NA	NA	3.97607085493177	-1.05170822185614	0.000629961772690913	0.00413271869606491
TRINITY_DN130369_c0_g4_i1	NA	NA	NA	NA	6.89296514262805	-1.02307692021076	0.000402678917636888	0.00276768095097744
TRINITY_DN131249_c0_g1_i1	NA	NA	NA	NA	1.26901763041157	-2.88154451706003	9.07328343614278e-11	1.70963309440901e-09
TRINITY_DN120535_c1_g1_i5	NA	NA	NA	NA	2.45543082762979	-6.52793029738239	1.17948218304939e-36	1.12458748595859e-34
TRINITY_DN114501_c0_g1_i2	NA	NA	NA	NA	1.94448696774936	-1.12552875260503	0.00566574748068262	0.0275646820650437
TRINITY_DN131670_c2_g3_i1	NA	NA	NA	NA	1.02851635132555	1.5447909910415	0.00506462062913008	0.0251220239381962
TRINITY_DN128849_c0_g1_i1	NA	NA	NA	NA	1.2330798759872	-1.65018768367987	0.00497281361062595	0.0247489204852228
TRINITY_DN122162_c1_g1_i2	NA	NA	NA	NA	2.07724976310673	1.64062183355241	0.00216981721541696	0.0121507847686917
TRINITY_DN128537_c0_g1_i1	NA	NA	NA	NA	2.81770766947533	-1.20711388542821	0.00257195352640184	0.01405210800013
TRINITY_DN130947_c1_g6_i1	NA	NA	NA	NA	7.31076025725848	-1.92433051245066	1.08385561922497e-09	1.81443869404512e-08
TRINITY_DN135387_c2_g2_i2	NA	NA	NA	NA	1.8955489430232	1.06891700468961	0.00799624769719828	0.0366330986445706
TRINITY_DN878_c0_g1_i1	NA	NA	NA	NA	4.81194735176928	-1.60988529592104	1.80292936321491e-06	1.92368087967424e-05
TRINITY_DN104654_c0_g1_i1	NA	NA	NA	NA	1.72765350442715	-1.99395134189644	3.90306992425846e-06	3.92038255124923e-05
TRINITY_DN121033_c0_g1_i1	NA	NA	NA	NA	6.33017066526099	-1.37177207604175	5.526949598051e-06	5.41841885217508e-05
TRINITY_DN136119_c4_g5_i12	NA	NA	NA	NA	1.31228627711283	-1.16296857408189	0.00577806618675581	0.0280412006560468
TRINITY_DN136157_c1_g2_i1	NA	NA	NA	NA	3.7814896997631	-2.15143451625951	3.2190825586219e-09	5.0610806224372e-08
TRINITY_DN129315_c0_g1_i1	NA	NA	NA	NA	2.69759216535934	-1.27054309674574	0.000126682639730759	0.000967165896704247
TRINITY_DN125062_c0_g1_i2	NA	NA	NA	NA	3.79724072733798	-1.41160240254809	2.63383611619479e-06	2.73767834339886e-05
TRINITY_DN109077_c0_g1_i1	NA	NA	NA	NA	1.98431566636376	-2.71238535137546	2.97580111944738e-07	3.60938632192369e-06
TRINITY_DN124855_c0_g8_i1	NA	NA	NA	NA	0.4383926650052	-1.9485177840046	0.000155215056741824	0.00116397524218987
TRINITY_DN95890_c0_g1_i1	NA	NA	NA	NA	4.68166466330923	-6.79911472390114	4.27882412431758e-70	9.60349888857897e-68
TRINITY_DN111028_c0_g1_i1	NA	NA	NA	NA	5.77515588329104	-13.4313627891269	4.42885753897852e-133	2.24649369807147e-129
TRINITY_DN131202_c6_g6_i1	NA	NA	NA	NA	0.855039384850778	-1.13388785561368	0.0109882461574645	0.0474683064815516
TRINITY_DN126578_c1_g1_i7	NA	NA	NA	NA	5.82347885724215	-4.72417790221022	7.54893261420521e-53	1.16033956946347e-50
TRINITY_DN134440_c2_g1_i1	NA	NA	NA	NA	5.6024304648092	-2.22886222741835	2.56875190028122e-14	6.75115913937122e-13
TRINITY_DN131553_c0_g2_i1	NA	NA	NA	NA	4.16235069692482	-11.0751914112974	1.80042600752961e-96	8.45600081536408e-94
TRINITY_DN117002_c0_g1_i1	NA	NA	NA	NA	3.72029637134815	-1.62093209925402	2.27206835941079e-07	2.81505606894854e-06
TRINITY_DN129499_c0_g1_i2	NA	NA	NA	NA	4.68604753296315	-3.07941723454195	1.32127853678492e-27	8.37756656248476e-26
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	2.64846750172224	-4.8713254248391	1.65177045171602e-29	1.15088467572587e-27
TRINITY_DN128730_c4_g1_i1	NA	NA	NA	NA	4.21013868739372	-1.33212231791761	7.32890605877264e-06	7.04608474081091e-05
TRINITY_DN132611_c0_g3_i1	NA	NA	NA	NA	5.44688699216187	-1.34891891747023	1.58050855429008e-05	0.000142650740049484
TRINITY_DN125727_c0_g1_i1	NA	NA	NA	NA	7.03643879535066	-3.31845950492332	1.79305146232144e-27	1.12842112127534e-25
TRINITY_DN136216_c2_g1_i1	NA	NA	NA	NA	4.00864564085816	-1.25127362158384	0.00468331143128693	0.0235157680697484
TRINITY_DN126092_c0_g2_i2	NA	NA	NA	NA	3.9746306834744	-3.25231783466164	1.05567294217482e-24	5.73318568724578e-23
TRINITY_DN126878_c0_g1_i1	NA	NA	NA	NA	1.92183831226753	1.20845339509723	0.00554400006929351	0.0270658190100909
TRINITY_DN104441_c0_g2_i1	NA	NA	NA	NA	4.3720544209505	1.01775210340946	0.00390401075597976	0.0201821281681938
TRINITY_DN122714_c15_g1_i1	NA	NA	NA	NA	4.85570396893169	-1.07565064191081	4.29062184077286e-05	0.000360446343576288
TRINITY_DN122854_c0_g2_i7	NA	NA	NA	NA	2.13824618124107	-1.18080682741707	0.00508577220732036	0.0252220091361085
TRINITY_DN126540_c0_g1_i1	NA	NA	NA	NA	3.4023968159656	-2.35819521231326	5.05330919012929e-12	1.07608755398874e-10
TRINITY_DN109791_c0_g1_i2	NA	NA	NA	NA	3.00914662836275	-1.10933161329696	0.000613560453436098	0.00403672409280208
TRINITY_DN135882_c0_g2_i1	NA	NA	NA	NA	4.95277398020489	-1.79254068607214	2.67555297704402e-12	5.84473510799228e-11
TRINITY_DN120459_c0_g2_i2	NA	NA	NA	NA	5.44673008794341	-1.21356509421407	1.43312918517355e-05	0.000130509954737421
