Tissue_specific_index	Tissue_name
TRINITY_DN133937_c0_g2_i1	0.762254901960784	G43_M_mean
TRINITY_DN109361_c0_g1_i1	0.598430610527545	Testis_mean
TRINITY_DN131346_c3_g1_i2	0.708966836734694	Brain_mmean
TRINITY_DN121288_c0_g1_i1	0.771790443293034	Ovary_mean
TRINITY_DN105911_c1_g4_i1	0.885239863017641	G43_M_mean
TRINITY_DN161746_c0_g1_i1	1.01379710144928	Brain_fmean
TRINITY_DN114434_c0_g2_i1	0.915934658653105	G23_mmean
TRINITY_DN89587_c0_g1_i1	0.925416837501708	G31_mmean
TRINITY_DN126595_c0_g1_i2	0.860857355528488	Ovary_mean
TRINITY_DN113330_c0_g1_i1	0.602781844802343	G23_fmean
TRINITY_DN98334_c0_g1_i1	1.04725369789968	Ovary_mean
TRINITY_DN131186_c0_g3_i1	0.978124612907222	Ovary_mean
TRINITY_DN73597_c0_g2_i1	0.877412814274128	Ovary_mean
TRINITY_DN128271_c0_g1_i1	0.868151308721085	G27_mmean
TRINITY_DN126543_c1_g2_i4	0.599852443216226	Ovary_mean
TRINITY_DN136087_c3_g1_i1	0.821851523217983	Brain_mmean
TRINITY_DN133435_c0_g5_i1	0.869129357871468	G27_mmean
TRINITY_DN77821_c0_g1_i1	0.884567901234568	Brain_mmean
TRINITY_DN128344_c4_g1_i1	0.496599064612564	Brain_fmean
TRINITY_DN213359_c0_g1_i1	0.902835890283589	Brain_mmean
TRINITY_DN112971_c0_g1_i3	0.888982434733979	Liver_fmean
TRINITY_DN172680_c0_g1_i1	0.849796393251891	Liver_fmean
TRINITY_DN111350_c0_g3_i1	0.969564371839751	Brain_fmean
TRINITY_DN153577_c0_g1_i1	0.779172029172029	Brain_fmean
TRINITY_DN101871_c0_g1_i1	0.977137753962938	Brain_mmean
TRINITY_DN121165_c2_g1_i1	0.826294320677753	Brain_mmean
TRINITY_DN103948_c0_g4_i1	0.699314546839299	G43_F_mean
TRINITY_DN22957_c0_g2_i1	0.735124564064072	Ovary_mean
TRINITY_DN136720_c11_g3_i2	0.602859372469338	Brain_fmean
TRINITY_DN80178_c0_g2_i1	0.832530120481928	G46_M_mean
TRINITY_DN78856_c0_g2_i1	0.776865046102263	G31_fmean
TRINITY_DN177438_c0_g1_i1	0.957389558232932	Ovary_mean
TRINITY_DN128134_c0_g1_i3	0.718647409248704	Testis_mean
TRINITY_DN116445_c0_g1_i2	0.606790170516632	G23_mmean
TRINITY_DN125395_c5_g2_i1	0.573895949275964	Brain_mmean
TRINITY_DN211268_c0_g1_i1	1.04570007107321	Ovary_mean
TRINITY_DN135691_c1_g1_i3	0.840221022873297	Brain_mmean
TRINITY_DN102531_c0_g1_i1	0.819064312841701	Brain_mmean
TRINITY_DN134753_c4_g8_i1	0.816021798365123	G43_F_mean
TRINITY_DN117560_c0_g3_i1	0.636042701617165	Ovary_mean
TRINITY_DN128194_c3_g11_i1	0.838566038442453	Brain_fmean
TRINITY_DN137853_c0_g1_i1	1.03190521527557	Ovary_mean
TRINITY_DN132671_c4_g1_i3	0.733180202726639	Ovary_mean
TRINITY_DN126553_c0_g1_i1	0.90912336565832	Ovary_mean
TRINITY_DN114555_c0_g1_i1	0.68196295345454	Ovary_mean
TRINITY_DN24158_c0_g1_i1	0.915502128725269	Ovary_mean
TRINITY_DN126314_c3_g1_i1	0.856610383022805	Brain_fmean
TRINITY_DN130016_c2_g2_i6	0.808820181510537	Ovary_mean
TRINITY_DN213732_c0_g1_i1	0.720458553791887	G46_M_mean
TRINITY_DN111655_c0_g1_i1	0.66333815726001	G43_M_mean
TRINITY_DN122195_c3_g2_i1	0.648404238593843	G43_M_mean
TRINITY_DN162259_c0_g1_i1	0.810603558980004	Brain_mmean
TRINITY_DN135291_c0_g1_i6	0.528801245459263	Ovary_mean
TRINITY_DN111389_c0_g2_i2	0.851899980311085	Liver_fmean
TRINITY_DN18700_c0_g2_i1	0.748953240566629	Brain_fmean
TRINITY_DN198371_c0_g1_i1	0.784743411927878	G23_fmean
TRINITY_DN140408_c0_g1_i1	1.01288476942442	Brain_fmean
TRINITY_DN182414_c0_g1_i1	0.870631194574857	G43_F_mean
TRINITY_DN216562_c0_g1_i1	1.01875102174268	Ovary_mean
TRINITY_DN133473_c0_g6_i1	0.715582089552239	Brain_fmean
TRINITY_DN134962_c1_g1_i5	0.721593320101294	G46_M_mean
TRINITY_DN122590_c2_g1_i1	0.86396449704142	Ovary_mean
TRINITY_DN114338_c0_g2_i2	0.963000009400882	Ovary_mean
TRINITY_DN14341_c0_g1_i1	0.896326530612245	Liver_fmean
TRINITY_DN47709_c0_g2_i1	1.0005291005291	Brain_mmean
TRINITY_DN120260_c0_g1_i3	0.836844582509649	Brain_fmean
TRINITY_DN104640_c0_g1_i1	0.680691806067479	Testis_mean
TRINITY_DN126964_c1_g3_i1	0.912577758945733	Ovary_mean
TRINITY_DN135820_c1_g1_i2	0.682979242979243	Ovary_mean
TRINITY_DN146401_c0_g1_i1	0.783687943262411	Liver_fmean
TRINITY_DN122446_c0_g2_i3	0.718858487790527	Brain_mmean
TRINITY_DN118812_c0_g2_i1	0.514300872044829	Brain_fmean
TRINITY_DN170985_c0_g1_i1	0.728	Brain_fmean
TRINITY_DN102719_c0_g1_i1	0.784858044164038	G43_F_mean
TRINITY_DN133262_c7_g3_i1	0.734164382997136	Ovary_mean
TRINITY_DN134326_c4_g3_i3	0.624497767857143	Brain_mmean
TRINITY_DN134054_c8_g8_i3	0.877953946809415	Liver_fmean
TRINITY_DN93113_c0_g1_i1	0.790701848860169	Brain_fmean
TRINITY_DN130751_c1_g3_i8	0.581472306910569	Brain_mmean
TRINITY_DN136693_c19_g1_i1	0.667372560695721	Ovary_mean
TRINITY_DN111246_c0_g1_i4	0.523140264877881	Ovary_mean
TRINITY_DN103553_c0_g1_i2	0.721985815602837	Brain_mmean
TRINITY_DN196564_c0_g1_i1	0.827367675694813	Ovary_mean
TRINITY_DN101445_c0_g1_i1	1.0052380952381	Brain_fmean
TRINITY_DN115753_c1_g5_i1	0.858583452437669	Brain_mmean
TRINITY_DN56819_c0_g1_i1	1.05443327239488	Ovary_mean
TRINITY_DN133338_c1_g1_i1	0.676053801065982	Ovary_mean
TRINITY_DN139402_c0_g1_i1	0.606498482360551	G27_mmean
TRINITY_DN131943_c0_g1_i2	0.935757640674093	Ovary_mean
TRINITY_DN162847_c0_g1_i1	0.63371104815864	G31_mmean
TRINITY_DN131312_c2_g3_i3	0.543915110979413	G27_mmean
TRINITY_DN131748_c1_g2_i1	0.910401470002647	Liver_fmean
TRINITY_DN112497_c0_g2_i1	0.889836756187467	Brain_fmean
TRINITY_DN132980_c5_g5_i1	0.842814113597246	Brain_mmean
TRINITY_DN125169_c1_g1_i1	0.730683649659618	G46_M_mean
TRINITY_DN122802_c5_g1_i1	0.643200762086211	G46_M_mean
TRINITY_DN110307_c0_g1_i3	0.662772494354699	Ovary_mean
TRINITY_DN125699_c2_g6_i2	0.832710745859793	Ovary_mean
TRINITY_DN135326_c0_g1_i2	0.795272760814114	G43_F_mean
TRINITY_DN134399_c0_g1_i1	0.764415681860814	Ovary_mean
TRINITY_DN94667_c0_g1_i2	0.823881196066626	Ovary_mean
TRINITY_DN73574_c0_g1_i1	0.980231085786641	Ovary_mean
TRINITY_DN112021_c0_g1_i1	0.899474920283352	Brain_fmean
TRINITY_DN125526_c0_g1_i2	0.930942231694863	G23_fmean
TRINITY_DN132882_c6_g1_i1	0.774798601611187	Testis_mean
TRINITY_DN124081_c0_g7_i2	1.01592245846336	Liver_fmean
TRINITY_DN39906_c0_g1_i1	0.981447811447811	Brain_mmean
TRINITY_DN127884_c1_g6_i1	0.632851592851593	Brain_fmean
TRINITY_DN204911_c0_g1_i1	0.750764087870105	Brain_fmean
TRINITY_DN133350_c2_g2_i3	0.656644034917556	Ovary_mean
TRINITY_DN94654_c0_g1_i1	0.829759753988084	G23_mmean
TRINITY_DN92677_c0_g1_i1	0.662222222222222	G31_fmean
TRINITY_DN49472_c0_g1_i1	0.892214502048815	Liver_mmean
TRINITY_DN117813_c0_g1_i1	0.632177143474004	Testis_mean
TRINITY_DN134065_c2_g5_i3	0.894047246716766	Liver_mmean
TRINITY_DN135360_c8_g3_i3	0.611915243294007	Testis_mean
TRINITY_DN142441_c0_g1_i1	0.952601751674395	Brain_fmean
TRINITY_DN131514_c1_g2_i3	0.526890400166108	G23_mmean
TRINITY_DN98865_c0_g3_i1	0.7086965766532	Ovary_mean
TRINITY_DN129619_c5_g2_i1	0.915755846351915	Brain_mmean
TRINITY_DN93918_c0_g1_i1	0.584721004966404	G43_M_mean
TRINITY_DN116956_c0_g1_i1	0.69750972274495	Brain_mmean
TRINITY_DN132863_c3_g1_i2	0.783629248919519	Brain_fmean
TRINITY_DN87939_c0_g1_i1	0.865917602996255	Brain_mmean
TRINITY_DN91348_c0_g1_i2	0.447494456762749	Brain_mmean
TRINITY_DN208592_c0_g1_i1	0.854866601142401	G46_M_mean
TRINITY_DN130370_c3_g2_i1	0.823423423423423	G27_mmean
TRINITY_DN133164_c3_g2_i1	0.86728550644454	Ovary_mean
TRINITY_DN133692_c2_g3_i2	0.881140464315715	Liver_mmean
TRINITY_DN134331_c1_g4_i1	0.493186544342508	Brain_fmean
TRINITY_DN126720_c3_g2_i5	0.950366421971667	Liver_mmean
TRINITY_DN126775_c0_g2_i4	0.976043207785958	Ovary_mean
TRINITY_DN128736_c3_g3_i12	0.683209953086573	Brain_mmean
TRINITY_DN196771_c0_g1_i1	0.770114942528736	Brain_fmean
TRINITY_DN55264_c0_g2_i1	0.98998369438621	Brain_fmean
TRINITY_DN214796_c0_g1_i1	0.761621073961499	Ovary_mean
TRINITY_DN3783_c0_g1_i1	1.01585817260861	Ovary_mean
TRINITY_DN108119_c0_g1_i1	0.933790569982609	G23_fmean
TRINITY_DN121590_c0_g3_i1	0.696870604781997	G23_mmean
TRINITY_DN129130_c5_g1_i2	0.632385309665735	Brain_mmean
TRINITY_DN77832_c0_g1_i1	0.911597106288258	Brain_fmean
TRINITY_DN185049_c0_g1_i1	0.745591816853385	G23_fmean
TRINITY_DN134367_c0_g2_i2	0.936320646434966	Brain_fmean
TRINITY_DN108918_c1_g1_i1	0.763408316291752	Brain_mmean
TRINITY_DN196772_c0_g1_i1	0.979962335216572	Brain_mmean
TRINITY_DN102314_c0_g1_i1	0.883540545555762	Brain_mmean
TRINITY_DN15076_c0_g1_i1	0.886666666666667	Ovary_mean
TRINITY_DN118840_c1_g6_i1	0.981320705077611	Brain_mmean
TRINITY_DN155177_c0_g1_i1	0.689649122807018	Brain_fmean
TRINITY_DN128975_c1_g2_i1	0.840706232716443	Brain_fmean
TRINITY_DN124854_c0_g5_i1	0.574293059125964	G46_F_mean
TRINITY_DN14522_c0_g1_i1	0.911202749140893	Ovary_mean
TRINITY_DN135280_c1_g1_i1	0.742653259811872	G23_fmean
TRINITY_DN121941_c0_g10_i1	0.576818155025052	G46_M_mean
TRINITY_DN61581_c0_g1_i1	0.936389101094983	G31_mmean
TRINITY_DN125858_c2_g1_i1	0.840048440811384	Liver_mmean
TRINITY_DN131336_c0_g1_i1	0.799146750250316	Ovary_mean
TRINITY_DN108438_c0_g1_i1	0.809725438306318	Ovary_mean
TRINITY_DN129335_c0_g1_i1	0.607185343802046	G31_fmean
TRINITY_DN127618_c5_g3_i1	0.814661771410746	G23_mmean
TRINITY_DN45608_c0_g2_i1	0.893716774120575	Brain_mmean
TRINITY_DN124022_c1_g2_i1	0.562511121578479	Brain_mmean
TRINITY_DN3951_c0_g1_i1	0.914899713467049	Brain_mmean
TRINITY_DN128839_c0_g4_i2	0.748273091014563	Ovary_mean
TRINITY_DN118933_c0_g3_i1	0.926105845181674	Brain_mmean
TRINITY_DN162463_c0_g1_i1	0.993587470449173	Brain_fmean
TRINITY_DN131775_c2_g1_i1	0.991556962025317	Testis_mean
TRINITY_DN128610_c1_g1_i1	0.863168238993711	Brain_mmean
TRINITY_DN144013_c0_g1_i1	0.992372093023256	Ovary_mean
TRINITY_DN126003_c5_g1_i1	0.598083885555948	G43_F_mean
TRINITY_DN128144_c1_g1_i1	0.598805800398067	Brain_fmean
TRINITY_DN128388_c1_g3_i1	0.834019204389575	Brain_mmean
TRINITY_DN114035_c0_g2_i1	0.636688256460582	Testis_mean
TRINITY_DN133297_c0_g2_i1	0.904738799935307	Brain_fmean
TRINITY_DN115622_c0_g2_i1	0.9726396361773	Liver_mmean
TRINITY_DN132160_c5_g1_i1	1.02249286393911	Liver_fmean
TRINITY_DN117274_c0_g4_i1	0.755940970637456	G43_F_mean
TRINITY_DN111151_c0_g3_i1	0.867433317361444	Testis_mean
TRINITY_DN134448_c0_g1_i2	0.66081017704303	Brain_fmean
TRINITY_DN120824_c0_g1_i1	0.779326775561772	Ovary_mean
TRINITY_DN23388_c0_g2_i1	0.895848161328588	Ovary_mean
TRINITY_DN129121_c4_g2_i1	0.686772919220815	Ovary_mean
TRINITY_DN126690_c0_g1_i1	0.577941310739003	Brain_fmean
TRINITY_DN122155_c1_g2_i5	0.927193188032185	Brain_fmean
TRINITY_DN155656_c0_g1_i1	0.863517321398972	Brain_fmean
TRINITY_DN143363_c0_g1_i1	0.646931679353444	G23_mmean
TRINITY_DN125635_c1_g1_i1	0.557631828330041	Ovary_mean
TRINITY_DN116409_c0_g1_i1	0.689783931193623	G46_M_mean
TRINITY_DN134933_c1_g1_i2	0.878219812887995	Ovary_mean
TRINITY_DN132369_c3_g2_i2	0.835915484306861	Brain_mmean
TRINITY_DN124411_c0_g2_i4	1.04457748539697	Ovary_mean
TRINITY_DN118026_c0_g1_i1	0.759915634376021	Ovary_mean
TRINITY_DN109834_c0_g1_i3	0.649994068500347	Brain_mmean
TRINITY_DN195327_c0_g1_i1	0.907472451790634	Brain_mmean
TRINITY_DN128066_c1_g10_i2	0.933924938342412	G46_M_mean
TRINITY_DN122980_c0_g1_i1	0.933310211277783	Brain_fmean
TRINITY_DN129941_c0_g1_i3	0.630489192263936	G43_M_mean
TRINITY_DN135864_c0_g7_i1	0.609207868155237	Brain_mmean
TRINITY_DN131875_c1_g1_i1	0.633936261843239	G23_fmean
TRINITY_DN132861_c6_g7_i2	0.613930348258707	G43_M_mean
TRINITY_DN186678_c0_g1_i1	0.88227440887888	Ovary_mean
TRINITY_DN124231_c0_g3_i1	0.91818018018018	G31_fmean
TRINITY_DN90103_c0_g3_i1	0.863716814159292	Testis_mean
TRINITY_DN122833_c0_g1_i1	0.934976971810045	G43_F_mean
TRINITY_DN120221_c0_g1_i2	0.684085281149967	G46_M_mean
TRINITY_DN128415_c0_g7_i1	1.02094274472015	Liver_mmean
TRINITY_DN3468_c0_g2_i1	0.970585523282619	G43_F_mean
TRINITY_DN7978_c0_g2_i1	0.864080303852415	Brain_fmean
TRINITY_DN204881_c0_g1_i1	0.7166392092257	G46_F_mean
TRINITY_DN125047_c4_g4_i1	0.917887839332823	G43_M_mean
TRINITY_DN67098_c0_g1_i1	0.693122807017544	G43_M_mean
TRINITY_DN113262_c0_g5_i1	0.802067518527523	G23_fmean
TRINITY_DN132440_c0_g1_i4	0.589279101439961	Testis_mean
TRINITY_DN86191_c0_g1_i1	0.588642230252969	G46_M_mean
TRINITY_DN75598_c0_g1_i1	0.934089191232048	Brain_fmean
TRINITY_DN60497_c0_g1_i1	0.839375476778669	Brain_mmean
TRINITY_DN217800_c0_g1_i1	0.861296296296296	G46_F_mean
TRINITY_DN132155_c0_g4_i2	0.580471803461753	Testis_mean
TRINITY_DN83270_c0_g1_i1	0.987895872067144	Ovary_mean
TRINITY_DN126545_c0_g9_i1	0.829450486548369	G46_M_mean
TRINITY_DN130876_c2_g3_i2	0.759785422775328	Brain_mmean
TRINITY_DN114653_c0_g2_i1	0.453855302411183	G27_fmean
TRINITY_DN112556_c0_g1_i1	0.959453222709577	G46_M_mean
TRINITY_DN134475_c3_g4_i1	0.494959233082544	Ovary_mean
TRINITY_DN131669_c1_g2_i1	0.864537389100127	G27_mmean
TRINITY_DN208375_c0_g1_i1	1.03405535499398	Ovary_mean
TRINITY_DN123289_c4_g6_i1	0.983765061710327	Ovary_mean
TRINITY_DN118750_c0_g2_i1	0.946175914708474	Brain_mmean
TRINITY_DN126201_c4_g7_i4	0.949169620008492	Liver_mmean
TRINITY_DN98371_c0_g1_i2	0.731301082394522	Brain_mmean
TRINITY_DN213303_c0_g1_i1	0.982277045228981	Brain_fmean
TRINITY_DN129345_c0_g1_i2	0.759096084785846	Brain_fmean
TRINITY_DN135732_c1_g1_i2	0.596049377377135	Testis_mean
TRINITY_DN132032_c0_g3_i1	1.00067017711824	Ovary_mean
TRINITY_DN133206_c0_g1_i1	0.723079389894374	Liver_fmean
TRINITY_DN132249_c1_g3_i1	0.697740296248243	Testis_mean
TRINITY_DN136232_c2_g1_i2	0.648967706240354	Brain_fmean
TRINITY_DN131864_c2_g3_i1	0.975441720954211	Brain_mmean
TRINITY_DN130269_c0_g1_i1	0.801395036887995	Brain_fmean
TRINITY_DN125651_c4_g3_i5	0.343429297933662	Ovary_mean
TRINITY_DN123296_c1_g1_i2	0.976046840072206	Testis_mean
TRINITY_DN115257_c0_g1_i2	0.889923110939929	Brain_mmean
TRINITY_DN117759_c1_g1_i4	0.677463002114165	G46_F_mean
TRINITY_DN130677_c5_g1_i3	0.54927473790033	G23_fmean
TRINITY_DN129718_c2_g7_i2	0.687806593484861	G46_M_mean
TRINITY_DN131179_c0_g2_i2	0.840150933164626	Brain_mmean
TRINITY_DN131919_c3_g1_i1	0.805153880440754	Brain_fmean
TRINITY_DN17196_c0_g1_i1	0.970859465737515	Brain_mmean
TRINITY_DN125980_c1_g1_i1	0.832807688924078	Ovary_mean
TRINITY_DN121059_c1_g2_i1	0.723218390804598	G43_M_mean
TRINITY_DN108749_c0_g1_i1	0.840318176421702	Brain_mmean
TRINITY_DN132540_c0_g1_i3	0.771392297926365	Brain_mmean
TRINITY_DN125834_c4_g2_i1	0.602654246794872	Testis_mean
TRINITY_DN101047_c0_g1_i2	1.00912286282306	Ovary_mean
TRINITY_DN133789_c3_g3_i1	0.948681535151021	Liver_mmean
TRINITY_DN112088_c0_g1_i1	0.449545804464973	G27_mmean
TRINITY_DN136406_c5_g1_i4	0.510425496960736	G27_mmean
TRINITY_DN123537_c0_g3_i1	0.926990351489371	Ovary_mean
TRINITY_DN111510_c0_g2_i2	0.638975678490474	Liver_mmean
TRINITY_DN122265_c0_g1_i1	0.614382588903624	Ovary_mean
TRINITY_DN130217_c2_g2_i1	0.624504610555229	G46_M_mean
TRINITY_DN126467_c0_g1_i1	0.470902165611044	G23_fmean
TRINITY_DN131981_c3_g1_i2	0.813371234657676	Brain_fmean
TRINITY_DN123922_c2_g1_i1	0.846425994460349	Ovary_mean
TRINITY_DN129128_c4_g1_i5	0.507848166196461	Testis_mean
TRINITY_DN129016_c3_g1_i2	0.863796612660274	Ovary_mean
TRINITY_DN134168_c0_g1_i4	0.878532473971244	Brain_fmean
TRINITY_DN118198_c0_g3_i1	0.757778578756204	Ovary_mean
TRINITY_DN117732_c0_g2_i1	0.988394793926247	G43_M_mean
TRINITY_DN124351_c0_g1_i8	0.750221099178775	Ovary_mean
TRINITY_DN74797_c0_g1_i1	0.559461863464532	Brain_fmean
TRINITY_DN130342_c0_g2_i11	0.931547614678226	Brain_mmean
TRINITY_DN129257_c8_g5_i2	0.452410967538607	G31_mmean
TRINITY_DN133573_c2_g7_i1	0.557157569515963	Ovary_mean
TRINITY_DN124689_c0_g1_i1	0.827075337405626	Liver_fmean
TRINITY_DN128751_c0_g4_i1	0.611669367909238	G23_mmean
TRINITY_DN68029_c0_g2_i1	1.02899140660335	Ovary_mean
TRINITY_DN174193_c0_g1_i1	1.02173225416318	Ovary_mean
TRINITY_DN120589_c0_g1_i1	0.680870603931059	Ovary_mean
TRINITY_DN133680_c1_g2_i1	0.67466852756455	Ovary_mean
TRINITY_DN127937_c0_g1_i4	0.827630674002751	Ovary_mean
TRINITY_DN133915_c1_g1_i6	0.755806054978031	Brain_mmean
TRINITY_DN194004_c0_g1_i1	0.967127882599581	Liver_fmean
TRINITY_DN130359_c3_g1_i1	0.476331633973688	G43_F_mean
TRINITY_DN121547_c0_g1_i5	0.929078187956006	Brain_mmean
TRINITY_DN134081_c1_g3_i1	0.801564722617354	Brain_mmean
TRINITY_DN126203_c1_g1_i4	0.440647887323944	Testis_mean
TRINITY_DN157094_c0_g1_i1	0.850428107469737	Liver_mmean
TRINITY_DN121495_c0_g1_i2	0.574770955510021	Testis_mean
TRINITY_DN65749_c0_g1_i1	0.799970798656738	G23_fmean
TRINITY_DN210600_c0_g1_i1	0.855075311067452	G27_fmean
TRINITY_DN115381_c0_g1_i1	0.727713496696613	Ovary_mean
TRINITY_DN131685_c0_g1_i2	0.791819827346143	Brain_mmean
TRINITY_DN123473_c0_g1_i2	0.572338167668907	Brain_mmean
TRINITY_DN103931_c0_g1_i3	0.828729951058778	G31_fmean
TRINITY_DN155587_c0_g1_i1	0.849037037037037	Testis_mean
TRINITY_DN126604_c0_g1_i1	0.745438530262992	Testis_mean
TRINITY_DN53850_c0_g1_i1	0.810590894413949	Brain_mmean
TRINITY_DN118882_c1_g3_i1	0.718258526554634	G23_fmean
TRINITY_DN136108_c0_g1_i1	0.943314572974154	Ovary_mean
TRINITY_DN129049_c4_g1_i4	0.909851100961717	G46_M_mean
TRINITY_DN44992_c0_g1_i1	0.880924555252565	Brain_mmean
TRINITY_DN124793_c10_g1_i1	0.839128355925315	Testis_mean
TRINITY_DN173945_c0_g1_i1	0.947625633932688	Liver_fmean
TRINITY_DN126047_c5_g6_i1	0.925185386145777	Ovary_mean
TRINITY_DN118504_c0_g1_i1	0.827877001109526	Ovary_mean
TRINITY_DN130901_c0_g3_i2	0.311961656494604	Brain_mmean
TRINITY_DN135713_c0_g4_i1	0.691896231291171	Brain_mmean
TRINITY_DN175074_c0_g1_i1	0.904438902743142	G27_mmean
TRINITY_DN105106_c0_g1_i2	0.76047183628231	Brain_mmean
TRINITY_DN126638_c0_g1_i3	0.702630121816168	Testis_mean
TRINITY_DN125383_c2_g1_i6	0.445170467173401	G23_fmean
TRINITY_DN132602_c1_g1_i2	0.588833413861599	Ovary_mean
TRINITY_DN132699_c0_g2_i1	0.994982254314037	Brain_fmean
TRINITY_DN133544_c1_g2_i1	0.799145899145899	Brain_fmean
TRINITY_DN83571_c0_g1_i1	0.953852492789452	Liver_fmean
TRINITY_DN108682_c0_g1_i1	0.988266068759342	Brain_fmean
TRINITY_DN115660_c1_g1_i1	0.496825797760377	G23_mmean
TRINITY_DN115854_c0_g3_i1	0.865746530425499	G46_F_mean
TRINITY_DN126569_c3_g1_i2	0.712108070385325	Brain_mmean
TRINITY_DN53233_c0_g2_i1	0.721130952380952	Brain_mmean
TRINITY_DN121821_c2_g3_i1	0.703016292382211	G23_mmean
TRINITY_DN41875_c0_g2_i1	0.438706311945749	Brain_mmean
TRINITY_DN135124_c0_g4_i4	0.636179913739988	G46_M_mean
TRINITY_DN133114_c1_g1_i2	0.980128174393889	Ovary_mean
TRINITY_DN136170_c8_g12_i1	0.807456503728252	Brain_mmean
TRINITY_DN122876_c3_g1_i10	0.497208868717632	Liver_mmean
TRINITY_DN152514_c0_g1_i1	0.823161602818142	Brain_fmean
TRINITY_DN113585_c0_g1_i1	0.653208764319875	G27_mmean
TRINITY_DN104740_c0_g1_i2	0.905959659074666	Ovary_mean
TRINITY_DN23117_c0_g1_i1	0.915483434753212	Ovary_mean
TRINITY_DN59989_c0_g1_i1	0.575448811256672	Ovary_mean
TRINITY_DN134315_c0_g1_i1	0.910990103933562	Brain_fmean
TRINITY_DN98176_c0_g1_i1	0.902486812358704	Brain_fmean
TRINITY_DN207176_c0_g1_i1	0.623501068724414	G43_M_mean
TRINITY_DN132247_c1_g3_i1	0.879776847977685	Brain_fmean
TRINITY_DN132153_c9_g1_i5	0.625407081933316	Brain_mmean
TRINITY_DN135379_c6_g1_i1	0.742465343273751	Brain_fmean
TRINITY_DN92334_c0_g1_i1	0.640706781279847	G43_M_mean
TRINITY_DN131513_c2_g7_i1	0.6813061063431	Ovary_mean
TRINITY_DN106518_c0_g2_i1	0.946175013758943	Brain_fmean
TRINITY_DN126677_c3_g2_i1	0.610527032084652	Brain_fmean
TRINITY_DN124586_c0_g1_i3	1.03032321736985	Testis_mean
TRINITY_DN66271_c0_g1_i1	0.881000420344683	G27_fmean
TRINITY_DN118362_c0_g1_i1	0.866658625819161	G43_M_mean
TRINITY_DN133655_c14_g1_i2	0.686671518680252	Brain_fmean
TRINITY_DN186666_c0_g1_i1	0.983856345885635	Brain_fmean
TRINITY_DN123727_c4_g1_i1	0.812175102599179	Brain_fmean
TRINITY_DN119980_c0_g1_i1	0.982290640313995	Brain_mmean
TRINITY_DN105441_c0_g2_i3	0.637965087620893	Ovary_mean
TRINITY_DN35984_c0_g1_i1	0.979823935284321	Ovary_mean
TRINITY_DN123906_c0_g1_i1	0.945399930074407	Brain_fmean
TRINITY_DN129877_c1_g1_i2	0.86513137254902	Ovary_mean
TRINITY_DN131315_c4_g2_i1	0.524957670165933	G23_fmean
TRINITY_DN136346_c0_g2_i3	0.61008031016339	G43_M_mean
TRINITY_DN124728_c6_g7_i1	0.746974173538534	Testis_mean
TRINITY_DN125454_c1_g1_i2	0.547884782879184	G23_fmean
TRINITY_DN41561_c0_g1_i1	0.971863073219423	G27_mmean
TRINITY_DN114087_c0_g1_i2	0.944973785037306	Brain_fmean
TRINITY_DN132253_c2_g1_i1	0.567878787878788	Testis_mean
TRINITY_DN113141_c0_g2_i1	0.863595993953137	G46_F_mean
TRINITY_DN75069_c0_g2_i1	0.753046594982079	G31_fmean
TRINITY_DN126422_c0_g1_i1	0.942796650490056	Brain_mmean
TRINITY_DN106639_c0_g1_i1	0.926798013775428	Ovary_mean
TRINITY_DN135618_c2_g4_i1	0.858912406815761	Brain_mmean
TRINITY_DN133593_c1_g2_i1	0.66235708003518	G23_fmean
TRINITY_DN126783_c1_g10_i1	0.597870924817033	G46_M_mean
TRINITY_DN132475_c1_g1_i2	0.780349263139961	G43_M_mean
TRINITY_DN123715_c0_g1_i1	0.540805338489218	G23_mmean
TRINITY_DN113377_c0_g2_i1	0.887209123131453	Ovary_mean
TRINITY_DN134399_c3_g1_i4	0.83079181855002	Ovary_mean
TRINITY_DN117726_c0_g1_i1	0.990915291980069	Liver_mmean
TRINITY_DN114904_c0_g1_i7	0.886389302556466	Ovary_mean
TRINITY_DN125773_c4_g3_i1	0.451246842882117	G43_M_mean
TRINITY_DN124207_c1_g1_i2	0.708415703356229	G31_fmean
TRINITY_DN177615_c0_g1_i1	1.00170435922648	Brain_fmean
TRINITY_DN68698_c0_g1_i1	0.588678200528979	Ovary_mean
TRINITY_DN121363_c0_g1_i1	0.455756026555899	Testis_mean
TRINITY_DN129043_c1_g6_i3	0.713265297289811	G43_M_mean
TRINITY_DN155983_c0_g1_i1	0.966666666666667	G23_fmean
TRINITY_DN201148_c0_g1_i1	0.669812145041503	G31_mmean
TRINITY_DN124530_c1_g1_i1	0.813255956017105	Brain_fmean
TRINITY_DN80576_c0_g2_i1	0.778989277830337	Liver_fmean
TRINITY_DN134275_c2_g1_i1	0.639173752021282	Ovary_mean
TRINITY_DN128908_c2_g2_i1	0.73264192139738	Liver_fmean
TRINITY_DN125456_c2_g3_i1	0.462258729675827	Brain_fmean
TRINITY_DN100099_c0_g2_i1	0.760437591964686	Brain_mmean
TRINITY_DN123946_c3_g1_i1	0.924840636450334	Brain_mmean
TRINITY_DN109496_c0_g1_i1	0.708058899767337	G46_M_mean
TRINITY_DN123759_c0_g2_i1	0.978663872150904	Brain_fmean
