ID	Am2_274	Am2_275	Am4_271	Am4_272	Am5_273	Am5_274
TRINITY_DN134636_c1_g1_i2	599	622	501	487	458	475
TRINITY_DN134638_c4_g1_i1	183	188	129	123	122	129
TRINITY_DN134638_c5_g1_i2	796.784	721.019	850.974	618.537	508.98	606.522
TRINITY_DN134642_c6_g2_i1	853.051	943.275	579.038	537.479	598.943	668.26
TRINITY_DN134642_c6_g4_i1	1499	1431	1121	1197	1121	779
TRINITY_DN134645_c1_g2_i1	485	574	315	320	321	385
TRINITY_DN134646_c3_g1_i1	144	280	209	253	176	111
TRINITY_DN134647_c1_g1_i1	395	377	300	281	395	304
TRINITY_DN134648_c0_g1_i1	404.459	412.122	290.302	363.61	279.648	231.575
TRINITY_DN134649_c2_g2_i1	1585	1686	1443	1419	932	638
TRINITY_DN134651_c6_g4_i2	540.012	667.209	564.832	484.043	647.877	629.41
TRINITY_DN134659_c7_g1_i2	114	148	81	69	86	97
TRINITY_DN134665_c2_g7_i10	4133	3822	3458	3251	2432	2519
TRINITY_DN134672_c3_g2_i1	84	106	88	74	128	112
TRINITY_DN134675_c5_g5_i2	824	1082	615	769	474	558
TRINITY_DN134676_c2_g2_i2	2042	2125	1197	1267	1119	1081
TRINITY_DN134686_c3_g2_i1	78	101	80	74	30	48
TRINITY_DN134688_c3_g2_i2	646.807	663.75	528.269	481.75	430.416	421.962
TRINITY_DN134689_c2_g1_i2	156	181	80	140	119	51
TRINITY_DN134690_c6_g1_i4	325.168	330.028	226.758	270.257	343.986	242.401
TRINITY_DN134691_c0_g1_i1	361	318	141	142	271	236
TRINITY_DN134692_c0_g1_i1	228.235	219.694	120.294	139.831	109.635	144.162
TRINITY_DN134695_c2_g1_i7	1257	1359	1077	910	964	880
TRINITY_DN134704_c1_g5_i1	10167	8859	9268	4470	11518	9641
TRINITY_DN134707_c0_g6_i1	80294	68827	64363	65370	82234	64296
TRINITY_DN134708_c12_g1_i1	1299	1343	969	1049	842	524
TRINITY_DN134710_c5_g2_i3	22	36	30	15	40	29
TRINITY_DN134714_c3_g1_i2	685	724	536	605	552	387
TRINITY_DN134717_c3_g1_i3	551	615	330	403	382	344
TRINITY_DN134718_c1_g6_i1	68	45	54	46	50	38
TRINITY_DN134720_c3_g2_i3	315	317	228	261	293	286
TRINITY_DN134725_c1_g2_i7	541	537	413	522	467	379
TRINITY_DN134726_c2_g5_i2	487	478	376	361	350	352
TRINITY_DN134728_c0_g1_i6	322	277	244	266	162	162
TRINITY_DN134731_c1_g3_i5	863	990	861	751	778	716
TRINITY_DN134732_c2_g1_i3	1330.21	1286.22	907.637	1207.35	1535.6	1144.78
TRINITY_DN134732_c3_g2_i2	502	369	206	464	389	168
TRINITY_DN134735_c2_g3_i2	21076	26507	16628	19702	11726	8018
TRINITY_DN134735_c4_g2_i4	871	1017	518	546	390	381
TRINITY_DN134738_c1_g2_i2	198	293	86	116	127	136
TRINITY_DN134740_c0_g1_i1	581	660	340	315	188	232
TRINITY_DN134741_c2_g3_i1	709	692	382	572	368	301
TRINITY_DN134742_c0_g5_i2	245	242	203	180	172	133
TRINITY_DN134743_c0_g2_i1	627	807	241	426	299	331
TRINITY_DN134745_c0_g1_i4	57394	49167	48192	49762	61581	46122
TRINITY_DN134746_c1_g7_i4	138	133	106	141	201	138
TRINITY_DN134748_c9_g1_i2	2052	1873	1788	1952	2070	2041
TRINITY_DN134750_c7_g1_i1	1087.71	989.956	861.001	768.626	789.973	537.527
TRINITY_DN134750_c8_g2_i1	2194.71	1431	1685.75	1216	815.382	797.483
TRINITY_DN134752_c6_g1_i2	61	90	55	54	32	49
TRINITY_DN134753_c4_g3_i2	171	180	104	124	196	133
TRINITY_DN134755_c0_g2_i1	118	171	49	40	86	105
TRINITY_DN134759_c2_g1_i5	1244	1211	880	925	1145	893
TRINITY_DN134766_c0_g2_i4	1374	1075	1118	890	1477.45	1347
TRINITY_DN134767_c0_g1_i1	99	108	59	52	59	63
TRINITY_DN134767_c1_g1_i3	479	649	529	403	739	606
TRINITY_DN134768_c0_g1_i1	829	780	569	498	469	477
TRINITY_DN134772_c1_g1_i2	1897	2075	1516	1559	1358	1035
TRINITY_DN134774_c1_g2_i2	18584	16355	11358	13720	21784	15193
TRINITY_DN134775_c0_g2_i2	252	285	161	178	240	176
TRINITY_DN134776_c2_g1_i1	261	310	182	230	249	284
TRINITY_DN134777_c1_g3_i3	731	773	631	1013	604	765
TRINITY_DN134779_c6_g3_i1	594	507	503	400	447	597
TRINITY_DN134780_c2_g1_i3	362	328	270	272	291	168
TRINITY_DN134781_c1_g12_i2	12556	11836	8829	11340	11491	8594
TRINITY_DN134782_c3_g5_i1	1060	914	632	570	582	502
TRINITY_DN134785_c0_g2_i2	606	719	350	351	449	387
TRINITY_DN134787_c1_g4_i1	25	4	31	34	23	29
TRINITY_DN134788_c1_g1_i6	318.938	325.304	349.228	313.246	420.854	370.513
TRINITY_DN134788_c3_g1_i3	297	298	298	299	282	208
TRINITY_DN134788_c5_g1_i10	90	125	74	85	78	121
TRINITY_DN134789_c0_g2_i6	658	771	548	530	644	696
TRINITY_DN134790_c1_g1_i4	817.877	828.818	619.382	655.135	527.279	574.95
TRINITY_DN134791_c10_g1_i1	627	521	524	455	454	586
TRINITY_DN134791_c3_g2_i1	414	429	325	375	227	208
TRINITY_DN134793_c1_g3_i3	2	2	2	1	3	0
TRINITY_DN134794_c2_g2_i1	399	347	278	204.674	144	193
TRINITY_DN134797_c0_g1_i7	2354	2109	1834	1860	1851	1391
TRINITY_DN134800_c12_g2_i2	10150	9472	7690	8596	6190	4217
TRINITY_DN134802_c8_g5_i2	1442	1409	974	1124	1167	846
TRINITY_DN134807_c6_g7_i1	478.299	540.147	368.904	388.988	321.214	215.337
TRINITY_DN134809_c0_g1_i1	663	810	615	698	442	520
TRINITY_DN134810_c1_g7_i2	393	401	292	258	311	359
TRINITY_DN134813_c1_g1_i1	349	351	298	278	318	243
TRINITY_DN134813_c2_g1_i1	856	804	586	541	507	428
TRINITY_DN134813_c2_g2_i7	1025	1504	832	845	1221	1088
TRINITY_DN134814_c5_g2_i1	697	627	512	508	380	413
TRINITY_DN134819_c10_g1_i1	456	491	461	511	403	318
TRINITY_DN134821_c2_g1_i3	42	49	42	55	36	32
TRINITY_DN134824_c3_g6_i5	339	405	240	232	218	185
TRINITY_DN134825_c4_g2_i3	5805.95	5203.59	5405.92	5506.85	6065.85	4792.8
TRINITY_DN134829_c5_g1_i1	836	927	723	560	564	643
TRINITY_DN134829_c6_g2_i1	944.914	666.665	685.457	763.543	694.384	622.629
TRINITY_DN134832_c4_g1_i1	1315	1303	1258	1479	1154	981
TRINITY_DN134832_c5_g1_i1	5447	6456	6193	6467	3705	2688
TRINITY_DN134833_c2_g2_i1	18.0464	23	16.0211	3.00394	7	10
TRINITY_DN134834_c0_g3_i2	863.699	938.518	624.815	626.118	393.829	438.765
TRINITY_DN134835_c6_g3_i1	1511	1692	2225	2511	1343	1070
TRINITY_DN134836_c4_g1_i1	929.738	943.242	625.167	736.602	510.099	552.666
TRINITY_DN134837_c3_g1_i1	842.962	800.672	1229.31	1082.31	744.3	547.139
TRINITY_DN134844_c0_g1_i1	67	44	87	92	99	52
TRINITY_DN134844_c1_g6_i1	325	301	278	234	230	239
TRINITY_DN134846_c0_g4_i1	324.568	331.768	273.926	247.548	200.227	168.453
TRINITY_DN134848_c4_g3_i2	666	744	569	519	582	435
TRINITY_DN134849_c5_g1_i2	377	413	245	313	316	331
TRINITY_DN134850_c2_g14_i1	1409	1319	1137	1114	1073	865
TRINITY_DN134852_c1_g1_i1	847	837	810	663	598	629
TRINITY_DN134855_c0_g2_i1	659	742	548	580	580	534
TRINITY_DN134861_c0_g2_i2	737	780	462	700	764	731
TRINITY_DN134863_c0_g5_i4	1989	1827	1178	1324	1444	1543
TRINITY_DN134864_c1_g1_i1	371	205	189	126	81	259
TRINITY_DN134865_c1_g1_i8	575	689	428	326	321	391
TRINITY_DN134867_c2_g1_i1	412	497	270	359	596	364
TRINITY_DN134869_c4_g2_i1	757	678	594	558	474	473
TRINITY_DN134870_c6_g2_i2	246.342	258.064	253.4	308	153.595	157.277
TRINITY_DN134870_c8_g1_i1	830	831	818	694	637	527
TRINITY_DN134871_c2_g2_i4	2218	2348	1855	1790	1309	1150
TRINITY_DN134872_c1_g1_i1	19307.5	20001.5	16202.3	14999.5	18861.8	14838.9
TRINITY_DN134873_c3_g2_i6	147	171	108	101	185	174
TRINITY_DN134874_c0_g2_i5	431	526	352	372	315	319
TRINITY_DN134877_c3_g1_i4	281	397	164	202	168	163
TRINITY_DN134879_c0_g2_i4	162	159	116	94	139	118
TRINITY_DN134879_c1_g1_i1	22	15	16	15	20	13
TRINITY_DN134881_c1_g2_i1	28	39	37	39	54	50
TRINITY_DN134885_c0_g2_i1	40	45	31	38	27	25
TRINITY_DN134885_c1_g1_i1	490	607	576	486	396	469
TRINITY_DN134890_c0_g2_i1	102	104	50	61	68	90
TRINITY_DN134890_c1_g1_i1	284	347	205	165	173	195
TRINITY_DN134891_c1_g1_i2	978.46	880.405	739.234	708.388	730.053	610.687
TRINITY_DN134895_c0_g1_i3	1006	1132	686	687	618	725
TRINITY_DN134898_c1_g6_i3	402	431	415	499	345	302
TRINITY_DN134907_c3_g4_i2	2204	1820	1939	2190	1262	973
TRINITY_DN134910_c0_g2_i3	3253	3018	3820	4125	2804	1711
TRINITY_DN134910_c0_g3_i1	371	253	169	189	217	154
TRINITY_DN134915_c0_g1_i2	836	806	666	681	476	488
TRINITY_DN134918_c2_g1_i1	108	139	50	50	54	51
TRINITY_DN134918_c3_g1_i1	663.252	657.746	465	547.339	524.921	364
TRINITY_DN134922_c4_g1_i5	8151	7727	8123	6468	4406	5072
TRINITY_DN134924_c0_g2_i1	359	351	299	285	368	329
TRINITY_DN134931_c2_g1_i1	40	46.0622	36	28.0507	22	27.0442
TRINITY_DN134932_c0_g1_i3	2528	2822	1862	2095	1744	1525
TRINITY_DN134933_c0_g1_i2	1045	920	1023	948	1212	967
TRINITY_DN134933_c1_g1_i2	466	386	363	322	405	376
TRINITY_DN134934_c4_g1_i2	1361	1537	830	1681	835	1051
TRINITY_DN134935_c0_g2_i1	1435	1370	460	639	1068	1165
TRINITY_DN134940_c0_g4_i10	373	835	527	456	577	541
TRINITY_DN134941_c5_g5_i1	1557.63	1751.5	1213.06	1316.77	1029.69	793.632
TRINITY_DN134946_c4_g2_i1	1315	1297	1197	1196	1074	889
TRINITY_DN134948_c4_g7_i1	537	600	606	527	824	856
TRINITY_DN134949_c2_g1_i1	1397	1287	1063	1114	1039	960
TRINITY_DN134951_c5_g3_i1	118	68	45	29	37	51
TRINITY_DN134952_c1_g3_i1	853	916	566	654	748	705
TRINITY_DN134955_c0_g1_i2	1146	1060	895	1026	663	481
TRINITY_DN134960_c2_g2_i1	1489	1595	1289	1261	1111	1012
TRINITY_DN134961_c2_g5_i1	3445	3573	2769	2922	2259	2041
TRINITY_DN134962_c1_g1_i5	576	612	217	308	312	320
TRINITY_DN134963_c4_g6_i2	183	235	116	138	191	229
TRINITY_DN134964_c0_g2_i1	554	593	396	434	358	270
TRINITY_DN134966_c0_g2_i2	436	569	362	370	276	256
TRINITY_DN134968_c1_g1_i1	3635	3615	2524	2708	3066	2942
TRINITY_DN134970_c0_g1_i1	809	837	420	399	428	644
TRINITY_DN134974_c0_g1_i1	936	918	687	654	774	691
TRINITY_DN134975_c1_g1_i2	1776	2055.34	1390	1263	1244	1343
TRINITY_DN134976_c6_g9_i1	3776	4117	2786	2755	2473	2047
TRINITY_DN134980_c3_g1_i1	48	34	32	17	30	14
TRINITY_DN134981_c1_g1_i1	635	939	389	412	292	237
TRINITY_DN134982_c6_g1_i2	617	643	371	422	298	234
TRINITY_DN134982_c7_g1_i1	10	82	76	55	43	55
TRINITY_DN134983_c5_g1_i2	984	944	726	710	470	354
TRINITY_DN134985_c2_g2_i1	425	305	364	412	517	242
TRINITY_DN134986_c0_g1_i1	1867	1707	1676	1507	1669	1492
TRINITY_DN134987_c2_g1_i2	706	687	594	597.131	717	647.17
TRINITY_DN134987_c3_g1_i5	1352	1546	1079	1029	784	832
TRINITY_DN134988_c7_g3_i5	176	161	246	181	238	193
TRINITY_DN134990_c3_g4_i1	349	338	235	258	257	191
TRINITY_DN134992_c0_g2_i5	5283	5275	4076	4249	3099.8	2390
TRINITY_DN134997_c1_g4_i1	2321	2384	1569	1634	1232	1003
TRINITY_DN134998_c0_g3_i2	240	222	211	127	196	183
TRINITY_DN134999_c0_g1_i1	4372	4301	3877	3723	3625	3742
TRINITY_DN135004_c7_g2_i1	363	345	240	280	333	275
TRINITY_DN135009_c0_g3_i1	886	915	584	428	375	450
TRINITY_DN135010_c2_g1_i4	1741.91	1869.7	1509.49	1746.03	1053.85	825.343
TRINITY_DN135010_c3_g1_i1	74	86	46	59	47	53
TRINITY_DN135012_c0_g2_i1	903	1181	510	483	492	617
TRINITY_DN135014_c3_g1_i2	9814	8646	8372	5828	10951	11380
TRINITY_DN135015_c5_g1_i3	312	251	250	201	234	189
TRINITY_DN135015_c6_g6_i1	363	343	228	243	199	173
TRINITY_DN135018_c1_g1_i1	292	288	314	270	256	234
TRINITY_DN135018_c2_g2_i1	30	57	26	18	29	56
TRINITY_DN135021_c0_g1_i5	1170.99	1279.18	893.543	823.711	917.937	691.284
TRINITY_DN135023_c0_g1_i4	985	915	714	762	939	720
TRINITY_DN135033_c2_g1_i1	1417.94	1423.85	1114.32	1068.66	1080.99	911
TRINITY_DN135035_c1_g2_i1	732	866	446	411	477	405
TRINITY_DN135036_c1_g4_i1	291	273	213	188	277	269
TRINITY_DN135037_c1_g1_i1	677	677	858	653	676	604
TRINITY_DN135038_c3_g2_i1	735	825.83	563.518	605.377	475.392	454
TRINITY_DN135040_c2_g1_i2	1751	2050	1096	1134	872	911
TRINITY_DN135040_c5_g1_i1	199	411	178	190	249	133
TRINITY_DN135049_c4_g1_i1	736	857	765	774	737	493
TRINITY_DN135061_c4_g3_i3	181	206	121	128	137	150
TRINITY_DN135062_c1_g1_i2	881	987	699	784	748	518
TRINITY_DN135063_c4_g1_i1	217	232	160	130	102	152
TRINITY_DN135065_c0_g1_i7	2228	2633	1470	1520	1570	1704
TRINITY_DN135065_c1_g1_i2	3906	4443	1493	1479	1589	2225
TRINITY_DN135066_c3_g1_i4	433	457	329	298	283	291
TRINITY_DN135067_c6_g1_i6	1753	1736	1502	1238	1581	1345
TRINITY_DN135067_c7_g2_i5	234	256	242	230	188	172
TRINITY_DN135068_c0_g3_i4	661.918	608.115	506.368	522.129	707.367	642.83
TRINITY_DN135071_c1_g2_i2	1198	1272	927	842	726	689
TRINITY_DN135072_c5_g3_i6	688	828	425	442	422	582
TRINITY_DN135075_c0_g2_i2	539	614	335	313	307	405
TRINITY_DN135079_c1_g4_i4	10151	9905	7191	7595	10424	7875
TRINITY_DN135080_c0_g1_i2	1759	1724	1134	1356	912	861
TRINITY_DN135082_c3_g3_i1	715	605	533	593	670	483
TRINITY_DN135083_c1_g1_i1	8832	10149	7839	7661	7271	6491
TRINITY_DN135084_c0_g1_i3	551	586	563	517	517	427
TRINITY_DN135089_c3_g1_i1	24	37	27	18	27	27
TRINITY_DN135089_c4_g1_i1	980	942	557	476	501	397
TRINITY_DN135090_c2_g7_i2	977	1240	1225	867	1004.57	1087.64
TRINITY_DN135096_c3_g2_i1	269	279	188	199	161	193
TRINITY_DN135097_c0_g2_i1	21	19	11	11	15	18
TRINITY_DN135097_c0_g3_i1	2062	1967	1291	1263	1493	1625
TRINITY_DN135098_c1_g4_i3	243	303	228	442	206	214
TRINITY_DN135099_c2_g1_i1	238	178	218	203	259	226
TRINITY_DN135099_c3_g1_i1	4793	4427	3455	3333	2463	2290
TRINITY_DN135099_c5_g1_i1	117	122	98	96	106	112
TRINITY_DN135104_c0_g1_i2	199	231	154	202	279	218
TRINITY_DN135114_c0_g1_i1	207	306	270	232	152	143
TRINITY_DN135115_c0_g3_i2	701	725	584	450	501	500
TRINITY_DN135119_c0_g1_i1	393.508	380.145	114.715	176.338	266.755	269.761
TRINITY_DN135121_c0_g2_i2	157	130	146	120	112	81
TRINITY_DN135123_c1_g2_i12	1409	1168	809	1007	1092	1035
TRINITY_DN135127_c7_g1_i2	784.658	965.421	842.295	789.501	600.395	505.929
TRINITY_DN135127_c9_g1_i3	456.153	382.941	352	383.641	343.628	296
TRINITY_DN135127_c9_g2_i1	1185	1117	1177	834	817	753
TRINITY_DN135129_c0_g4_i2	6573	7510	5498	5757	2977	2335
TRINITY_DN135130_c8_g1_i4	231	214	157	227	152	128
TRINITY_DN135131_c8_g2_i1	1652	1906	1231	1363	808	803
TRINITY_DN135135_c3_g2_i1	61	73	71	51	61	46
TRINITY_DN135136_c0_g4_i3	709	676	487	423	480	527
TRINITY_DN135137_c1_g1_i5	494	551	356	369	302	349
TRINITY_DN135139_c4_g1_i2	1544	1376	1315	1338	1345	1287
TRINITY_DN135142_c0_g1_i1	1477	1601	825	972	601	595
TRINITY_DN135144_c0_g1_i1	1029	1196	612	777	1116	1121
TRINITY_DN135149_c5_g2_i1	985.62	930.866	850.129	825.315	979.013	750.583
TRINITY_DN135150_c2_g1_i1	145	273	112	144	124	98
TRINITY_DN135151_c3_g1_i2	837	1078	758	769	626	793
TRINITY_DN135154_c4_g3_i5	728	731.289	541.15	611.481	563.102	559.104
TRINITY_DN135157_c2_g2_i1	102	84	58	56	101	69
TRINITY_DN135165_c0_g1_i3	154	355	193	103	128	132
TRINITY_DN135168_c1_g1_i7	269	333	176	163	216	277
TRINITY_DN135170_c0_g1_i1	70	134	49	40	53	77
TRINITY_DN135175_c3_g2_i2	430	417	328	363	167	165
TRINITY_DN135176_c2_g2_i9	701	657	563	480	593	469
TRINITY_DN135178_c2_g1_i1	136	143	87	197	97	71
TRINITY_DN135185_c0_g4_i1	1010	1014	778	730	732	658
TRINITY_DN135185_c1_g4_i1	219	194	296	364	282	259
TRINITY_DN135187_c1_g1_i4	768	837	664	662	704	693
TRINITY_DN135189_c4_g1_i1	413	365	408	431	324	265
TRINITY_DN135189_c5_g3_i1	737	688	693	531	623	633
TRINITY_DN135193_c1_g2_i2	10842	8985	9248	10282	10214	9414
TRINITY_DN135197_c0_g2_i1	1390	1567	1193	1161	902	655
TRINITY_DN135204_c3_g5_i3	2317.01	2459.29	1668.56	1286.79	1841.29	1817.04
TRINITY_DN135206_c0_g1_i2	871	776	535	491	433	458
TRINITY_DN135208_c0_g1_i4	7565	7831	8290	8555	6043	3798
TRINITY_DN135210_c0_g1_i2	1988.84	2063.97	1116.72	1151.7	1059.53	1083.21
TRINITY_DN135210_c0_g3_i3	951.134	845	836	796	968	908
TRINITY_DN135216_c1_g1_i3	517	393	500	387	435	509
TRINITY_DN135220_c0_g4_i2	264	244	192	168	175	122
TRINITY_DN135221_c0_g1_i1	789	824	385	444	299	192
TRINITY_DN135222_c1_g3_i1	107	129	88	96	78	86
TRINITY_DN135224_c9_g2_i1	644	600	603	576	622	469
TRINITY_DN135225_c6_g1_i9	500	460	233	262	460	401
TRINITY_DN135226_c0_g2_i1	456	484	231	479	336	300
TRINITY_DN135229_c0_g1_i3	491	608	382	371	489	592
TRINITY_DN135231_c0_g1_i2	4606	4492	3184	3062	2540	2716
TRINITY_DN135234_c3_g3_i2	14030	13776	10623	8503	11546	11278
TRINITY_DN135236_c1_g1_i2	178	206	126	152	162	186
TRINITY_DN135237_c6_g2_i1	53	49	23	21	39	46
TRINITY_DN135242_c0_g2_i3	1929	1698	1456	1479	1038	814
TRINITY_DN135246_c1_g3_i4	732	759	471	419	381	364
TRINITY_DN135247_c0_g5_i4	565	604	321	301	234	261
TRINITY_DN135249_c0_g2_i1	2045	1981	1591	1348	1159	1392
TRINITY_DN135249_c0_g5_i1	4938	4514	3900	3895	8387	6552
TRINITY_DN135251_c1_g2_i2	701	840	371	313	346	456
TRINITY_DN135255_c1_g1_i2	6742	6827	5249	4823	5109	4965
TRINITY_DN135255_c2_g2_i1	459	446	500	537	348	334
TRINITY_DN135256_c0_g1_i2	582	465	657	619	465	390
TRINITY_DN135259_c1_g4_i2	562	538	369	358	312	387
TRINITY_DN135263_c3_g2_i8	219	244	145	160	182	119
TRINITY_DN135263_c4_g1_i1	97	129	61	54	58	50
TRINITY_DN135268_c2_g1_i9	113	154	99	96	113	119
TRINITY_DN135269_c8_g2_i2	325	463	206	249	169	145
TRINITY_DN135270_c0_g2_i2	685	788	395	379	388	378
TRINITY_DN135274_c7_g1_i1	534	551	493	477	381	378
TRINITY_DN135274_c8_g3_i1	138	125	95.1496	95	101.48	89.1754
TRINITY_DN135275_c0_g8_i2	650	816	460	412	442	423
TRINITY_DN135276_c3_g1_i3	262	296	186	135	80	127
TRINITY_DN135276_c4_g1_i4	986	944	643	560	727	762
TRINITY_DN135279_c6_g2_i1	1143	1081	803	895	1019	748
TRINITY_DN135280_c3_g3_i1	1750	1867	2373	1913	1801	1736
TRINITY_DN135280_c4_g2_i1	722	780	586	509	539	551
TRINITY_DN135288_c5_g2_i1	225	254	236	199	188	168
TRINITY_DN135288_c6_g3_i7	919	966	755	720	437	421
TRINITY_DN135293_c2_g1_i1	705	631	605	525	429	293
TRINITY_DN135294_c1_g1_i2	576	631	465	482	345	322
TRINITY_DN135296_c2_g2_i1	51	56	48	51	23	35
TRINITY_DN135298_c0_g3_i1	10237	11832	6497	6799	3655	3415
TRINITY_DN135299_c1_g17_i1	1064	1167	551	458	519	740
TRINITY_DN135300_c3_g1_i2	1576.54	1160.39	1167.5	875	1274.14	1810.28
TRINITY_DN135306_c0_g2_i5	97	162	90	117	116	81
TRINITY_DN135308_c2_g5_i1	251	253	218	211	286	202
TRINITY_DN135308_c2_g6_i1	548	537	380	402	570	474
TRINITY_DN135310_c4_g1_i3	649	628	571	544	283	221
TRINITY_DN135318_c2_g1_i19	25410	23614	23169	25406	19055	12875
TRINITY_DN135322_c0_g2_i1	595	638	383	386	416	462
TRINITY_DN135324_c0_g1_i3	395.997	505.676	355.043	377.873	316.65	242.643
TRINITY_DN135325_c0_g2_i6	14172	12237	8452	9786	15269	14108
TRINITY_DN135326_c0_g10_i1	22489	21578	20680	20643	16551	11965
TRINITY_DN135326_c0_g8_i1	338	329	309	334	181	159
TRINITY_DN135333_c1_g3_i1	196	274	217	164	194	231
TRINITY_DN135337_c5_g4_i2	17627	15299	15505	15832	17640	12860
TRINITY_DN135342_c0_g5_i6	1085	1371	637	442	310	674
TRINITY_DN135346_c0_g1_i2	465	571	420	344	377	388
TRINITY_DN135346_c0_g3_i3	215	275	193	219	233	193
TRINITY_DN135347_c3_g1_i2	12790	9549	9676	6487	9258	6830
TRINITY_DN135349_c6_g6_i1	221	212	236	223	189	157
TRINITY_DN135351_c0_g1_i1	133	175	114	112	120	97
TRINITY_DN135355_c2_g2_i4	1010	1155	1278	1441	1663	1272
TRINITY_DN135357_c0_g2_i1	967	1100	671	750	632.635	536.624
TRINITY_DN135357_c1_g1_i2	849	748	736	980	728	621
TRINITY_DN135363_c1_g2_i1	1671	1649	1232	1298	1203	1226
TRINITY_DN135364_c0_g4_i2	114	148	68	96	96	113
TRINITY_DN135372_c2_g5_i2	81	71	43	57	64	51
TRINITY_DN135375_c0_g2_i1	3168	3047	2236	2029	1834	2159
TRINITY_DN135376_c5_g3_i2	280	212	215	174	238	177
TRINITY_DN135378_c2_g13_i2	331	370	471	379	434	253
TRINITY_DN135384_c2_g1_i2	1448	1481	1025	1247	1141	821
TRINITY_DN135384_c3_g1_i1	494	464	419	417	515	454
TRINITY_DN135387_c1_g1_i1	96	117	61	62	77	81
TRINITY_DN135388_c0_g1_i1	333	415	413	341	365	440
TRINITY_DN135389_c10_g5_i1	41	42	14	17	29	19
TRINITY_DN135389_c6_g1_i1	473.701	250.406	216.031	269.846	559.692	209.389
TRINITY_DN135391_c1_g1_i3	218	227	150	207	203	217
TRINITY_DN135393_c3_g7_i1	662	353	50	302	22	11
TRINITY_DN135394_c4_g3_i1	387	218	201	328	101	85
TRINITY_DN135395_c0_g1_i7	365	433	225	254	361	334
TRINITY_DN135397_c0_g2_i3	573	561	366	375	221	233
TRINITY_DN135397_c0_g3_i2	194.796	278.218	147.962	121.632	217.351	173.947
TRINITY_DN135398_c4_g1_i3	348	365	218	200	177	193
TRINITY_DN135399_c0_g3_i4	1695	1537	1342	1508	1266	1046
TRINITY_DN135403_c1_g1_i1	2944	3359	2111	2097	1248	1255
TRINITY_DN135403_c2_g3_i1	847	1086	383	345	464	616
TRINITY_DN135405_c1_g2_i2	316	274	242	167	261	227
TRINITY_DN135406_c0_g2_i11	2129	1996	1631	1801	1179	1226
TRINITY_DN135409_c0_g2_i1	949	799	631	683	336	420
TRINITY_DN135412_c2_g3_i1	2497	2364	1767	1907	1010	749
TRINITY_DN135415_c2_g1_i1	180	171	159	148	129	147
TRINITY_DN135417_c3_g1_i1	446	399	301	342	292	228
TRINITY_DN135422_c1_g1_i1	91	94	87	109	127	101
TRINITY_DN135424_c2_g12_i1	424	368	358	340	240	180
TRINITY_DN135425_c1_g3_i1	173	207	144	136	180	169
TRINITY_DN135426_c7_g1_i1	302	333	264	234	211	204
TRINITY_DN135428_c3_g2_i1	566	412	344	377	389	284
TRINITY_DN135430_c5_g7_i2	1092	1188	697	779	534	380
TRINITY_DN135433_c0_g2_i2	1134	988	762	789	898	829
TRINITY_DN135436_c3_g1_i1	114.637	144	117	133.785	130	113
TRINITY_DN135439_c2_g1_i3	1763	1717	948	1168	885	830
TRINITY_DN135443_c0_g3_i1	1053	977	753	775	788	866
TRINITY_DN135445_c5_g3_i2	7255	6534	5265	5574	5301	4087
TRINITY_DN135445_c7_g3_i4	1747	2021	1408	1524	1241	1125
TRINITY_DN135447_c0_g1_i1	5624	5308	3859	4145	1996	2367
TRINITY_DN135449_c8_g3_i1	1596	1298	1255	1440	853	749
TRINITY_DN135450_c0_g1_i9	9424	9873	6676	7682	4586	3061
TRINITY_DN135450_c1_g2_i4	177	141	146	136	171	140
TRINITY_DN135454_c0_g10_i2	621.573	872.537	807.678	614.677	762.458	704.146
TRINITY_DN135456_c1_g1_i1	2500	2189	1799	1461	1779	2334
TRINITY_DN135458_c0_g2_i3	160.034	193.696	181.317	216.495	166.093	174.551
TRINITY_DN135461_c7_g4_i1	1438	1304	1313	1136	1645	1459
TRINITY_DN135463_c0_g2_i4	2245	2208	1659	1443	1738	2258
TRINITY_DN135467_c1_g1_i2	3791	3232	3691	3541	3516	2876
TRINITY_DN135467_c1_g3_i2	863.278	741.978	469.19	425.425	470.762	476.222
TRINITY_DN135468_c0_g4_i3	108	128	67	103	104	106
TRINITY_DN135469_c0_g1_i2	720	953	323	296	227	452
TRINITY_DN135484_c0_g1_i2	452	808	172	194	222	291
TRINITY_DN135486_c0_g1_i1	62	57	81	59	93	79
TRINITY_DN135488_c0_g3_i1	404	337	102	196	365	399
TRINITY_DN135489_c0_g4_i3	65222	56978	57492	57218	71229	50929
TRINITY_DN135490_c1_g1_i2	1114	1039	916	967	974	807
TRINITY_DN135491_c5_g1_i2	317.396	250	153.112	159	155.139	153
TRINITY_DN135499_c8_g1_i2	91	98.4776	92	80	112	83
TRINITY_DN135503_c1_g1_i7	148	190	124	116	124	123
TRINITY_DN135507_c2_g1_i2	923	947	628	683	832	584
TRINITY_DN135508_c3_g1_i4	163	159	91	137	92	87
TRINITY_DN135508_c5_g1_i1	812	1214	784	606	467	416
TRINITY_DN135511_c9_g3_i2	4459	4501	3711	3495	3548	3337
TRINITY_DN135513_c4_g2_i1	305	227	227	210	169	177
TRINITY_DN135515_c5_g1_i1	408	319	201	168	414	240
TRINITY_DN135519_c0_g1_i1	745	830	647	677	489	462
