gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46
TRINITY_DN133656_c5_g6_i1	NA	NA	NA	NA	1.93820246427557	1.504187091729	-1.06160496415068	2.56579205587968	0.0110455548371106	0.102318598334704	0.000339196979880854	0.0532678425594799	1	0.00474111646768629
TRINITY_DN190441_c0_g1_i1	NA	NA	NA	NA	0.247166618800592	1.04578868560681	-1.42886619357745	2.47465487918425	0.0950171033258548	0.0283719959905487	0.000816466161596879	0.255214876096127	1	0.00976496600134603
TRINITY_DN123821_c0_g1_i1	NA	NA	NA	NA	4.21052907271755	-7.54008700939842	0.321264434655026	-7.86135144405344	4.92165324800351e-58	0.669695581736669	8.68504690173402e-24	1.33193549974427e-55	1	2.35041391631076e-21
TRINITY_DN99090_c0_g1_i2	NA	NA	NA	NA	1.42361604123233	-2.6839224927798	0.0156751379676406	-2.69959763074744	6.75314737120011e-08	0.981161007707408	0.000299666052095773	1.09492234528974e-06	1	0.00428269926924965
TRINITY_DN131997_c11_g3_i1	NA	NA	NA	NA	4.03249315829728	-2.72508737784341	1.00821290610332	-3.73330028394672	2.24142931456951e-11	0.0705223148884671	1.93114832187213e-08	5.76539133805195e-10	1	8.74136693240305e-07
TRINITY_DN123349_c1_g3_i1	NA	NA	NA	NA	6.19350581368536	-7.1326526439376	-1.2437388479983	-5.8889137959393	3.41067891359694e-38	0.0316255869054303	4.760073611752e-12	4.59070163402077e-36	1	4.04988336486151e-10
TRINITY_DN116915_c0_g1_i3	NA	NA	NA	NA	2.90801516901962	-2.78197095406502	-0.289267791433528	-2.49270316263149	7.78592734082712e-12	0.575492945379209	3.90111110457973e-05	2.09593868384446e-10	1	0.000755253922293788
TRINITY_DN131360_c5_g1_i1	NA	NA	NA	NA	0.696458996478153	-1.99584343732303	1.47090370976461	-3.46674714708764	0.000841330376880003	0.101248770572774	0.000406955843138852	0.00599512701889367	1	0.00548754042436143
TRINITY_DN74683_c0_g1_i1	NA	NA	NA	NA	0.694593244754692	2.67340186538847	0.227104709314154	2.44629715607431	0.000451983523366335	0.784916585849496	0.00600745307517042	0.00346325567798681	1	0.0469504143715085
TRINITY_DN129727_c0_g1_i1	NA	NA	NA	NA	3.37818241130428	-2.09933116256606	0.221953700386149	-2.32128486295221	5.53312123584398e-05	0.742886090810746	0.00326371711271487	0.000527575229080341	1	0.0294208715911955
TRINITY_DN135712_c0_g2_i1	NA	NA	NA	NA	4.57746304927931	-3.13747993329857	-0.125982752094198	-3.01149718120438	1.64876317801172e-17	0.785035820194919	1.07668374635074e-07	7.65381140245256e-16	1	4.09413420379917e-06
TRINITY_DN131447_c0_g2_i1	NA	NA	NA	NA	3.36379786720647	-3.89904501174285	0.398940746130894	-4.29798575787375	1.44996250746601e-19	0.484543270073032	6.8022183200901e-10	7.86473267109334e-18	1	4.12003885344696e-08
TRINITY_DN111065_c0_g1_i5	NA	NA	NA	NA	1.67651129415537	-3.15821446899811	-0.160814270691395	-2.99740019830671	1.44616596915759e-10	0.804213899350583	5.21870364705431e-05	3.40954736695088e-09	1	0.000973303534291897
TRINITY_DN135175_c3_g2_i2	NA	NA	NA	NA	4.4987708104449	-3.19209728558438	0.0268913950236842	-3.21898868060806	3.66573554174799e-13	0.961194967697391	2.53636817768153e-06	1.14000790276928e-11	1	6.86411383745111e-05
TRINITY_DN130420_c0_g3_i7	NA	NA	NA	NA	8.07271109172854	-2.07895989463122	-0.33529820563901	-1.74366168899221	4.48761363348291e-09	0.449019336290431	0.00082265275844169	8.66821588626969e-08	1	0.00981588345309482
TRINITY_DN131588_c1_g1_i6	NA	NA	NA	NA	2.70043108884532	2.51395644517385	-0.123736018441022	2.63769246361487	1.79837019620978e-05	0.848912910804348	0.000118011420670284	0.000190065390201	1	0.00194688231545483
TRINITY_DN131137_c0_g4_i2	NA	NA	NA	NA	2.01156521565309	-5.05482284586757	1.68654059534955	-6.74136344121712	1.138290998355e-06	0.254287941933834	0.000298307438500794	1.51925418190728e-05	1	0.00427288453154375
TRINITY_DN100904_c0_g1_i1	NA	NA	NA	NA	0.226966960078992	-4.74121173738756	0.76147028465915	-5.50268202204671	1.79699185001247e-09	0.55819964040518	2.51294598878652e-05	3.6223197838722e-08	1	0.000518367772890247
TRINITY_DN128807_c0_g1_i1	NA	NA	NA	NA	1.84542897711924	-2.10933270918162	0.297663869471022	-2.40699657865265	5.16955841867971e-06	0.630946463245007	0.000569985616524113	6.07990737923223e-05	1	0.0072174535085898
TRINITY_DN136384_c2_g2_i1	NA	NA	NA	NA	0.362299303239399	2.26173637727456	1.90809529031182	0.353641086962741	0.00452326577287359	0.0585570305069378	0.725957946979192	0.0254686494015341	1	0.877471862954454
TRINITY_DN127015_c0_g2_i1	NA	NA	NA	NA	2.87015122985515	-1.71239576037605	0.303420415219407	-2.01581617559545	6.01555218232188e-06	0.544921330975304	0.000351671069950385	6.97809539289039e-05	1	0.00489396080331939
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.34156396231773	-10.2493927111683	-0.458271860260431	-9.79112085090783	2.02335334060332e-57	0.654482683960956	1.95157480383534e-21	5.27529414020708e-55	1	4.35492205568134e-19
TRINITY_DN134491_c3_g1_i1	NA	NA	NA	NA	1.95405826205694	-1.74151841944698	0.374576764910415	-2.11609518435739	4.03089617960224e-05	0.511455983192777	0.000848540895391474	0.000393937640848641	1	0.0100728100036695
TRINITY_DN127185_c2_g2_i3	NA	NA	NA	NA	5.8659945710306	-2.09565117234109	-0.0988902964848777	-1.99676087585621	1.87200921974455e-11	0.802874471362253	1.72565855787492e-05	4.83472513107426e-10	1	0.000374565085783108
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	4.07965307748206	-4.58333207320997	-3.62524894585037	-0.958083127359592	1.17793505904584e-16	1.25037930052247e-09	0.17747959410969	5.07889660458766e-15	1.22339996253812e-06	0.449825983317365
TRINITY_DN125454_c3_g1_i1	NA	NA	NA	NA	4.37804773985512	-4.72260004768294	-0.970873040649402	-3.75172700703354	1.31481775066696e-31	0.0396816570124987	6.39533674734248e-10	1.42938669911183e-29	1	3.90146214665816e-08
TRINITY_DN135535_c0_g1_i2	NA	NA	NA	NA	8.44272230302508	-10.3387628764966	-0.207096863810711	-10.1316660126859	5.49026821703701e-73	0.736862421289214	1.43180611550221e-26	2.49405237809294e-70	1	5.02570262756017e-24
TRINITY_DN116903_c1_g2_i3	NA	NA	NA	NA	3.87687143380955	-3.09657655906246	-0.439451720758471	-2.65712483830399	4.52633733159296e-17	0.337065888029196	1.4923074390341e-06	2.01655858806293e-15	1	4.31395556154415e-05
TRINITY_DN123057_c1_g2_i1	NA	NA	NA	NA	1.28805499925715	-3.30194571748005	2.61650845185415	-5.91845416933421	3.41932267939031e-06	0.0273469509694971	8.58699901930689e-06	4.15397085200622e-05	1	0.000201889711693298
TRINITY_DN125127_c2_g1_i1	NA	NA	NA	NA	5.01601635362649	-2.05622303202901	-0.444060824797095	-1.61216220723191	2.87353119623565e-10	0.275054515205989	0.000670471510017481	6.44050749788886e-09	1	0.00829578051718614
TRINITY_DN117642_c0_g1_i1	NA	NA	NA	NA	5.2616732549273	-2.99630252639765	0.0893867311143001	-3.08568925751195	2.11532447775689e-21	0.82352604802355	3.05942141547267e-10	1.29980046834922e-19	1	1.97534572051292e-08
TRINITY_DN127094_c2_g4_i3	NA	NA	NA	NA	0.67368962807935	-4.89411395334692	4.87641345951815	-9.77052741286507	2.80049634172244e-13	0.0166000922012013	2.03394185881462e-09	8.79528721445398e-12	0.894681664208391	1.12481406405185e-07
TRINITY_DN131451_c3_g1_i4	NA	NA	NA	NA	6.74169081908573	-2.55106116254688	0.0714591460117251	-2.62252030855861	9.5023973087773e-15	0.864321878674728	2.06460472304217e-07	3.50335485707226e-13	1	7.40782504223835e-06
TRINITY_DN131960_c0_g1_i1	NA	NA	NA	NA	0.913240390103758	-2.34293691356972	1.28089370157029	-3.62383061514001	0.000547548544165145	0.193948640354461	0.00112865552590857	0.00409799570903711	1	0.0126819204609488
TRINITY_DN67679_c0_g1_i1	NA	NA	NA	NA	1.79005973799851	-2.78699932126598	-0.454707468876341	-2.33229185238964	4.50692613831886e-06	0.550433586200322	0.00926614457290059	5.36507693180596e-05	1	0.0650266073903498
TRINITY_DN134491_c2_g1_i1	NA	NA	NA	NA	0.892764770269047	-1.51617382962187	0.658528057884118	-2.17470188750599	0.00299941690243215	0.351407107392262	0.00459196468300923	0.018106826431175	1	0.0381001270616672
TRINITY_DN123729_c0_g2_i2	NA	NA	NA	NA	3.50190645527422	-2.07522041357363	-0.431011608842638	-1.64420880473099	1.15241366919472e-08	0.345281313858913	0.00177043955655328	2.10303094194007e-07	1	0.0180369290665434
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	0.819565536103707	-7.31372416850917	2.67883551754961	-9.99255968605879	3.54950395488155e-18	0.251620246723515	3.12686969172291e-09	1.77050649231827e-16	1	1.66759828276183e-07
TRINITY_DN127961_c1_g14_i2	NA	NA	NA	NA	1.02469886027632	-4.52743388946038	1.7848068293413	-6.31224071880168	5.70482968842906e-10	0.149261083041591	1.86394730455015e-06	1.22675538836811e-08	1	5.27441106567867e-05
TRINITY_DN125622_c2_g1_i1	NA	NA	NA	NA	1.45833956111123	-1.67572975648188	0.647187778870568	-2.32291753535244	0.000367148279957047	0.317748422573961	0.00111559626166182	0.00287469531973755	1	0.0125518148166364
TRINITY_DN125667_c9_g1_i1	NA	NA	NA	NA	3.3333027544775	-1.65514382150036	0.413321752746719	-2.06846557424707	5.37591374595706e-06	0.392652286969515	0.00014848485969117	6.30511156216697e-05	1	0.00238466309702252
TRINITY_DN117667_c0_g2_i2	NA	NA	NA	NA	3.21305529810058	-2.32043634447887	0.0900513809539332	-2.4104877254328	9.80743327770202e-09	0.863856077634996	7.99698083754549e-05	1.80268276843542e-07	1	0.00140106883971295
TRINITY_DN117293_c0_g1_i1	NA	NA	NA	NA	4.29021673389194	-2.58723259774685	-0.0322860505858726	-2.55494654716098	1.37249248756611e-15	0.937881173557613	1.95286082862699e-07	5.46398065589896e-14	1	7.06668941955078e-06
TRINITY_DN115417_c0_g2_i3	NA	NA	NA	NA	5.90264133827592	-3.26905170271254	0.0684979864331994	-3.33754968914574	9.63158252712748e-25	0.863855191213898	2.1635690761819e-11	7.22766454004708e-23	1	1.70399485229075e-09
TRINITY_DN124092_c5_g1_i1	NA	NA	NA	NA	1.28903804751991	-3.3876635335634	0.760935368713603	-4.148598902277	0.000210894539419809	0.537518447308858	0.00564778338772482	0.00174640175400408	1	0.0448294528778571
TRINITY_DN134422_c1_g1_i1	NA	NA	NA	NA	6.35254257833687	-1.83439490947832	0.202323850936874	-2.0367187604152	1.52600685616713e-07	0.654700516713817	0.000102228958002357	2.32594897627535e-06	1	0.0017222532865046
TRINITY_DN120113_c0_g1_i3	NA	NA	NA	NA	1.90705273747259	-2.91169073011014	0.147638792601358	-3.0593295227115	9.22353037746453e-10	0.816290117795087	2.89145063204384e-05	1.92483502274258e-08	1	0.000584238384658963
TRINITY_DN45542_c0_g1_i1	NA	NA	NA	NA	6.21413086212882	-10.6025561298303	0.0614363349166779	-10.663992464747	6.11002536423216e-90	0.946733554988974	3.91129020105979e-34	5.35975638761041e-87	1	2.84283746927886e-31
TRINITY_DN119641_c2_g1_i1	NA	NA	NA	NA	5.28582857830008	-1.80761993974646	0.239251018839911	-2.04687095858638	7.78482651915301e-09	0.557241604170047	1.29917243938526e-05	1.44870667023214e-07	1	0.000292993330545405
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	4.80212769617104	-7.0147381703174	-0.384759363692706	-6.62997880662469	2.4255516423863e-71	0.464666316017785	1.60912039187503e-26	9.9521948759137e-69	1	5.53167752012283e-24
TRINITY_DN122167_c0_g1_i8	NA	NA	NA	NA	7.27398560276102	-3.87243627406695	-0.380194400135568	-3.49224187393138	1.75538399154629e-21	0.432202519775126	3.15052758050414e-08	1.08915154538893e-19	1	1.34248360335754e-06
TRINITY_DN128157_c0_g1_i3	NA	NA	NA	NA	2.81629476638109	-9.30400565229836	2.71292303184657	-12.0169286841449	3.23769133616873e-39	0.242052836149022	2.06270304680251e-17	4.60132010618974e-37	1	3.18018804894601e-15
TRINITY_DN112243_c0_g1_i1	NA	NA	NA	NA	1.64735295256847	-4.93980477367333	-1.0155425534588	-3.92426222021452	3.89299233477366e-17	0.180070592053342	3.83099537089226e-06	1.74355338035752e-15	1	9.77499410633181e-05
TRINITY_DN112953_c0_g1_i2	NA	NA	NA	NA	3.33872359010233	-2.24628894338861	-0.632999125721074	-1.61328981766753	3.1043624759111e-09	0.178421717027313	0.00308057439845898	6.10874678997384e-08	1	0.0281590844852311
TRINITY_DN129248_c0_g1_i4	NA	NA	NA	NA	2.25453242221433	-1.90525620168703	0.142971131410784	-2.04822733309781	5.87224733218394e-06	0.79619240690023	0.00101781449827361	6.83680090999668e-05	1	0.0116684015419479
TRINITY_DN116210_c0_g1_i1	NA	NA	NA	NA	4.10677242693395	-2.4647951287617	0.306258837462047	-2.77105396622375	2.40739292658462e-12	0.505846599899262	3.3183876921496e-07	6.89658430848944e-11	1	1.13007315261839e-05
TRINITY_DN121943_c0_g1_i2	NA	NA	NA	NA	5.30035926872383	-2.11255178699508	0.017919922786096	-2.13047170978117	3.30367357672222e-12	0.963222558697108	2.77363974783707e-06	9.30699359005942e-11	1	7.45075201111163e-05
TRINITY_DN126460_c0_g2_i1	NA	NA	NA	NA	6.42248728454015	1.54533393498802	-1.06581840975107	2.61115234473909	0.00360920965768213	0.0764262314003219	5.8797519218343e-05	0.0211503301586852	1	0.00108152573492077
TRINITY_DN131624_c0_g1_i4	NA	NA	NA	NA	2.12176732594828	-1.61552980874568	0.39135696464856	-2.00688677339423	0.000115495233595102	0.485493365094472	0.00127491790651936	0.00102016779424507	1	0.0139916465159387
TRINITY_DN110780_c0_g1_i2	NA	NA	NA	NA	2.26813807820509	-2.7645053076729	0.101172392870598	-2.86567770054349	1.63243428290216e-10	0.859729347096001	1.38318877490615e-05	3.81336048877393e-09	1	0.000309199817617203
TRINITY_DN127281_c1_g1_i3	NA	NA	NA	NA	4.94739881464796	0.687320325848525	3.03874104870052	-2.35142072285199	0.182956544265324	0.000105146920139355	0.00226373470386702	0.383757393587742	0.0264834901131194	0.0218630019482434
TRINITY_DN96685_c0_g3_i1	NA	NA	NA	NA	1.66519473523698	-2.20115918788652	1.67871960473393	-3.87987879262045	0.00198287822073086	0.107494917894352	0.00117902856920187	0.0126549019210166	1	0.0131261740796177
TRINITY_DN129218_c0_g1_i9	NA	NA	NA	NA	3.0264966968527	-2.53116757505695	0.481209615252408	-3.01237719030936	2.36974770878197e-09	0.395662063227627	5.40693188574205e-06	4.70234102681003e-08	1	0.000132895594436127
TRINITY_DN133788_c2_g1_i1	NA	NA	NA	NA	0.524380384805429	-2.37343182873216	-0.711913843679487	-1.66151798505267	1.86654497755525e-05	0.313174544246407	0.0308620674888084	0.000196617133267196	1	0.152210185119775
TRINITY_DN14300_c0_g2_i1	NA	NA	NA	NA	3.8404652743045	-2.4290873652855	0.094894306996287	-2.52398167228178	6.73511516116432e-13	0.828656784922203	8.72363772414854e-07	2.03003074152677e-11	1	2.69506388140941e-05
TRINITY_DN72899_c0_g1_i1	NA	NA	NA	NA	2.10637210196813	-2.45677262594106	0.677290223263323	-3.13406284920439	5.12740986503594e-09	0.247968902767003	2.19747529769032e-06	9.82249152175588e-08	1	6.08286986919956e-05
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	4.86049433979333	-3.91028534272042	0.106902145568357	-4.01718748828877	4.0411515008004e-25	0.821179556601701	2.39201278341175e-11	3.14381813543918e-23	1	1.87232040606805e-09
TRINITY_DN123704_c2_g4_i2	NA	NA	NA	NA	5.3236440330045	-2.50596093159652	0.200708821931522	-2.70666975352804	0.000130023712479135	0.81070404971817	0.00741410613581232	0.00113354120005371	1	0.0549075534174467
TRINITY_DN127279_c1_g1_i2	NA	NA	NA	NA	2.61869447795828	-2.5298806099205	-0.0638997764687545	-2.46598083345174	1.78890374905701e-10	0.901415844359511	3.33691974076141e-05	4.15977353494162e-09	1	0.000663186728790855
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.09057034347546	-8.926754629889	0.555593403089722	-9.48234803297872	2.12998505945833e-58	0.629108311498136	5.45082512350255e-24	5.82631074489899e-56	1	1.50721239474762e-21
TRINITY_DN130776_c1_g1_i1	NA	NA	NA	NA	4.56143717369786	-2.55645530477283	-0.0908074481535748	-2.46564785661926	3.81561800385376e-16	0.820098541633449	1.9695981837129e-07	1.59647214473743e-14	1	7.10703662347128e-06
TRINITY_DN136189_c1_g1_i5	NA	NA	NA	NA	2.05828834801714	-4.75014457516209	0.353566983147867	-5.10371155830996	2.51765557833827e-18	0.651985512467332	5.88543993223139e-09	1.26825030212569e-16	1	2.98841729413242e-07
TRINITY_DN132012_c5_g2_i1	NA	NA	NA	NA	4.73272293308889	-2.27222040954023	-0.0474454617419902	-2.22477494779824	1.29299070792775e-12	0.907616547615308	3.65349831595553e-06	3.80698965497386e-11	1	9.39750694232484e-05
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.32423405354445	-6.6525901597727	-0.456170484116097	-6.1964196756566	4.46200679585805e-50	0.362204589839015	5.04238823342235e-18	8.59916597574492e-48	1	8.38387674967524e-16
TRINITY_DN123029_c0_g2_i2	NA	NA	NA	NA	3.15088236627183	-2.23207510437667	0.327255578663273	-2.55933068303995	7.23684229112961e-07	0.580670624373252	0.00020466710143806	9.99446422606113e-06	1	0.00309714566861252
TRINITY_DN120145_c0_g1_i1	NA	NA	NA	NA	2.95284743936416	0.913594048108931	-1.6472444917374	2.56083853984633	0.0590709388754742	0.00223900162276066	1.87293692605061e-05	0.185473415706392	0.26866963340287	0.000400383550099172
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	4.26335495718644	-4.07554230690171	-0.0893475699021289	-3.98619473699958	2.97882321989261e-28	0.847288580232753	6.94208975980113e-12	2.76563079893606e-26	1	5.77123599345036e-10
TRINITY_DN131614_c0_g1_i4	NA	NA	NA	NA	0.883826913820123	-3.24088377931306	-0.685706572743911	-2.55517720656915	4.9238564373025e-09	0.339664306124859	0.00132979541260412	9.46772365143903e-08	1	0.0144443490611598
TRINITY_DN130361_c2_g1_i2	NA	NA	NA	NA	4.62205954577403	-3.4892238914016	-0.434233951311477	-3.05498994009013	5.88950252417854e-22	0.327206850313282	2.86132656964868e-08	3.77388047134957e-20	1	1.22954876022454e-06
TRINITY_DN119122_c0_g1_i3	NA	NA	NA	NA	7.44642971785636	-3.12111526886448	-0.069502936615598	-3.05161233224888	2.05987766072583e-18	0.875034603722223	3.33127610133814e-08	1.05223349018483e-16	1	1.41240554569902e-06
TRINITY_DN98835_c0_g3_i1	NA	NA	NA	NA	1.6010373317019	-3.44555504657423	-0.439922780823138	-3.0056322657511	1.15740013141588e-11	0.504586612321458	6.47987948614572e-05	3.04164276271575e-10	1	0.00117075038528452
TRINITY_DN125892_c0_g1_i1	NA	NA	NA	NA	3.52060236198458	-1.9612461396239	0.272689049179313	-2.23393518880321	5.02157969239424e-06	0.627923189128289	0.000578519853131305	5.92205029082872e-05	1	0.00731823299045613
TRINITY_DN108450_c0_g4_i1	NA	NA	NA	NA	4.87648388202617	-2.37823270730076	0.117639251838931	-2.49587195913969	6.18173968047986e-15	0.764677514803943	7.51518524112647e-08	2.32285488525446e-13	1	2.93219014338982e-06
TRINITY_DN131298_c0_g1_i1	NA	NA	NA	NA	1.41632927533205	-2.61831496760228	-0.767065943923415	-1.85124902367887	5.58135797517779e-07	0.241340401186622	0.0126738994479725	7.84876536929507e-06	1	0.0818510606897623
TRINITY_DN112046_c0_g1_i2	NA	NA	NA	NA	1.93695119297758	-2.7675786418345	0.159617956783358	-2.92719659861786	2.86722719591312e-10	0.78682744993492	1.27990421899038e-05	6.43204520607e-09	1	0.000289675119456372
TRINITY_DN105440_c0_g1_i1	NA	NA	NA	NA	3.81394551497706	-4.07760886458484	0.0988950304901928	-4.17650389507503	1.45517076982218e-25	0.843872501248499	1.55548664998344e-11	1.19029225766902e-23	1	1.24826576936684e-09
TRINITY_DN114609_c0_g1_i1	NA	NA	NA	NA	1.49922358068604	-6.51373004133064	-0.22837918289276	-6.28535085843788	5.52363460681648e-22	0.841060306068542	2.11944624003127e-09	3.55736052564062e-20	1	1.16257124840453e-07
TRINITY_DN123655_c6_g5_i1	NA	NA	NA	NA	3.44440745520054	-2.7514779844226	-0.181963728762647	-2.56951425565996	2.77321748611272e-11	0.728295666249476	3.8173712762076e-05	7.06184981273489e-10	1	0.000741864842593165
TRINITY_DN123382_c0_g1_i1	NA	NA	NA	NA	6.60413882079285	-4.63828929001236	-0.804507371797218	-3.83378191821514	1.38653376160303e-38	0.048530096975582	2.48878297803453e-12	1.92743346237264e-36	1	2.22930106261339e-10
TRINITY_DN131272_c0_g3_i1	NA	NA	NA	NA	4.85877607513791	-1.95763508238277	0.222767260922145	-2.18040234330491	2.23053381248517e-10	0.579214823663863	2.71717316433049e-06	5.09816259261548e-09	1	7.3300284334468e-05
TRINITY_DN61433_c0_g1_i1	NA	NA	NA	NA	3.53093383877172	-4.12007202893582	-0.110457254811742	-4.00961477412408	1.54914928888299e-22	0.836532547699052	1.26642651269482e-09	1.03435193595524e-20	1	7.30535692889877e-08
TRINITY_DN135700_c0_g2_i2	NA	NA	NA	NA	6.22678995560965	-1.99401830644329	0.284085574222396	-2.27810388066568	2.3344758586194e-10	0.487332468757249	1.84618095811827e-06	5.326164248199e-09	1	5.22995516632191e-05
TRINITY_DN125238_c0_g1_i1	NA	NA	NA	NA	3.12098979776222	-2.98111912230975	-0.140986619659275	-2.84013250265047	2.29205530823702e-14	0.778300532390874	1.61439235973789e-06	8.08704507437469e-13	1	4.64545647281767e-05
TRINITY_DN125009_c0_g1_i1	NA	NA	NA	NA	3.81276117293733	-4.51545936984525	-0.37423176298732	-4.14122760685793	4.89456423567743e-21	0.521594139198112	3.09279899077506e-08	2.94356547497395e-19	1	1.32009586453568e-06
TRINITY_DN131718_c2_g1_i2	NA	NA	NA	NA	2.26725610000241	-2.30238783863461	-0.200913498916307	-2.1014743397183	7.73309161926873e-07	0.736372028032017	0.00219806846103014	1.06336279839231e-05	1	0.0214076047397188
TRINITY_DN130677_c4_g1_i1	NA	NA	NA	NA	2.76105232516977	-2.08347765299808	0.0312365034293518	-2.11471415642744	3.12683575244328e-07	0.952930465316562	0.000478928673348906	4.5636015322091e-06	1	0.00624472912420442
TRINITY_DN128063_c0_g1_i2	NA	NA	NA	NA	4.02625346915228	-2.10217633294706	0.0713044124442225	-2.17348074539129	1.99099726608726e-10	0.867578264939379	1.12987303512515e-05	4.5960961390194e-09	1	0.000259376470484265
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	2.94368564678719	-3.13068344100258	1.3457196176342	-4.47640305863678	5.11275635754051e-14	0.0263588524581261	2.27887336799848e-10	1.74816409918646e-12	1	1.51759841907103e-08
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	6.59318889159483	-6.72910701924642	0.232458563984231	-6.96156558323065	1.60757981132373e-63	0.623173824423631	1.60804007258537e-25	4.98722229515421e-61	1	4.92854595259028e-23
TRINITY_DN126888_c6_g2_i3	NA	NA	NA	NA	5.87150393965279	3.05750447023461	1.42708797359603	1.63041649663858	0.00109945004000933	0.208931964202545	0.124470052398773	0.00756939365840251	1	0.371415520418254
TRINITY_DN128182_c0_g2_i4	NA	NA	NA	NA	1.77773171725184	-2.30081574389754	-1.52570810775257	-0.775107636144967	3.51494181173713e-06	0.00974216182194016	0.245914779190978	4.26809569206591e-05	0.696154085922292	0.534229382394474
TRINITY_DN126376_c0_g1_i2	NA	NA	NA	NA	7.1016522400796	-2.04945329040445	0.20319947870458	-2.25265276910903	3.55820301052385e-09	0.65006107116146	1.85127617200975e-05	6.94682474172802e-08	1	0.00039641931430771
TRINITY_DN131249_c0_g1_i1	NA	NA	NA	NA	1.26915034330223	-3.08894124544515	-0.656170250507488	-2.43277099493766	7.43651376131024e-10	0.308524269436407	0.000718424213466741	1.57385585336083e-08	1	0.00879076169619069
TRINITY_DN120535_c1_g1_i5	NA	NA	NA	NA	2.45566883011729	-6.06255977728665	5.56125517757484	-11.6238149548615	2.78824695931401e-30	0.00217255859765269	6.88187718856814e-18	2.90697599991758e-28	0.262199794101373	1.1222312423076e-15
TRINITY_DN104654_c0_g1_i1	NA	NA	NA	NA	1.7278576861171	-2.10599257929534	-0.388776694546912	-1.71721588474843	1.70268018448015e-05	0.53223667576184	0.0148921650399853	0.00018108060707772	1	0.0923103768158346
TRINITY_DN123962_c0_g3_i1	NA	NA	NA	NA	0.632849686413754	-3.2449183345927	-2.13978552221245	-1.10513281238025	0.00171245101039325	0.0711767957506716	0.429991509326939	0.0111243721280372	1	0.698402301959174
TRINITY_DN136157_c1_g2_i1	NA	NA	NA	NA	3.78165319240835	-2.00655156982383	0.683223823316392	-2.68977539314022	2.37742760970543e-07	0.191617966721857	8.22744567984765e-06	3.53887542207703e-06	1	0.000194153980194475
TRINITY_DN109077_c0_g1_i1	NA	NA	NA	NA	1.98475207188738	-2.81488974064458	-0.36051098218419	-2.45437875846039	2.93284053696817e-06	0.633947406101726	0.00619687691693523	3.62177332135598e-05	1	0.0480221975214327
TRINITY_DN124855_c0_g8_i1	NA	NA	NA	NA	0.438675989265636	-2.11192327511197	-0.535027538427659	-1.57689573668431	0.000324535284453035	0.474732064037045	0.0552663558480836	0.00258561011625454	1	0.224746061173855
TRINITY_DN95890_c0_g1_i1	NA	NA	NA	NA	4.68190118381397	-6.84186305706716	-0.149648602421556	-6.69221445464561	1.48404448383512e-52	0.797909996345292	2.47054523536173e-20	3.06931769303102e-50	1	4.94867718443835e-18
TRINITY_DN111028_c0_g1_i1	NA	NA	NA	NA	5.77529953742162	-13.0794417665247	1.90313087685111	-14.9825726433758	1.76782078489402e-100	0.404123780621079	2.95434422043218e-39	7.49526549115314e-97	1	8.35061806928603e-36
TRINITY_DN126578_c1_g1_i7	NA	NA	NA	NA	5.82363675302667	-4.71904708147248	0.0196525070930587	-4.73869958856554	4.58520280909959e-39	0.964128473144261	3.40722841222005e-16	6.48016523670469e-37	1	4.61045125417372e-14
TRINITY_DN134440_c2_g1_i1	NA	NA	NA	NA	5.6025507742885	-2.22279294730276	0.0253201646098913	-2.24811311191265	2.28864814548483e-11	0.952442772172633	7.27504018331847e-06	5.8809010275746e-10	1	0.000173937732352856
TRINITY_DN131626_c4_g3_i1	NA	NA	NA	NA	0.775555941585637	-2.06877341907717	-3.51089649940997	1.44212308033279	0.000327741977743947	3.21681314095554e-08	0.0327513007207646	0.00260870718768094	2.557265921649e-05	0.158516046239637
TRINITY_DN131553_c0_g2_i1	NA	NA	NA	NA	4.16252475261977	-10.6580511518175	2.70862714197943	-13.3666782937969	3.88842944008437e-72	0.239356483272224	5.68322078913206e-30	1.70547856079838e-69	1	2.78029718566789e-27
TRINITY_DN129499_c0_g1_i2	NA	NA	NA	NA	4.68617490007408	-3.07460101284776	0.0203719227707469	-3.0949729356185	5.92302334226548e-21	0.960940468794614	1.01404010535816e-09	3.54531272479745e-19	1	5.97133477782549e-08
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	2.6487632606789	-5.09195669379742	-0.689091060465014	-4.40286563333241	2.69949329322923e-24	0.282305450485717	5.90695694961309e-09	1.93989858436323e-22	1	2.9933680844862e-07
