gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXbrain	PV.XYbrain.XXbrain	FDR.XYbrain.XXbrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN131047_c0_g1_i1	kif1c	scaffold_313	77793	77793	5.13188582959951	-0.332715419747352	0.119593359623635	0.999557095418639	4.72942948561234	4.70383316445884	5.44352785645714	5.42053511207305	5.18304693670978	5.31082133382042	5.42069951651656	5.41840205254258	4.70914023384924	4.57607384227149
TRINITY_DN131050_c0_g1_i2	ift80	Chr05	103479535	103479535	5.07339083997769	-0.0495815229219699	0.774908454445771	0.999557095418639	4.97194792473795	5.17274714672231	5.06891062849716	5.04016588862475	4.85437899493943	5.15403364933805	5.10681249575133	5.23492160742442	4.83884806442096	5.23058474529326
TRINITY_DN131051_c3_g1_i5	taf6-like	scaffold_48	523347	523347	6.42846353732011	-0.161305468345347	0.263190317237856	0.999557095418639	6.68765039851221	6.41269513642003	6.39806688962171	6.44283887336932	6.19794878979033	6.6406932936	6.41411979691482	6.32741921853444	6.42763670992196	6.26548575074532
TRINITY_DN131052_c1_g4_i2	LOC733459	Chr01	191362246	191362246	7.70643792694711	0.134479075518638	0.394199060389472	0.999557095418639	7.96276949649713	8.01629732770032	7.32504425084742	7.43479692384264	7.56561360187222	7.91782088225333	7.92812860765664	7.41643680270222	7.66559184499976	7.63091890092082
TRINITY_DN131058_c3_g2_i3	glyctk	Chr04	117779235	117779235	2.76137607931155	0.195576330338617	0.623097643838169	0.999557095418639	2.64305536100461	2.68656892493222	2.28193771409139	2.14395563627015	1.70248985098057	3.10893471793594	3.0842806158912	2.91184385618153	3.82205850801169	2.05667059822235
TRINITY_DN131059_c5_g5_i2	steap1	Chr06	20814169	20814169	1.5762104136296	-0.408966297961005	0.396127967108388	0.999557095418639	2.3106610210924	1.2357758488261	0.628502197576613	1.77092306874647	0.566968112082536	0.989210098914085	1.06576866820579	2.35044585952759	1.18542287261209	2.30530751602295
TRINITY_DN131063_c3_g1_i2	pou3f2	Chr05	86011691	86011691	5.4377703934831	0.0956852959632013	0.675004543739021	0.999557095418639	5.59207390095092	5.71876696689511	5.17639317065229	5.25104798286038	5.245950092741	5.38325635320779	5.05846556574845	5.5020742344293	6.15911544896257	4.8418655359719
TRINITY_DN131063_c3_g2_i1	pou3f1	Chr02	53872351	53872351	4.72144139639477	-0.231767853905038	0.18215746702003	0.999557095418639	4.86287731762081	4.68179362735691	4.68801374532698	4.82273008659599	4.61212250107663	4.91597782735319	4.54760865903113	4.85681288458213	4.73289373327016	4.41783519718866
TRINITY_DN131063_c5_g1_i1	LOC100489320	scaffold_319	7580	7580	3.17297891496044	0.118542119559411	0.684066543382124	0.999557095418639	3.39661060131459	2.74442094171506	3.00655344088064	3.12687949703662	3.65343526500511	2.69631913100473	2.8768861639774	3.25832616193288	3.59895827013441	2.9895428467377
TRINITY_DN131067_c2_g1_i4	uvrag	Chr02	169458915	169458915	4.17667892349398	0.0899233832932965	0.752668188285181	0.999557095418639	4.38939774527827	4.28363934148147	2.92670637238408	4.49478137349433	4.63915565960099	4.1965685451625	3.70308300295201	4.1797879942601	4.47567832724695	3.73217676536145
TRINITY_DN131068_c1_g7_i3	ltb4dh	Chr01	103075036	103075036	6.0725499906211	-0.763547466069469	5.35386935724968e-05	0.0116424350731192	6.69164271951737	5.82313331733625	5.91974672567817	6.12669822734036	5.66083002287563	6.73920166676271	5.86911939168754	6.36589691183972	5.52769977061337	5.25049112400865
TRINITY_DN131070_c1_g2_i2	hyi	Chr04	74973316	74973316	5.24725760074258	0.00868859699834171	0.974169197726508	0.999557095418639	5.92274480822421	5.98487552474867	4.82645738775166	4.94230661602365	5.00052004539421	5.45559126559743	4.73614729772842	4.6812677890795	5.15241532888763	5.04358442992158
TRINITY_DN131072_c0_g1_i1	Xetrov90023243m	Chr09	13447606	13447606	5.36338049022629	0.0578314799454066	0.749953328408043	0.999557095418639	5.08553733234656	5.29393362532074	5.32913347042269	5.57654347607953	5.39876923893278	5.10775244717386	5.04612136908451	5.5061331216043	5.69424473419423	5.44874688977045
TRINITY_DN131075_c3_g1_i5	ralyl	Chr06	109681568	109681568	8.6139077024454	-0.0663745803381439	0.71859420524923	0.999557095418639	8.24403295718942	8.50572717611008	8.83159207908292	8.66097281583493	8.57986445095723	8.54830464629636	8.96065920497563	8.86429526716063	8.35478807842963	8.41865498128693
TRINITY_DN131075_c3_g3_i1	raly	Chr10	32925794	32925794	6.06940598040578	-0.200344371961385	0.25504122341916	0.999557095418639	6.50460681895348	6.07218269790012	6.24461516156451	5.91256059291996	6.28039285086033	6.11324564370359	5.70999219290082	5.97883342416815	6.05931100398157	5.59215155761891
TRINITY_DN131077_c0_g6_i7	LOC100495200-like	Chr05	144838881	144838881	4.05418448218449	0.329057354676471	0.116694352422149	0.999557095418639	4.11992964170775	4.23401707545274	3.61107389125915	3.98043044650434	4.30401647493212	3.84298864024279	4.14635902615542	3.81122691007376	3.97596140609931	4.33635680879769
TRINITY_DN131080_c0_g1_i2	LOC100489703	Chr07	95316671	95316671	5.73267994834989	0.0630163245327931	0.690704138918961	0.999557095418639	5.73045655764497	5.79944776979603	5.66474590542643	5.71336561055396	5.65862983641233	5.65601565880473	5.49523881247337	5.73779413309268	5.91103036819026	5.91259631436411
TRINITY_DN131081_c2_g6_i1	znf518a	Chr07	17734780	17734780	6.13129084496706	-0.0269700849631953	0.859800828371045	0.999557095418639	5.99882683151027	5.96979648698339	5.99018212566881	6.33642329874459	6.0894261114017	6.03671251352871	5.94088522641067	6.31821452893996	6.28763539488826	6.26548575074532
TRINITY_DN131082_c0_g1_i5	col12a1	Chr05	82092103	82092103	4.88173782327112	0.346713882370322	0.0743995731582404	0.959929226978632	4.7525457154269	5.26951221022717	4.62194417574817	4.65986748454712	4.88481552213441	4.7117232365726	4.50314505286514	4.74447968822032	5.02352441752296	5.37812074736193
TRINITY_DN131083_c3_g5_i5	tef	Chr04	111496105	111496105	5.93771164394696	-0.239842971665224	0.137802634041289	0.999557095418639	5.92613750679066	5.94533733033946	6.11251273974321	6.28145414698264	6.0293895714665	5.84227796084344	5.77127110650239	6.06389901575484	5.72615414570059	5.53648828657667
TRINITY_DN131085_c8_g2_i1	elmod2	Chr01	51080887	51080887	4.51825786440025	-0.325718725928277	0.150190046901324	0.999557095418639	3.84675176934136	3.98080803411251	4.60494294644084	4.9081540289082	4.41245319287928	4.82007419159726	4.43849988287446	4.91902340075294	4.25283599894257	4.58394021993624
TRINITY_DN131085_c9_g2_i1	dxo	Chr08	53693222	53693222	5.80805480020101	-0.163273117608631	0.291338619063832	0.999557095418639	6.04636790897729	5.71515464675079	5.86367437225366	5.77909054462269	5.75651830530684	5.89773180801286	5.8009613542285	5.8345791757701	5.81785443020377	5.51195906206041
TRINITY_DN131086_c0_g2_i2	Xetrov90003785m	Chr01	192377329	192377329	6.45134199587741	-0.282338726306861	0.0979413254741795	0.999557095418639	5.95299564388715	6.28936888210964	6.70176087886583	6.86577349160745	6.37723441029902	6.67139240686376	6.31984857093088	6.57741890551239	6.42763670992196	6.08047208809112
TRINITY_DN131087_c3_g1_i1	sec13	Chr04	121402493	121402493	6.52650800405335	-0.00283446042199667	0.983514243566381	0.999557095418639	6.56896057445813	6.56092822654949	6.56119939159835	6.51723030024025	6.37723441029902	6.58188736347618	6.53167446637778	6.40119713453544	6.64770104139563	6.49766226898121
TRINITY_DN131088_c0_g1_i1	ttc39a	Chr04	86079771	86079771	1.63715529464562	-0.650330967134955	0.102862771390895	0.999557095418639	2.4679067281448	0.970836848776607	1.64732229062673	2.19016574302477	1.21999941031009	1.58832420697244	1.16042983987002	1.4189144317541	1.09055211822537	1.91418662197394
TRINITY_DN131094_c3_g3_i3	nat9-like	Chr10	35452813	35452813	4.04438548111439	-0.0818012220823439	0.724259980093718	0.999557095418639	3.970209956892	4.30302000983012	3.78719459548858	4.01934638447364	3.80436397054274	4.48032483516784	4.27886401323574	4.05235358061758	3.86568625571875	3.65959174444927
TRINITY_DN131094_c4_g2_i3	LOC100495084-like	Chr08	71593101	71593101	4.82205251661781	-0.204953097237633	0.411856633259459	0.999557095418639	4.20058967587967	4.06268036572671	5.03122684747482	5.3561234737771	5.071700858442	4.48032483516784	4.55633927079471	5.21522185694267	4.61001076101871	5.04358442992158
TRINITY_DN131098_c0_g1_i1	lmbrd1	Chr05	90577488	90577488	7.38653815301245	0.3372421842399	0.0102449684391008	0.395375966896319	7.06843495262846	7.53362194173067	7.50992785187295	7.063365364264	7.37909641282816	7.16303553024059	7.76729253492316	7.18791046753438	7.52187435890464	7.49672435957056
TRINITY_DN131099_c1_g1_i2	b3gat1	Chr02	2208753	2208753	8.24476928029252	-0.0723679778339085	0.607271689158064	0.999557095418639	8.37082427756739	8.01335887109452	8.35413032268407	8.15087320157625	8.08343315158548	8.16230210563012	8.32225751982066	8.34745170041751	8.28285785073535	8.31139717793982
TRINITY_DN131101_c3_g3_i1	tfap2d	scaffold_13	1782126	1782126	4.82166554060837	-0.388041575672456	0.147501662666304	0.999557095418639	5.32539153628864	4.86898538029929	4.86266814718307	4.65986748454712	4.18676212734458	4.88138219346041	3.80915995326704	5.1800864548355	5.42936394272975	4.19969185882303
TRINITY_DN131102_c0_g1_i1	diexf	Chr05	11505846	11505846	4.68057608108698	0.019392402423716	0.921328161168557	0.999557095418639	4.81975182711345	4.24407901118381	4.61346860451301	4.66805426421492	5.07500437581741	4.51942014384111	4.80369940064905	4.72371527847544	4.53992600863081	4.63783566185886
TRINITY_DN131107_c0_g4_i2	nmrk1	Chr01	119248563	119248563	3.36681030192936	0.603264598973116	0.0286668040578618	0.673414382220504	3.35693844897588	4.16154727524293	2.75239107419072	2.89544240402066	3.37120757733679	2.84735394734791	3.74950273577912	3.25832616193288	3.24968271551106	3.4344687631722
TRINITY_DN131111_c0_g1_i3	ncapd3	Chr07	49509701	49509701	1.36606584087031	-0.721611511967116	0.152531154950224	0.999557095418639	0.14380953637415	0.519213645273353	1.18086187634437	2.4778272201363	1.17144379746108	2.33651198209301	0.96445750015399	0.72454449006972	0.989000836597385	1.22309602599327
TRINITY_DN131112_c0_g1_i3	LOC100491113-like	Chr04	38472336	38472336	5.74784751516141	-0.333005766394044	0.0516074872243842	0.893854370249512	5.73045655764497	5.86285377472566	5.76381156223249	6.12074556128777	5.60021451720031	5.93194217920541	5.37701434131662	5.94035463981121	5.28150754446676	5.66441537198839
TRINITY_DN131116_c0_g3_i27	tnk2	Chr05	109822499	109822499	6.88418836785088	0.000219021676269227	0.998855749288091	0.999557095418639	7.08976942216774	7.00442014112315	6.65503598302581	6.8002449905507	6.65949378281493	6.99637628184115	6.72991290558917	6.83628692555656	7.2610453926055	6.67199907144415
TRINITY_DN131117_c0_g1_i4	adamtsl1	Chr01	106519021	106519021	4.33556187381719	0.161902528616279	0.495377445254925	0.999557095418639	4.03449150509176	4.26399477071151	4.12197162460386	4.94230661602365	4.58457310779591	3.76921814140087	4.37082161189208	4.11747737828447	4.21959588105714	4.57607384227149
TRINITY_DN131118_c1_g2_i9	arnt2	Chr03	98973085	98973085	8.99496699486747	0.0187733185687657	0.922355225155947	0.999557095418639	9.00238773838662	9.11421483161972	9.01491722715793	8.96746497376989	8.7957136460498	9.13412991879249	8.90620740666506	8.78716956617031	9.25417532035688	8.90346891349308
TRINITY_DN131119_c2_g1_i1	usp16	Chr02	12543260	12543260	5.83161159330107	0.08937103663484	0.604657138496305	0.999557095418639	5.63417043330132	5.62947246449819	6.01291659939818	5.86349926580016	5.74826505601986	5.65308885666231	5.65007864256434	5.73433808825157	6.09335209906751	6.16680591346238
TRINITY_DN131119_c3_g4_i2	nudt5	Chr03	72702415	72702415	6.47235502725995	0.0909938887342816	0.58987268571765	0.999557095418639	6.30537716664362	6.85321957651804	6.57217520828577	6.40904620709841	6.11693104054541	6.33215777438408	6.76234526979187	6.49404207907013	6.52608640904038	6.17984081781929
TRINITY_DN131120_c5_g2_i10	ralgps2-like	Chr04	89548701	89548701	5.8785670488521	0.110754375848717	0.467852436349308	0.999557095418639	5.88488885890963	6.04366336132251	5.87789809295192	5.59383580885432	5.87496543427997	5.89029426766177	5.78989899103432	5.84102063383567	6.09335209906751	5.83890814140141
TRINITY_DN131122_c2_g2_i1	emc1	scaffold_378	85207	85207	5.90356694908598	0.286336417300847	0.183910639186495	0.999557095418639	5.41021129049888	6.62969881803668	6.0510753895062	5.41568119303338	5.50300503188948	6.00032629849228	5.73327786673421	5.75835832463923	6.14443028014506	5.92503608174422
TRINITY_DN131122_c3_g2_i1	helz	scaffold_767	7522	7522	5.40565543377648	-0.134014261854235	0.463041861503672	0.999557095418639	5.55310732442424	4.84934606701567	5.58462677494973	5.44456272430733	5.42748235253349	5.28836214496837	5.11865024990282	5.46918536865372	5.50488717762943	5.64574672781344
TRINITY_DN131124_c2_g3_i2	oplah	Chr06	135092103	135092103	3.49591145365419	0.581597048906157	0.0981921726019825	0.999557095418639	2.82852674817762	2.95509207688817	3.00655344088064	3.46429553839001	4.00473557195531	3.41565790450075	2.5670773777576	3.07374739542846	3.54630728554676	4.68248152540112
TRINITY_DN131124_c2_g4_i2	pxdc1	Chr06	50905883	50905883	6.64381574115334	-0.0446838572329812	0.767722326718074	0.999557095418639	6.80838665456312	6.99997369731883	6.57654226051515	6.68999157392235	6.62384828072836	6.65977440209235	6.46832331038684	6.58319399570752	6.48237984196209	6.4532616839716
TRINITY_DN131136_c0_g1_i1	b3galt4	Chr08	51010210	51010210	5.60171945080644	-0.106732263860675	0.558886839772123	0.999557095418639	5.21876703171154	5.41019967656945	5.78283378644389	5.99947144535862	5.58639141150915	5.42159798195985	5.44910496686104	5.72043051786005	5.82891774511787	5.41827247334322
TRINITY_DN131138_c0_g4_i1	btk	Chr08	17047641	17047641	2.76740568696055	-0.499896370231625	0.102622308304533	0.999557095418639	2.9130253173918	2.49763797734335	2.58908447976441	2.86727652676819	2.32993767723121	3.49625718566284	2.95819224168331	2.88715701478288	2.10458307237657	2.51732733264673
TRINITY_DN131140_c1_g1_i2	rasip1-like	Chr07	97741645	97741645	3.24571518567618	-0.127166710087676	0.666224658539972	0.999557095418639	2.54053707154459	3.46562635705413	3.4104236117586	3.60739007201936	3.48485212427425	3.03890893619077	2.90450046257714	3.65913817592772	2.72610295313997	3.14651065583211
TRINITY_DN131141_c1_g1_i1	sqstm1	Chr03	5440718	5440718	8.33711041368035	0.0186903578991738	0.900267055611453	0.999557095418639	8.12655709071184	8.19679341828419	8.36553148821864	8.24622976827783	8.33767809926849	8.39907417996823	8.57676253107566	8.47510461675681	8.17355334563871	8.4092774879233
TRINITY_DN131141_c2_g1_i3	mfn2	Chr07	54367204	54367204	5.86156870527668	0.135580632615636	0.477681940237193	0.999557095418639	5.69906982158055	5.68592577866502	5.95706996021896	6.24086727681175	6.16577573249206	5.36548568927232	6.15144369368989	5.53819956298483	5.84717013507163	5.7046553541342
TRINITY_DN131142_c0_g4_i1	armc10-like	Chr03	68351176	68351176	4.55968292865573	-0.141443230324849	0.524443414509312	0.999557095418639	4.63307244784577	4.90747971150536	4.41317531453726	4.39965950003688	4.41766684766378	4.98743053080535	4.7740660298295	4.61515883139759	4.01523422055711	4.1153617397506
TRINITY_DN131144_c0_g2_i3	LOC100489505-like	Chr09	55831560	55831560	0.614368320624817	1.08205290373519	0.164234178153397	0.999557095418639	0.972156487534507	-2.01236509818939	-2.01236509818939	-0.28051897420624	1.6679036519811	-0.606854526316625	1.48700324712497	0.608521521419569	-0.27430665275266	1.37589977073686
TRINITY_DN131144_c0_g5_i1	LOC101734295	Chr09	54163500	54163500	0.633945534210834	2.8093566777835	0.0339733031247899	0.748129405098222	-2.01236509818939	2.80004225842634	0.875327287553572	-2.01236509818939	1.12119690049471	-2.01236509818939	-2.01236509818939	-2.01236509818939	1.58401333485825	-2.01236509818939
TRINITY_DN131145_c2_g1_i1	prickle2	Chr04	132406108	132406108	6.76153465460712	-0.164889288421443	0.374847582408591	0.999557095418639	6.30537716664362	6.46954609233421	7.05777789630794	7.21074881047266	7.10307016934265	6.5205822028986	6.42845734982708	6.92385015975112	6.60328820594807	6.66830411775839
TRINITY_DN131146_c0_g2_i4	nr1h4	Chr03	38998253	38998253	0.756636724284554	0.254457378122645	0.629214769958523	0.999557095418639	0.475571934514466	0.519213645273353	0.330551636190593	1.26647040670008	-0.344574045048272	0.65657644985323	1.69105482481402	0.344067195445154	0.491420863811046	1.30151998880253
TRINITY_DN131149_c0_g2_i1	mcm2	Chr04	124282463	124282463	4.59970648575582	0.145925604716313	0.468037603997578	0.999557095418639	4.93200649806083	4.76800089253452	4.61346860451301	4.37985867736969	4.63468516369553	4.28996660799702	4.32045927531167	4.31549666801135	4.67684801424673	4.88707441338817
TRINITY_DN131150_c0_g3_i3	LOC100492277-like	Chr02	133431396	133431396	2.16843467990135	-0.425191659273346	0.188814475771282	0.999557095418639	2.13415584785323	1.97654310484945	2.19372195567476	2.32052811242023	1.73626627878078	2.57785440299563	1.69105482481402	2.48814223655913	1.89598244855894	2.37949721306331
TRINITY_DN131152_c2_g1_i2	carhsp1	Chr09	34960491	34960491	6.13910501071285	-0.165023501135504	0.323292063282584	0.999557095418639	6.55368770972747	6.22985580498278	6.14227735889867	5.9929687512548	5.90683023093267	6.20403376209042	6.28875179068467	6.13900867461825	5.6574822740773	6.1025447053545
TRINITY_DN131155_c5_g5_i1	scnn1g-like	Chr09	16874522	16874522	4.62044807303022	0.109256185979589	0.577677028159258	0.999557095418639	4.35959621275525	4.71834133409063	4.83377261419808	4.24407173756461	4.69174820973619	4.37768409991929	4.4572673897468	4.88825343949102	4.71710160099679	4.76090792833693
TRINITY_DN131156_c0_g1_i6	dmtn	Chr03	119239830	119239830	10.1399370701249	-0.0587843311236797	0.839094610868228	0.999557095418639	10.0609027238986	10.2163069381447	10.1779614073007	10.1724046553309	9.95746529097608	10.300080825081	10.099900196294	10.1228896559617	10.1501961514056	10.1150666357018
TRINITY_DN131156_c0_g2_i1	scg2	Chr05	121827433	121827433	11.0553424682216	0.167476150652303	0.672127660908076	0.999557095418639	10.9836635829513	10.9916712911529	11.1442760912781	10.7105924080022	10.9956503357806	10.5964929851681	10.9202004414353	11.2941960656446	11.5529481282178	11.1273225549121
TRINITY_DN131157_c1_g3_i2	zic1	Chr05	118192724	118192724	8.00759218491329	0.410020338461019	0.00543694534923491	0.252972526701656	7.919168458317	8.14336349500088	7.69703705943107	7.89682491731269	7.76643942601476	7.61803907490376	8.21262020241871	7.78714507522645	8.41231063847118	8.3694401108946
TRINITY_DN131157_c1_g4_i5	zic2	Chr02	117356097	117356097	7.31608208305803	0.283732209241942	0.0728395286842196	0.959308261284078	7.28737219902637	7.34899441517192	6.96422262558904	7.20513369100784	6.85951723333967	7.07938838227034	7.44647936596691	7.27374180134256	7.72305675208602	7.71659945406601
TRINITY_DN131158_c5_g2_i2	ckmt1b	Chr03	97416787	97416787	8.59255180716753	-0.0335138082563224	0.842175616213142	0.999557095418639	8.65928529982255	8.59097800066553	8.55282618942906	8.39914006903032	8.51931313007089	8.9219528040779	8.61435074838892	8.45056698595789	8.73941342817188	8.39257880204882
TRINITY_DN131158_c5_g3_i1	snx9	Chr05	41898515	41898515	5.62924407151943	0.0573902996423079	0.743587470547859	0.999557095418639	5.58350516085089	5.52606109195395	5.53612359056118	5.74853378306218	5.66959736745053	5.62348955339504	5.29592737313685	5.49800389573058	5.61123976465972	6.06930783594514
TRINITY_DN131160_c3_g1_i12	mlc1	Chr03	62452569	62452569	5.5385537691803	-0.311418098220082	0.208851575116071	0.999557095418639	5.03615377850424	5.15152145553296	5.43393283477633	5.98315942184496	5.71900109858225	5.59632080444961	5.93420214272169	6.12059466562868	4.73289373327016	4.97345196536397
TRINITY_DN131161_c5_g3_i2	flrt2	Chr08	63947823	63947823	6.98737689487825	0.153820463453752	0.303164050813863	0.999557095418639	7.17351380980998	6.87118445440969	6.94577398569312	6.93864158877497	7.11274614743917	6.77733347607499	6.73376653747036	6.65623931184868	7.29999550734483	7.21458377257819
TRINITY_DN131163_c0_g1_i9	dus3l	Chr06	22621002	22621002	4.40828121683689	-0.216576106988496	0.283412882367649	0.999557095418639	4.78280223900783	4.06268036572671	4.43257729334172	4.13016626318868	4.25242782256883	4.70042677503443	4.32045927531167	4.41383453315914	4.52185961421216	4.29861262593574
TRINITY_DN131169_c0_g1_i3	rps19-like	Chr07	110337848	110337848	11.4076151080847	-0.100508581315566	0.824828804911811	0.999557095418639	12.209903973257	11.6835842926974	11.2489587331748	10.9897662754745	11.3267420959677	11.4407217077677	11.5912902544743	11.0166522849617	10.7706919689272	11.2407480173337
TRINITY_DN131170_c0_g1_i3	kcnt2	scaffold_467	3376	3376	5.85105254089726	0.0578299223533887	0.730473752537658	0.999557095418639	5.58350516085089	5.69328869923142	5.95371655811286	6.01238955940029	6.0293895714665	5.81373067884193	5.59182138825724	5.70638757251225	5.84353808409081	6.15892806322901
TRINITY_DN131173_c3_g1_i1	wdr37	Chr05	106800976	106800976	7.93117449628198	0.116201758088373	0.358979898600213	0.999557095418639	7.77327552089299	7.80315639477275	7.90926317635795	7.86423961871455	7.98808620533109	7.91232355778591	8.15055152909865	7.89555221347651	8.08173136827412	7.89000862457806
TRINITY_DN131177_c4_g2_i3	rmnd5a	Chr01	11449164	11449164	7.10275755474048	-0.0438298569682111	0.742472104359715	0.999557095418639	7.15194277307518	6.9455191786153	7.18620586548975	7.02881653122127	6.93690383002577	6.95062568982109	7.07490631226696	7.28086658019954	7.31973690294619	7.09444381220643
TRINITY_DN131178_c0_g2_i1	htr6	scaffold_217	46917	46917	4.51469445921178	-0.11710237146262	0.607152070359341	0.999557095418639	4.58236791525801	4.16154727524293	4.79681982108543	4.06965333817233	3.95539943030438	4.87134341370355	4.56501736604706	4.38767296022281	4.57539392430719	4.86141449279639
TRINITY_DN131182_c0_g1_i6	adam33	Chr01	9999783	9999783	6.11017877979384	0.387082812737731	0.0534265496416001	0.893854370249512	5.87087300107018	5.68592577866502	5.96375347067711	6.20755509029669	6.33376888564232	5.2845847179514	6.18279261713752	6.04170076221178	6.41055489174359	6.66274388268626
TRINITY_DN131182_c1_g1_i2	sipa1l1-like	Chr08	86477804	86477804	8.16375746358238	-0.160385441039085	0.251202961614727	0.999557095418639	7.94615544069747	7.97762248400866	8.33621412607694	8.38493061061256	8.12983624344569	8.20539465805614	7.99226822778544	8.29563224448327	8.12201548183672	8.17418387139416
TRINITY_DN131183_c0_g1_i4	sall4	Chr10	27044374	27044374	1.64059967234503	0.074717436878501	0.858087747512707	0.999557095418639	1.76129565895964	2.02403251715902	1.71226534996189	2.09621628364306	1.52061848493335	1.43318828647662	1.16042983987002	0.72454449006972	0.989000836597385	2.26673113323886
TRINITY_DN131184_c1_g2_i2	immt-like	Chr01	11303415	11303415	7.86440267339236	0.156363449690593	0.288174156662519	0.999557095418639	7.99624163512167	8.17723452932522	7.96695428406153	7.58395157595183	7.96467904740206	7.60370948887839	7.53084846504498	7.71708684265725	7.97206909366607	7.9814364920113
TRINITY_DN131185_c1_g1_i5	LOC100497056-like	Chr01	130275419	130275419	4.73324047791479	0.226206997353022	0.192102043004242	0.999557095418639	4.5737411598118	4.84934606701567	4.43257729334172	4.75516986850484	4.80350778679065	4.71733846986001	4.7740660298295	4.57707898647754	4.95785020171343	4.81538125164922
TRINITY_DN131187_c0_g1_i2	tnfrsf12a	scaffold_1023	35989	35989	2.26556423063545	0.324207565062989	0.305971152498116	0.999557095418639	2.13415584785323	2.56340268641109	1.71226534996189	2.44008091138768	2.32993767723121	2.18264457670391	2.17201519555173	1.93470101090708	2.32896882254067	2.6126929924619
TRINITY_DN131189_c6_g3_i1	rad51ap1-like	Chr03	2445488	2445488	3.07306583218523	-0.031172820816579	0.921828803914129	0.999557095418639	1.82083239988956	3.00328112092544	3.44904271695674	3.48297799197303	2.90591259955776	2.9075371947004	3.26557400228839	3.23894555717965	3.13550834383177	2.96565687055601
TRINITY_DN131191_c4_g2_i6	snx29	Chr09	28574551	28574551	3.54452530142767	-0.228920019944316	0.464775419500655	0.999557095418639	3.970209956892	3.48272373815976	3.52331143116946	3.65759154483459	3.61763788036402	3.19194213798378	3.3280867358678	3.81122691007376	2.0551919106487	4.00250610682442
TRINITY_DN131193_c0_g3_i1	exosc9	Chr01	57467351	57467351	5.90395815616114	-0.0177793702029236	0.908894668737679	0.999557095418639	5.86027101981768	5.90468495381972	5.8529137906934	5.8527654906021	5.92158533096453	6.11537374658613	6.13405274825539	5.86017422315548	5.70629362197013	5.77162185419295
TRINITY_DN131194_c3_g2_i1	surf4.2	scaffold_2303	1626	1626	7.07063045269235	-0.047150835535224	0.791515508747135	0.999557095418639	7.48664093280418	6.9455191786153	7.05621521623711	7.10164663315284	6.92413826906132	7.24889840634075	6.83947912488411	6.34338744980301	7.23355712739644	7.24342858581384
TRINITY_DN131196_c0_g2_i1	znf503	Chr07	57518485	57518485	4.7228863698018	0.0407008214673193	0.831276065705147	0.999557095418639	4.44721524067954	4.75398600931079	4.54380950706912	4.94230661602365	4.75901595969523	5.01504932193109	4.74381119367138	4.44799462880306	4.88197850164393	4.56021123003643
TRINITY_DN131197_c1_g2_i3	ube2j1	Chr05	82984443	82984443	6.28747358434345	0.00272173487062697	0.985304152793309	0.999557095418639	6.42770520026853	6.39021866678868	6.22527648222267	6.18205625530027	6.18424809642175	6.25896840808963	6.55364220918069	6.32282421470016	6.12061858980168	6.14835689757754
TRINITY_DN131198_c0_g1_i3	gapvd1-like	Chr08	10168645	10168645	3.70988198654045	0.271518044695352	0.325531540715232	0.999557095418639	3.09283956518025	3.22268454005835	4.07335809577444	3.65759154483459	4.2582518415339	3.22385245464706	3.55412746714789	3.59960110341557	3.80721773369167	4.08242222372744
TRINITY_DN131199_c3_g10_i1	Xetrov90007307m	Chr03	14435253	14435253	2.71987373706399	0.584340170501601	0.105893059270723	0.999557095418639	2.99284744624572	2.68656892493222	2.36506880427534	2.23494154391846	2.90591259955776	1.89620564653717	2.60122876223394	2.35044585952759	2.24335539672657	3.85428135613757
TRINITY_DN131201_c5_g3_i7	fsd1l-like	Chr01	108048773	108048773	5.44380327218453	0.399681522105062	0.0291300393375033	0.678703907600132	5.08553733234656	5.59057108103536	4.81910488012485	5.26190667274341	5.7809984920674	5.48222072524724	5.86209462416395	5.40542191249597	5.28686649720735	5.55261242763296
TRINITY_DN131203_c2_g1_i6	sh3glb2	Chr08	4081830	4081830	8.05466664988986	0.075449498530521	0.577956227237845	0.999557095418639	7.77327552089299	7.95099506467977	8.08583610002418	8.14281843486467	8.16513842982798	8.12000394476091	8.08191774256361	7.92692567963009	8.23236856085482	8.01091184336432
TRINITY_DN131210_c1_g1_i2	LOC100493424	Chr05	142776208	142776208	2.52680106590586	0.319595766383879	0.359279732618756	0.999557095418639	2.64305536100461	2.49763797734335	2.28193771409139	2.65302886570345	2.69881094329726	2.30702339235199	1.69105482481402	1.78238342862029	2.81780639033168	3.22909010799144
TRINITY_DN131211_c3_g2_i1	stk24	Chr02	117967178	117967178	4.65176199245915	0.0102433036729751	0.956609424242712	0.999557095418639	4.58236791525801	4.54198005740273	4.79681982108543	4.80798774604644	4.97952051222776	4.51942014384111	4.71290826628246	4.5058950387844	4.43763850136084	4.52795298361409
TRINITY_DN131211_c4_g2_i2	mst4	Chr08	46230710	46230710	4.74244641389187	-0.130058883597483	0.527104494619036	0.999557095418639	4.86994121330852	4.35964720721285	4.64707616839098	4.68428975683999	5.15210090791781	4.8043312816423	4.61601749069075	4.99608303298209	4.80189411876816	4.24999990956069
