gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1
TRINITY_DN133964_c1_g4_i2	atg4c	Chr04	78174727	78174727	5.86797543394542	0.30963724627659	0.251590071240971	0.70281307391294	5.70524922316518	5.95100640244122	6.46407434453891	5.7207902781069	5.69611440861541	5.92578082414617	5.76133943771214	5.46822844489371	5.89326757423549
TRINITY_DN133967_c0_g2_i1	LOC100487194-like	Chr02	34648527	34648527	3.98278496386267	-0.0483344372183657	0.899629850926425	0.977383423653072	3.69055798607876	3.34936510950999	3.35065674811941	3.97105689980908	3.66955445475258	4.19882221957425	3.50115953216483	4.46428199326633	4.85331203583103
TRINITY_DN133971_c0_g2_i1	eif3s4	Chr03	126624707	126624707	10.5359192282497	0.00696553353982299	0.987392659033077	0.998014399035715	10.539072683222	10.1772773385859	10.5105028926515	10.7898424632047	11.0475533495235	11.207900592148	8.88914936525338	10.3553645883708	10.2545608247937
TRINITY_DN133972_c0_g1_i2	samd9l-like.2	Chr10	39869959	39869959	4.61424729314552	0.243941106486458	0.509839363062487	0.855332712494062	4.11849481738924	4.92359574135445	4.56740554563669	4.2970613885875	4.59789221582868	4.44714894369487	5.45791899379268	3.32712854461739	4.85331203583103
TRINITY_DN133975_c0_g2_i2	LOC100491930	Chr03	98816594	98816594	0.582675447887933	0.247994384326738	0.732892582069112	0.928544774222476	0.161132868639521	1.8156513952735	0.196519551089152	-0.449340340004173	-1.00071181713948	1.32037615680349	-0.575748662100314	1.09503949590471	0.256568525542062
TRINITY_DN133976_c1_g2_i6	ikzf5	Chr07	11868732	11868732	5.4975547035735	0.00861899409140519	0.97563418524376	0.995064939982469	5.63600771867323	5.66245447409974	5.19473677329017	5.41142955671785	5.49180146262808	5.66640910604327	4.8496708590007	5.7461455641397	5.61313009480337
TRINITY_DN133977_c8_g2_i1	golph3l	Chr08	106439662	106439662	1.78284548181911	-0.523403306527757	0.297633925070773	0.73685053817907	0.986282981903848	1.69433571966036	1.54956113369423	2.41807109992362	1.43308516743114	1.82052928433632	2.63939265986044	1.17733415084397	1.19571008663308
TRINITY_DN133980_c0_g1_i1	LOC100145241	Chr08	4297043	4297043	3.43547331456845	0.554291211255046	0.119046575562134	0.545771929955135	2.44167260655866	3.83881562397097	4.01247588861175	3.48916626531579	3.69701217877159	3.35871665713486	2.88241226498312	3.4480923114889	3.17357329744768
TRINITY_DN133981_c1_g3_i3	tnc-like	Chr08	14877160	14877160	2.74103355598047	-2.28094857500286	0.000410173271611331	0.0235520479785716	2.14599837782037	1.16517492529773	1.87558745371835	3.26883262738215	0.30246220588131	1.67227858311824	2.36163537241927	4.81214277433583	0.86464076186263
TRINITY_DN133987_c1_g2_i2	Xetrov90005704m	Chr02	99908963	99908963	2.91658061480156	0.290282728537491	0.484354472758096	0.842143047774918	2.95117821065836	3.5374866233429	3.26413769436012	2.88988031912774	2.61428754487154	1.82052928433632	3.39114080711703	2.32777012842627	2.59647948015913
TRINITY_DN133991_c3_g2_i2	acads	Chr01	143384141	143384141	7.58614301696893	0.581034814446017	0.0408292413139686	0.348842312225779	7.29477825314864	7.77949173681488	8.29766639441305	7.34409019731966	7.62975103340118	7.29961248154732	6.95569265503626	7.54375190794693	7.71027977331367
TRINITY_DN133992_c10_g1_i2	wdr44	Chr08	45918035	45918035	5.03141893249687	0.221288543104634	0.444692733168998	0.82731503637751	4.80798217421302	5.5532975092565	4.94650170458345	5.28177836315271	5.16799865839659	4.52486324232523	5.1804567263149	4.70524520520286	4.82171263126078
TRINITY_DN133996_c3_g8_i2	sytl4	Chr08	43451652	43451652	5.36550640983208	-0.59280399230585	0.0855180087180862	0.473405502328451	5.04010323438902	5.40168114044053	3.82874996120817	5.17785670562376	4.89915210657198	5.93800781611219	5.76272078382246	5.84072131838714	5.40499590634843
TRINITY_DN134002_c4_g7_i3	sirt5	Chr06	85871080	85871080	6.49834685096528	0.196633280918164	0.511893916410927	0.855332712494062	6.32585767039572	6.52289066528343	6.54657430446303	6.52639461754184	6.7559407347498	7.0726010114708	5.91086488302558	5.85329292867367	6.57897151135904
TRINITY_DN134008_c0_g3_i1	slc22a15.2	Chr07	29624091	29624091	5.2531172893038	0.386984943263113	0.19777629955068	0.651531792405963	5.36609328391815	5.54454852501039	5.75071929997464	5.09971507883612	5.49180146262808	5.37415640271307	4.97413702940977	4.29950643218614	4.89945013227948
TRINITY_DN134010_c12_g2_i1	lsm4	Chr01	84349586	84349586	3.90664266121489	0.784275210052898	0.0136594003582474	0.20710208907285	3.79887881867906	4.35139152689958	3.9022082078242	3.38320163420969	4.55351812383803	3.79494210123262	3.41241857261423	3.07141414891	4.27470533074147
TRINITY_DN134012_c6_g2_i5	LOC100158581	Chr03	83721211	83721211	4.77855486597381	-0.0490781746077789	0.866342700461759	0.968798559458968	4.50404201691405	4.63303630608331	4.55834447197577	4.76198431633919	5.07687892283484	5.30030738346252	4.78316471720949	4.49669698728529	4.68790265070413
TRINITY_DN134012_c7_g2_i6	pde4d-like	Chr01	177335252	177335252	0.940082719234029	0.151268675842411	0.807193292629388	0.953115089053172	0.877552699033727	1.41600981125325	0.196519551089152	0.75413685610099	1.9718563371673	0.548453104075946	1.19011427985985	0.914869183538028	-0.81506841917474
TRINITY_DN134016_c0_g1_i4	ankrd50	Chr01	55884569	55884569	3.64240392788546	-0.786442982923197	0.0785594071574056	0.462506079353283	3.38768659777863	3.38900308257138	2.96827401269292	3.68026532537011	2.82806271434775	2.34604936742893	4.03693558953015	4.96476676673426	3.36110758941195
TRINITY_DN134017_c3_g3_i1	cnn1	Chr01	81171220	81171220	2.97204075669256	-0.576798899971974	0.239721596429849	0.691767305909519	1.99802565747016	2.85019449586609	1.81601153508439	3.0645956205384	2.61428754487154	2.48586432292734	2.78788738909845	4.37119203972028	2.98674703391323
TRINITY_DN134019_c0_g1_i4	nhsl1	Chr05	65035749	65035749	3.91356513369376	-0.0758227860049522	0.832238217560945	0.960852781294715	4.08220625003809	4.24740458897762	3.82874996120817	3.78384635064225	3.17906246927334	2.97154451602658	4.33314182846819	4.17484021120297	4.00612984873184
TRINITY_DN134020_c1_g2_i3	gabbr1	Chr08	50559556	50559556	-0.0308848782582882	-0.381630360264374	0.645417665744287	0.903694722732326	-1.32527322641811	-0.0513651376272064	-0.856875483967493	-1.96998682119904	-1.00071181713948	0.367427877211375	0.372352534319739	0.914869183538028	0.434237976440564
TRINITY_DN134021_c1_g2_i4	sos1	Chr05	53150453	53150453	5.27507996248859	-0.113116372942416	0.666046197732361	0.910352139849394	5.08969062201316	5.32711903440096	5.25205790738321	5.26397477780893	5.0663899053609	5.14723750164001	5.61453445073144	5.43097263258214	5.18671161087594
TRINITY_DN134021_c2_g1_i2	folr1	scaffold_1043	10484	10484	3.10553025657755	0.995672327243143	0.120056741180582	0.547972427115691	0.491392708726248	3.94900047594092	0.798850094623686	1.40101152126386	3.94618169004358	3.60352580620922	3.43338707603184	1.70697236915297	3.90421289780394
TRINITY_DN134022_c4_g3_i1	sgms1	Chr07	4932013	4932013	5.41315551048249	-0.297828524888226	0.439758050218035	0.824428775181803	4.73972997384011	5.08916689172394	4.46445892208372	6.14384872597097	5.97376608695054	6.16994648727353	4.8128057949728	5.12886397004006	5.02962133952265
TRINITY_DN134024_c1_g2_i1	ttpal	Chr10	30136228	30136228	2.97438396585807	0.221034280462324	0.620635840522521	0.89662981354654	2.62100938940173	3.22346548190274	3.70283471418042	3.24482914872365	2.49421369023137	1.82052928433632	3.63389291214007	2.25383706552569	2.55864145672031
TRINITY_DN134025_c0_g1_i2	tmx4	Chr05	21650810	21650810	3.28990094824886	-0.60837416143841	0.110789514511911	0.527231365239437	2.86836068283398	3.30860724371798	3.04811961004765	4.01429560384299	2.1413416794759	3.68316491773616	3.65784730481939	3.09277653238711	2.928601571911
TRINITY_DN134025_c1_g2_i2	nbeal2	Chr06	5025448	5025448	3.89359911468987	-1.39894566640244	0.00566009263161933	0.133406877324456	3.59076384339855	2.60296703892289	3.65263121094743	5.30517978419352	3.13958170186026	2.52961217350554	4.82608028908626	3.98224607310573	2.00459824257372
TRINITY_DN134026_c0_g3_i4	epb41l4a	Chr01	134852843	134852843	2.73328500904006	-0.126316089480425	0.825895160436878	0.958220834968788	3.52018063326694	3.36932022317154	2.14134755627841	2.50147512548887	1.67320876561398	2.57207237785517	0.119848322939882	3.39748731378085	2.86801387762445
TRINITY_DN134030_c2_g3_i1	mphosph8-like	Chr02	155566894	155566894	5.37413654697031	-0.118049167533058	0.733891763070699	0.928544774222476	5.69326911984358	5.4633242626903	5.54134021004942	5.30517978419352	4.74983121982841	4.05654160297006	5.99906685619651	5.4098515429274	5.34513130989504
TRINITY_DN134031_c5_g1_i1	cbl	Chr07	85895581	85895581	2.87208302385013	0.00014413350595303	0.999814175309401	0.999940678738442	2.04905495059293	2.79224500741405	2.44648395701724	3.29244326467625	3.42876809232364	2.01774567360552	3.38397790526158	2.98265352712943	2.66930249156807
TRINITY_DN134034_c2_g1_i2	arfgap2	Chr04	260796	260796	6.5360224657666	0.222499393346287	0.419600202312062	0.812463190749471	6.4087831960925	6.81611851232258	6.72722214659813	6.40439054248005	6.72959205471416	5.90101150390557	6.71363144182911	6.60639546899581	6.2952968608752
TRINITY_DN134036_c3_g1_i5	mettl22	Chr09	35084843	35084843	4.57229864007148	0.0882651798696453	0.82526555674097	0.958010904538079	4.01962012093656	4.40070299716804	4.48373117878748	4.57248274241873	4.76288217608756	5.67129993341282	3.65784730481939	3.66327849803124	4.79755041717239
TRINITY_DN134037_c0_g1_i3	letm2	Chr03	120751874	120751874	4.32426812334893	-0.0732519827118195	0.840766231579334	0.962916459757568	4.5666708234816	4.48542669240492	3.97210667608879	4.34300915664328	4.61238537670738	5.08262199952018	3.32535720851428	3.89980788398325	3.94877598711964
TRINITY_DN134045_c1_g7_i1	ep400	Chr01	147977216	147977216	3.66280080893395	0.60734109388178	0.0961740080845987	0.499415427475495	3.7223455011333	3.94900047594092	4.19893804096192	3.38320163420969	3.72395706593305	2.07791673845689	3.73306118931821	3.36273680239759	3.94877598711964
TRINITY_DN134049_c0_g4_i1	fhod1	Chr04	26361211	26361211	2.29451456878946	-0.925101955750276	0.0647067105986979	0.429010564496855	2.4793677832359	2.30442930589951	1.12766728206706	2.79388908141512	1.43308516743114	0.853954555013953	2.98065117639896	3.00536087243298	1.75980225464526
TRINITY_DN134050_c6_g4_i1	LOC100488348	Chr01	40704275	40704275	4.23418513366383	0.104588124282423	0.732303229314097	0.928544774222476	4.60127470370212	4.31069168424501	4.43505905069973	4.44133461034525	4.19755935333976	3.66366348018778	4.08189525225127	3.95916903274493	4.20293272772193
TRINITY_DN134051_c6_g3_i1	dak	Chr04	14671273	14671273	6.30464959518979	0.172028674305365	0.584449065461876	0.883129500800255	6.38663571623215	6.76053773874669	6.63972386998478	6.88391962343538	6.00155982662462	5.70984088913893	5.90211680018049	5.92054429279311	6.01701428067104
TRINITY_DN134053_c4_g1_i1	foxq1	Chr06	51598883	51598883	1.74511099725583	-0.332800476959468	0.502173897935718	0.852568278627131	0.986282981903848	1.49078470352419	0.670176898812541	1.90848710070686	1.55813701194805	2.13567837994011	1.56422812646392	2.398098365389	2.16429026670557
TRINITY_DN134053_c5_g1_i1	lix1	Chr01	173196046	173196046	4.7721275017384	0.584594223650869	0.103426215748722	0.513041490876775	4.91501649510275	5.32711903440096	5.25205790738321	5.03819960314277	4.85107544884269	4.43569710824882	3.11650258804872	4.26228207670016	4.73954660221762
TRINITY_DN134054_c8_g8_i3	igfbp4	scaffold_39	860068	860068	9.22402985899898	0.341255507042708	0.450221721398054	0.829628061102358	8.86221411345295	9.64747371364158	9.16452997965079	7.84592376268741	8.85743199707108	10.1474829894998	9.26040963978942	7.84772245046817	9.76351178287752
TRINITY_DN134055_c0_g1_i1	acot12	Chr01	167928424	167928424	4.08918802921837	-0.782191880214627	0.0832886567773775	0.468977654566081	4.06990434710943	3.01126244240687	4.08997579087861	4.46230362705629	3.72395706593305	5.33770436666851	4.29164020492862	2.46515702179474	3.40441527117248
TRINITY_DN134056_c1_g1_i2	gyg1	Chr05	118797205	118797205	5.50570316265808	-0.0202748105309188	0.93690337930091	0.986006672389228	5.45864452870448	5.46795871434208	5.37067895538302	5.61240346103742	5.62642025602739	5.62162913401943	5.40051062574857	5.46822844489371	5.50288504849792
TRINITY_DN134056_c3_g4_i3	Xetrov90017597m	Chr07	15546080	15546080	3.54145249127043	-0.193270820953444	0.561981168525251	0.8748848104639	3.624801344231	3.1789330586707	3.43227946746317	3.26883262738215	3.39563474381847	3.96391065853435	3.240655263354	3.87536221589228	3.67585003020552
TRINITY_DN134056_c4_g2_i4	ect2	Chr05	93110394	93110394	6.17759545030484	0.712791594269389	0.0124481378731572	0.199642376717428	5.98621669145713	6.57107270763709	6.55798412746679	5.65855813655012	6.82290004565256	6.16994648727353	5.84327077057223	5.28549448895093	6.06840623813344
TRINITY_DN134057_c5_g4_i2	prrt2	scaffold_472	72319	72319	1.16126306985396	-2.04698221827765	0.000879436104145389	0.0395193943998087	0.759954999267256	0.146624243890726	-0.856875483967493	1.84603644944109	-0.426138133365567	1.1059330275957	1.7760346471313	2.29127714644513	0.434237976440564
TRINITY_DN134058_c0_g1_i11	tns1	scaffold_131	248205	248205	5.35503306842634	-0.617920591996398	0.130018927212995	0.566726825318492	4.85175333306619	5.39195937875599	4.95343043934307	5.89283829638209	4.61238537670738	3.91526496805184	6.4933697401196	5.57454934290871	4.84547683403057
TRINITY_DN134064_c3_g1_i5	fkbp9	Chr08	111895888	111895888	5.39168240749532	0.943952385778563	0.000777597268780492	0.0370933835599802	4.97562167084235	5.62144254311423	6.11442072208476	4.76198431633919	6.01252910935652	5.34995766636848	4.61898383510883	4.67723566991653	5.51775166464313
TRINITY_DN134066_c0_g3_i3	gnao1	Chr04	54374753	54374753	2.66217341652416	-0.576527180740721	0.244337793544569	0.69736507431613	2.19213187222806	2.76237334107819	1.62092728593717	3.33853602052818	2.36323146911235	1.88930745161126	3.80454738904138	1.96041074556942	2.30805439581999
TRINITY_DN134067_c2_g1_i1	rnmtl1	Chr02	92666816	92666816	1.96048642276017	-1.21684836558611	0.0166897483280431	0.23399689875557	1.50791322322545	0.969894309305927	1.81601153508439	1.78075966877174	0.784289021930139	2.80352168409893	2.95187545315972	2.05050825379281	0.983640694796408
TRINITY_DN134068_c1_g4_i1	lclat1	Chr05	3060827	3060827	3.99007718989876	0.250123409826113	0.51724678476462	0.856437201359524	3.4073757202296	4.30033475479877	3.97210667608879	4.26161399506841	4.21665704674914	2.83872825921277	4.71344395292506	3.29061912302382	3.97773790962145
TRINITY_DN134068_c1_g9_i6	ampd3	scaffold_203	311729	311729	4.8813636089369	0.109388519624485	0.79480746900064	0.951407505059253	4.70832737385311	5.05876740595622	4.58535873108771	5.41142955671785	4.58325197944352	2.57207237785517	5.34072282787991	4.75299029849756	5.37265079951101
TRINITY_DN134069_c0_g2_i5	rexo4	scaffold_371	20489	20489	3.84899430306032	-0.631609983367477	0.0605532103249973	0.417355050279351	3.85731038483565	3.75027728446942	3.68629356750022	3.91131251034089	3.05722312921823	4.32832196459348	4.49148601873381	3.69155767164784	3.24678464495242
TRINITY_DN134069_c1_g2_i2	dclre1a-like	scaffold_132	395025	395025	2.16830005546747	0.0367718947422168	0.93640888482487	0.985905540083864	2.04905495059293	2.03139493690665	2.23530768588913	1.96834621322488	2.77751469234657	1.59201916197086	2.89254270240908	1.76134708760028	1.46480662524635
TRINITY_DN134069_c1_g3_i1	rcn3	Chr07	102695236	102695236	3.71989045492873	-0.0235213540610949	0.950025130811662	0.989379060323565	4.00677036323653	4.25814711653162	3.39204527238253	3.64401706175845	3.4928357683725	3.94787699161919	2.63939265986044	4.03837359718283	3.48731542168548
TRINITY_DN134072_c0_g3_i1	ikbkg	Chr08	7957931	7957931	5.06201419075692	0.114019583238383	0.678692331476264	0.915000827854037	5.10182566123839	5.22678080353819	5.25766672302713	4.99568199254485	4.72336969023915	4.54631953725075	5.10405107124888	5.21418545244335	5.21739138704627
TRINITY_DN134074_c0_g5_i2	LOC101733364	Chr01	171045326	171045326	3.04348757434207	0.206429624401147	0.590248112192769	0.885242538730559	2.3631922912161	2.76237334107819	3.63550083522545	2.58031983824057	3.0989900322447	3.38277013576501	2.76601345561243	3.38021668595711	2.9579672152962
TRINITY_DN134076_c1_g3_i1	prpf8-like	Chr02	40017773	40017773	7.14559369114085	0.120169007756746	0.668629440913419	0.910361689018826	7.11337324452074	7.20835018223376	7.28791411726175	7.22644658874837	7.24179271368554	6.56367838918195	7.45204977402561	6.94859063698743	7.10064082916488
TRINITY_DN134078_c0_g3_i1	parp3	Chr04	117630448	117630448	4.95936626075679	0.149500796699819	0.583170020197167	0.882631806410683	4.80055610619981	4.94369881660296	4.94650170458345	4.5432586510906	5.14824135771217	5.03787906722829	5.22723471899485	4.73950931184262	5.11682774388144
TRINITY_DN134080_c3_g1_i1	acpp	Chr06	71724216	71724216	1.79095272801088	0.343379247435068	0.462569529664834	0.834688994169212	2.19213187222806	1.7562683555527	1.39527620805779	1.48537918256481	2.49421369023137	0.853954555013953	1.43156455064462	1.91316019323037	2.05981641570381
TRINITY_DN134082_c3_g1_i1	msn-like	Chr08	19468099	19468099	4.98641111743658	-0.829359356477313	0.035054537852438	0.330386416058569	4.08220625003809	3.85305780494951	4.55834447197577	5.39516480603127	4.94567818123691	4.53563127766589	5.38803376361737	6.16703954163884	4.33190345205997
TRINITY_DN134085_c3_g2_i2	pds5b	Chr02	150133931	150133931	4.00809749934733	0.0223272810774118	0.944224592824994	0.987549995601197	4.34977639182599	4.01382354778541	4.18722964460144	4.01429560384299	3.85161307475893	3.33425533503639	4.28780745263975	3.75992156876509	4.00612984873184
TRINITY_DN134088_c0_g1_i1	tmem51	Chr07	77809682	77809682	0.639804256584337	-0.736882654288591	0.25579106348463	0.704294284648504	-0.542226923191781	-0.0513651376272064	0.670176898812541	0.452638327117513	0.563397697092253	1.21713530041568	1.56422812646392	0.593794825238969	-0.464057316844147
TRINITY_DN134088_c4_g4_i1	shmt2	Chr02	136537614	136537614	7.35312895559848	0.675051822837543	0.0376707324154968	0.33834815594114	7.36064407565171	7.54191950939019	7.67816802755953	7.17814998687173	7.68221565470833	5.97011540378032	6.58289103767725	7.48235286397556	7.83719139829353
TRINITY_DN134091_c4_g1_i1	lsm14a	Chr04	19556590	19556590	2.93475621222705	-0.500886343610689	0.232372068605894	0.684353567783116	2.78049794833769	2.12826245492009	2.82451630413042	3.42652583350713	2.55549945832666	1.95495539298599	3.71604891518573	3.11382720710412	2.928601571911
TRINITY_DN134094_c0_g5_i1	LOC101731708	Chr04	82323905	82323905	1.28571967531302	-0.748086397922761	0.189695945698751	0.645154229751044	0.631914067735426	1.41600981125325	0.372257163016695	1.40101152126386	0.975807251637074	1.1059330275957	1.28545498339191	2.49755258034409	0.434237976440564
TRINITY_DN134094_c0_g7_i1	atp5s	Chr08	71922078	71922078	5.51287042403783	0.505606868805309	0.0662346654273485	0.435056259842324	5.602236692391	5.72186592891629	5.75865232860549	5.43283452585503	5.97936783603434	5.10448363808728	4.75290184740509	5.3130596234883	5.59921914586279
TRINITY_DN134095_c1_g4_i1	rela	Chr04	37143754	37143754	5.43898231862009	0.142521773714954	0.593429910771708	0.885976183575198	5.47739479842966	5.73346016873968	5.38612444072628	5.19674825128039	5.29920565415834	5.68587371425962	5.24908173925893	5.20440561189455	5.59921914586279
TRINITY_DN134095_c1_g9_i10	ppfibp1-like	scaffold_748	15007	15007	6.01244012990996	0.51895579065998	0.101570574473558	0.508508871772355	5.44442015153875	6.45214475668389	6.50709172913529	5.65855813655012	6.53791721216843	5.49494007436872	5.71356894823501	6.30842059371232	5.28267468947285
TRINITY_DN134101_c0_g2_i6	sh3tc2	Chr03	31423816	31423816	3.90800765863185	0.18450544588849	0.553516423284948	0.871203006666089	3.9271713909524	3.60636493911657	3.82874996120817	3.69805354907649	4.19755935333976	4.04151026743869	3.65784730481939	3.77321402983268	4.29785740886466
TRINITY_DN134102_c3_g2_i1	Xetrov90007531m	Chr03	26718674	26718674	5.48183920256362	-0.523608359367998	0.0835649876521672	0.469256963568059	5.70524922316518	5.53132475559705	4.62060845152333	6.00068963166597	4.83880171500653	5.62667387959816	5.13850962794239	5.84702081707623	5.46758865858536
TRINITY_DN134104_c0_g2_i1	MGC79698	Chr01	36078011	36078011	2.85850717706633	-0.0766539696963125	0.865395492397981	0.968798559458968	2.28019592819507	2.56885770243816	3.07378210458845	3.1184287811966	2.72513110037874	1.7483073684957	3.85722316276567	2.36336274800451	2.83673835090814
TRINITY_DN134109_c0_g2_i1	nrip1	Chr02	22604746	22604746	7.29497745650464	-0.786368178954734	0.0617962576316654	0.420243040548036	7.62624846326639	7.1271743596546	7.1225590765853	7.17179872346716	6.07664899470248	8.72440877186833	6.41910255108081	6.85010445747442	6.66161343468526
TRINITY_DN134109_c0_g3_i3	rhou	Chr08	57363656	57363656	6.80354146465846	0.506784524951517	0.12420038843025	0.555171558471017	6.92303287469728	6.44745914247501	7.37435121687135	7.03502780965626	7.06340763393446	6.42287791042184	5.52620233248488	6.43926102724963	7.20689402030102
TRINITY_DN134109_c1_g2_i2	kif26a-like	Chr08	78064469	78064469	0.962121750597667	1.4114935409149	0.0377192021673024	0.33834815594114	1.18187270135854	1.62962469517889	2.6306593244323	-0.449340340004173	0.30246220588131	0.367427877211375	0.0491571611355257	-0.180767811743909	-0.181954926018619
TRINITY_DN134112_c0_g2_i4	serpina1-like	Chr08	67304631	67304631	13.8006021206937	0.0203221879966978	0.968451701362783	0.993836728437857	14.243879101933	13.6936793712349	13.167331108657	14.3025689611752	13.7818521830963	12.9841569300884	12.6420163187911	14.0357970826969	14.3573636030046
TRINITY_DN134114_c11_g1_i2	pik3ip1	Chr01	143506734	143506734	8.57960949869786	-1.31767060028361	0.00413434908821433	0.110829150485792	9.66808263786	7.21387882506466	8.13577731188832	9.04382965884488	7.73283912219244	9.76915650648688	7.71829767023851	7.50742578105025	7.60399748420316
TRINITY_DN134115_c0_g2_i1	Xetrov90017392m	Chr07	1340890	1340890	2.32248441432797	0.268764349364537	0.602369880508732	0.889262756465993	1.89021055635304	1.92755225477829	2.88374914332439	2.41807109992362	1.8790106639574	0.98543807534417	3.21666477078483	1.17733415084397	2.80476976405861
TRINITY_DN134118_c0_g5_i1	htatsf1	Chr08	47867401	47867401	2.83846523717849	0.454758168058807	0.313679943825374	0.746147666315162	2.3631922912161	2.26236299196447	3.49060205761883	1.96834621322488	3.32699392666272	2.83872825921277	3.49452377041079	1.65046774745159	2.928601571911
TRINITY_DN134119_c1_g1_i2	tmem170b	Chr06	84996717	84996717	1.9085805470091	0.441629974019567	0.309684492298845	0.742253323206353	1.27054629730475	2.1743615768648	2.48524807604901	2.1343245005242	1.77977633844877	1.32037615680349	1.99870062785507	1.59165953574853	1.94718223164623
TRINITY_DN134120_c0_g4_i12	LOC100144990	Chr02	117789145	117789145	4.32859627919082	0.25131632645379	0.506509290121367	0.854518212645775	4.81537021326001	4.77443758901719	4.55834447197577	4.27352682787531	3.9688860345531	2.57207237785517	4.200803282391	4.37990738205253	4.41895034580462
TRINITY_DN134122_c6_g1_i1	ift88	Chr02	155890031	155890031	4.64501385646885	-0.103457229056565	0.788797852824421	0.950396056328015	4.50404201691405	4.41996513566399	4.96032605691906	5.49011148474064	4.89915210657198	4.1575917156073	4.99073592672024	3.54426955434624	3.79454517321218
TRINITY_DN134123_c0_g6_i4	hyou1	Chr07	85177086	85177086	8.04775960879644	0.356745822290714	0.336087828488531	0.762210084047302	8.50139771668848	9.05107702586033	8.21070199087447	7.28499672725019	7.69928827910321	7.70216671433773	7.90564193548571	7.71539565881531	7.41178860590742
TRINITY_DN134124_c1_g1_i1	dhx40	Chr02	87110132	87110132	3.02431394831159	0.774688169560842	0.037768943144871	0.33834815594114	3.28499664757387	3.1789330586707	3.32950853553636	2.41807109992362	3.69701217877159	2.29626204730796	2.77699187813522	2.13530830775005	3.36110758941195
TRINITY_DN134126_c1_g2_i1	lphn1-like	Chr03	123924922	123924922	4.55639352016927	0.984485456855029	0.116208100160115	0.539405063717261	4.61827029229367	2.30442930589951	4.12721846350295	1.31140197862569	6.23019616375869	4.96007852852366	3.72174199222641	3.52867869990353	5.04338562378619
TRINITY_DN134128_c0_g1_i4	gramd4	Chr03	64876625	64876625	3.94239824139463	-0.258217553497422	0.433715986349387	0.82168816090271	3.8429228585274	4.01382354778541	3.81359856864518	4.20052805618402	3.52383333220353	3.6438948182673	4.60980270460154	3.67748737346562	3.77817498707627
TRINITY_DN134129_c0_g2_i1	pdzd2	Chr01	187673939	187673939	2.65499794711551	-0.0418146155279617	0.919053424010471	0.981993449840487	2.68693519756183	2.9595457020848	2.40664944885933	3.03690652723336	2.61428754487154	1.67227858311824	3.13368668162374	2.32777012842627	2.47985144165466
TRINITY_DN134130_c0_g2_i4	slc7a2-like	Chr01	33210256	33210256	8.10863892080481	0.013614985589871	0.974387924801784	0.994770878310902	8.3607861908177	9.13870341490919	6.72722214659813	8.42067613661438	7.83214882277506	7.5230243370427	7.36741804428848	8.46759018756228	7.72956412781776
TRINITY_DN134134_c0_g1_i2	slc23a3-like	Chr09	77768900	77768900	1.9861987568604	-3.54138312118155	0.000714534109848495	0.0347014853706692	-0.542226923191781	-0.891208422425831	-0.513351659934884	4.6384546382429	0.30246220588131	2.39417569162576	-0.575748662100314	0.593794825238969	-0.464057316844147
TRINITY_DN134141_c1_g6_i1	pofut1	scaffold_284	12518	12518	3.94795438964399	0.0448666738845324	0.885523655226369	0.97448684210974	3.70653929031948	3.73497784989531	4.01247588861175	4.02842524511668	4.11853543461227	4.1575917156073	4.16364097959092	3.4480923114889	4.00612984873184
TRINITY_DN134142_c5_g1_i2	b4galnt1	Chr02	137910815	137910815	3.78077272741003	-0.0346877902655611	0.940567322158219	0.986405200350872	3.99380512634015	4.21468855930586	3.76716560260787	3.38320163420969	3.4928357683725	4.79959507935651	3.60953405754496	1.70697236915297	3.42559115786499
TRINITY_DN134143_c0_g1_i1	itga2	Chr01	179747418	179747418	2.4450267970008	-1.68801374249116	0.00747915465253062	0.152568194249649	0.631914067735426	1.16517492529773	2.32352075066677	3.17032524484248	0.975807251637074	2.34604936742893	2.93236774454481	3.89980788398325	-0.181954926018619
TRINITY_DN134144_c0_g1_i1	LOC101735153	Chr08	29517071	29517071	5.51261122006744	0.598539852411227	0.0861424661632498	0.474702144698193	5.20104918892756	6.67694162284125	5.39633032298164	5.5743862037319	5.13826030822084	4.86935460700329	5.57733804524804	4.61953044653417	5.49288817376842
TRINITY_DN134145_c0_g1_i1	sec23ip	scaffold_83	252467	252467	5.72128802248233	-0.10031900241247	0.706041697159585	0.924056790894289	5.75987744884765	5.38707382034492	5.742742408248	5.58876033031051	5.75608432267427	5.7703537709216	6.11716416177887	5.50055587448809	5.74532519665689
TRINITY_DN134146_c2_g1_i2	Xetrov90021170m	Chr08	62609795	62609795	3.8561596259594	0.0854245208021923	0.788920259322943	0.950396056328015	3.99380512634015	4.11183865378459	3.9022082078242	3.98561426567962	3.32699392666272	3.47516369011718	3.85722316276567	3.71929316728324	4.11441962550141
TRINITY_DN134147_c2_g6_i1	fam3a	Chr08	8052968	8052968	4.29221080709605	-0.858859469129464	0.00366165798241812	0.103867100526138	4.42897015224617	3.8811271891005	3.65263121094743	4.27352682787531	3.64156399304433	4.67850822941003	4.82078513932297	4.75299029849756	3.84256988341161
