gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN134649_c2_g2_i1	krr1	Chr03	51659592	51659592	5.95471406793381	0.145613028038983	0.671039682785876	0.999969500680547	6.25055495620487	6.46029941884442	6.82464641199744	6.33547862010909	5.18051976201325	5.4023245041805	5.36694891069872	5.25738356318407	5.39641175072728
TRINITY_DN134651_c6_g4_i2	shprh	Chr05	38429512	38429512	5.00604194621003	-0.0903203951767835	0.757938393120464	0.999969500680547	4.78886034556789	4.30223477304757	4.60897242233382	4.63648605419151	4.85823184585536	4.79602833301596	5.68153379647793	5.17172088242628	5.59092971979325
TRINITY_DN134659_c7_g1_i2	mif4gd	Chr10	35794316	35794316	1.24920483831482	0.363440080320143	0.460976809400013	0.999969500680547	0.977771506615845	1.03572486320731	1.25944514121339	0.515924686947641	0.329704368047654	1.42788156414563	1.79110766941026	2.1611134013426	0.365788819156432
TRINITY_DN134665_c2_g7_i10	pacsin3	Chr04	36084	36084	8.05068296905552	-0.254535229042851	0.25018228248312	0.999969500680547	7.66659273293511	8.02757071002903	7.85996502874825	8.03669160844998	8.61075264858738	7.92045721781432	8.26946469241504	7.71763535091977	8.10417957483052
TRINITY_DN134672_c3_g2_i1	c7orf60	Chr03	57309314	57309314	2.87170364764647	-0.169568239079312	0.576964897605659	0.999969500680547	2.92213104212698	2.78544296502534	2.5465630892236	2.90926250656423	3.1071047383207	2.5310739308016	2.9035856995827	2.86374432231011	3.14882029699435
TRINITY_DN134675_c5_g5_i2	akr7a2	scaffold_217	248448	248448	5.07275174882218	0.244482730650121	0.360432261061567	0.999969500680547	5.00078524694888	5.59181941689696	5.3905605647439	5.18098993033726	5.18051976201325	5.12886565125318	4.14558001931258	4.78005978373525	4.81166543886319
TRINITY_DN134676_c2_g2_i2	kiaa0100-like	Chr02	26876598	26876598	5.90842684689725	0.180605056707167	0.47933348825846	0.999969500680547	5.59043692622113	5.72476708165185	6.13434037948484	5.75196904684114	5.33780059208217	5.64567030469443	6.34138195571115	6.5025506965808	5.72389857277801
TRINITY_DN134686_c3_g2_i1	mtmr8-like	Chr08	25293418	25293418	0.397719560238544	-0.294607861411213	0.665474856097006	0.999969500680547	-1.95553065126126	-0.336659558390872	-0.374685615557897	-0.11553315022831	0.637030080416831	-0.28967431580213	1.53491834943609	1.46920883048761	-0.539239878030863
TRINITY_DN134688_c3_g2_i2	kctd5	Chr09	22953382	22953382	4.58699182875874	0.0910439928370719	0.673155884658023	0.999969500680547	4.54035403689016	4.68047739496713	4.54772947477786	4.37973582207288	4.50079213741607	4.58150538526383	4.69956241615989	4.5586526417841	4.75263810939566
TRINITY_DN134689_c2_g1_i2	dzip1	Chr02	118951008	118951008	2.4928961920071	0.463382296113314	0.221193484510163	0.999969500680547	1.88010399950579	2.71806963750175	2.1113877935735	2.16063805855739	2.72844125927651	2.33085868290531	1.94972481971621	3.34846916587404	2.45726708895771
TRINITY_DN134690_c6_g1_i4	marveld2	Chr01	167456191	167456191	4.38328691732669	0.272715135994759	0.302005006038234	0.999969500680547	4.57530031915801	4.13149677429991	4.53516261414322	4.06718295963864	3.49848508070163	4.62594424959072	4.51393333183805	4.63046606632633	4.50809691740464
TRINITY_DN134691_c0_g1_i1	wdr19	scaffold_679	3170	3170	4.21754190054792	-0.153163965100027	0.52255385957159	0.999969500680547	4.15008279353238	3.86492277364545	3.90404567473858	4.2984531585639	4.53832594965099	4.28853241920919	4.18439525170414	4.26350860903578	4.34716648396918
TRINITY_DN134695_c2_g1_i7	kiaa1468	Chr06	53059038	53059038	5.33512619564648	0.0119014994204425	0.95788310053724	0.999969500680547	5.02205105704338	5.21062538148011	5.30801726195545	5.16579202149555	5.26130243670007	5.10158817215942	5.75213597626706	5.7027000773357	5.30075805334638
TRINITY_DN134704_c1_g5_i1	capns2	Chr08	60689409	60689409	9.03736932966291	0.0377836199868717	0.8409887842609	0.999969500680547	8.97901875283614	9.06472667310319	9.08069930432156	8.917260245536	9.09138572866221	9.11039428077109	9.07035414960044	8.90767567693343	9.09763866540644
TRINITY_DN134707_c0_g6_i1	gnb2l1	Chr08	50469984	50469984	12.4287259400115	-0.0770145389763723	0.655395429372931	0.999969500680547	12.5269252117038	12.4165427829887	12.4703700021145	12.5281699074853	12.4950806342918	12.4781716132681	12.3241619918908	12.1289160752817	12.4473150861724
TRINITY_DN134708_c12_g1_i1	gosr2	Chr10	8903191	8903191	5.72863803791113	-0.0134505345268396	0.957396087982402	0.999969500680547	5.86918186561863	6.05743798614976	6.13434037948484	6.14195499614008	5.5082630868871	5.37654634610344	5.27702740433329	5.23835657880035	5.58417412764495
TRINITY_DN134710_c5_g2_i3	galnt15	Chr06	80144795	80144795	0.682213799926362	0.278576421100972	0.625968830375212	0.999969500680547	0.579158796501397	-0.729454087033344	-0.196448653883679	-0.32857285346527	0.329704368047654	0.559184498903776	1.06578842313807	1.73116653022372	1.08011755497109
TRINITY_DN134714_c3_g1_i2	Xetrov90026866m	scaffold_19	75068	75068	4.91897808100408	-0.0543801870111009	0.809587618780861	0.999969500680547	4.92604287366367	5.19336471557248	5.04099172632774	5.05467280767194	5.10748430788113	4.80088200309284	4.6725130420365	4.63629223439882	4.72833393212061
TRINITY_DN134717_c3_g1_i3	dab2-like	Chr01	183607385	183607385	2.21781877026593	0.026521142706013	0.968646019187212	0.999969500680547	0.382723318285926	1.52005480361226	1.4320531932082	1.212215356062	0.541681619514339	1.37678612374352	3.69519262375096	3.61947023298077	1.31585093484862
TRINITY_DN134718_c1_g6_i1	ppp1r16b	Chr10	31910171	31910171	0.631393884261732	1.23574904967391	0.144453389808558	0.999969500680547	-1.15841916608187	-0.729454087033344	-0.578088352763673	-0.578614486579564	-0.835053537316521	-1.96376438430698	0.889077494147045	2.63844747662524	0.667948700409087
TRINITY_DN134720_c3_g2_i3	fgf12	Chr05	98912179	98912179	3.95922692143347	-0.293960615608178	0.230695553195593	0.999969500680547	4.18820889978006	4.16223863221031	3.65966522291309	4.27975111740371	4.06797655646281	3.78008241545439	3.90340677141141	3.73257104557782	3.71671935997839
TRINITY_DN134725_c1_g2_i7	fam115c	Chr03	80367407	80367407	4.50186403443344	-0.150271673208819	0.529691031748768	0.999969500680547	4.90787904359803	4.73261778392803	4.27289104915519	4.27975111740371	4.409218293439	4.43933361987067	4.64957791342083	4.10448135278847	4.54102926562041
TRINITY_DN134726_c2_g5_i2	tbc1d22a	Chr03	64219904	64219904	3.8186950773346	0.128785355261181	0.713749123904864	0.999969500680547	3.38298637249858	3.44902674938803	3.48771920216283	3.36458943363589	3.1722220969284	3.69920302299659	4.56875298649466	4.66507529011925	3.64927889921206
TRINITY_DN134728_c0_g1_i6	Xetrov90003361m	Chr01	165478218	165478218	3.72341503452409	-0.126408424010252	0.631994805375974	0.999969500680547	3.79238659202637	3.80124165782971	3.79231401472551	4.05623550644716	3.24969146895871	3.49872022725378	3.94920486916159	3.72165171408944	3.48491847288406
TRINITY_DN134731_c1_g3_i5	gata6	Chr06	93708636	93708636	5.15849733094583	0.0844680126441782	0.744856644174789	0.999969500680547	5.06776088023205	4.76635973295264	5.09336318286215	4.92226707298364	4.64540157414876	4.85322166007698	5.62151124185437	5.57808352219841	5.49334537368332
TRINITY_DN134732_c2_g1_i3	LOC100496743	Chr05	62320780	62320780	6.02734642852719	-0.278665701480055	0.21252364224459	0.999969500680547	5.96013172077327	6.22818248157394	5.6071588171367	6.27065706172963	6.55839510538827	6.03571307587698	5.79456980258302	5.7504872286356	5.77620733451004
TRINITY_DN134732_c3_g2_i2	slc2a7	Chr01	141876065	141876065	2.38423242571393	0.380232092337904	0.535607508584332	0.999969500680547	2.15112002083618	1.12165901765095	0.662346778754909	2.58297337528228	2.44199261109389	4.21770699610601	1.17261225789912	1.87608045566128	1.69601919689733
TRINITY_DN134735_c2_g3_i2	gatm	Chr03	95148390	95148390	8.84145805170287	-0.125561788477469	0.628553466487572	0.999969500680547	8.26171225477428	8.45364572996014	8.49270757161127	9.24648419581127	8.69071195905433	9.39610870927946	9.22030447639406	8.63888649505853	8.71923583729164
TRINITY_DN134735_c4_g2_i4	p4ha1-like.1	Chr07	35354230	35354230	2.65136841585912	0.189194591595631	0.716391057290662	0.999969500680547	1.68058221400154	1.85717759437474	2.17757117072067	1.94018143114147	1.82547996955143	2.00043718054876	3.64040815298722	3.9862861431039	2.24524876982355
TRINITY_DN134738_c1_g2_i2	tshz2	Chr10	26511246	26511246	1.637632438856	0.181273336875887	0.819656024749	0.999969500680547	-1.5026091628421	0.506914758896367	0.566797903414995	-0.881270219125675	1.69860981432161	0.559184498903776	2.82387883845462	3.27568123573501	0.798196091045768
TRINITY_DN134740_c0_g1_i1	cad-like	scaffold_858	399	399	5.4442225247963	0.425026166001211	0.280986150177912	0.999969500680547	5.32552867751321	6.17138520314278	6.495472683218	5.74857274462413	5.13224255925035	5.19303991840695	4.13900805620133	4.41692367688316	4.66571948652516
TRINITY_DN134741_c2_g3_i1	jmjd6	Chr10	36955011	36955011	4.07495837477048	0.224505107855462	0.359720590249505	0.999969500680547	3.83145691260178	4.52752485732911	4.27289104915519	3.90579965027733	3.88584789863939	4.00704882609475	4.13900805620133	3.95865163538575	3.99318691407074
TRINITY_DN134742_c0_g5_i2	eri2	Chr09	18484022	18484022	3.07381331728902	0.17429549018526	0.570337405104814	0.999969500680547	2.68674381401117	3.29108905772442	2.68951030297	2.8084821672088	2.85282372983833	3.29362583731597	3.41960170066778	3.08436579634346	3.27722939036616
TRINITY_DN134743_c0_g2_i1	iqgap3	Chr08	111758386	111758386	4.58733406670436	0.0489171730370124	0.858932079069148	0.999969500680547	4.16545435298266	4.47543441928191	4.06131270040471	4.60678223686889	4.53832594965099	4.10448942290124	4.84797776418481	4.88410622480308	5.17451979061773
TRINITY_DN134745_c0_g1_i4	rps4x	Chr08	18470145	18470145	12.0180811732624	-0.0847220170619798	0.637227264294051	0.999969500680547	12.1530553530578	12.0544544994338	12.0043574855878	12.1285889623765	12.1387543315446	12.0655288805377	11.8104746211602	11.6806776275144	12.0581616232043
TRINITY_DN134746_c1_g7_i4	epdr1	Chr06	80833581	80833581	3.35591392458405	-0.304078902975708	0.322697865256231	0.999969500680547	3.81205400854819	2.82440666534625	3.36527347093576	3.56324710453119	3.2795507862942	2.97079610700347	3.35301577394661	3.80160066829559	2.85161025841403
TRINITY_DN134748_c9_g1_i2	Xetrov90012236m	Chr04	103687658	103687658	7.16695021078311	0.0355090960478269	0.861813606736945	0.999969500680547	7.13163332904173	7.24468288553585	7.28210355165956	7.07128081786498	6.86574536793465	7.07256656930413	7.45551965137454	7.11769653763628	7.18608832663953
TRINITY_DN134750_c7_g1_i1	stx5	Chr04	41279955	41279955	5.23650395716246	0.448609633817938	0.0717079675092796	0.999969500680547	5.08806876939239	5.79674215618674	5.79807509950062	5.16579202149555	4.47521588020279	5.06976900733134	5.05763636817365	5.06345454465881	5.15033160960786
TRINITY_DN134750_c8_g2_i1	polr1e	Chr01	96918941	96918941	6.2556467480119	-0.419536803011584	0.0869451901924853	0.999969500680547	6.72916458512769	6.14597574111099	6.63891943652987	6.68730128661323	6.21446728156892	5.86314476541669	6.17146108199985	5.5750534362695	5.81326815897904
TRINITY_DN134752_c6_g1_i2	rfxap	Chr02	148872831	148872831	1.34563042502462	0.26311953884476	0.521711560302584	0.999969500680547	1.04579909652293	1.80618166405603	1.4320531932082	0.751330834519411	1.6073742941916	0.957203516763951	1.22319737050366	1.64131613360576	1.17907881446378
TRINITY_DN134753_c4_g3_i2	upf3a-like	Chr02	108294130	108294130	3.36829774183206	-0.0713239958780073	0.809076254971804	0.999969500680547	3.12444598420147	3.38095712734357	3.24695902031941	3.54769803313406	3.89552160468802	3.42518385087768	2.85629191256011	3.35554998580114	3.26601681139629
TRINITY_DN134755_c0_g2_i1	cramp1l-like	Chr09	15699472	15699472	1.75330689328556	0.111935907507416	0.891229583933067	0.999969500680547	0.155261488938655	0.145925732474923	0.235070464973473	-0.578614486579564	0.329704368047654	0.885903446518243	3.23471820431336	3.52213772154565	0.187099873406321
TRINITY_DN134759_c2_g1_i5	st7	Chr03	58788615	58788615	5.87997641566611	-0.0778514024877354	0.694828001446427	0.999969500680547	6.04360821064668	5.89915009590679	5.99446122811352	6.04006608548215	5.93613991861563	5.84210834161562	5.63558589902524	5.74105559032017	5.73207055734225
TRINITY_DN134766_c0_g2_i4	Xetrov90005752m	Chr02	101923783	101923783	6.26364161882638	-0.130251627851948	0.546347582118441	0.999969500680547	6.43309478159439	6.39708651544512	5.95254685306557	5.86606669572049	6.38897170382099	6.08230544846386	6.55639027441234	6.08678134322768	6.43925789142184
TRINITY_DN134767_c0_g1_i1	kpna1	scaffold_327	13306	13306	1.81253050949518	0.139310378360452	0.704026695642363	0.999969500680547	1.59234731913993	1.67020001072973	1.93128749382112	1.5609682332468	1.78441720458955	1.57113193221872	1.94972481971621	1.98966665864786	2.10126316255335
TRINITY_DN134767_c1_g1_i3	ralgapa1	Chr08	87892519	87892519	5.38320248642028	0.0557574025825962	0.84363136719099	0.999969500680547	4.88484786481755	4.79279636913964	4.90108821413993	4.84167780738672	5.46992834672444	5.67240060055975	5.92253386952375	5.5366304145191	5.83808791216769
TRINITY_DN134768_c0_g1_i1	nav1	Chr02	76858874	76858874	4.17329839888612	-0.204646824660904	0.45009384968106	0.999969500680547	3.90655976460731	3.93187083254408	3.64804032360432	4.25123547177768	4.43598070043462	3.84731358197474	4.47271406614043	4.69608719099416	4.02013278205725
TRINITY_DN134772_c1_g1_i2	rai14	Chr01	186022637	186022637	5.53600350839227	0.0382681284350775	0.849571359316844	0.999969500680547	5.30485496815709	5.6216210414136	5.72802819669381	5.39161124066756	5.53326512834397	5.38949300007771	5.77985951361629	5.50990571913317	5.49334537368332
TRINITY_DN134774_c1_g2_i2	rbp4	Chr07	27750305	27750305	8.98261199436399	-0.221508239299146	0.344816220856974	0.999969500680547	8.66093994373781	8.8355833936155	9.12435126882198	8.57680647199458	9.47869437857756	8.84470544844562	9.44489037951174	8.89162916249452	8.66584668520153
TRINITY_DN134775_c0_g2_i2	sgsm1	Chr01	139062309	139062309	3.16809966194399	0.0140965367026257	0.967732548237777	0.999969500680547	2.66527839222603	2.66180978655322	3.06660160219419	3.17519696343969	2.91121182807288	3.0544654404853	3.67716130118108	3.9113842526879	2.79031941537862
TRINITY_DN134776_c2_g1_i1	parp12	scaffold_269	18562	18562	4.30306896180835	0.267517964996713	0.508165284535024	0.999969500680547	3.67914480566557	3.17529242702619	3.6363209921478	3.39965728647751	3.93358053870305	4.76655831600445	5.00439736939335	5.28546164883802	4.2250984355505
TRINITY_DN134777_c1_g3_i3	Xetrov90024340m	Chr09	66898823	66898823	5.57625441498015	0.533221341486583	0.048117092868361	0.999969500680547	5.28388069383958	4.96541605321785	5.7113688612365	4.94024225625254	5.01288588459752	6.23356316903111	5.66790242619227	6.17547964037448	5.4981450167195
TRINITY_DN134779_c6_g3_i1	LOC100493658	Chr07	30434232	30434232	4.47596551406491	-0.0969333061350008	0.759893516044618	0.999969500680547	4.3038531538981	4.34305736141233	4.21891030043924	4.0340881890624	5.11578435675839	5.27903853672467	4.42488960602332	4.04440459023254	3.79681482739666
TRINITY_DN134780_c2_g1_i3	ndc80	scaffold_327	40639	40639	3.39729655134939	0.285191879953772	0.414737307696435	0.999969500680547	2.84785554749178	3.38964355168183	2.5465630892236	2.72799006441614	3.2795507862942	3.33436796875265	3.79888963418078	4.11286311265614	3.71671935997839
TRINITY_DN134781_c1_g12_i2	dld-like	Chr03	66459979	66459979	8.96407952426588	-0.198187727165485	0.316796623212411	0.999969500680547	8.87591944861577	8.82421424424452	8.76306191757479	8.88784597170865	9.35246192988847	8.91662250646032	9.11310522736124	8.8160032194666	9.02819941632091
TRINITY_DN134782_c3_g5_i1	endou	scaffold_1518	5662	5662	4.87315762377943	-0.0651280714862484	0.781244537900156	0.999969500680547	5.03884085459349	4.95959387497754	5.00042650792256	5.16579202149555	4.73433533433889	5.11723839761874	4.6356397581973	4.51820763244271	4.52230292957721
TRINITY_DN134785_c0_g2_i2	parvb	scaffold_220	183006	183006	3.499725916581	-0.244275676158443	0.521227885274202	0.999969500680547	3.17088298096751	3.38095712734357	3.26228993347969	2.88471971304587	3.45988612195643	2.40923099565444	4.45165422405833	4.16215608857279	3.14882029699435
TRINITY_DN134787_c1_g4_i1	LOC734128	scaffold_612	77249	77249	5.15626774039771	1.15211981282777	0.00255454162918215	0.524375574533349	4.65369303962611	5.39232565671761	3.96152943387897	4.18242168874062	3.93358053870305	5.02483919563882	4.72172249523186	5.64028803505305	6.57265270078082
TRINITY_DN134788_c1_g1_i6	vstm2b	Chr04	23454842	23454842	4.53338829025486	-0.23744183337843	0.290264746531908	0.999969500680547	4.55209710490056	4.69456678380422	4.33945309920281	4.72900538090523	4.86317028244502	4.50028319647215	4.46747785629925	4.30066984131799	4.23663229757605
TRINITY_DN134788_c3_g1_i3	med29	Chr08	60310001	60310001	4.25859119394111	0.0623072602646263	0.826257923330584	0.999969500680547	4.49240191868873	4.72233936950237	4.77849459737933	4.23190702190577	4.22200042067483	3.99014913859805	3.88781186135112	3.72712171045724	3.87269647618478
TRINITY_DN134788_c5_g1_i10	rcor3	Chr05	12213128	12213128	2.65786876272158	0.311639211726398	0.373542429759246	0.999969500680547	1.76373029738991	2.95889376876862	3.01323124339662	2.61316632683079	2.7919725395222	2.30375904214066	2.55434948077787	3.0498596770291	2.3968676713325
TRINITY_DN134789_c0_g2_i6	LOC100496104	Chr03	108306667	108306667	5.09596449638687	-0.111842147239544	0.642543432600719	0.999969500680547	5.15889755876951	5.29396059936386	4.61495612166742	4.74272686391382	5.00843499059242	5.02068442283848	5.58087081130472	4.87427935547185	5.30624183891255
TRINITY_DN134790_c1_g1_i4	atg2a	Chr04	38423155	38423155	5.34960111659528	0.139921433995889	0.635168065999975	0.999969500680547	4.74860276218902	4.89089345897362	4.65034632380069	4.83528809080115	5.37285012734503	5.50998358022627	5.84187396122593	5.92484511814716	5.68021931763866
TRINITY_DN134791_c10_g1_i1	cpm	Chr03	49550913	49550913	4.70138325393507	0.583417697395841	0.0575779516585175	0.999969500680547	4.39795569540282	4.73602771331822	4.53516261414322	3.91794522934515	3.44678685011823	5.20040554161667	5.09885676615201	5.2402706092106	4.80393327673518
TRINITY_DN134791_c3_g2_i1	spc24	Chr03	127283472	127283472	3.66073617515214	0.221227711764283	0.401775842416827	0.999969500680547	3.23056158499238	3.83343355084499	3.36527347093576	3.83069724399207	3.44678685011823	3.81888297942878	3.57374726906674	3.7595131841694	3.91638073936972
TRINITY_DN134794_c2_g2_i1	pcyt2	Chr10	19975671	19975671	2.59071071326689	0.0644321482234441	0.87740989285899	0.999969500680547	2.18167933745401	2.04484528515842	2.4155678987621	2.07645338659851	2.74993071192106	2.27614059991762	2.97911847562986	3.63701100627993	1.88377581826661
TRINITY_DN134797_c0_g1_i7	myo5b	Chr01	191843036	191843036	6.38448180180781	0.226585780799412	0.29039823378051	0.999969500680547	6.49524188491057	6.45926824963913	6.68088204311363	6.23954184535348	5.69986893748144	6.45756037217583	6.451562445379	6.44562415900407	6.33848885760488
TRINITY_DN134800_c12_g2_i2	hnrnpab	Chr03	21930410	21930410	8.35706487585924	-0.127847574061858	0.628459423142359	0.999969500680547	8.54929061432043	8.71721565335987	8.80880661907835	8.76337719242798	8.24131165978983	7.97783952006209	8.04838943553083	7.63384407012795	7.99296465819063
TRINITY_DN134802_c8_g5_i2	hes6.1	Chr05	124548020	124548020	5.85338003168088	-0.362245508618557	0.178579018150953	0.999969500680547	5.56458207276836	6.01174801013237	5.43858571302168	5.97761235604429	6.78997182326992	5.75974842568111	5.42212318318858	5.53507200307975	5.59092971979325
TRINITY_DN134807_c6_g7_i1	zmat2	Chr03	17804114	17804114	3.70373766178777	0.0626519121984246	0.808296535659473	0.999969500680547	3.66839533570999	3.43230806441046	4.07005079689824	3.66763671854586	3.45988612195643	3.6354215902751	3.84807073517565	3.811933453691	3.63191441555308
TRINITY_DN134809_c0_g1_i1	ubr3	Chr09	63173517	63173517	4.66119777230521	-0.147482036440114	0.533031822034308	0.999969500680547	4.44909519194462	4.63736433964818	4.59087096010242	4.7495389742901	4.52592286288412	4.40148832460278	5.13563464866893	4.89629642513112	4.3787402255064
TRINITY_DN134810_c1_g7_i2	osbpl10	Chr06	74329797	74329797	4.56654986174031	0.0220661940873853	0.923868131181231	0.999969500680547	4.78886034556789	4.43823742694111	4.67346651039023	4.7358824354886	4.1266524953947	4.36262345197554	4.4779313400526	4.72917498593591	4.639892449421
TRINITY_DN134813_c1_g1_i1	rnf214-like	Chr07	84251433	84251433	4.83811133457154	0.041433013111801	0.850850063280788	0.999969500680547	4.80367196044984	4.61160693957544	4.76779224328071	4.62911723805764	5.08652283792902	5.03311301701302	4.69508925960491	4.84187173267468	4.98920970630737
TRINITY_DN134813_c2_g1_i1	znf652	Chr10	10320089	10320089	4.84525591794844	0.0520024271498375	0.810557031601857	0.999969500680547	4.8231871621159	5.11171752696615	5.00042650792256	4.94024225625254	4.78205201305202	4.62046367534401	4.71289926740365	4.76684208083285	4.78441960131849
TRINITY_DN134813_c2_g2_i7	ubtf	Chr10	14222087	14222087	6.24685100544647	-0.246969068116945	0.399223792820402	0.999969500680547	5.80928171178719	6.30020902215733	5.49483122191139	5.56767596251755	7.09923165844798	6.42492016568529	6.52522996409873	6.03148425210584	6.23734352862063
TRINITY_DN134814_c5_g2_i1	ppp2r3c	Chr08	89172442	89172442	4.94109553424364	-0.0425395872723599	0.8397779571451	0.999969500680547	4.90330212752923	4.82196978260875	4.75700990210013	4.94618455708358	5.10748430788113	4.97846503423803	4.89163622139603	4.94405259303641	5.0848380246552
TRINITY_DN134819_c10_g1_i1	slc16a5-like	Chr10	35772183	35772183	4.81153376042133	-0.0797779874332871	0.717925973873613	0.999969500680547	4.89871064507814	4.92116597872569	4.54145972766129	4.80290798381927	4.65112346781611	4.54146580569856	5.04010742648243	4.94639940344235	4.86466042083963
TRINITY_DN134821_c2_g1_i3	LOC100495728	scaffold_3121	161	161	4.68455735116327	0.985349398370438	0.153259330449908	0.999969500680547	2.5053515405688	6.76739318686915	3.94262153457189	2.03244424528036	5.35192275071848	3.71985190997177	3.99359373553814	4.2059079282984	2.99433015172978
TRINITY_DN134824_c3_g6_i5	LOC100498574	Chr10	33942643	33942643	3.06002845635254	0.193575001166002	0.532887581583521	0.999969500680547	2.80923277613754	3.45731399450613	3.39339582582604	3.19529494135571	2.66198288836906	2.64342319734096	3.07863151022948	3.15911320157589	2.88130610633002
TRINITY_DN134825_c4_g2_i3	cltb	Chr03	38091597	38091597	8.36013892498625	-0.00342980507092716	0.985526398528495	0.999969500680547	8.34127335104501	8.35286289382	8.37026074983256	8.45080910851226	8.41151921837681	8.39545469401441	8.2355981558353	8.24939162588696	8.41930997117402
TRINITY_DN134829_c5_g1_i1	camk1	Chr04	127940213	127940213	4.72010246548174	-0.0507229712312869	0.845106253728659	0.999969500680547	4.71243162708115	4.78293931326875	4.37514672070762	4.60678223686889	4.42266155233823	4.32268254120846	5.14550437337094	5.26492464605769	4.50809691740464
TRINITY_DN134829_c6_g2_i1	lrrn1-like.1	Chr04	119516322	119516322	5.28616608129174	-0.141990333256166	0.532336729590054	0.999969500680547	5.24823138057427	4.90004209872273	4.85126722778893	5.09267148106176	5.56997408309537	5.19672743061943	5.49083302865852	5.5795961819712	5.43446853083686
TRINITY_DN134832_c4_g1_i1	slc26a3.2	Chr03	66519257	66519257	4.88750016141597	0.446899846945969	0.375191808809425	0.999969500680547	1.68058221400154	3.92591140892494	4.72969613265637	4.97553437848243	4.27484227126838	5.55377235400102	5.47787125927099	4.51504900267218	5.81326815897904
TRINITY_DN134832_c5_g1_i1	abcd3	Chr04	93334501	93334501	7.06355871096556	0.147864739614299	0.61582982569322	0.999969500680547	7.45928061458892	7.22964268580303	7.47866772118833	7.45147994044772	5.86898513312183	7.14497388769093	6.57720127213161	6.68857741158856	6.97765334629863
TRINITY_DN134834_c0_g3_i2	tnpo1	Chr01	166828267	166828267	4.59477035920618	0.167964486067082	0.525108647965299	0.999969500680547	4.42375202579298	4.70156021295676	5.04542936399768	4.9101579765577	3.8564313921299	4.26764746819967	4.61684357541571	4.81386958130213	4.35776802784417
TRINITY_DN134835_c6_g3_i1	mogat1-like.1	Chr02	169580384	169580384	6.39888014829767	0.412608675014638	0.148347327587105	0.999969500680547	6.80596121702345	5.71960898556417	6.50355861229757	5.91839034725796	5.84671844561925	6.99950249464097	5.78618229837408	6.33802269191248	6.93138308374467
TRINITY_DN134836_c4_g1_i1	emilin3	Chr10	31199551	31199551	3.40994190188253	0.0291233090249497	0.940768036028248	0.999969500680547	2.8854712405782	3.14483041714233	3.19996386065903	3.17519696343969	3.20371077054971	2.48356431674549	4.02244526957824	4.45368245685318	2.95297679280289
TRINITY_DN134837_c3_g1_i1	srd5a1	Chr06	60053555	60053555	4.9861898848151	0.164110822946927	0.458623067939985	0.999969500680547	4.89871064507814	5.31235123278732	5.00499049241438	5.03250130236841	4.71261055560323	5.05765353382402	4.91105246930595	4.64209496872387	5.18050399746873
TRINITY_DN134844_c0_g1_i1	smyd3	Chr05	41080478	41080478	2.85731497073211	-0.362783975852857	0.234186346522705	0.999969500680547	3.07646443522834	2.77221765544805	2.49558325562812	3.34673058895627	2.93016095394391	2.66488005598662	2.7907207689184	2.94109463293205	2.51523912716383
TRINITY_DN134844_c1_g6_i1	fez2	Chr05	52982416	52982416	2.37991219403172	0.287527314360411	0.477614044575978	0.999969500680547	2.26965537062351	2.69021393580695	1.58619914021959	1.0450912302417	2.51911058791845	2.21926509177595	2.53445625443641	2.95047821321941	2.60696495036702
TRINITY_DN134846_c0_g4_i1	tmtc2	Chr03	43733309	43733309	3.29885763005856	0.161416298683522	0.598086462792697	0.999969500680547	3.43464981408043	3.3456787805073	3.80283665224984	2.64274032686964	3.07340965549528	3.02157767466411	3.50385641984873	3.40416588093962	3.13655951813174
TRINITY_DN134848_c4_g3_i2	nf2	Chr01	132339470	132339470	4.42258873467621	0.212786935840059	0.427745075462897	0.999969500680547	3.88814739175742	4.36524718893924	4.29542134936682	4.13117850415761	4.15108672649137	4.42053506510361	4.83989594021262	5.01731932996867	4.31488625267351
TRINITY_DN134849_c5_g1_i2	mapk10	Chr01	93296523	93296523	2.16909842169605	0.0680741556873545	0.926888719832024	0.999969500680547	0.906376776900643	0.896390315706564	0.10506323667271	1.13107193236917	1.35032001409186	0.648058066722524	3.38669285280329	3.99538125484938	0.85916016899208
TRINITY_DN134850_c2_g14_i1	hsd17b12	Chr04	3164366	3164366	6.02538631184972	0.0870436140278908	0.69936973780665	0.999969500680547	6.04360821064668	6.08844786975402	6.57896116201354	5.87543925508714	6.01591293672146	5.52765889660897	5.96402474688998	6.06750581968257	5.84752141672374
TRINITY_DN134852_c1_g1_i1	lrrc28	Chr03	105140609	105140609	6.04131268863532	0.180394658794362	0.396266743116617	0.999969500680547	5.85503101074481	6.31965747677731	6.32890976463519	5.94237165551589	6.22793008687775	5.98756562376314	5.67246054201225	5.74240674817118	6.13320437047966
TRINITY_DN134855_c0_g2_i1	cyth1-like	Chr07	106697307	106697307	4.33227414202107	-0.188735281266271	0.483357754441511	0.999969500680547	4.06248058575232	3.90788399733615	3.98943461255921	4.1621423009015	4.80276316904256	4.1432242612753	4.57850020326221	4.83428852537289	4.14167146603968
