gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN133119_c0_g3_i2	NA	NA	NA	NA	1.83214978966614	0.0218066480436397	0.086460947212768	3.36146980319235	0.962429485544046	0.87344501554372	5.90812594892667e-07	1	0.985698508586208	2.73546943135213e-06
TRINITY_DN124375_c0_g2_i1	NA	NA	NA	NA	2.45838510328558	0.398960390290605	-0.536967778833887	2.33774377307351	0.516440007688163	0.403625380492689	0.000279936715953204	1	0.736882081581159	0.000760393472258552
TRINITY_DN129083_c0_g1_i3	NA	NA	NA	NA	4.26183779625678	0.16844538998011	-0.207847875458673	2.32069543459934	0.568056862730249	0.528503698278658	1.58600694079468e-13	1	0.823243243100021	1.73531991631073e-12
TRINITY_DN121875_c0_g1_i1	NA	NA	NA	NA	3.00490038069075	-0.188835349708385	-0.0687467639800166	-2.32934555417247	0.669014240446793	0.881837902241947	1.74757522067138e-07	1	0.98903033723038	8.78194085023599e-07
TRINITY_DN126641_c1_g1_i1	NA	NA	NA	NA	-0.0279277065294014	0.375863905019415	0.201415866942032	-2.0387765851857	0.458969601496813	0.829901282945341	0.000299973999528944	1	0.970814195275461	0.000809736514379094
TRINITY_DN116588_c0_g2_i1	NA	NA	NA	NA	4.80275718337595	0.0615826538229489	0	3.23823720165251	0.811884124559857	1	6.55713611675227e-09	1	1	4.04725274652948e-08
TRINITY_DN119545_c0_g1_i2	NA	NA	NA	NA	0.679954999896398	-0.34534223358005	-0.482568588187503	2.65858299532104	0.487052390778465	0.441693503516573	2.12663281440338e-05	1	0.766013043003814	7.28786853541243e-05
TRINITY_DN135712_c0_g1_i1	NA	NA	NA	NA	5.7947442958368	-0.366649940360404	0.297767433164394	-2.92543225240733	0.152031927918818	0.26167635622589	4.33684459635247e-29	1	0.624216248722464	2.04706673447129e-27
TRINITY_DN131534_c0_g1_i1	NA	NA	NA	NA	3.4069124478515	-0.205515466249315	0.00111875599972745	-2.37706087415187	0.449670917206993	0.997592242185813	2.16896793873713e-16	1	1	3.24741693888272e-15
TRINITY_DN133045_c9_g1_i2	NA	NA	NA	NA	0.780406655988112	-0.205525898934144	-0.95147053697816	2.81871880194167	0.637303944150652	0.216515809976393	1.03312548069394e-06	1	0.573900906082114	4.59898098247359e-06
TRINITY_DN126359_c3_g1_i4	NA	NA	NA	NA	2.35695898307659	0.147475073393468	-1.96646842363875	-2.24284207074276	0.724119429906163	0.0120993385694616	1.53350975022284e-07	1	0.141811931561593	7.7817955167381e-07
TRINITY_DN167774_c0_g1_i1	NA	NA	NA	NA	4.39838107324112	-1.20589272478761	-8.63986725619669	1.19554376152273	0.232737417505983	2.12370546000963e-15	0.262702367579453	1	5.19439049105084e-12	0.341862500591303
TRINITY_DN125009_c0_g1_i1	NA	NA	NA	NA	3.87538673393291	-0.00567176637894194	-1.234238483665	-5.97565164874852	0.989482114741114	0.35918469910062	1.61300370770483e-31	1	0.712070865671537	9.27304802474328e-30
TRINITY_DN121302_c2_g1_i1	NA	NA	NA	NA	4.02775538275554	0.168231027361622	2.58788765565806	5.83192328564441	0.561345956738251	0.142104948692101	4.16207509624456e-49	1	0.477858785611286	7.41593579234834e-47
TRINITY_DN75406_c0_g1_i1	NA	NA	NA	NA	0.975259186592041	-0.00962777919786087	-0.0421804910329674	-2.94100847921045	0.984020015811356	0.935091345700607	4.00203354493694e-09	1	1	2.54730807964344e-08
TRINITY_DN109050_c0_g1_i1	NA	NA	NA	NA	0.657521768192074	-1.22144206781389	0	-5.88228745896377	0.213280325569898	1	6.22132720137539e-13	1	1	6.3692849449393e-12
TRINITY_DN121118_c0_g3_i6	NA	NA	NA	NA	4.09787159925659	0.138945364071262	-0.739690850565892	2.61303265496845	0.68230120446522	0.0602518104986761	2.02188020609355e-12	1	0.316060628088688	1.94350435673265e-11
TRINITY_DN122963_c2_g1_i3	NA	NA	NA	NA	1.10290896786397	-0.231628161590136	1.38619459064	2.96749607563652	0.63743022134513	0.0057543176340536	0.000146507991139088	1	0.0928507328942353	0.000422124384407491
TRINITY_DN131906_c2_g1_i1	NA	NA	NA	NA	11.7352478176578	-0.235736038231657	-0.223225425548252	2.33723065408525	0.575312887325764	0.617791090025279	1.20246337422719e-07	1	0.874043701133648	6.20012975921477e-07
TRINITY_DN93648_c0_g1_i1	NA	NA	NA	NA	0.224921397775626	1.09732905627393	0.284603489106695	2.45559867246432	0.0936016506634993	0.696340267810032	0.000381764971813757	1	0.913871151891674	0.00101036657157674
TRINITY_DN120520_c3_g1_i1	NA	NA	NA	NA	2.42467100969371	-0.0309284749732762	0.726151070415272	-2.24349818684268	0.945079762958067	0.656401364540348	0.00101323599151848	1	0.892841413385924	0.00245750602648559
TRINITY_DN126022_c0_g1_i1	NA	NA	NA	NA	3.66721751011442	0.310369356012436	0.0884332382105058	2.9137630933913	0.462661394665537	0.845379361227379	3.12456971238596e-10	1	0.975218437416891	2.33259012518713e-09
TRINITY_DN116261_c1_g2_i1	NA	NA	NA	NA	1.43094722753402	-0.264945765739206	0.0721039907451696	3.32624520890965	0.541012623026742	0.883288967272008	2.81173700181119e-08	1	0.989461639789048	1.59128700113021e-07
TRINITY_DN34585_c0_g1_i1	NA	NA	NA	NA	0.713313381671023	-0.956024768458556	-2.53509185736278	-0.439134605350155	0.171319962872337	0.00191196684126683	0.535531649152545	1	0.0482301125959374	0.617144773223507
TRINITY_DN120097_c0_g1_i1	NA	NA	NA	NA	0.438351797715545	-0.000801427992990066	0	2.38630763114473	0.99876582037985	1	0.000182932943017663	1	1	0.000517268610813476
TRINITY_DN130938_c0_g3_i7	NA	NA	NA	NA	5.98432280542209	0.110289926191552	0.310962858728279	-2.08874704945897	0.668157251446287	0.251106399824776	8.71866025159194e-15	1	0.614406846788433	1.10232873152764e-13
TRINITY_DN126588_c4_g5_i1	NA	NA	NA	NA	2.91849076193689	-0.232341656715513	-3.27564257984963	2.87647136223155	0.587188661840427	0.00228641207573849	0.0152046515214463	1	0.0529396875195731	0.0285093838723614
TRINITY_DN119920_c0_g2_i1	NA	NA	NA	NA	4.75534508530118	0.668859388314336	-1.08986462950452	4.05884045118596	0.219317545186232	0.0473501409879204	3.85606384830725e-12	1	0.27834445053865	3.57772876367143e-11
TRINITY_DN123158_c1_g3_i1	NA	NA	NA	NA	4.16605430319909	-0.508189085770694	-0.480378452594754	2.34659768693888	0.166476883531948	0.449999316989053	8.57278454535949e-08	1	0.772159941660033	4.51724967083621e-07
TRINITY_DN135043_c1_g1_i2	NA	NA	NA	NA	5.0966037978588	-0.213890200159023	-0.413582054754272	-2.17027341918897	0.483516676154051	0.207269641068635	9.6049204027389e-12	1	0.564203732593245	8.57684644658779e-11
TRINITY_DN123076_c0_g1_i1	NA	NA	NA	NA	0.476999514880231	-0.0704426797774242	-1.8433940023039	3.64658015306363	0.860288842646385	0.366155851144471	3.54888135244298e-08	1	0.712070865671537	1.97418041148065e-07
TRINITY_DN132876_c2_g4_i1	NA	NA	NA	NA	6.85010910063424	-0.0477587322229502	0.855532035319497	-5.75894143359105	0.914516244610338	0.0605789038911755	6.74137361861048e-28	1	0.316860900813237	2.93015601306486e-26
TRINITY_DN124358_c3_g1_i1	NA	NA	NA	NA	1.66458613709758	0.871027774573478	-0.307490584160984	-2.76057579617031	0.179157274154912	0.673323592091201	5.88652234792403e-05	1	0.902148935714086	0.000184009392088877
TRINITY_DN128360_c2_g2_i1	NA	NA	NA	NA	2.60477842090571	0.16837211578312	-0.00929498496000722	2.1420778107105	0.667409476480083	0.984895859488627	3.90393669984208e-07	1	1	1.86341322160848e-06
TRINITY_DN131278_c0_g1_i2	NA	NA	NA	NA	2.55741532148381	0.0539147344754162	-0.688776123564342	-2.56749756349401	0.866335893848329	0.0656046514393945	4.50561501466902e-15	1	0.33035619445572	5.85621120626425e-14
TRINITY_DN129266_c5_g5_i1	NA	NA	NA	NA	2.52688000580917	-0.503672670055401	1.21191301092082	4.93088602973859	0.400629529706776	0.122694282041576	6.67819038522356e-10	1	0.447483633586642	4.76596053884456e-09
TRINITY_DN133854_c3_g1_i2	NA	NA	NA	NA	3.95538505985498	-0.308897836092966	-0.908802210483933	-2.21718121863032	0.233067942108049	0.00317338800303233	6.28485386392753e-18	1	0.0652500174362243	1.10663608121054e-16
TRINITY_DN119509_c1_g3_i5	NA	NA	NA	NA	5.61486395801657	-0.184668911206541	-0.0536542836134985	-2.04839884186836	0.531712916993681	0.864807296612241	1.31391472013198e-11	1	0.98217229711	1.15639108750902e-10
TRINITY_DN129881_c4_g2_i1	NA	NA	NA	NA	1.04606177273717	0.461116125688147	-4.0351048208927	-6.49894898652387	0.482507578800385	0.0430846062219863	2.28218919633831e-14	1	0.268524377318801	2.73506905690345e-13
TRINITY_DN134997_c1_g4_i1	NA	NA	NA	NA	3.9338587574035	0.335337031964336	0.521739078651498	2.15920403053514	0.224386115878909	0.1126946470265	4.65817943497089e-14	1	0.430505392339625	5.4278180033734e-13
TRINITY_DN118323_c0_g1_i3	NA	NA	NA	NA	0.964221592969022	0.0769126878976443	-1.85909252756819	2.57593131876463	0.851249177986958	0.364247179179541	5.03170749654266e-07	1	0.712070865671537	2.35563059325701e-06
TRINITY_DN125626_c0_g1_i1	NA	NA	NA	NA	3.81374309071641	0.0829394892979987	0.259925701030521	-2.99184878763913	0.785104042119095	0.470361977540638	1.56465050797146e-20	1	0.786959082503007	3.57359269244246e-19
TRINITY_DN117770_c1_g1_i1	NA	NA	NA	NA	5.74351738054876	0.371535981807426	0.0849260777417264	4.30412229290044	0.550150594459633	0.89181738589496	2.45819255057689e-09	1	0.992363074052024	1.61272056994077e-08
TRINITY_DN113862_c0_g1_i1	NA	NA	NA	NA	0.939890205643137	-0.448935050513339	0.0450126221410435	2.02334309281507	0.321025320364878	0.929675683929376	1.40292083896284e-05	1	1	4.99676796032503e-05
TRINITY_DN130203_c1_g2_i1	NA	NA	NA	NA	2.48567659815409	0.179953312893067	0.253116482171303	3.41108057503613	0.628987660543596	0.598967268257558	2.45311192682976e-15	1	0.86298851463143	3.2869012147089e-14
TRINITY_DN112784_c0_g2_i1	NA	NA	NA	NA	4.48266432818985	0.000660489989980717	-0.36305639722955	2.19327776263387	0.997843974411116	0.173498134053582	1.87507444703262e-17	1	0.52144209194504	3.15502676656739e-16
TRINITY_DN132416_c1_g1_i1	NA	NA	NA	NA	2.83968258740538	0.521844593746473	-0.439963598547208	-2.21442903599026	0.352112467895598	0.443773486515732	0.000118843632000623	1	0.767757076696451	0.000349032629513891
TRINITY_DN133503_c0_g2_i3	NA	NA	NA	NA	4.92714250423248	0.20283926525267	-0.0442599524045489	3.30211765234152	0.387454046792039	0.861863245667459	7.11722400052266e-36	1	0.980607714495834	5.76773830524284e-34
TRINITY_DN96985_c0_g1_i1	NA	NA	NA	NA	0.766118183150035	-5.14842754993503	-5.1931258680554	-6.43491290554078	0.00336557707827288	0.0323281011042834	0.000564228887041522	0.165238779727978	0.232053868520918	0.00144260935150168
TRINITY_DN116579_c0_g1_i2	NA	NA	NA	NA	7.45834919712517	2.3478512254328	1.05177842000441	4.8591315971497	0.00630704508999533	0.0684530438931084	1.48165444207847e-05	0.235682011314339	0.336450337220329	5.25354675331066e-05
TRINITY_DN136096_c0_g1_i1	NA	NA	NA	NA	3.76752395670366	-0.0257808623041908	0.0695495344387357	2.12292034179243	0.930189612990356	0.832700009570823	1.49647032261102e-11	1	0.971753808680275	1.30849964347902e-10
TRINITY_DN124381_c2_g1_i1	NA	NA	NA	NA	0.47887784569626	-4.92433434482999	-5.40048514425348	-8.6214287179686	0.00144069720822339	0.0182515767142222	3.89668844087799e-06	0.114969823270883	0.175880613000053	1.55942886362966e-05
TRINITY_DN115053_c0_g1_i2	NA	NA	NA	NA	2.67180231498949	-0.473740108998224	0.529783677595923	-2.00358784556555	0.30461771846073	0.292004541068499	2.63666720967867e-05	1	0.653514419562333	8.85637094586825e-05
TRINITY_DN134775_c0_g1_i1	NA	NA	NA	NA	0.10788633290111	2.03381535958677	1.88202677434503	5.78662682595313	0.00829769077588188	0.0238303299812675	1.21230580325333e-08	0.277289338822801	0.201668800986276	7.18913106381546e-08
TRINITY_DN128399_c2_g3_i2	NA	NA	NA	NA	3.42254044242379	-0.370978581505615	-0.454862003489036	2.1647495872314	0.111021569213796	0.0954789136925727	5.77419054524384e-18	1	0.397841129456198	1.02005644530391e-16
TRINITY_DN129185_c2_g3_i2	NA	NA	NA	NA	2.81127515393565	-0.0259888345178252	-0.0837463097462652	2.84008924328453	0.940103687470736	0.857210154293874	1.35570172348338e-14	1	0.979247588369424	1.67163862833732e-13
TRINITY_DN130906_c0_g1_i3	NA	NA	NA	NA	2.72175333292942	-0.830181396233993	-2.64774652953643	2.83924341565553	0.395855936147327	0.0194904956098984	0.00632894684365754	1	0.181877047275709	0.0129947303564686
TRINITY_DN127661_c6_g1_i2	NA	NA	NA	NA	1.55261054655111	-0.0132196191269026	-1.5735944665585	-2.00186865540571	0.979365993647419	0.00895701960805689	0.000263059082439877	1	0.118596758147033	0.000718611494877135
TRINITY_DN110440_c0_g1_i1	NA	NA	NA	NA	3.33965082714335	-0.0828494138519175	0.711383935105824	2.29536040589594	0.844852740050335	0.138944358234756	3.11387927071417e-08	1	0.473455012257559	1.74684991198008e-07
TRINITY_DN131333_c1_g1_i2	NA	NA	NA	NA	3.88301572156954	-0.315332503978775	0.649163901079929	-2.72935563803718	0.483428044707453	0.192621774388929	8.67998073777701e-09	1	0.547947646429914	5.26097953930819e-08
TRINITY_DN124050_c0_g2_i1	NA	NA	NA	NA	6.0425332930048	0.139097132897474	-0.624464043823167	3.23248825012416	0.514942263110053	0.0113920794535736	6.16302770408104e-43	1	0.13640582897125	8.12824805775982e-41
TRINITY_DN124080_c4_g2_i2	NA	NA	NA	NA	2.45934695309518	0.158614807500417	-0.437424638986642	2.36013921901309	0.697801042114747	0.336156970665792	4.24858119990959e-08	1	0.694860425304483	2.34333901565329e-07
TRINITY_DN136434_c0_g2_i1	NA	NA	NA	NA	2.78043099756287	0.403260127179516	0.374907442289415	3.43575085005896	0.303358465349234	0.359289733601042	6.36758087491405e-17	1	0.712070865671537	1.01372641088498e-15
TRINITY_DN115297_c0_g1_i2	NA	NA	NA	NA	1.96932700788696	0.259772050710478	1.11190041589827	-5.46215308064833	0.657327537936619	0.196371170111956	9.19389153493377e-18	1	0.552757187124529	1.59177382076829e-16
TRINITY_DN45107_c0_g1_i1	NA	NA	NA	NA	3.60441991510135	0	-4.14736669087412	-9.22305045337234	1	0.0260131994346953	4.85670826508141e-62	1	0.209860608932676	1.48488336218199e-59
TRINITY_DN129193_c4_g2_i2	NA	NA	NA	NA	2.79351969813453	-0.00110029224313011	-0.0285088719735769	2.79586714242723	0.996890282519517	0.927804101299208	8.40930079962668e-18	1	1	1.46536423584168e-16
TRINITY_DN128297_c0_g3_i3	NA	NA	NA	NA	2.5691754670854	1.14721322757784	-1.86889195607554	4.47338372064925	0.256282328880473	0.364880504323621	1.1573974137341e-13	1	0.712070865671537	1.28729960382455e-12
TRINITY_DN126428_c0_g1_i1	NA	NA	NA	NA	7.62231117527453	0.039487911584735	-0.0962732050149704	3.39625229330867	0.907463312997145	0.802024977455864	2.04716634560199e-18	1	0.95932308241234	3.77770991278611e-17
TRINITY_DN136119_c4_g5_i12	NA	NA	NA	NA	1.6611306678357	0.043897570928934	0.0725994695660879	-2.41604427110261	0.919530742646115	0.900282021075868	5.62849540909353e-07	1	0.995482811813506	2.61319532323833e-06
TRINITY_DN132001_c1_g1_i2	NA	NA	NA	NA	2.70738593697805	-0.266065773342437	0	3.61687054606183	0.586752044650144	1	1.49431319615298e-08	1	1	8.76487825212469e-08
TRINITY_DN127024_c3_g2_i1	NA	NA	NA	NA	1.32853805197834	0.551576603453044	1.88370299290082	2.15435539885949	0.444312430550174	0.0154892610454168	0.00506249727647831	1	0.161177142288028	0.0106427949073018
TRINITY_DN130627_c3_g1_i1	NA	NA	NA	NA	5.26819841516639	-0.0913153098480593	0.191787135591628	2.57449578314514	0.821663929829506	0.654490137839958	2.16579114336949e-09	1	0.891913952215169	1.43311880748539e-08
TRINITY_DN134202_c2_g5_i1	NA	NA	NA	NA	1.32457492306491	0.677941257566361	0.0712834419402979	-3.16714335176926	0.152873142262764	0.889118741923978	1.98979134743312e-11	1	0.991659854498988	1.7147769443526e-10
TRINITY_DN119191_c0_g1_i1	NA	NA	NA	NA	1.56322094412655	0.165643633050593	0.495130485008149	3.62222202935161	0.762754539944805	0.3982429945341	4.5992772220346e-08	1	0.733595198821459	2.52412108572892e-07
TRINITY_DN122298_c0_g2_i1	NA	NA	NA	NA	5.0741977942114	-0.0461964175926017	0.317687901818701	-2.69396707838644	0.896034145639699	0.365251345845279	1.63129664070323e-14	1	0.712070865671537	1.99047782848619e-13
TRINITY_DN111425_c0_g1_i1	NA	NA	NA	NA	-0.155124280959617	0.0906283027419241	0.0871590758120821	3.112202471252	0.850195946370141	0.920267856935014	2.01746609215838e-05	1	1	6.95094444993227e-05
TRINITY_DN126880_c1_g1_i6	NA	NA	NA	NA	1.11072759788866	-0.899948796027694	-0.270373866003623	3.78709067941953	0.169010898598989	0.653759368218497	1.04000930876709e-08	1	0.891571498942805	6.23056122297452e-08
TRINITY_DN79505_c0_g1_i1	NA	NA	NA	NA	4.78465135695922	-0.37451249114138	-0.268980210061116	-2.76812641421647	0.200680174903946	0.499798000614837	8.48578406981866e-25	1	0.807009931828083	2.80824133331453e-23
TRINITY_DN132243_c0_g2_i1	NA	NA	NA	NA	4.69612349625589	-0.0241528071154945	-0.131894417651064	-2.07153554567283	0.932521387532582	0.671510558674844	2.69432464908470e-12	1	0.901186730903167	2.55249312266282e-11
TRINITY_DN133758_c1_g6_i4	NA	NA	NA	NA	4.43051940171395	-0.0853834394745674	0.0533916011108366	2.41639577513395	0.816055903869856	0.891034944816213	9.07760488910617e-10	1	0.992354300450377	6.35361497246102e-09
TRINITY_DN134860_c0_g1_i4	NA	NA	NA	NA	3.82725907537879	-0.265106243018693	-0.359460335986863	-2.70110793265483	0.374216747445913	0.292239188818104	4.98053506757301e-15	1	0.653710562025006	6.44546878273457e-14
TRINITY_DN125258_c0_g1_i1	NA	NA	NA	NA	5.15065642297438	-0.292824547244511	-0.0197422970460745	2.81338423539544	0.17271623244603	0.93203012525985	1.31858181140705e-33	1	1	8.84699342541312e-32
TRINITY_DN124081_c0_g8_i1	NA	NA	NA	NA	3.12432873055413	-0.0608783338843154	-0.961848094016461	3.84120331008943	0.891098708579197	0.0378960658867698	1.67749920604151e-08	1	0.251074636019265	9.77542043286698e-08
TRINITY_DN133214_c1_g3_i1	NA	NA	NA	NA	0.0974559431357117	-0.619241306058129	-1.15085960152641	-3.46913378648453	0.286100221295857	0.143821176528876	1.59551540869959e-12	1	0.479671346784357	1.54972354047157e-11
TRINITY_DN135514_c0_g1_i1	NA	NA	NA	NA	1.38726540428532	1.13637300855965	-2.73374351424513	-10.8528027383344	0.260112621727142	0.198313394072969	5.19995676254609e-22	1	0.555446790290779	1.37566211107475e-20
TRINITY_DN112525_c0_g1_i1	NA	NA	NA	NA	3.60991898035334	0.682701852453659	2.14676109373746	-1.04769986629866	0.267520223166913	0.000529696921628859	0.0673873480397988	1	0.0214954685918921	0.106412524886183
TRINITY_DN115583_c0_g1_i3	NA	NA	NA	NA	3.71739303812556	-0.28642978660914	0.864500366709231	-2.47935985005288	0.393631273446582	0.0239115087150693	1.51812157786426e-12	1	0.201921705691774	1.47935751729221e-11
TRINITY_DN127208_c2_g9_i1	NA	NA	NA	NA	2.38595775619193	0.0380772330293182	-1.37141992799725	2.62161077534332	0.958414744758968	0.0908918467784626	0.00123181214218634	1	0.388289161253499	0.00294176333086485
TRINITY_DN68983_c0_g2_i1	NA	NA	NA	NA	0.0833766405486793	-4.68969050744588	-4.4694164537654	-5.66966485932524	0.00958682659485766	0.0688329143628598	0.00275297675992734	0.304526056121187	0.337515866763759	0.00612392225926789
TRINITY_DN132285_c0_g2_i1	NA	NA	NA	NA	2.1952668507321	0.181574567045643	2.5900772742082	2.44027409887238	0.68386171032113	0.144666712880772	0.000159089385180985	1	0.480956485627912	0.000455738916981942
TRINITY_DN117011_c0_g1_i1	NA	NA	NA	NA	4.39839312721069	-0.0116025997166564	-1.02869541524454	-2.70475274594024	0.979449644290794	0.122936215391571	8.60861267382144e-11	1	0.44801043548205	6.87896418144241e-10
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.86925679214063	0.0324868986513435	-0.540020321906965	2.95952841503555	0.951446273363373	0.348798146179885	8.04347861188775e-07	1	0.703901449367673	3.64940627407824e-06
TRINITY_DN116219_c0_g1_i1	NA	NA	NA	NA	3.81152480827634	0.240825764846055	-0.297992945996747	-3.79968931594543	0.596005924628584	0.505625075962736	3.60615509532078e-15	1	0.810272899144055	4.75140072671917e-14
TRINITY_DN122821_c0_g1_i2	NA	NA	NA	NA	0.642701154920386	-0.0682901270977539	0.268691765271222	2.53763406051689	0.889969022453415	0.612730921466835	3.51909233679952e-07	1	0.871007775637272	1.69194387636868e-06
TRINITY_DN9606_c0_g2_i1	NA	NA	NA	NA	-0.00897711558334993	-4.81807225900322	-5.27854342725399	-7.97443214604695	0.00504840831135951	0.0292089921326625	6.00381889333073e-05	0.207396149851927	0.220712893830485	0.00018747997600402
TRINITY_DN134442_c2_g1_i1	NA	NA	NA	NA	0.496890711688556	-0.655476316500468	-2.96785217237938	-4.59646476158666	0.559004864323021	0.0290446589331264	0.000463435529309814	1	0.220560696752968	0.00120622355771312
TRINITY_DN122962_c1_g2_i1	NA	NA	NA	NA	9.84698536720252	1.50905774485067	-1.57635411684345	2.65672274825191	0.0420070098924377	0.0357037716864212	0.000381875721250012	0.904158880924829	0.242981762795931	0.00101056027148929
TRINITY_DN128658_c1_g1_i2	NA	NA	NA	NA	2.19576817803316	0.591817192058488	0.217111935659218	2.31427191066099	0.079310784648506	0.544796896307393	9.25249612515776e-11	1	0.83277908547066	7.36940225717494e-10
TRINITY_DN126617_c0_g3_i1	NA	NA	NA	NA	2.92265631606755	-0.582747648539619	-0.068968536347819	2.96044715224807	0.11179515857318	0.857587367439529	9.79536731136888e-16	1	0.979287387434535	1.36480765154003e-14
TRINITY_DN134830_c12_g8_i1	NA	NA	NA	NA	3.45583059706393	0.424163820882532	0.496301717596413	2.90634264918424	0.220454180087768	0.184384718468595	2.27912658240818e-14	1	0.536471062267712	2.7326158957082e-13
TRINITY_DN117586_c0_g3_i6	NA	NA	NA	NA	2.06801479887779	0.771964461615996	1.7946162256668	4.28313828272319	0.620777195585226	0.280368826932955	0.0160304783796472	1	0.643353798603936	0.029880838354192
TRINITY_DN48484_c0_g1_i1	NA	NA	NA	NA	0.210779289369754	0.0492688804340452	-6.25638079509205	-0.276430704656342	0.933229917866702	0.000103426735543398	0.65369447150299	1	0.00719042976691249	0.722968296780859
TRINITY_DN122062_c1_g1_i1	NA	NA	NA	NA	0.792004226213506	0.165591510992722	-0.0409577119687334	3.46790465507672	0.677710210929692	0.930139036696454	5.13701362925912e-10	1	1	3.72035939960206e-09
TRINITY_DN133972_c0_g1_i2	NA	NA	NA	NA	4.09429534325	0.1831521154111	0.279757874011575	2.37297377928037	0.61094390130602	0.46744144958864	6.97727386865807e-10	1	0.785148720263601	4.96886059915949e-09
TRINITY_DN127520_c0_g3_i7	NA	NA	NA	NA	8.8711598122795	0.118567945390011	0.229994007162538	2.05538751132949	0.724590308156575	0.517952817343058	4.36545684164119e-09	1	0.817278079289958	2.762940868604e-08
TRINITY_DN127926_c0_g5_i10	NA	NA	NA	NA	2.83631357225703	-0.0255691831695973	-0.569868734052571	-2.15429728971277	0.935804549312811	0.691561374966741	0.0124911620395949	1	0.911696012103922	0.0239079970602049
TRINITY_DN134442_c2_g3_i3	NA	NA	NA	NA	4.145550272895	-0.0149126994662958	-0.275623122586535	-2.94301270064642	0.960325756212377	0.40557924514525	1.79489845524518e-19	1	0.738390450450054	3.69485408862828e-18
TRINITY_DN131325_c0_g2_i4	NA	NA	NA	NA	4.34243517693701	-0.145680011889231	-1.83953753005185	4.56140988397227	0.601341455331288	0.365305360120508	4.63356318709375e-40	1	0.712070865671537	5.2380679642335e-38
TRINITY_DN126028_c3_g1_i1	NA	NA	NA	NA	4.22373358340821	0.402201923964804	-0.280406708647106	4.73409801708559	0.282658486568525	0.668854508318853	6.91938781692686e-27	1	0.899418688241313	2.79109639002125e-25
TRINITY_DN76742_c0_g1_i1	NA	NA	NA	NA	3.09502737231491	-0.16496646415543	-0.556930442369108	-2.22844586737232	0.59950720488633	0.114458827661534	6.00833624258913e-12	1	0.434040135057586	5.45760589489738e-11
TRINITY_DN131768_c1_g1_i14	NA	NA	NA	NA	0.482105610854041	0.289655778613684	0.285757750343269	2.91938284979753	0.682080306349738	0.709205790272076	0.000486660126177091	1	0.920208613919152	0.00126141166848589
TRINITY_DN136070_c7_g1_i1	NA	NA	NA	NA	1.34519070684751	0.545111625724785	-0.0115311394649422	2.88817313025942	0.102508749857896	0.976146490091298	2.80031304320673e-14	1	1	3.33373550564058e-13
TRINITY_DN125726_c1_g1_i1	NA	NA	NA	NA	3.6222319548623	-0.33601444089246	-0.116753291933848	-2.18484771459435	0.201755396584048	0.691307805223568	1.42689492755317e-17	1	0.911696012103922	2.42824845198091e-16
TRINITY_DN92858_c0_g1_i4	NA	NA	NA	NA	2.35038364329083	-0.275322438860535	0.185456513390089	3.18884736828252	0.505002173939421	0.6564351034233	1.13189945544905e-11	1	0.892841413385924	1.00341861116496e-10
TRINITY_DN126379_c0_g1_i1	NA	NA	NA	NA	2.43127279612346	-0.127744976327795	0	3.9291919936203	0.704364657082133	1	2.54215948865749e-06	1	1	1.05274435958642e-05
TRINITY_DN27351_c0_g1_i1	NA	NA	NA	NA	2.2948118093365	-4.80604953225022	-5.1183225577541	-9.52921006308356	0.00523173748637438	0.0138504220399667	8.34431631201284e-06	0.210403433588793	0.151637313290299	3.11378405512768e-05
TRINITY_DN132137_c2_g1_i3	NA	NA	NA	NA	0.237896618054582	-0.267125566086296	1.5147446314002	-2.48330508592533	0.581903138581506	0.0606732822176104	7.38771850586953e-08	1	0.317107824776512	3.9328564780455e-07
TRINITY_DN127344_c0_g1_i3	NA	NA	NA	NA	4.15445279867424	-0.00489502074172381	-0.0766857273153368	2.32987183812636	0.984399881514306	0.780917007767671	1.38397185503559e-18	1	0.950698539554969	2.60572167667827e-17
TRINITY_DN125396_c0_g1_i1	NA	NA	NA	NA	3.55179338505073	-0.20140893517075	0.254285171034521	2.15809939710889	0.62799806698748	0.58555782335261	1.23903855524647e-06	1	0.856033466576728	5.42406969230497e-06
TRINITY_DN117232_c0_g1_i1	NA	NA	NA	NA	0.993842575182852	0.493113660166674	0.725928003109337	2.78462611952983	0.238264156413061	0.654777390258219	5.22265886075084e-09	1	0.892118358603113	3.26704572537785e-08
TRINITY_DN129628_c1_g1_i6	NA	NA	NA	NA	2.071087518637	-0.0664534494697031	-1.40190246142358	-2.63611860304648	0.848409878719091	0.000264036766983687	1.71837886748866e-13	1	0.0135830004124208	1.87329754577725e-12
TRINITY_DN126184_c0_g2_i2	NA	NA	NA	NA	3.29430464196	-0.223036963446943	1.29685481270704	7.13331817183865	0.638965849943934	0.00980096637383031	2.27444061993474e-29	1	0.12509250488041	1.10458167652246e-27
TRINITY_DN136005_c1_g1_i1	NA	NA	NA	NA	6.13688537018919	-0.0657090252961288	-0.31559546081675	2.44575197329928	0.827156978019872	0.329967542916105	1.73644213851256e-14	1	0.68877957992712	2.10920883687045e-13
