gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN69343_c0_g1_i1	NA	NA	NA	NA	2.13222513289513	0.162360494999094	-6.03583368940253	0.125933280011289	0.716612246370745	8.42323577932443e-05	0.78260020457796	1	0.00610854875047773	0.832872849340216
TRINITY_DN120873_c2_g2_i1	NA	NA	NA	NA	2.03090132159532	-0.519994971604268	-2.18635236873291	-5.11206400842708	0.447802786875778	0.0678814267359401	3.75447511573901e-28	1	0.335132133915653	1.65596972113046e-26
TRINITY_DN68800_c0_g1_i1	NA	NA	NA	NA	0.381078806005287	-4.78360220964374	-5.37564448323672	-8.58278295475372	0.00606902492282396	0.0278524738201554	3.28553667829991e-05	0.230631519136411	0.215894787707082	0.000108139025295765
TRINITY_DN130503_c0_g4_i1	NA	NA	NA	NA	0.854739050570109	-0.188420104574648	0.053028904815804	-3.15063513872537	0.750759268471272	0.931986014847434	5.86482681828873e-07	1	1	2.71729232901771e-06
TRINITY_DN129354_c0_g1_i2	NA	NA	NA	NA	0.965303705204696	0.493330547560955	3.84675599891786	1.51449517323371	0.228127816140323	1.15737995178698e-11	0.00198137691990133	1	1.48282417156328e-08	0.00453500178902128
TRINITY_DN133275_c1_g1_i2	NA	NA	NA	NA	0.402525049746271	0.0761407425794043	0.0644411350499469	-3.40283313607178	0.926494291280547	0.944581102064528	0.000181841391386928	1	1	0.00051461477177504
TRINITY_DN122079_c1_g1_i2	NA	NA	NA	NA	2.82729230856346	0.114688381845291	-0.353133496379833	3.07491712776827	0.747348015833711	0.692051717366443	2.71355863785886e-09	1	0.911981834837793	1.77161599494279e-08
TRINITY_DN132044_c0_g2_i1	NA	NA	NA	NA	-0.100749156409648	-0.0715072727918048	-1.85942026914107	4.60253932395378	0.866328157891636	0.364234602338259	3.70607059069376e-08	1	0.712070865671537	2.05633799221727e-07
TRINITY_DN131742_c0_g1_i1	NA	NA	NA	NA	5.15328227549829	0.459945944020748	-0.236351370197921	4.83090956325952	0.285006528687765	0.604767172154195	8.80558762367335e-22	1	0.866368178840776	2.29345919665955e-20
TRINITY_DN130300_c0_g1_i3	NA	NA	NA	NA	1.31670126761021	3.05949859685318	0.837848627253456	-1.78432298078252	0.000111657018045891	0.386165224908084	0.0260530679296883	0.0395280535595356	0.724581587011089	0.0460429448665439
TRINITY_DN96100_c0_g1_i2	NA	NA	NA	NA	0.540304341587614	-5.08923641537847	-5.04196707739526	-8.77968386004423	0.00206471076043497	0.0319902041378952	8.30952542815577e-06	0.131326342812063	0.230687869828483	3.10252264286055e-05
TRINITY_DN126794_c4_g2_i1	NA	NA	NA	NA	2.27425510162142	-0.456212075114639	-0.80983015946401	-3.91106922381296	0.504997279404975	0.294838670206464	1.64750806296812e-07	1	0.65558475168792	8.32260691591389e-07
TRINITY_DN118790_c0_g1_i1	NA	NA	NA	NA	0.930144271598997	-0.17472565689597	0	3.06682254958405	0.654428229627543	1	0.0102774617255171	1	1	0.0200926542453886
TRINITY_DN119058_c0_g2_i1	NA	NA	NA	NA	2.13640967774275	0	-2.67458027819669	-10.4123888631992	1	0.198589540155704	1.061713631687e-42	1	0.555873031407534	1.37333679137206e-40
TRINITY_DN116299_c0_g1_i2	NA	NA	NA	NA	0.0269770598431008	1.13230994061793	-2.52679664811076	4.96930127215138	0.414714369696882	0.174863106900694	0.00213269369399932	1	0.52309227164367	0.00485080089923508
TRINITY_DN108245_c0_g1_i2	NA	NA	NA	NA	2.36358255829929	0	-0.777188103245072	5.23841449317073	1	0.641449077511001	0.00144916361982835	1	0.885647640847097	0.00340879062698738
TRINITY_DN124190_c0_g2_i1	NA	NA	NA	NA	4.62959367846159	-0.287660258491197	0.271482744243751	-6.67034077049399	0.493117902588731	0.527295391155586	3.46495832882575e-41	1	0.822581248643884	4.21831239081705e-39
TRINITY_DN124570_c0_g2_i2	NA	NA	NA	NA	1.78007874508064	-0.877954631443314	-5.48564641252954	1.04278419357377	0.181549695647452	0.00201414030520008	0.109796437962063	1	0.0496249495525715	0.162597598159913
TRINITY_DN116871_c0_g1_i1	NA	NA	NA	NA	1.49254789738405	0.934394391235776	-3.28086281379338	-3.02069096180114	0.171407085320855	0.118053386884311	0.015354869035256	1	0.439676962087817	0.0287669905573124
TRINITY_DN194707_c0_g1_i1	NA	NA	NA	NA	1.41017300962884	-5.12740029471456	-2.85670452827916	-9.76233383835691	0.000269239061044573	0.0674014985598293	5.1360530029045e-08	0.0572228614772548	0.334212554137893	2.80011157128968e-07
TRINITY_DN135115_c0_g3_i2	NA	NA	NA	NA	2.57601416829111	0.707447242315588	0.944070708279999	3.09716464042021	0.266474836490678	0.232957235637394	9.98314582607597e-05	1	0.593927264742167	0.00029863969140602
TRINITY_DN118253_c0_g1_i2	NA	NA	NA	NA	3.50909073612291	1.87547676015478	0.137748432154143	-3.65942371004957	0.085111999364072	0.826060367637865	1.09903469119818e-07	1	0.969260976506618	5.70069951160343e-07
TRINITY_DN124875_c1_g1_i1	NA	NA	NA	NA	1.2344404039564	-0.787018683041235	-4.22180257756467	0.0145970264258062	0.239089358332369	1.34385790845912e-05	0.98280001551017	1	0.00150652070946219	0.991274017518317
TRINITY_DN126604_c0_g2_i2	NA	NA	NA	NA	3.84838229625882	-0.0505811304487405	2.58879470651967	4.91873389302567	0.942161149003532	0.146363247116552	5.36536947757964e-16	1	0.483119023883063	7.66623822593097e-15
TRINITY_DN114957_c0_g1_i3	NA	NA	NA	NA	2.45964672144663	0	-1.77781485436024	-8.10293201062413	1	0.376397040228087	9.0796803864899e-34	1	0.71734886402609	6.21600002031834e-32
TRINITY_DN67759_c0_g1_i1	NA	NA	NA	NA	0.437950200926521	-5.14965694773373	-5.45546722973285	-8.59128657877254	0.0050829387227426	0.0287592892809156	5.38603702248509e-05	0.208152916796636	0.219695820017897	0.000169884321324691
TRINITY_DN119090_c0_g3_i1	NA	NA	NA	NA	2.06011034734829	0.246557856173892	1.26713578734812	3.02794064593038	0.380180400949895	0.22727583215945	5.38764096112974e-20	1	0.58672425328254	1.1652289393826e-18
TRINITY_DN118299_c0_g1_i1	NA	NA	NA	NA	8.46232519541815	0.528501307329673	1.02275197503555	4.59521551982162	0.427187767633759	0.137549761904623	1.25502717740665e-09	1	0.471196376883609	8.60074024659344e-09
TRINITY_DN121385_c0_g3_i3	NA	NA	NA	NA	1.72209488612027	0.118443067702569	-4.68829053238987	0.390547984096186	0.869840028236578	3.5060894216429e-06	0.593809166374523	1	0.000552688517064946	0.669590763675882
TRINITY_DN134100_c3_g1_i5	NA	NA	NA	NA	7.07238981776861	-0.375151974732576	-0.117000634563124	5.06402633607869	0.228873187713711	0.722759645088748	2.36792501507946e-42	1	0.926698830114028	3.00514257220344e-40
TRINITY_DN122820_c0_g1_i1	NA	NA	NA	NA	6.29776393368049	0.0441551630855993	0.753274927720073	3.05735974730409	0.868721805809607	0.641137005590762	1.86627809369933e-20	1	0.885596107628734	4.2301779368981e-19
TRINITY_DN124412_c0_g1_i1	NA	NA	NA	NA	2.14192983597851	-0.265313621495682	-0.0618178822861468	9.17855666276757	0.705375147674411	0.937793060991058	1.39962867963526e-14	1	1	1.72185686445298e-13
TRINITY_DN124631_c0_g1_i5	NA	NA	NA	NA	6.40806554943053	0.537040177217362	-2.1756242513249	-8.2504944003789	0.387030999943446	0.002398701360159	4.66183133048284e-24	1	0.0545875099830765	1.46184815788626e-22
TRINITY_DN123456_c0_g5_i1	NA	NA	NA	NA	0.601515560859196	-0.0991142822562815	-0.494392028672847	-3.38013815164131	0.822828822506524	0.367291034191955	3.0870821029122e-13	1	0.712177991241853	3.27515551967085e-12
TRINITY_DN133358_c0_g1_i2	NA	NA	NA	NA	2.88587516010767	0.197457571628885	2.37853496652024	4.60272693435891	0.746108111768357	0.0430410819655926	1.04655015750936e-07	1	0.268524377318801	5.44736544549997e-07
TRINITY_DN99070_c0_g3_i1	NA	NA	NA	NA	0.946288164476892	-3.31358943900996	-1.43636341383557	-0.0992184707054721	5.9402255377085e-05	0.0565315818410806	0.875493501798453	0.0254891135944219	0.304795380811546	0.907163786426969
TRINITY_DN123289_c1_g3_i2	NA	NA	NA	NA	2.93766475635083	0.057707638475899	0.188669972500511	3.40783999472496	0.858910597598698	0.592250869621817	6.72467759882126e-20	1	0.859900911248925	1.44050518149909e-18
TRINITY_DN124669_c1_g1_i2	NA	NA	NA	NA	3.74294563677027	-0.0272432666062534	-0.0833540137440363	3.06118048719825	0.923809879253821	0.803529415789205	4.33553285528332e-18	1	0.960112839364451	7.76097880714556e-17
TRINITY_DN137045_c0_g1_i1	NA	NA	NA	NA	1.66235592942179	-4.73810963642091	-6.83415890125232	-7.60612862350297	0.00273471482957148	0.00379129061285997	2.8335508629723e-05	0.150848808123854	0.0726118021196792	9.45629942548619e-05
TRINITY_DN134753_c4_g4_i1	NA	NA	NA	NA	0.99437718178478	0.446938830396723	-0.313724081676194	4.16381721955636	0.556432323569296	0.730333624764806	1.51357675147411e-06	1	0.930398986607028	6.51877421136719e-06
TRINITY_DN133692_c2_g4_i1	NA	NA	NA	NA	4.77509394279403	-0.00389075767880564	-0.63148276623404	-3.52610744897601	0.992588137713784	0.166246035826039	9.54238408830292e-15	1	0.510962227077959	1.20083182364729e-13
TRINITY_DN136637_c5_g3_i3	NA	NA	NA	NA	7.64182166798136	0.624186942166732	-0.178937399037033	5.20444876287564	0.292291420154703	0.767585478248203	4.33258987547621e-14	1	0.945061918336304	5.06158621796298e-13
TRINITY_DN101453_c0_g1_i1	NA	NA	NA	NA	0.270182816817967	-6.04048623251725	-5.4355705535803	-8.35075869074152	0.000384430101157299	0.019866782408595	1.1891339576159e-05	0.0676600461811684	0.183515539002672	4.29214504020068e-05
TRINITY_DN129036_c2_g1_i4	NA	NA	NA	NA	5.05297563815389	-0.0122425011698631	-0.332853904321021	4.18415717258684	0.973504979261539	0.445840987739218	2.18127122849933e-21	1	0.769532028777028	5.41393933604932e-20
TRINITY_DN58501_c0_g2_i1	NA	NA	NA	NA	3.77656767728109	0.0318780006864188	-0.804876760525849	3.06902895690851	0.928325271505081	0.0495044235382521	7.15396123923078e-15	1	0.284046871850698	9.1178269607534e-14
TRINITY_DN123112_c0_g1_i4	NA	NA	NA	NA	1.80570014172255	0.0935589469008738	0.409757635759669	3.03641047430598	0.822413018478548	0.354284046732714	5.08638446145562e-11	1	0.708636154246823	4.17860073085385e-10
TRINITY_DN121862_c1_g1_i1	NA	NA	NA	NA	2.62738780570415	0.800042751917245	1.5388986284222	-5.97510796437742	0.226155433982319	0.0969332226890436	7.37898537530029e-22	1	0.400548048644794	1.92677678633327e-20
TRINITY_DN127748_c1_g3_i1	NA	NA	NA	NA	1.36416516076843	0.154242781974554	-6.95055731244155	5.97783249129638	0.914802788146504	0.00478426162700112	0.000927909106656298	1	0.0833563943144023	0.00226669643313852
TRINITY_DN113711_c0_g1_i1	NA	NA	NA	NA	1.52027763265939	0.396334533252099	1.80436311263888	4.58540736106186	0.665504635223524	0.0856939771710114	2.8105885076221e-05	1	0.376298041720567	9.39015072613591e-05
TRINITY_DN123962_c2_g3_i2	NA	NA	NA	NA	0.163162651172357	0.137108247594639	0.328392248477242	3.87212731918119	0.779483934047942	0.599069695224463	2.46316443182854e-05	1	0.86298851463143	8.32242107727576e-05
TRINITY_DN122073_c0_g1_i1	NA	NA	NA	NA	2.68859151005656	-2.00224824300588	1.2634718126061	-3.17297811422629	0.00950355009214557	0.104001938241589	7.16771089350683e-05	0.302953809513242	0.414286171021109	0.000220825903572428
TRINITY_DN130138_c1_g3_i1	NA	NA	NA	NA	2.32412331663724	-0.156051816918871	-3.0234187777095	4.01268432872696	0.670675250406823	0.132526533896345	4.57876627241511e-08	1	0.463128509479303	2.51514304939421e-07
TRINITY_DN52336_c0_g1_i1	NA	NA	NA	NA	0.484020275248053	-0.574261828503568	-0.484875907203856	4.89578127415519	0.532566542681929	0.621429890905398	0.000288384995545996	1	0.87592445844498	0.000781763053417131
TRINITY_DN126715_c0_g1_i1	NA	NA	NA	NA	0.171006722735029	-5.71040376877681	-5.66404194570203	-7.19659225764773	0.000181484412618542	0.0110304687259336	1.70055445493808e-05	0.0491453362619517	0.133927532598774	5.94747805572456e-05
TRINITY_DN135198_c0_g4_i3	NA	NA	NA	NA	2.07214882744024	-1.82309781025909	-2.68134786660665	-3.53136706420689	0.0161574520463756	0.00194446228313885	9.46776042576929e-06	0.449087032342702	0.0486658211421868	3.49280260873883e-05
TRINITY_DN89910_c0_g1_i1	NA	NA	NA	NA	0.839340556376939	-5.27390794875517	-5.77999834713901	-7.46489097314387	0.00574799625479061	0.0239289930410585	0.000410416773918075	0.222586617127306	0.201921705691774	0.00107887281898054
TRINITY_DN127692_c0_g3_i1	NA	NA	NA	NA	2.16695343688977	1.2235796745274	-4.07354200839405	-2.49912303751141	0.108817741064762	7.8661433976153e-05	0.00203214522965962	1	0.00571996184088756	0.00464093603293372
TRINITY_DN130517_c0_g2_i1	NA	NA	NA	NA	0.0776076203610099	1.17199963082376	-3.49895906929622	-4.3089049801166	0.206201895617774	0.0833699437541918	5.8559803647131e-10	1	0.3713689299183	4.20708015253955e-09
TRINITY_DN132433_c1_g3_i2	NA	NA	NA	NA	6.06238457119596	-0.00363546427832178	-0.496276409946175	-3.79850873577671	0.985935428344493	0.0311138753138407	5.38863781011612e-66	1	0.227107654725687	2.01362917057187e-63
TRINITY_DN114819_c0_g1_i3	NA	NA	NA	NA	5.04258092392036	0.0357790243475258	-0.596063485187725	5.03281207791386	0.93980632278855	0.355117232571381	1.98924351053595e-18	1	0.709206438712368	3.68092136526614e-17
TRINITY_DN130578_c0_g2_i7	NA	NA	NA	NA	4.82908546226039	1.03519450120443	1.44724347239052	-3.13128044400748	0.0397255033981292	0.00966069738386785	5.4514191478852e-09	0.868249121792579	0.123713023851958	3.39987093587973e-08
TRINITY_DN115334_c0_g2_i2	NA	NA	NA	NA	-0.0669531988503477	-1.16392401561176	0	-7.1799093848399	0.0792344214588335	1	1.17535613879576e-19	1	1	2.4590168673639e-18
TRINITY_DN131178_c0_g2_i1	NA	NA	NA	NA	1.62841557973029	-0.0910790485899261	-0.857732718967991	-6.65591609131853	0.84579388829016	0.541240835629535	2.66730796559267e-16	1	0.831016905235708	3.9539350310893e-15
TRINITY_DN152048_c0_g1_i1	NA	NA	NA	NA	1.04588394141309	0	0.298219927728866	-7.06027927111247	1	0.602744604895794	2.20256245223122e-12	1	0.865259632170738	2.10514894413076e-11
TRINITY_DN130338_c8_g4_i1	NA	NA	NA	NA	0.402778815103297	-4.7713302156558	-5.23514661187296	-8.62457544128181	0.00657999908073993	0.0325342211445119	3.47251113575028e-05	0.241079351215355	0.232439577204088	0.000113645434992533
TRINITY_DN133234_c0_g1_i4	NA	NA	NA	NA	0.540281568199571	1.6675202484341	1.5018997389224	3.79971776063656	0.104867070784725	0.221110263826589	0.000428846127793289	1	0.579205129582579	0.00112282065670284
TRINITY_DN132624_c0_g1_i1	NA	NA	NA	NA	2.23873436398794	-0.385593729948152	-0.0873058889433042	-5.51919699556458	0.307496981897428	0.836069081613953	1.66947563766419e-31	1	0.97284414990791	9.5747314377948e-30
TRINITY_DN119314_c0_g1_i1	NA	NA	NA	NA	1.29240253779186	-0.118175948115866	-1.79614769771584	4.10175596749812	0.741723261516508	0.372187767913705	0.000176784855883128	1	0.715295946845454	0.000502153351724615
TRINITY_DN114774_c0_g1_i1	NA	NA	NA	NA	1.40830877441812	-4.90851709573244	-6.0661822868387	-9.75185319018528	0.0033504378967789	0.0117112624666891	2.89728349544588e-06	0.164796218670633	0.139142495971339	1.18755960458518e-05
TRINITY_DN117292_c0_g1_i2	NA	NA	NA	NA	1.96264081436753	0.214407016430526	-1.27333316964728	4.26024173820051	0.700391203703152	0.0354179463027346	2.48248927202821e-11	1	0.24240588258898	2.10964541579024e-10
TRINITY_DN134496_c7_g3_i3	NA	NA	NA	NA	2.21016001490279	-0.0534603343633114	-1.19295566933782	3.51378471581036	0.895244046260927	0.146533531877068	3.44589067428766e-10	1	0.483338205433296	2.55756382321957e-09
TRINITY_DN134710_c3_g2_i1	NA	NA	NA	NA	0.674871479413694	0.212134829134191	-0.481360469993344	-3.68063342233259	0.646581720041226	0.505352940872665	3.66401957394056e-12	1	0.810272899144055	3.40872913682126e-11
TRINITY_DN151817_c0_g1_i1	NA	NA	NA	NA	0.617578795542778	-4.50252177447476	-5.59035825187302	-8.85688513770249	0.00551628603563708	0.018637520887769	8.95064286910349e-06	0.216665220129658	0.177875116718809	3.32069837828501e-05
TRINITY_DN103874_c0_g1_i1	NA	NA	NA	NA	-0.190042935215524	-0.347483537489501	0	4.25069316231145	0.430771523416668	1	9.29948635333056e-07	1	1	4.16865512056579e-06
TRINITY_DN100672_c0_g1_i1	NA	NA	NA	NA	0.748205529045178	-4.47842037788873	-5.76023990282259	-7.49601004740554	0.00899137660696235	0.0190155762918765	0.000155386638879601	0.291850086402196	0.1791365826796	0.000445606216057948
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	3.53878639095669	0.612771597071638	0.0339880559679402	-6.02175220054517	0.420313650254301	0.970796772935818	7.79890046681346e-19	1	1	1.51173931599147e-17
TRINITY_DN69080_c0_g3_i1	NA	NA	NA	NA	0.0144889863221486	-5.99983701566955	-5.09451161952593	-7.12881381427341	0.000215059832147717	0.0257751105024155	4.44895184050867e-05	0.0526016798539483	0.209133656144938	0.000142821917753115
TRINITY_DN123340_c0_g1_i1	NA	NA	NA	NA	0.121641543106905	-6.41538982529604	7.19338634822155	-5.54827756715614	0.00118510961810603	0.00147493754470822	0.00404049013289225	0.11051804580556	0.0422161645110369	0.00868147157207043
TRINITY_DN114747_c0_g1_i1	NA	NA	NA	NA	2.55440461715826	0.0803981906023883	-0.0526609391019005	3.96465770134965	0.804856727778892	0.975236866335787	0.000297180176498816	1	1	0.000803338957972536
TRINITY_DN120000_c0_g1_i1	NA	NA	NA	NA	2.98880079279875	-0.0585078785754775	1.50640763425753	-5.27865099952265	0.9263504659101	0.113436421473399	4.24716453963853e-31	1	0.431985509489842	2.34640578930133e-29
TRINITY_DN117798_c2_g1_i1	NA	NA	NA	NA	0.559846240733624	0.730203564719187	1.19134828590693	-3.06558643635277	0.293693381752836	0.224318191226873	6.7554236171295e-07	1	0.583226295981662	3.09949987071742e-06
TRINITY_DN127484_c0_g1_i1	NA	NA	NA	NA	1.41439503499381	-0.314393652754763	2.77958047833426	6.09482162978507	0.63838287336366	0.000437919401004513	6.57828588708854e-19	1	0.0190342834960039	1.28345744591818e-17
TRINITY_DN132122_c0_g3_i7	NA	NA	NA	NA	0.80584793588495	0.137913281685974	0	-7.0249368828994	0.748908740433819	1	1.1720979940377e-23	1	1	3.59171942250391e-22
TRINITY_DN130213_c1_g3_i13	NA	NA	NA	NA	1.99704223226754	-0.231107021946715	-0.713130789163458	-3.04879622606798	0.529089373733337	0.211147787999516	6.87461131482089e-13	1	0.568827609530119	6.98758660465645e-12
TRINITY_DN115534_c0_g1_i1	NA	NA	NA	NA	2.32891427766877	-0.0919718611776711	-0.551000788869992	-5.69107706413127	0.852178896870267	0.70961496249615	1.47671882071555e-16	1	0.920327335066711	2.26001819518497e-15
TRINITY_DN113561_c0_g1_i1	NA	NA	NA	NA	2.86285667284908	-0.103759166049371	0.140853367461224	-3.19386175433549	0.772580076570765	0.681683425446031	1.60787026695381e-19	1	0.906313973054506	3.33023475999941e-18
TRINITY_DN129574_c0_g2_i1	NA	NA	NA	NA	2.41984819582555	0.246911861826134	-2.5203178071528	3.62622482441069	0.787070911121985	0.0598330335065217	0.000501454432970878	1	0.314292808764734	0.00129702283398207
TRINITY_DN125119_c3_g4_i1	NA	NA	NA	NA	2.84096507396646	0.858743447509331	0.361314528383997	-6.98570733497906	0.0595546192409236	0.629475362992597	3.72635699102881e-36	1	0.879839713300215	3.10395154314644e-34
TRINITY_DN116729_c0_g2_i1	NA	NA	NA	NA	5.62481543314226	0.0892603309577743	1.38172958834611	4.08222852186725	0.834405853695267	0.0800406887405006	9.94231862913286e-17	1	0.364073496291322	1.54266483689054e-15
TRINITY_DN136274_c7_g3_i1	NA	NA	NA	NA	0.947137047616284	0.680515251575062	-0.680960009901972	3.54434775768888	0.426360240414508	0.303110664372223	4.46148823367764e-05	1	0.662377552382607	0.00014315604165426
TRINITY_DN110004_c0_g2_i2	NA	NA	NA	NA	0.146235549553846	-0.305496502200985	-4.01915854017906	4.0492831393628	0.492359559247887	2.04937658519012e-06	3.47396288100172e-10	1	0.00036515547698371	2.57626712550582e-09
TRINITY_DN115449_c0_g4_i8	NA	NA	NA	NA	6.16116675523981	0.464959833806273	-0.31396121249019	-6.93983570015724	0.485467689635006	0.65610618971028	5.63243757583676e-16	1	0.892692563308991	8.03077546252718e-15
TRINITY_DN131298_c0_g1_i1	NA	NA	NA	NA	4.25923245927302	0.184661283773862	0.775454842097072	-8.18772677734565	0.683435481653335	0.212951129265753	1.6712776873097e-73	1	0.569909706555387	1.04571456225738e-70
TRINITY_DN120701_c0_g1_i1	NA	NA	NA	NA	2.00882249944289	0.027426492932657	3.34017131031288	-3.74143526576264	0.968073593137988	2.80010948033914e-05	5.80372694001557e-06	1	0.00258889847314517	2.24191347194715e-05
TRINITY_DN127202_c3_g6_i1	NA	NA	NA	NA	1.42457654851773	-0.193298416728819	0.269706048063703	-4.35339617498132	0.600906987184103	0.529194934257637	6.46064317430708e-31	1	0.823767050810098	3.53136770059842e-29
TRINITY_DN133905_c2_g2_i1	NA	NA	NA	NA	1.47080347451154	-4.72479731134896	-6.58692137316338	-9.85484141907779	0.0242162388161652	0.0193022505840842	0.000106979043587776	0.61523881524922	0.18069834793486	0.000317900504498467
TRINITY_DN133154_c12_g2_i1	NA	NA	NA	NA	1.70188110514964	-0.29472163706191	-0.811964501651917	3.06865536299974	0.395930955770335	0.259156655425191	5.98239008825446e-10	1	0.621943610223421	4.29322932535469e-09
TRINITY_DN119755_c1_g4_i1	NA	NA	NA	NA	1.51643549696762	1.58748683773616	-1.97804697165589	-6.56253562496646	0.195708894920576	0.135957827798003	1.55630233117624e-06	1	0.468512900307786	6.68993676630401e-06
TRINITY_DN99798_c0_g2_i1	NA	NA	NA	NA	2.81553473999139	1.28913725869066	-0.381553938740879	-3.63840169502146	0.0489235723769312	0.663817331413978	4.04419913684868e-13	0.998701604553365	0.896721659973544	4.22888370683691e-12
TRINITY_DN131245_c1_g1_i2	NA	NA	NA	NA	-0.0908310632404963	0.102671182053314	3.5007005693284	3.29205336506846	0.839744323865956	0.0408983798622425	1.3656684043879e-06	1	0.261993073855627	5.93208079109727e-06
TRINITY_DN129329_c3_g2_i3	NA	NA	NA	NA	0.287630317415068	0.823637699014951	-1.73193600216499	-3.53328351270786	0.230834519731889	0.38752884445297	1.3126992378689e-05	1	0.725480515404236	4.69781497670427e-05
TRINITY_DN93608_c0_g2_i2	NA	NA	NA	NA	0.747371081580015	-4.61691699509702	-5.76117115326906	-8.94992165889115	0.00415148394637069	0.0148500059556629	6.27266925877472e-06	0.182509273818796	0.157395170454525	2.40304950031801e-05
TRINITY_DN135645_c0_g1_i1	NA	NA	NA	NA	3.81753307886269	-0.194669745827107	-0.262417828730652	-3.23318801852061	0.469844497134764	0.376960048678642	1.62167199247678e-28	1	0.717822217403841	7.32065183852144e-27
TRINITY_DN41390_c0_g1_i1	NA	NA	NA	NA	-0.048319706377575	-4.76328552461538	-4.28948846665255	-6.93930942463842	0.00166399020340909	0.0597567875714984	5.29240410520541e-05	0.120705136676269	0.31401491593968	0.000167283990190968
TRINITY_DN125215_c0_g1_i1	NA	NA	NA	NA	2.65336312077193	-0.238053602836242	-0.559713249107785	-3.60316030767951	0.589859546339702	0.254507554350976	1.15344976333835e-13	1	0.6179829280657	1.2839704543905e-12
TRINITY_DN85307_c0_g1_i1	NA	NA	NA	NA	3.35401986453215	-0.0197231092255528	-0.0169167787690032	4.00621309448025	0.968541791487285	0.974943216027803	1.37042581403831e-12	1	1	1.34272784146761e-11
TRINITY_DN179282_c0_g1_i1	NA	NA	NA	NA	7.56641568380264	-0.846192243767891	-7.70841708016545	0.898946551236216	0.219777800874901	5.13213747691489e-32	0.236685469714819	1	4.60267196054651e-28	0.313850298801243
TRINITY_DN118221_c0_g4_i1	NA	NA	NA	NA	-0.299789840669407	0.00659700039795993	-2.73222190480835	-4.98703059465694	0.992578193549752	0.201189341175521	3.50836782564357e-05	1	0.558207527381368	0.000114707299002236
TRINITY_DN108717_c0_g1_i5	NA	NA	NA	NA	1.10134893860339	-0.164012504678431	0.0440021786968848	-4.66769133160575	0.760478027148871	0.948455877738564	8.4451089404993e-19	1	1	1.62995449099092e-17
TRINITY_DN132188_c2_g2_i1	NA	NA	NA	NA	6.66167941430437	0.169043677188092	2.54894281791843	6.64412423983714	0.627885161180168	0.0429805483339001	7.5298586112079e-47	1	0.268524377318801	1.17104535222282e-44
TRINITY_DN123066_c0_g2_i1	NA	NA	NA	NA	2.35911267949299	0.286846103900157	0	4.46335875512428	0.420815273328189	1	2.76353911916706e-05	1	1	9.2467379680624e-05
TRINITY_DN1091_c0_g1_i1	NA	NA	NA	NA	-0.266695753857948	0.0734297218538602	0	3.79118046838931	0.92111439731809	1	1.69492476504345e-05	1	1	5.93234692383165e-05
TRINITY_DN132470_c1_g1_i2	NA	NA	NA	NA	5.1951278699502	-0.127166340688959	-0.777944443868206	-3.08003367086964	0.597984988340289	0.00638062623480033	2.93548622331368e-33	1	0.099231646732545	1.88045849614892e-31
TRINITY_DN123584_c2_g1_i1	NA	NA	NA	NA	1.06172774869306	1.61874260723448	5.84488658000827	2.32437573269011	0.14655281947919	2.32682117347232e-05	0.0397100436768856	1	0.0022514213905811	0.0667999703092789
TRINITY_DN84278_c0_g1_i1	NA	NA	NA	NA	-0.112350559861499	0.332441659717448	-1.22537751907778	4.14667920322762	0.723741455695485	0.269986664623299	0.00036889114387916	1	0.632366258526149	0.00097899153936366
TRINITY_DN152895_c0_g1_i1	NA	NA	NA	NA	0.648128076863871	0.233964552940497	-0.933425090688756	3.1515590010328	0.581419462137241	0.0842564076125471	9.3527238560241e-12	1	0.373339698092157	8.36552644103485e-11
TRINITY_DN133256_c3_g9_i1	NA	NA	NA	NA	0.999864825892077	-0.147148551264774	0.978804846895055	-3.70024290242404	0.89067133189656	0.369543578576473	0.00075964629592733	1	0.713393842405108	0.00188911023125287
TRINITY_DN128678_c1_g6_i2	NA	NA	NA	NA	5.45878348658994	0.0619239046773085	-1.22017643871625	5.77249482875619	0.899911223246613	0.0296044652673422	1.75095630469933e-11	1	0.222197287582414	1.51721350653576e-10
TRINITY_DN133417_c3_g3_i1	NA	NA	NA	NA	7.89888300148114	0.598334066729299	0.296386940385265	3.71921585308763	0.178316086488371	0.526526347640909	5.11497821892576e-14	1	0.822126613722975	5.93183142156024e-13
TRINITY_DN10390_c0_g1_i1	NA	NA	NA	NA	1.04761408936292	-5.23086855926636	-6.10726469973969	-7.61913268567493	0.000312983500527876	0.005544498894873	3.92701445937089e-06	0.0628419483709142	0.0911477791365849	1.56993052049589e-05
TRINITY_DN126413_c5_g4_i1	NA	NA	NA	NA	0.233317289803734	-0.245515985145749	-0.138868658296079	4.64165812739767	0.827177691911835	0.91220439725636	0.00181261599376949	1	1	0.00418361785299548
TRINITY_DN133860_c2_g2_i5	NA	NA	NA	NA	4.78714287572365	-0.0917340540481349	-0.935358410011159	4.06539682943802	0.788814264179048	0.0585620855856977	1.60248401802802e-24	1	0.310665461518911	5.1883071606551e-23
