gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN123392_c3_g2_i1	NA	NA	NA	NA	2.04342810523351	-0.437048160704107	0.0795936613830582	1.95360098169596	0.278115475066135	0.858437256659992	3.74344700657149e-06	1	0.979518329971847	1.50346979716086e-05
TRINITY_DN128639_c3_g2_i2	NA	NA	NA	NA	2.04952356668576	0.274936686444525	-0.816481847476875	1.5777377450537	0.607178694753529	0.327515924224226	0.00117369522976654	1	0.686492360646059	0.00281220679997049
TRINITY_DN110449_c0_g3_i1	NA	NA	NA	NA	4.51801445130133	-0.0116178533790944	-0.109518737013612	-1.36033371082528	0.966311656713187	0.706046885045362	6.818419356788e-07	1	0.918977864745075	3.12520566941024e-06
TRINITY_DN128580_c0_g1_i1	NA	NA	NA	NA	2.02012094519589	0.424958686834407	-0.0285036043381253	1.12202536089808	0.17004003553038	0.93277981268699	0.000690255183885492	1	1	0.00173191417723017
TRINITY_DN124424_c1_g4_i1	NA	NA	NA	NA	1.34242169063626	0.0388606520535013	0.33990653823079	1.26287047365867	0.911239595410671	0.438369839759482	0.00202058889040533	1	0.763684313567008	0.00461650340492149
TRINITY_DN136384_c0_g1_i1	NA	NA	NA	NA	4.03599414758692	-0.214985093514637	0	-1.10717480745291	0.404385608081933	1	0.00682282962007654	1	1	0.013914404896762
TRINITY_DN135043_c1_g1_i2	NA	NA	NA	NA	5.0966037978588	-0.213890200159023	-0.413582054754272	-2.17027341918897	0.483516676154051	0.207269641068635	9.6049204027389e-12	1	0.564203732593245	8.57684644658779e-11
TRINITY_DN123076_c0_g1_i1	NA	NA	NA	NA	0.476999514880231	-0.0704426797774242	-1.8433940023039	3.64658015306363	0.860288842646385	0.366155851144471	3.54888135244298e-08	1	0.712070865671537	1.97418041148065e-07
TRINITY_DN132876_c2_g4_i1	NA	NA	NA	NA	6.85010910063424	-0.0477587322229502	0.855532035319497	-5.75894143359105	0.914516244610338	0.0605789038911755	6.74137361861048e-28	1	0.316860900813237	2.93015601306486e-26
TRINITY_DN111084_c0_g3_i8	NA	NA	NA	NA	3.00484891578081	-0.145729221129008	-0.173605016094842	-1.42038696446025	0.664014818446973	0.636528467868223	1.16738978479222e-05	1	0.882949746796189	4.22215649413021e-05
TRINITY_DN124151_c5_g6_i3	NA	NA	NA	NA	4.03394214065807	0.0208933496551051	0.0317375957360066	1.85179060659246	0.975240535700542	0.964700975297181	0.00791340016915677	1	1	0.0158982998470104
TRINITY_DN124086_c0_g1_i10	NA	NA	NA	NA	0.567276105087577	0.585626150572539	-3.89298719355103	-1.6966639330017	0.319843982500628	0.0463431912357987	0.0283973613807658	1	0.276102196411439	0.049709239294047
TRINITY_DN116124_c0_g1_i2	NA	NA	NA	NA	2.40066188799017	-0.44582143424218	0.484229627784468	1.12439979340937	0.348079101598101	0.276454035820728	0.00906852155773689	1	0.639260008032042	0.0179654349834998
TRINITY_DN124358_c3_g1_i1	NA	NA	NA	NA	1.66458613709758	0.871027774573478	-0.307490584160984	-2.76057579617031	0.179157274154912	0.673323592091201	5.88652234792403e-05	1	0.902148935714086	0.000184009392088877
TRINITY_DN126308_c0_g2_i9	NA	NA	NA	NA	7.51657018468662	0.799845360312881	0.805974021193849	-1.54097695793551	0.00902207389198865	0.0118460003273812	6.89235333831937e-07	0.292104570474073	0.140218494856221	3.15640453731886e-06
TRINITY_DN128360_c2_g2_i1	NA	NA	NA	NA	2.60477842090571	0.16837211578312	-0.00929498496000722	2.1420778107105	0.667409476480083	0.984895859488627	3.90393669984208e-07	1	1	1.86341322160848e-06
TRINITY_DN130886_c1_g5_i2	NA	NA	NA	NA	3.89814800171612	0.0101222776651197	-0.403893162130602	-1.15543782459904	0.969559096216032	0.16251134597974	1.01907930142957e-05	1	0.506549284917048	3.73495826249319e-05
TRINITY_DN131278_c0_g1_i2	NA	NA	NA	NA	2.55741532148381	0.0539147344754162	-0.688776123564342	-2.56749756349401	0.866335893848329	0.0656046514393945	4.50561501466902e-15	1	0.33035619445572	5.85621120626425e-14
TRINITY_DN125689_c3_g4_i1	NA	NA	NA	NA	2.87000113769533	-0.090540902568965	-0.62450330737387	1.50674396282339	0.868142681082412	0.376238256183305	0.0115344105507469	1	0.717244491036606	0.0222604774311632
TRINITY_DN129266_c5_g5_i1	NA	NA	NA	NA	2.52688000580917	-0.503672670055401	1.21191301092082	4.93088602973859	0.400629529706776	0.122694282041576	6.67819038522356e-10	1	0.447483633586642	4.76596053884456e-09
TRINITY_DN130461_c0_g1_i5	NA	NA	NA	NA	0.613053369177811	-0.339372753749298	-0.782044279709837	1.19700366645588	0.501510403582752	0.211751902609914	0.0217712813016926	1	0.569035651190546	0.0392782353263622
TRINITY_DN133854_c3_g1_i2	NA	NA	NA	NA	3.95538505985498	-0.308897836092966	-0.908802210483933	-2.21718121863032	0.233067942108049	0.00317338800303233	6.28485386392753e-18	1	0.0652500174362243	1.10663608121054e-16
TRINITY_DN128135_c2_g5_i1	NA	NA	NA	NA	5.53662380782471	0.071591443237534	-0.114701470599113	-1.08180192343038	0.738488835892236	0.632251848362762	5.3824554132559e-07	1	0.880746400548831	2.50631642252769e-06
TRINITY_DN119509_c1_g3_i5	NA	NA	NA	NA	5.61486395801657	-0.184668911206541	-0.0536542836134985	-2.04839884186836	0.531712916993681	0.864807296612241	1.31391472013198e-11	1	0.98217229711	1.15639108750902e-10
TRINITY_DN129881_c4_g2_i1	NA	NA	NA	NA	1.04606177273717	0.461116125688147	-4.0351048208927	-6.49894898652387	0.482507578800385	0.0430846062219863	2.28218919633831e-14	1	0.268524377318801	2.73506905690345e-13
TRINITY_DN129819_c0_g2_i1	NA	NA	NA	NA	3.0990440791445	0.0181084387429901	1.28597466361877	-0.0227078143063334	0.960073400765541	0.000472009711486746	0.952414990747317	1	0.0200306329456639	0.968871949714782
TRINITY_DN134997_c1_g4_i1	NA	NA	NA	NA	3.9338587574035	0.335337031964336	0.521739078651498	2.15920403053514	0.224386115878909	0.1126946470265	4.65817943497089e-14	1	0.430505392339625	5.4278180033734e-13
TRINITY_DN120555_c0_g2_i5	NA	NA	NA	NA	3.40365209087201	0.343546636828136	1.76102486862439	0.454855346680995	0.440991937181107	0.000662443493589525	0.277895455096575	1	0.024928893042199	0.35852964512196
TRINITY_DN118323_c0_g1_i3	NA	NA	NA	NA	0.964221592969022	0.0769126878976443	-1.85909252756819	2.57593131876463	0.851249177986958	0.364247179179541	5.03170749654266e-07	1	0.712070865671537	2.35563059325701e-06
TRINITY_DN124634_c1_g1_i3	NA	NA	NA	NA	2.79894122762219	0.0617945600570607	0.297906711226293	1.80705810862624	0.863167494900016	0.452627867496439	3.38876670360988e-06	1	0.774099226832227	1.37166794284074e-05
TRINITY_DN125626_c0_g1_i1	NA	NA	NA	NA	3.81374309071641	0.0829394892979987	0.259925701030521	-2.99184878763913	0.785104042119095	0.470361977540638	1.56465050797146e-20	1	0.786959082503007	3.57359269244246e-19
TRINITY_DN122218_c0_g2_i1	NA	NA	NA	NA	6.58367002364548	-0.0160033318993821	-0.2350141043963	-1.10577117079298	0.933612881465688	0.254678153138154	9.37126238735977e-09	1	0.618184738595365	5.65956934976239e-08
TRINITY_DN117770_c1_g1_i1	NA	NA	NA	NA	5.74351738054876	0.371535981807426	0.0849260777417264	4.30412229290044	0.550150594459633	0.89181738589496	2.45819255057689e-09	1	0.992363074052024	1.61272056994077e-08
TRINITY_DN113862_c0_g1_i1	NA	NA	NA	NA	0.939890205643137	-0.448935050513339	0.0450126221410435	2.02334309281507	0.321025320364878	0.929675683929376	1.40292083896284e-05	1	1	4.99676796032503e-05
TRINITY_DN132611_c0_g2_i1	NA	NA	NA	NA	4.84283013140393	-0.0156280796046091	-0.815016259772167	1.07819568055129	0.963983869662868	0.0333253556451175	0.00140903521424407	1	0.23560673296169	0.00332194991581114
TRINITY_DN128193_c1_g4_i1	NA	NA	NA	NA	4.1681067551468	0.106022863182154	0.483357307192499	-1.16914707818678	0.758139708525838	0.166762612999115	0.00127871984178344	1	0.511704896720545	0.00304244405228011
TRINITY_DN130497_c3_g1_i1	NA	NA	NA	NA	6.99500815889528	-0.23568651212869	0.103170434404015	1.55897515869225	0.491711557203128	0.775820980705534	8.32752995565543e-06	1	0.948709688017404	3.10881356260454e-05
TRINITY_DN120860_c0_g1_i1	NA	NA	NA	NA	5.16947757751199	0.138169081862383	-0.0199749400384615	-1.10048559922596	0.541506423627925	0.935685438390917	1.08156975737854e-06	1	1	4.79304087118558e-06
TRINITY_DN132982_c3_g1_i2	NA	NA	NA	NA	1.148303150732	-0.0909819560738206	-0.106627414988053	1.88094197797396	0.809842036659477	0.81947019341614	4.4387834257802e-06	1	0.966850479316443	1.75213421465106e-05
TRINITY_DN130203_c1_g2_i1	NA	NA	NA	NA	2.48567659815409	0.179953312893067	0.253116482171303	3.41108057503613	0.628987660543596	0.598967268257558	2.45311192682976e-15	1	0.86298851463143	3.2869012147089e-14
TRINITY_DN132203_c0_g1_i1	NA	NA	NA	NA	5.63663477393039	0.00206429879041118	0.0216578218415431	-1.1910088238245	0.991581310637982	0.919679576374368	2.19446037702879e-09	1	1	1.45030597995479e-08
TRINITY_DN112784_c0_g2_i1	NA	NA	NA	NA	4.48266432818985	0.000660489989980717	-0.36305639722955	2.19327776263387	0.997843974411116	0.173498134053582	1.87507444703262e-17	1	0.52144209194504	3.15502676656739e-16
TRINITY_DN126367_c3_g1_i1	NA	NA	NA	NA	5.8983635109018	0.0886497033698989	1.94920552923727	0.269818887048015	0.825751301178664	6.68987277151288e-05	0.581738897388839	1	0.00507016977232547	0.658667454460944
TRINITY_DN122693_c0_g1_i1	NA	NA	NA	NA	4.84040658933914	0.0189318924120555	0.652995821814527	-1.78033651870177	0.961842391882707	0.139676982069878	2.18848241847636e-05	1	0.474675912920308	7.4760182159861e-05
TRINITY_DN132416_c1_g1_i1	NA	NA	NA	NA	2.83968258740538	0.521844593746473	-0.439963598547208	-2.21442903599026	0.352112467895598	0.443773486515732	0.000118843632000623	1	0.767757076696451	0.000349032629513891
TRINITY_DN133503_c0_g2_i3	NA	NA	NA	NA	4.92714250423248	0.20283926525267	-0.0442599524045489	3.30211765234152	0.387454046792039	0.861863245667459	7.11722400052266e-36	1	0.980607714495834	5.76773830524284e-34
TRINITY_DN96985_c0_g1_i1	NA	NA	NA	NA	0.766118183150035	-5.14842754993503	-5.1931258680554	-6.43491290554078	0.00336557707827288	0.0323281011042834	0.000564228887041522	0.165238779727978	0.232053868520918	0.00144260935150168
TRINITY_DN134673_c2_g1_i3	NA	NA	NA	NA	4.61174464599407	0.154882132066427	0.0590434730009532	1.67339325463702	0.63845820488458	0.867172452180661	9.8094914719737e-07	1	0.98277830093882	4.38412571517363e-06
TRINITY_DN125667_c5_g2_i2	NA	NA	NA	NA	5.45899853217065	-0.00858369886852718	0.349432269949639	-1.06167399862555	0.975565741667125	0.184628438500801	2.06498114072006e-05	1	0.536471062267712	7.09285300537129e-05
TRINITY_DN116579_c0_g1_i2	NA	NA	NA	NA	7.45834919712517	2.3478512254328	1.05177842000441	4.8591315971497	0.00630704508999533	0.0684530438931084	1.48165444207847e-05	0.235682011314339	0.336450337220329	5.25354675331066e-05
TRINITY_DN136096_c0_g1_i1	NA	NA	NA	NA	3.76752395670366	-0.0257808623041908	0.0695495344387357	2.12292034179243	0.930189612990356	0.832700009570823	1.49647032261102e-11	1	0.971753808680275	1.30849964347902e-10
TRINITY_DN124381_c2_g1_i1	NA	NA	NA	NA	0.47887784569626	-4.92433434482999	-5.40048514425348	-8.6214287179686	0.00144069720822339	0.0182515767142222	3.89668844087799e-06	0.114969823270883	0.175880613000053	1.55942886362966e-05
TRINITY_DN121303_c0_g1_i1	NA	NA	NA	NA	6.64621423928031	0.0817847775949746	-0.516206033514053	-1.24256311096949	0.783243460327708	0.103073679543327	3.32780205730573e-05	1	0.412261710285802	0.000109375170231872
TRINITY_DN115053_c0_g1_i2	NA	NA	NA	NA	2.67180231498949	-0.473740108998224	0.529783677595923	-2.00358784556555	0.30461771846073	0.292004541068499	2.63666720967867e-05	1	0.653514419562333	8.85637094586825e-05
TRINITY_DN127084_c1_g6_i1	NA	NA	NA	NA	5.85187975348389	0.241682173092711	0.505496352734894	1.59470004693968	0.292305332775301	0.0405317066770312	1.34591861015158e-11	1	0.260388149031883	1.18146623837286e-10
TRINITY_DN134775_c0_g1_i1	NA	NA	NA	NA	0.10788633290111	2.03381535958677	1.88202677434503	5.78662682595313	0.00829769077588188	0.0238303299812675	1.21230580325333e-08	0.277289338822801	0.201668800986276	7.18913106381546e-08
TRINITY_DN128399_c2_g3_i2	NA	NA	NA	NA	3.42254044242379	-0.370978581505615	-0.454862003489036	2.1647495872314	0.111021569213796	0.0954789136925727	5.77419054524384e-18	1	0.397841129456198	1.02005644530391e-16
TRINITY_DN129185_c2_g3_i2	NA	NA	NA	NA	2.81127515393565	-0.0259888345178252	-0.0837463097462652	2.84008924328453	0.940103687470736	0.857210154293874	1.35570172348338e-14	1	0.979247588369424	1.67163862833732e-13
TRINITY_DN130469_c2_g8_i1	NA	NA	NA	NA	5.56797307742964	-0.00138471848028711	0.630376372380264	1.57819284167629	0.996441867907147	0.0542779749405353	1.88821504006871e-06	1	0.298466966293323	7.99534555446155e-06
TRINITY_DN130906_c0_g1_i3	NA	NA	NA	NA	2.72175333292942	-0.830181396233993	-2.64774652953643	2.83924341565553	0.395855936147327	0.0194904956098984	0.00632894684365754	1	0.181877047275709	0.0129947303564686
TRINITY_DN134419_c0_g2_i4	NA	NA	NA	NA	2.31061018716072	0.298282944343786	-1.02234923811479	1.02365683238808	0.454387366259381	0.0259796075813691	0.0112074716760645	1	0.209841291497069	0.0216823755867755
TRINITY_DN120153_c0_g1_i3	NA	NA	NA	NA	2.98927624907068	0.0397282349485088	-0.113798810623507	-1.76016155068757	0.904350320842635	0.780725860430346	1.5841999655679e-07	1	0.950692815867964	8.02691150162042e-07
TRINITY_DN108382_c0_g3_i1	NA	NA	NA	NA	0.913594890574859	0.196518316189044	0.093543597971776	1.64542260158073	0.67513732361795	0.83899775688451	0.00029546343740631	1	0.973414696820692	0.000799099696764854
TRINITY_DN127661_c6_g1_i2	NA	NA	NA	NA	1.55261054655111	-0.0132196191269026	-1.5735944665585	-2.00186865540571	0.979365993647419	0.00895701960805689	0.000263059082439877	1	0.118596758147033	0.000718611494877135
TRINITY_DN110440_c0_g1_i1	NA	NA	NA	NA	3.33965082714335	-0.0828494138519175	0.711383935105824	2.29536040589594	0.844852740050335	0.138944358234756	3.11387927071417e-08	1	0.473455012257559	1.74684991198008e-07
TRINITY_DN131333_c1_g1_i2	NA	NA	NA	NA	3.88301572156954	-0.315332503978775	0.649163901079929	-2.72935563803718	0.483428044707453	0.192621774388929	8.67998073777701e-09	1	0.547947646429914	5.26097953930819e-08
TRINITY_DN130134_c0_g1_i1	NA	NA	NA	NA	3.24961156947995	-0.00724659933106126	1.18837274470782	-1.45231109341686	0.98360381569393	0.00381633905506272	7.19228840880728e-05	1	0.0728706029366505	0.000221456305377615
TRINITY_DN127523_c1_g2_i1	NA	NA	NA	NA	2.37792095466192	-0.0618333317319309	-0.147476455408427	1.22490632217136	0.890816488667657	0.7676330031862	0.00568399070951777	1	0.945061918336304	0.0117981615521969
TRINITY_DN124050_c0_g2_i1	NA	NA	NA	NA	6.0425332930048	0.139097132897474	-0.624464043823167	3.23248825012416	0.514942263110053	0.0113920794535736	6.16302770408104e-43	1	0.13640582897125	8.12824805775982e-41
TRINITY_DN124080_c4_g2_i2	NA	NA	NA	NA	2.45934695309518	0.158614807500417	-0.437424638986642	2.36013921901309	0.697801042114747	0.336156970665792	4.24858119990959e-08	1	0.694860425304483	2.34333901565329e-07
TRINITY_DN136434_c0_g2_i1	NA	NA	NA	NA	2.78043099756287	0.403260127179516	0.374907442289415	3.43575085005896	0.303358465349234	0.359289733601042	6.36758087491405e-17	1	0.712070865671537	1.01372641088498e-15
TRINITY_DN115297_c0_g1_i2	NA	NA	NA	NA	1.96932700788696	0.259772050710478	1.11190041589827	-5.46215308064833	0.657327537936619	0.196371170111956	9.19389153493377e-18	1	0.552757187124529	1.59177382076829e-16
TRINITY_DN45107_c0_g1_i1	NA	NA	NA	NA	3.60441991510135	0	-4.14736669087412	-9.22305045337234	1	0.0260131994346953	4.85670826508141e-62	1	0.209860608932676	1.48488336218199e-59
TRINITY_DN129193_c4_g2_i2	NA	NA	NA	NA	2.79351969813453	-0.00110029224313011	-0.0285088719735769	2.79586714242723	0.996890282519517	0.927804101299208	8.40930079962668e-18	1	1	1.46536423584168e-16
TRINITY_DN128297_c0_g3_i3	NA	NA	NA	NA	2.5691754670854	1.14721322757784	-1.86889195607554	4.47338372064925	0.256282328880473	0.364880504323621	1.1573974137341e-13	1	0.712070865671537	1.28729960382455e-12
TRINITY_DN126428_c0_g1_i1	NA	NA	NA	NA	7.62231117527453	0.039487911584735	-0.0962732050149704	3.39625229330867	0.907463312997145	0.802024977455864	2.04716634560199e-18	1	0.95932308241234	3.77770991278611e-17
TRINITY_DN133224_c0_g1_i2	NA	NA	NA	NA	1.86928333511292	0.293542431322003	0.466215789618756	1.90306841704606	0.406859379797977	0.237925981567583	3.86664067114605e-07	1	0.598821873110375	1.84650279121733e-06
TRINITY_DN119150_c0_g2_i1	NA	NA	NA	NA	4.74788557620808	-0.305285079738134	-0.200517631483824	-1.69077060193388	0.179883832620732	0.422123480513353	1.64711097959936e-13	1	0.750643241454842	1.79778989477164e-12
TRINITY_DN136119_c4_g5_i12	NA	NA	NA	NA	1.6611306678357	0.043897570928934	0.0725994695660879	-2.41604427110261	0.919530742646115	0.900282021075868	5.62849540909353e-07	1	0.995482811813506	2.61319532323833e-06
TRINITY_DN132001_c1_g1_i2	NA	NA	NA	NA	2.70738593697805	-0.266065773342437	0	3.61687054606183	0.586752044650144	1	1.49431319615298e-08	1	1	8.76487825212469e-08
TRINITY_DN132840_c4_g6_i1	NA	NA	NA	NA	5.84810180707937	0.195800087157261	0.168684788768339	-1.04444075366683	0.512588967808621	0.592863115669001	0.000615877184187639	1	0.859983940428858	0.00156160929213014
TRINITY_DN121155_c0_g2_i2	NA	NA	NA	NA	5.03739432738446	0.0700543528049137	0.222034191541533	1.77796265800913	0.783970600951192	0.65606619934668	1.65821166232336e-10	1	0.892692563308991	1.27870979578131e-09
TRINITY_DN123654_c2_g1_i6	NA	NA	NA	NA	9.71602005561779	0.191190372981849	0.741032039355393	-1.09190584455379	0.606355692652003	0.058342744276848	0.0036329884541326	1	0.310097102878032	0.00788715842479123
TRINITY_DN127024_c3_g2_i1	NA	NA	NA	NA	1.32853805197834	0.551576603453044	1.88370299290082	2.15435539885949	0.444312430550174	0.0154892610454168	0.00506249727647831	1	0.161177142288028	0.0106427949073018
TRINITY_DN130627_c3_g1_i1	NA	NA	NA	NA	5.26819841516639	-0.0913153098480593	0.191787135591628	2.57449578314514	0.821663929829506	0.654490137839958	2.16579114336949e-09	1	0.891913952215169	1.43311880748539e-08
TRINITY_DN134202_c2_g5_i1	NA	NA	NA	NA	1.32457492306491	0.677941257566361	0.0712834419402979	-3.16714335176926	0.152873142262764	0.889118741923978	1.98979134743312e-11	1	0.991659854498988	1.7147769443526e-10
TRINITY_DN132510_c5_g3_i1	NA	NA	NA	NA	4.9742965797114	0.00223903078465413	-0.148512179763646	-1.7054531023741	0.993489467604375	0.620090411386523	6.168446130221e-10	1	0.875086940380508	4.4209388154927e-09
TRINITY_DN119191_c0_g1_i1	NA	NA	NA	NA	1.56322094412655	0.165643633050593	0.495130485008149	3.62222202935161	0.762754539944805	0.3982429945341	4.5992772220346e-08	1	0.733595198821459	2.52412108572892e-07
TRINITY_DN131195_c1_g1_i1	NA	NA	NA	NA	4.2227214080613	0.131613676392119	-0.366664913601638	-1.57475925892012	0.753615670332033	0.41806803189716	0.000215656404721092	1	0.747681494163328	0.000600769887038825
TRINITY_DN130800_c1_g5_i1	NA	NA	NA	NA	2.96229125386615	0.092917556044101	0.0352446191667362	1.30862566807279	0.7755016380597	0.939585387883024	0.00018292306243743	1	1	0.000517268610813476
TRINITY_DN122298_c0_g2_i1	NA	NA	NA	NA	5.0741977942114	-0.0461964175926017	0.317687901818701	-2.69396707838644	0.896034145639699	0.365251345845279	1.63129664070323e-14	1	0.712070865671537	1.99047782848619e-13
TRINITY_DN111425_c0_g1_i1	NA	NA	NA	NA	-0.155124280959617	0.0906283027419241	0.0871590758120821	3.112202471252	0.850195946370141	0.920267856935014	2.01746609215838e-05	1	1	6.95094444993227e-05
TRINITY_DN126880_c1_g1_i6	NA	NA	NA	NA	1.11072759788866	-0.899948796027694	-0.270373866003623	3.78709067941953	0.169010898598989	0.653759368218497	1.04000930876709e-08	1	0.891571498942805	6.23056122297452e-08
TRINITY_DN135499_c5_g2_i1	NA	NA	NA	NA	3.0176678714456	0.345391298399029	-0.0830799179773571	1.57621648096256	0.390053468087002	0.847169308731589	0.000178906447918049	1	0.975744645184666	0.000507267077688777
TRINITY_DN79505_c0_g1_i1	NA	NA	NA	NA	4.78465135695922	-0.37451249114138	-0.268980210061116	-2.76812641421647	0.200680174903946	0.499798000614837	8.48578406981866e-25	1	0.807009931828083	2.80824133331453e-23
TRINITY_DN129176_c3_g2_i1	NA	NA	NA	NA	1.43272707891583	-0.00252024623913552	-0.205788743581503	-1.3600566718387	0.994830473922216	0.650161474504217	0.000247553788904731	1	0.889529340022169	0.000680817202338934
TRINITY_DN132243_c0_g2_i1	NA	NA	NA	NA	4.69612349625589	-0.0241528071154945	-0.131894417651064	-2.07153554567283	0.932521387532582	0.671510558674844	2.69432464908470e-12	1	0.901186730903167	2.55249312266282e-11
TRINITY_DN121660_c4_g6_i1	NA	NA	NA	NA	1.5223156632716	0.450173123777377	-0.59401237768238	1.2875481841969	0.340327421680916	0.244120264017089	0.00635458343786156	1	0.606407490768914	0.0130411524717465
TRINITY_DN133758_c1_g6_i4	NA	NA	NA	NA	4.43051940171395	-0.0853834394745674	0.0533916011108366	2.41639577513395	0.816055903869856	0.891034944816213	9.07760488910617e-10	1	0.992354300450377	6.35361497246102e-09
TRINITY_DN134860_c0_g1_i4	NA	NA	NA	NA	3.82725907537879	-0.265106243018693	-0.359460335986863	-2.70110793265483	0.374216747445913	0.292239188818104	4.98053506757301e-15	1	0.653710562025006	6.44546878273457e-14
TRINITY_DN125258_c0_g1_i1	NA	NA	NA	NA	5.15065642297438	-0.292824547244511	-0.0197422970460745	2.81338423539544	0.17271623244603	0.93203012525985	1.31858181140705e-33	1	1	8.84699342541312e-32
TRINITY_DN128038_c2_g1_i1	NA	NA	NA	NA	5.83239154959654	0.0490397630682155	0.180587076189147	-1.35687625929025	0.801573174343854	0.431295031281453	8.51147499535707e-11	1	0.758430903047549	6.80538587667405e-10
TRINITY_DN107257_c0_g1_i1	NA	NA	NA	NA	0.863762492269744	0.151415339521204	-0.0313037495400154	1.58816029367578	0.69267103094423	0.95325501700659	0.000173630995420969	1	1	0.000493924924064408
TRINITY_DN124081_c0_g8_i1	NA	NA	NA	NA	3.12432873055413	-0.0608783338843154	-0.961848094016461	3.84120331008943	0.891098708579197	0.0378960658867698	1.67749920604151e-08	1	0.251074636019265	9.77542043286698e-08
TRINITY_DN134685_c3_g19_i1	NA	NA	NA	NA	1.02927325396294	0.0312091892427679	0.330165340079714	1.59965844604493	0.926507048139903	0.411843819116629	0.00018288718965173	1	0.743986009839471	0.000517247959379775
TRINITY_DN130195_c2_g1_i1	NA	NA	NA	NA	5.80598403771072	-0.559232013512292	-0.685358018903583	-1.68067733452762	0.129018107397683	0.0802877508924811	7.76175173886698e-06	1	0.364765609213476	2.91336398624743e-05
TRINITY_DN195298_c0_g1_i1	NA	NA	NA	NA	1.42153538189645	-0.12757261479494	-0.123502331868452	1.01804730152502	0.741376218511581	0.78864720944784	0.00960840603216246	1	0.953607827818886	0.0189249022178134
TRINITY_DN133214_c1_g3_i1	NA	NA	NA	NA	0.0974559431357117	-0.619241306058129	-1.15085960152641	-3.46913378648453	0.286100221295857	0.143821176528876	1.59551540869959e-12	1	0.479671346784357	1.54972354047157e-11
TRINITY_DN135514_c0_g1_i1	NA	NA	NA	NA	1.38726540428532	1.13637300855965	-2.73374351424513	-10.8528027383344	0.260112621727142	0.198313394072969	5.19995676254609e-22	1	0.555446790290779	1.37566211107475e-20
TRINITY_DN112525_c0_g1_i1	NA	NA	NA	NA	3.60991898035334	0.682701852453659	2.14676109373746	-1.04769986629866	0.267520223166913	0.000529696921628859	0.0673873480397988	1	0.0214954685918921	0.106412524886183
TRINITY_DN115583_c0_g1_i3	NA	NA	NA	NA	3.71739303812556	-0.28642978660914	0.864500366709231	-2.47935985005288	0.393631273446582	0.0239115087150693	1.51812157786426e-12	1	0.201921705691774	1.47935751729221e-11
TRINITY_DN127208_c2_g9_i1	NA	NA	NA	NA	2.38595775619193	0.0380772330293182	-1.37141992799725	2.62161077534332	0.958414744758968	0.0908918467784626	0.00123181214218634	1	0.388289161253499	0.00294176333086485
TRINITY_DN102865_c0_g1_i2	NA	NA	NA	NA	3.90228776907419	0.3590674286704	0.14552477649478	1.56240436295926	0.349981810461904	0.723494427912299	7.37665065030001e-05	1	0.92717364081591	0.000226925206661699
TRINITY_DN68983_c0_g2_i1	NA	NA	NA	NA	0.0833766405486793	-4.68969050744588	-4.4694164537654	-5.66966485932524	0.00958682659485766	0.0688329143628598	0.00275297675992734	0.304526056121187	0.337515866763759	0.00612392225926789
TRINITY_DN132285_c0_g2_i1	NA	NA	NA	NA	2.1952668507321	0.181574567045643	2.5900772742082	2.44027409887238	0.68386171032113	0.144666712880772	0.000159089385180985	1	0.480956485627912	0.000455738916981942
TRINITY_DN124277_c0_g1_i1	NA	NA	NA	NA	2.03059817869086	-0.111300241109186	0.19592963221489	1.1943733070633	0.711068701839048	0.740649288398312	0.0281454923797752	1	0.935284384884849	0.0493196868879674
TRINITY_DN117011_c0_g1_i1	NA	NA	NA	NA	4.39839312721069	-0.0116025997166564	-1.02869541524454	-2.70475274594024	0.979449644290794	0.122936215391571	8.60861267382144e-11	1	0.44801043548205	6.87896418144241e-10
TRINITY_DN134085_c3_g2_i2	NA	NA	NA	NA	5.89424750176266	0.0122135056915773	0.0701776792225388	1.04489183473435	0.962209833643104	0.807475254621082	6.20120531569979e-05	1	0.962097414887746	0.000193284788020045
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.86925679214063	0.0324868986513435	-0.540020321906965	2.95952841503555	0.951446273363373	0.348798146179885	8.04347861188775e-07	1	0.703901449367673	3.64940627407824e-06
TRINITY_DN116219_c0_g1_i1	NA	NA	NA	NA	3.81152480827634	0.240825764846055	-0.297992945996747	-3.79968931594543	0.596005924628584	0.505625075962736	3.60615509532078e-15	1	0.810272899144055	4.75140072671917e-14
TRINITY_DN168431_c0_g1_i1	NA	NA	NA	NA	1.52787731321762	-0.0920077789351148	-0.280434897849268	-1.91343420944733	0.880319807854797	0.683681298307897	0.00343481253076669	1	0.906989431771949	0.00750293343673604
TRINITY_DN122821_c0_g1_i2	NA	NA	NA	NA	0.642701154920386	-0.0682901270977539	0.268691765271222	2.53763406051689	0.889969022453415	0.612730921466835	3.51909233679952e-07	1	0.871007775637272	1.69194387636868e-06
TRINITY_DN9606_c0_g2_i1	NA	NA	NA	NA	-0.00897711558334993	-4.81807225900322	-5.27854342725399	-7.97443214604695	0.00504840831135951	0.0292089921326625	6.00381889333073e-05	0.207396149851927	0.220712893830485	0.00018747997600402
