gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46	Am2_231	Am4_232	Am5_232	Am2_233	Am4_231	Am5_231	Am2_274	Am4_271	Am5_273	Am2_275	Am4_272	Am5_274	Am2_314	Am2_318	Am4_314	Am5_311	Am2_315	Am2_316	Am4_317	Am5_312	Am5_313	Am2_433	Am4_435	Am5_433	Am1_434	Am2_434	Am4_434	Am2_464	Am6_464	Am2_463	Am4_461	Am6_462	average	ward.D
TRINITY_DN133291_c0_g1_i1	NA	NA	NA	NA	4.4321595210024	1.19241550044704	1.05989096054108	0.20402925387906	-5.36101986611058	-8.68786544022593	0.142800520087683	0.228145839633091	0.739631565397401	5.25171660135321e-11	1.13010510237621e-19	1	1	1	3.75103858251653e-08	1.16233569989598e-17	-2.12406971012152	-2.24881881009776	-2.32134692701258	-1.55156885955827	-2.02525760577004	-0.760944772687251	-2.51928840365471	-3.09695120543118	-2.07551690748495	-2.27519406992407	-1.85790138040198	-1.35883619726708	-1.37586988348217	0.794465097763214	-0.988107841648544	-1.38861489263914	-1.11678329739413	1.15332034032755	-1.19582305893614	-0.950354078537765	-0.87411981955904	5.46667919259975	3.81098222140474	2.53816084002565	-2.22798501740364	-0.198668353783352	-0.553563053863715	8.28536355115484	8.23628208835382	0.56148326835313	-0.408963709374629	-1.84093965920699	1	1
TRINITY_DN133291_c0_g2_i1	NA	NA	NA	NA	4.74560304972195	0.29004502005636	3.17513395566957	-0.607955099561965	-5.19900634524147	-10.6441741562871	0.766963404403125	0.0457188959349475	0.416485496100934	6.21568673027182e-13	2.73276681531763e-30	1	1	1	1.24189467373553e-09	1.43403332902576e-27	-2.85128856507243	-3.67998734101504	-2.32134692701258	-2.79785708917813	-2.6273481713736	-2.77300030238074	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.08813163311147	-2.58096958839645	-3.67998734101504	-1.66817212855875	-1.17375976129852	-2.12044272592691	-1.89126236155291	-2.29144924266797	-2.8596243493432	-2.77957810086182	-2.54343016747528	5.71788635757035	3.98824270380242	2.86538613691322	-1.66642457848806	0.524084742721002	-0.988819133307456	8.50569518758845	8.69283297802265	-1.848390682815	-1.72228201584477	-1.47558585070212	1	1
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	1.32865735156222	1.17478002939866	0.499625838962833	1.116688919748	-3.43411033378568	-7.38769183449651	0.136645582402011	0.569443229106628	0.106705723412226	5.14888454007244e-06	7.75769587029315e-16	1	1	1	0.000817242396165943	4.55419255508785e-14	-3.67998734101504	-1.28997288214273	-2.32134692701258	-1.18505434402994	-3.05971953024024	-0.530056849450812	-2.27533332340708	-2.36152855749585	-2.66533171746451	-2.51916472137817	-2.08127120516472	-1.73317414576101	-2.84185807514966	-2.67209979108942	-1.63703358775336	-1.38861489263914	-0.795732403678013	-1.90295749753268	-2.8596243493432	-1.0478186377757	-0.448877312497561	2.3244200776424	1.41409240700629	0.291736982837747	-2.77854115132857	-1.07494878966794	-1.33125319298609	5.2361105215676	4.75196357900343	-1.53842040198077	-2.70804557555698	-1.64672807276606	1	1
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	2.68036505314194	0.708027657432975	-0.246721001754886	0.238266558521779	-3.27444336190475	-8.29283266967447	0.338576822745123	0.739682438435262	0.706988796086219	4.19949734871899e-08	5.23312276038812e-28	1	1	1	1.06912549829318e-05	2.10248883652906e-25	-2.32826548847402	-2.24881881009776	-2.32134692701258	-1.86061169099232	-1.27473448090102	-2.47041668066186	-1.88450537466238	-1.51456119928238	-2.66533171746451	-2.27519406992407	-1.85790138040198	-2.24002809733214	-2.5546035474988	-2.67209979108942	-1.17375976129852	-1.8332691866433	-1.89126236155291	-2.82474210880996	-1.40818783726439	-1.26504624413434	-2.19567592050647	3.30045407160636	1.7853438431786	0.456276301873216	-1.38552280656251	-0.698167635646602	-0.480308349996147	6.79871168995493	6.18685400633436	-2.24371613981525	-1.14209638606969	-1.32260971964864	1	1
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	6.08282155995999	0.174914187421563	0.138501303048344	0.310920057192177	-2.1695566959083	-5.09831815043649	0.730563958264427	0.785055599252039	0.458826996373957	9.4068321303028e-05	4.16395787510896e-15	1	1	1	0.0107981194002891	2.13708281123107e-13	6.63226873676082	6.83523220448703	6.82255489524601	6.78861395660532	6.89960762974091	7.11565011798883	7.32296182101255	7.30893566673094	6.01625255268094	7.2646829717847	7.34375080334591	6.72524712606098	6.62976877402185	6.06024022817106	4.68744152844963	5.64005992592766	5.76963334525711	6.6088871946952	6.47169107525547	6.33642387176208	5.71915921418342	2.23836113741926	2.26321954518359	-0.840007896781589	-0.471250616367864	0.466083448502573	-1.78112860643153	4.66349516387915	3.66199559811532	-0.878473133226185	-0.482661321560277	-0.734732037555867	1	1
TRINITY_DN133823_c0_g1_i1	NA	NA	NA	NA	0.971987792217596	1.32233291737592	-1.81632498737432	-1.82988223923658	-4.96978924086116	-9.45450556046923	0.203027787901979	0.252767976828491	0.19590037394999	1.88481938742464e-09	1.31760616588153e-19	1	1	1	7.81683240465319e-07	1.33911491475541e-17	-3.20693678390677	-3.16987345448165	-3.07451388335728	-2.25442623875772	-3.67998734101504	-2.22042421075918	-3.67998734101504	-3.09695120543118	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.95821867722203	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.55551038441294	0.842048718622022	-0.0509234133750297	-2.4771582564733	-2.38567914697682	-3.13910357703892	4.84290829305313	4.5655785342554	-2.24371613981525	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN133823_c0_g2_i1	NA	NA	NA	NA	4.53003123181859	1.09207307348809	-0.106851986518556	0.707589802495899	-4.94134281988779	-10.8155336048936	0.151181029346117	0.906152105627535	0.529175313280004	5.61665920851092e-10	5.97809298632646e-25	1	1	1	2.67446589311928e-07	1.32512676687424e-22	-1.39298392404829	-1.85421160756375	-1.82903197039437	-1.08101035934324	-1.13539203500898	-0.270409197833996	-2.06672514621285	-3.67998734101504	-1.85174110436927	-2.06657451428021	-2.66965984195072	-2.58096958839645	-3.67998734101504	-3.67998734101504	-2.32359454250583	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.8596243493432	-2.77957810086182	-2.54343016747528	5.27142153691389	4.29941504374903	1.5664432184375	-1.04594592354406	0.633528211156806	-2.74662098135486	8.54413472957753	8.22218793506105	-1.848390682815	-1.91288469528705	-2.06542340797676	1	1
TRINITY_DN133889_c1_g9_i1	NA	NA	NA	NA	8.15246982475188	0.196866019626511	-0.141760648805377	1.40377050647313	2.48012642504743	0.419956787043357	0.768384765492459	0.822126260755447	0.00778668687622746	0.000147537897788409	0.548431825314851	1	1	1	0.0158729789365413	0.739217141968996	-1.28260740536315	-0.976418375084355	0.421479318686412	-1.55156885955827	-1.0083305063135	0.750662283003854	1.49034976818937	1.77378922538069	2.27944048651736	0.667793880627029	2.22289089680153	1.93377107683424	5.29832210653409	5.45206063876923	4.83627761776063	6.01816332940837	6.51244823572956	5.62764563775315	6.5297567461082	6.99084533036089	7.79977455303646	8.70632941831163	8.0815646564628	7.65644787539817	8.90727660725513	11.7403284005062	10.0569717684052	8.18378168098554	9.04378138296885	8.18691674893624	8.43999281453905	9.97145914314374	2	2
TRINITY_DN134056_c1_g1_i2	NA	NA	NA	NA	6.87374464467659	0.0948987906879642	0.00644138225624937	-0.0183165676967161	-1.0415508078544	-3.4381563363846	0.731330958455572	0.981390681983027	0.93576491889538	0.000190762651548664	2.68973908468945e-27	1	1	1	0.019778548626092	8.86682834418202e-25	6.23307956082429	6.19537453265321	6.34641577226631	6.55223160592403	6.19481305994256	6.29203206534392	6.67760006935814	6.65574912197343	6.77960815326207	6.56285314203542	6.97946981906447	6.55043484703227	6.54826853302141	6.67669557054385	6.54625492694736	6.34469775609995	6.44680460666086	6.67097817712003	6.82031374687901	6.44060719599374	6.09767024464311	7.1590747145283	6.39234898180442	7.07704101655037	5.52962549779197	5.58294760878746	6.3548190723806	9.22034871409992	9.05429279329491	5.78980734542858	5.7146333402453	5.60013215484733	1	1
TRINITY_DN134122_c5_g6_i1	NA	NA	NA	NA	0.899135946214037	0.181254272920836	0.0419512806754976	1.33678386409662	-2.35865021891671	-5.38375863050103	0.714672599719986	0.944152610791995	0.019265329718244	1.78153538213495e-06	1.77707336988155e-23	1	1	1	0.000328609882806614	3.04625917065095e-21	-0.368927320653409	-0.976418375084355	-0.820467800282563	-0.508556266300735	-1.0083305063135	-0.212193814726512	-1.72274135181067	-1.51456119928238	-1.65805935991769	-1.44501203915964	-1.66452368419742	-1.73317414576101	-2.5546035474988	-2.08451766094547	-1.93985298003425	-2.12044272592691	-1.3789410350968	-1.13046665447572	-0.443593824266914	-1.52088083190088	-1.68128873265701	1.54615625152851	0.634084091445215	-0.107263059383	-1.66642457848806	-1.25835178559335	-0.988819133307456	4.49142027302722	4.37748120309501	-0.711929677799973	-0.642413375785167	-0.94207926667248	1	1
TRINITY_DN134463_c6_g1_i1	NA	NA	NA	NA	0.900604436335885	0.1810858070187	-0.345579474810432	0.545988876256896	4.78664323841129	4.23978622817908	0.719456460356272	0.484197047911641	0.19936493628966	0.000202978725132711	0.0232427750641566	1	1	1	0.0208767678373496	0.10809214599831	0.0660376661807176	1.51495304950007	1.1333759928549	0.756695673305964	1.35089911603716	1.39969798715469	1.9994943348513	2.17230679474392	2.50864401190424	2.11123668206947	1.31722528528134	2.13741254346599	1.28937611769553	-0.666212299851004	0.154294661263527	1.46600548359126	1.31704238299537	1.63598382642351	1.67136580291296	0.876532828611467	1.15628116631507	-3.67998734101504	-3.67998734101504	-3.67998734101504	-1.51914779747285	-2.6168674212746	-3.13910357703892	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.132558408571	-2.65772952112152	2	2
TRINITY_DN134980_c1_g3_i1	NA	NA	NA	NA	0.0378026115350635	-0.64535225771269	-0.722400299761548	0.922733543062266	-8.38227018445545	-1.70244739910651	0.561632811104047	0.518648014782342	0.332396830883525	1.08961254033596e-06	0.169546783791721	1	1	1	0.000210655693606455	0.399409661166883	0.260886985504828	0.998165243152006	0.464654219583549	0.090463436209721	-3.67998734101504	0.890066222351615	-0.0323505077678381	0.67206065793583	0.476808820404027	-3.67998734101504	0.661500211961584	-0.259404148822592	-3.67998734101504	-0.206246644209163	-0.676027468795719	-0.345299403227975	0.687436311162828	-3.67998734101504	0.129370919150474	0.0350642674213029	0.422714824366038	0.742629559462012	0.357529684792588	1.10324975614546	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.23727992489367	0.710721476448127	0.192806071038767	-0.33884855136069	-3.67998734101504	1	1
TRINITY_DN135230_c0_g1_i5	NA	NA	NA	NA	4.12869515040257	0.266191276434242	0.028065489318237	0.29177769000171	-2.72477257074178	-7.04212259569544	0.528649702823776	0.947003998060513	0.405932337896298	3.25727848161962e-09	5.08432311101155e-35	1	1	1	1.18196680037283e-06	7.69018824431999e-32	3.40376163924553	3.67275601564633	3.87621670183489	3.40188074909646	4.01911166437789	4.23945424707816	3.93644258395196	3.9937342141473	3.56815126470071	3.81674681088987	3.87575946119943	3.92426131918327	3.17810126527778	3.55480837507282	3.04179002056305	3.73863346248261	3.24827195568567	4.04906428757896	3.57398629971035	3.75480087148222	3.73445154064979	3.8801830949436	3.16699925146525	1.88797378226941	-0.281183794496704	1.58320804828007	-1.09418397315356	6.758778292247	7.12333899338058	0.274464316006009	0.0748173164368682	-0.318239153579842	1	1
TRINITY_DN135315_c2_g1_i1	NA	NA	NA	NA	0.433665627056984	-2.46785011299432	0	0	-7.57906762285077	-11.984840741988	0.122702894461491	1	1	3.05148715285292e-08	1.3775487482829e-15	1	1	1	8.17321762096949e-06	7.6174002074405e-14	-2.85128856507243	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.05607993720338	-0.377319943665844	-2.71821032927254	-3.67998734101504	-3.67998734101504	-3.67998734101504	4.58193010712388	3.97620328976096	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN135315_c3_g4_i2	NA	NA	NA	NA	2.48017272888445	-1.50472196769281	0.792881570951413	2.73221822841644	-5.31076623673911	-10.7792511136015	0.175315198702325	0.59596965233505	0.0845182981422668	1.48874948606356e-06	7.81261509073977e-15	1	1	1	0.000279417631643447	3.81912113741809e-13	-1.28260740536315	-3.67998734101504	-2.6493292316505	-2.79785708917813	-3.67998734101504	-2.77300030238074	-3.18236403685461	-3.67998734101504	-3.67998734101504	-2.81296134905505	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.6930029971726	-2.82474210880996	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.79137354155962	0.0150810150715198	-1.7377084127324	-3.15997375322651	-2.38567914697682	-3.13910357703892	6.86995130576318	5.71971355669204	-3.67998734101504	-3.11366956736395	-2.65772952112152	1	1
TRINITY_DN135315_c3_g5_i3	NA	NA	NA	NA	0.16972396678059	0	0	0	-4.18124472836543	-11.7057126236988	1	1	1	1.46416603998063e-06	1.45022889734655e-20	1	1	1	0.000278717765279167	1.70272765467908e-18	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-0.215713398202046	0.605846971001962	-1.41971175724874	-3.15997375322651	-2.6168674212746	-3.67998734101504	4.416400203629	3.51051050744081	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN135315_c3_g6_i1	NA	NA	NA	NA	1.86751641874193	-0.453503033306192	-0.567554514313939	-0.265060683225392	-3.59522499685505	-8.39741322073139	0.610303179451814	0.546768601078404	0.738024680834244	0.000195027026588789	3.93568024561373e-12	1	1	1	0.0201394776493073	1.38437956437026e-10	-1.18007862835765	0.0987341255753174	-0.820467800282563	-2.04412296289603	0.274519212088061	-2.77300030238074	-2.81306242653523	-0.685049545893904	-1.19665071679725	-2.27519406992407	-2.66965984195072	-0.933579969369419	-2.84185807514966	-3.67998734101504	-0.104300708627525	-1.38861489263914	-2.6930029971726	-2.29144924266797	-2.8596243493432	-0.950354078537765	-0.755494904346082	2.17491186452906	1.3811503922992	-0.747557172207788	-2.4771582564733	-1.58631373038033	-1.61508923588432	6.20767765706526	4.76186404449548	-2.79004460636107	-2.39179520980011	-1.64672807276606	1	1
TRINITY_DN135526_c5_g1_i1	smg9	Chr07	112954766	112954766	2.56356832768947	0.0689000852399346	1.74377723748491	-0.248817757437228	-5.08480791785603	-10.4671206716519	0.95601593504929	0.206562617540184	0.85880569719453	2.42933444277018e-07	2.50840546891447e-17	1	1	1	5.33892961768801e-05	1.84281799491993e-15	-2.85128856507243	-3.67998734101504	-3.07451388335728	-2.79785708917813	-3.05971953024024	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.08523790117754	-3.67998734101504	-2.66965984195072	-2.58096958839645	-3.20089624430685	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.10368888421694	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.65186802384037	1.4462989960227	-2.14621722732661	-3.15997375322651	-2.18647219402014	-2.74662098135486	6.69054823582732	6.24023707839289	-3.67998734101504	-3.67998734101504	-2.06542340797676	1	1
TRINITY_DN135526_c5_g2_i2	NA	NA	NA	NA	1.13092452363147	3.09602528824913	2.6189753209051	-1.54783555316949	-6.8465252382044	-12.6682159099725	0.048021874216278	0.105507488966782	0.228667150553408	2.19317732088982e-10	8.90222443305134e-21	1	1	1	1.22593844460957e-07	1.08484785235568e-18	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.6273481713736	-3.15636248660128	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.18229875377088	-3.08813163311147	-3.67998734101504	-2.84185807514966	-3.67998734101504	-2.8479310477287	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.16064905182872	-3.67998734101504	1.99765942879028	0.288145596212246	-1.28364050822442	-3.15997375322651	-3.67998734101504	-3.67998734101504	5.22638279229051	4.71166798135605	-3.67998734101504	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN135535_c0_g1_i2	ucma	Chr03	72290170	72290170	6.27666695724774	-0.354204641917532	-0.287024946475519	-0.734473548481789	-5.17815292914911	-10.3264682687437	0.561155144759632	0.644742215716593	0.150694224579863	6.01116421386605e-15	1.18235000359353e-34	1	1	1	3.86412663577844e-11	1.60009292854739e-31	0.107169773221315	-0.500621255425251	-0.377649904150719	-0.205273922602221	-0.683040694326239	-0.846919673645172	-0.538255644766997	-0.161708089144775	-0.654436882082499	-0.836155424108014	-0.962113379433434	-0.338470611359481	-0.349586594183903	-0.343892558499136	0.882340996732418	-0.0148621126488016	-0.455434595480976	-0.372598364458496	-0.846732519778072	-0.283204573805031	-0.87411981955904	7.19949148972913	5.76321660470399	4.15574598126457	-0.341799164652618	2.24021870542677	-0.480308349996147	10.5559736208224	9.51794498398588	0.192806071038767	-0.33884855136069	-0.116036193468429	1	1
TRINITY_DN135585_c3_g1_i1	NA	NA	NA	NA	3.06669128717105	2.59744194983135	0	-0.776360554427641	-4.88536691928504	-10.8934377524544	0.0979686849304055	1	0.439151167743164	2.66384034939568e-10	1.84167866669143e-26	1	1	1	1.4269859771669e-07	5.26167595073742e-24	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.6273481713736	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-1.93985298003425	-2.47935414599013	-3.67998734101504	-2.82474210880996	-3.67998734101504	-2.77957810086182	-3.00256598498238	3.39098902134746	2.62861174701966	-0.107263059383	-2.77854115132857	-1.58631373038033	-1.61508923588432	7.1117123151754	6.78908046648334	-2.79004460636107	-3.11366956736395	-2.65772952112152	1	1
TRINITY_DN135643_c7_g7_i1	NA	NA	NA	NA	2.44693781009034	3.66134321005757	0.134378563275284	0.51453673114279	-8.56971600885614	-1.20908174277075	0.00513710958451416	0.904323418756054	0.578692278742843	9.95089767857412e-07	0.333962147364594	1	1	1	0.000196249937286191	0.56895431074249	-3.67998734101504	-3.67998734101504	-1.63424107906467	-3.67998734101504	0.910848276288789	0.459758942760671	2.55939757408487	3.23313698735221	2.69755038730519	2.99141432642697	3.67585806676185	1.65636875728602	2.65905462641867	1.92038136018912	3.04179002056305	4.41628032706475	3.90870732432836	3.53190149131835	3.83181674306426	3.91210246948338	3.89269062879111	1.36307929324488	-0.32202431795488	1.26734149018611	-3.67998734101504	-3.67998734101504	-3.67998734101504	2.34491087033785	-0.835354083191694	1.87667316283196	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN135655_c1_g1_i1	NA	NA	NA	NA	3.14113860037918	0.51811036048025	-0.242694775570345	-0.163507323434201	-1.61799306222212	-5.42102148123107	0.190348679669584	0.540770611699314	0.628710207022367	6.68215037441798e-05	1.37353322536802e-28	1	1	1	0.00791788629388985	5.78978029899803e-26	2.57324604846518	2.41681963170271	1.73679291858451	2.85101635130996	2.65092513212349	2.8843666209139	2.2045100760017	2.86118230386329	2.51870048145582	2.10046442137949	2.70666874328518	2.03134126685548	2.26616446302196	1.85896663947668	1.3976521308422	0.965051210945515	1.96680551823958	0.932537427032638	1.84937024317661	1.40452875613393	1.35395405977745	3.90832369915868	2.26321954518359	2.33115939908226	1.07693587445092	1.76257014745221	1.45401831578813	6.4113684405331	5.99621303651934	0.744562714753255	0.757759396922536	1.03490825651131	1	1
TRINITY_DN135666_c0_g3_i1	NA	NA	NA	NA	2.2724723420692	1.03354291023478	0.414861860030339	0.76832688047777	1.71351836008531	1.49141394722933	0.0338556411739379	0.386750192872487	0.0611679702536152	0.000495571720657001	0.00921589947363517	1	1	1	0.0443994273632525	0.0522343631084551	1.75619143365801	1.23969694557088	1.44500527897311	2.60025679537794	2.42187749264567	2.50509181719805	2.35708855407622	1.86893804748603	2.73253501254701	3.42610198414801	2.59771494059486	1.86485410633253	0.691101870006458	0.794465097763214	1.6702010852009	1.87746522390763	1.02277874619453	1.69342812337727	1.94202243874216	3.32925703316346	1.1256941474958	1.45751986764913	1.97390129625067	0.830801937233249	3.50500296606072	2.78792406376055	3.17332960781572	1.1576235748965	1.43978230065467	2.69327537614965	2.73972239077545	2.87941438070263	2	2
TRINITY_DN135835_c0_g1_i3	NA	NA	NA	NA	5.10870274007752	-1.17169021376164	0.748538464398234	-0.0195110791779124	-2.94988911315946	-7.34125307019722	0.0534159583899013	0.217321322990813	0.96958896621474	3.76220072857865e-06	2.33137467432555e-20	1	1	1	0.000616162212318107	2.66429497781924e-18	1.5023777613416	2.78561985270261	2.73751809814207	1.21071333575174	1.09194389234757	1.55861858010045	0.832867970984822	1.72375319361234	0.391819818491103	1.3338397557731	0.831538819841695	2.65890340233089	0.484815484387983	-0.666212299851004	1.06133351545557	1.1737944267989	0.54317855252674	-0.372598364458496	0.758169511630037	1.09775635898032	0.854404956306871	5.32564099346026	4.25009452014148	0.638629533752481	0.8786706242512	1.82158252281805	1.4161493657324	9.07259742685705	8.76303067700726	1.90258796483219	1.55022318947326	1.36282985361688	1	1
TRINITY_DN135858_c2_g5_i4	LOC100496861	Chr08	57578898	57578898	3.98538291886662	0.119889430869924	0.00954099588987154	0.873791861561867	3.79529847220991	1.40853918774129	0.857752096907234	0.987926413846346	0.0973120676269754	0.000511878226632124	0.16762522135798	1	1	1	0.0457011279214994	0.397138792663572	-0.0199211679945441	0.185258818181611	-0.720362985616256	-1.55156885955827	0.54700636344625	0.227096134198325	4.53103483531171	4.21209559775677	3.95635877220266	4.43378726625783	4.54753941601789	3.64996431743354	4.09612551995082	3.43366273876661	3.63638333854922	6.25855717775363	4.35465761328465	5.06483317838593	5.16470051026997	7.02644765503369	5.56525812669322	-3.223980169171	-3.67998734101504	-3.67998734101504	-1.66642457848806	-1.25835178559335	-3.13910357703892	-2.82274602114253	-2.40087276035879	-1.848390682815	-1.40321814511772	-1.64672807276606	2	2
TRINITY_DN135864_c0_g11_i1	zcrb1	Chr03	55333053	55333053	2.440184103083	11.1608693140297	0.822942153221965	7.04420432476959	10.7421901743229	10.6332736172037	2.43821464397123e-07	0.53851550751177	4.69584796407421e-06	4.09143763632258e-07	6.71766181491543e-05	0.0015673453285108	1	0.00804962258001601	8.68229001225687e-05	0.000685713530158477	-3.67998734101504	-3.67998734101504	-3.67998734101504	3.41972660449882	3.43947517550439	3.6044637388632	-3.67998734101504	-3.67998734101504	3.91507819901475	3.80684104320517	3.66689641073778	-3.67998734101504	-3.67998734101504	-1.34545978267992	-3.67998734101504	-3.67998734101504	3.00835966495031	3.49198727607428	3.19541475040842	3.44125569372056	3.07851417482099	-3.67998734101504	-3.67998734101504	-3.67998734101504	3.07164124713961	2.93948100173155	3.20143146408535	-3.67998734101504	-3.67998734101504	2.80741325765997	3.15257059552046	2.91831604439088	2	2
TRINITY_DN135867_c0_g2_i11	NA	NA	NA	NA	5.49393377255743	0.239310536011056	-0.00524239119346691	0.374253665978819	1.59274110141589	0.395114804652975	0.578594832906701	0.990204249111871	0.288789375782915	0.000308407519360073	0.425310296640974	1	1	1	0.0303834580279906	0.645725298625967	3.74081636288018	3.39720636632865	3.27500925856095	3.61825011929697	4.17786315650702	3.21124176381568	5.93622789184344	5.74049901245236	6.11318553551774	5.6390027218173	5.62596372242332	6.39337494263899	7.2330386743708	6.56575227768925	4.77985169062517	6.1730341726103	6.51909233472253	6.6384396155823	6.67011531272311	7.60812571270956	6.13750023485048	2.80939319459996	2.76892339144121	1.76781783264756	3.56814067636916	4.59293627538693	3.96224730878581	2.00138882278013	2.59756898065314	2.09468012651756	3.02542351901907	2.87941438070263	2	2
TRINITY_DN135914_c0_g2_i1	NA	NA	NA	NA	1.36670163908343	0	1.40167115390528	0.293696372186676	-4.73288768268249	-9.55816080818782	1	0.354801236920704	0.792304217836632	9.11350972307542e-05	2.1172762912676e-10	1	1	1	0.0105556610589837	5.88667673507645e-09	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.08523790117754	-3.67998734101504	-3.67998734101504	-2.24002809733214	-2.84185807514966	-3.67998734101504	-3.67998734101504	-2.47935414599013	-3.10368888421694	-3.67998734101504	-3.67998734101504	-2.0171035088312	-3.00256598498238	2.23836113741926	-0.32202431795488	-3.12039398279284	-2.4771582564733	-2.6168674212746	-3.67998734101504	5.88798257011362	4.1124375656121	-2.79004460636107	-2.70804557555698	-3.67998734101504	1	1
TRINITY_DN135947_c1_g1_i1	NA	NA	NA	NA	2.64605798196308	-0.58378808121693	-1.14008587568788	-2.35413447400248	-5.05546365009427	-6.38524458943917	0.559617537514902	0.27317114402541	0.00846890566448466	1.47850858780499e-05	3.52938043796412e-07	1	1	1	0.0021003807358138	5.74009862121261e-06	-1.28260740536315	0.899239954418286	-1.82903197039437	-0.726767156828929	-0.264649293095063	-1.50990160477799	-0.538255644766997	-0.597629319529602	-1.33468118222777	-1.57712877048937	-1.85790138040198	-1.73317414576101	-2.5546035474988	-2.08451766094547	1.3976521308422	-2.95821867722203	-2.11240527420895	-1.59719451766974	-2.8596243493432	-3.16064905182872	-1.9156774013396	3.18096842435865	2.89095154411437	1.5299683000113	-2.77854115132857	-0.837305566994845	-3.67998734101504	6.86995130576318	5.67010675010554	-0.711929677799973	1.30948425617937	-3.08014820464088	1	1
TRINITY_DN136663_c13_g1_i1	NA	NA	NA	NA	4.52152450081507	0.0621101004657803	-1.60166019976327	-1.81841380813968	-6.04482935826244	-12.2558514786745	0.969193196884524	0.177080678926614	0.0570384961335871	1.26355287078167e-10	9.61214448772643e-23	1	1	1	8.12243374160225e-08	1.51630105038595e-20	-3.20693678390677	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.15636248660128	-2.27533332340708	-3.67998734101504	-2.34049027905189	-2.81296134905505	-3.67998734101504	-3.67998734101504	-3.20089624430685	-2.67209979108942	-0.823645496072518	-3.67998734101504	-3.10368888421694	-3.67998734101504	-3.67998734101504	-3.16064905182872	-2.54343016747528	5.31831866180988	4.32128794080949	3.0505918772083	-1.83046338025052	-0.198668353783352	-3.67998734101504	8.37943828463279	8.36964622348522	-2.24371613981525	-2.70804557555698	-3.67998734101504	1	1
