gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN114382_c0_g1_i2	NA	NA	NA	NA	3.76613207897292	-10.7751339425223	2.24524825234685e-39	3.21171980232599e-37
TRINITY_DN116094_c0_g2_i1	NA	NA	NA	NA	3.55995330847093	-2.81412462281046	5.57062852040128e-09	1.0409058561479e-07
TRINITY_DN133422_c3_g2_i3	NA	NA	NA	NA	5.82669621133378	-2.24902376621705	1.47859058020885e-13	4.70306971109396e-12
TRINITY_DN127874_c4_g1_i1	NA	NA	NA	NA	0.76493750937217	2.18156264819899	0.000424682657353133	0.00325046559900966
TRINITY_DN127055_c1_g5_i1	NA	NA	NA	NA	0.432100408195518	8.64954318731076	1.22171096230946e-09	2.46277865085296e-08
TRINITY_DN130503_c0_g4_i1	NA	NA	NA	NA	1.21407338637089	-2.66102685184697	4.55598585919634e-07	6.38367492910859e-06
TRINITY_DN133425_c7_g2_i4	NA	NA	NA	NA	1.79459268148476	-3.01354528141687	9.77258233179719e-09	1.7721694607342e-07
TRINITY_DN85339_c0_g1_i1	NA	NA	NA	NA	0.151359669134316	8.31057693815346	0.000100421088488533	0.000889318481791242
TRINITY_DN128648_c7_g8_i1	NA	NA	NA	NA	4.73183640425395	-10.4677560010041	5.74164154817297e-88	4.6894394309094e-85
TRINITY_DN127907_c0_g1_i4	NA	NA	NA	NA	4.15113857452075	-2.22328317389875	2.98048108681016e-09	5.7517378534258e-08
TRINITY_DN130970_c0_g3_i2	NA	NA	NA	NA	0.954481963801213	-2.01461463128467	0.000706439325569861	0.00509625214105779
TRINITY_DN119620_c0_g1_i2	NA	NA	NA	NA	4.66028867161316	-2.71706875407656	2.21785260135366e-18	1.10105509830732e-16
TRINITY_DN115666_c0_g1_i1	NA	NA	NA	NA	3.44251424243756	-2.79246655712914	2.69187443252523e-11	6.69504604686703e-10
TRINITY_DN135785_c0_g3_i16	NA	NA	NA	NA	1.53853027682361	-2.42305003616231	0.000280197368330455	0.00223795494282612
TRINITY_DN132882_c8_g2_i1	NA	NA	NA	NA	4.88452218378268	-3.06363915999457	1.11578164618784e-17	5.15519625909307e-16
TRINITY_DN57905_c0_g2_i1	NA	NA	NA	NA	0.490385749456489	-3.18527204073287	0.000119304369762676	0.0010380300130657
TRINITY_DN92629_c0_g4_i1	NA	NA	NA	NA	3.61289342084327	-2.77627349569445	9.03840223778064e-10	1.85318761885066e-08
TRINITY_DN133053_c7_g1_i2	NA	NA	NA	NA	5.80111112253245	-3.37576682909191	1.32823782168379e-22	8.68983292176018e-21
TRINITY_DN130138_c1_g1_i1	NA	NA	NA	NA	4.15228114279194	-2.42655516284032	4.10542510945217e-12	1.12130807277475e-10
TRINITY_DN126499_c3_g4_i2	NA	NA	NA	NA	5.04408813270486	-2.28261328292283	1.71017998814549e-14	6.03905817571209e-13
TRINITY_DN134556_c1_g2_i1	NA	NA	NA	NA	0.928138988429623	-2.17062052696721	0.00148512247222802	0.00974645305192876
TRINITY_DN121110_c0_g1_i2	NA	NA	NA	NA	2.59984896053259	-5.77282640359594	1.25890199076709e-23	8.66145095223694e-22
TRINITY_DN129116_c0_g1_i3	NA	NA	NA	NA	4.58659521032689	-9.20905498549991	5.19250707341703e-77	2.48054880361973e-74
TRINITY_DN132069_c0_g1_i2	NA	NA	NA	NA	4.54753515431203	-2.38684326705166	3.45604508903311e-14	1.17297058457412e-12
TRINITY_DN25500_c0_g1_i1	NA	NA	NA	NA	1.00682922604362	-2.12775661370266	0.000152376179212869	0.00129246649296169
TRINITY_DN134056_c1_g1_i2	NA	NA	NA	NA	7.87821768901174	-3.43549900667405	2.21352941263355e-21	1.33438931424926e-19
TRINITY_DN116762_c0_g1_i1	NA	NA	NA	NA	5.58868546394665	-2.34904398977514	2.95610893293183e-13	9.12752708206109e-12
TRINITY_DN134327_c1_g1_i1	NA	NA	NA	NA	3.92508092974584	-2.16235039557378	4.37035190716576e-09	8.27002540639237e-08
TRINITY_DN124305_c4_g1_i5	NA	NA	NA	NA	5.605626962868	-3.09039407709971	6.3856360748183e-20	3.53008558467957e-18
TRINITY_DN98498_c0_g1_i1	NA	NA	NA	NA	4.77259283220036	-2.09427209083671	2.42973525331382e-11	6.06690994858506e-10
TRINITY_DN107704_c0_g1_i1	NA	NA	NA	NA	3.5254101677521	-2.31712984159663	0.000411510672719113	0.00316288118637752
TRINITY_DN121338_c0_g1_i2	NA	NA	NA	NA	3.27650282245796	-3.09597232361415	2.4414797015712e-13	7.58476375019401e-12
TRINITY_DN128314_c2_g1_i3	NA	NA	NA	NA	4.33278451369745	-2.31844488669675	1.57493514995072e-12	4.51083518796405e-11
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	1.02745931612807	-3.68064855096014	8.61344918215801e-08	1.33890470830056e-06
TRINITY_DN124065_c0_g1_i1	NA	NA	NA	NA	5.2528267774802	-2.41410738405471	2.8244191023824e-13	8.75293356832559e-12
TRINITY_DN133418_c0_g1_i1	NA	NA	NA	NA	3.71522565084661	-2.98961411062905	1.07664550301765e-14	3.877608462433e-13
TRINITY_DN131166_c2_g1_i3	NA	NA	NA	NA	0.966153625723899	-2.30899731108936	2.3379817080825e-05	0.000238114878788982
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	5.56841147969453	-9.00413900715064	5.96590418587877e-70	2.22133423650389e-67
TRINITY_DN112341_c0_g1_i1	NA	NA	NA	NA	5.05881014464007	-2.16302245225015	5.63600793494296e-13	1.69676676462331e-11
TRINITY_DN40257_c0_g1_i1	NA	NA	NA	NA	0.160183570120736	3.19049403848416	0.000110527993626657	0.000970002866770649
TRINITY_DN181076_c0_g1_i1	NA	NA	NA	NA	3.49379343000741	-4.78809321022427	9.70015904700343e-25	7.01709505460228e-23
TRINITY_DN113654_c0_g1_i1	NA	NA	NA	NA	0.0275691840123069	3.90441148339181	0.00994564471857407	0.0485845608006129
TRINITY_DN131203_c1_g3_i1	NA	NA	NA	NA	2.95729197388046	-2.28232644609372	2.63108189850379e-07	3.8110047247264e-06
TRINITY_DN130605_c0_g1_i4	NA	NA	NA	NA	3.66689915666894	-3.01017920389823	2.53709348290824e-14	8.72780840947742e-13
TRINITY_DN127143_c0_g2_i1	NA	NA	NA	NA	0.790382804381278	-4.62524247852252	2.78741870635849e-09	5.38737818521302e-08
TRINITY_DN108932_c0_g1_i1	NA	NA	NA	NA	6.59049582124428	-2.48968868521078	2.3232017712852e-12	6.49240018180685e-11
TRINITY_DN134352_c0_g2_i1	NA	NA	NA	NA	2.56522254906984	-2.15742479570408	1.5017344149306e-07	2.25518467684625e-06
TRINITY_DN132180_c5_g1_i6	NA	NA	NA	NA	1.08107980631221	-8.08559208851006	1.94260658136248e-19	1.02897188354637e-17
TRINITY_DN118702_c0_g1_i1	NA	NA	NA	NA	3.02797342648967	-2.80425217516665	2.2261370994828e-08	3.77518856140689e-07
TRINITY_DN131447_c0_g1_i3	NA	NA	NA	NA	4.39502551798605	-3.68380132687318	3.99011056869305e-24	2.8219443991268e-22
TRINITY_DN121691_c3_g4_i1	NA	NA	NA	NA	1.89507639286699	-3.02477903509245	7.84187218748198e-10	1.61552776171567e-08
TRINITY_DN119703_c0_g1_i2	NA	NA	NA	NA	5.15168716515615	-2.33751145432391	7.83665892098867e-11	1.87008828671548e-09
TRINITY_DN129190_c3_g1_i1	NA	NA	NA	NA	5.5411459067202	-2.40896523277751	1.0981097282629e-12	3.21422430172121e-11
TRINITY_DN132277_c2_g1_i1	NA	NA	NA	NA	2.09764962084784	-4.48642963254884	2.01179981084731e-12	5.67856849619209e-11
TRINITY_DN131333_c1_g1_i2	NA	NA	NA	NA	2.12629040745645	-2.18269513034598	3.90032681596617e-06	4.62107508907101e-05
TRINITY_DN122708_c1_g6_i3	NA	NA	NA	NA	3.51243266906226	-2.30352669351873	5.41317193559626e-05	0.000510641208037861
TRINITY_DN114530_c0_g6_i4	NA	NA	NA	NA	3.19662463862076	-6.37829591366281	1.4985284740335e-26	1.27748291023751e-24
TRINITY_DN127814_c1_g1_i1	NA	NA	NA	NA	4.9343701526246	-2.80937971818489	1.57088106548588e-19	8.37329214674464e-18
TRINITY_DN131684_c1_g1_i2	NA	NA	NA	NA	2.8555209394261	-2.60104399269301	1.3921448134996e-09	2.78638059549378e-08
TRINITY_DN118097_c0_g2_i1	NA	NA	NA	NA	1.50896631303213	-3.46869557395378	8.65706568870683e-11	2.052324402363e-09
TRINITY_DN117128_c0_g1_i3	NA	NA	NA	NA	3.256094733039	-2.72906200453065	9.68461679621776e-13	2.85786494945731e-11
TRINITY_DN121031_c1_g3_i1	NA	NA	NA	NA	4.88412979628962	-2.42012563853517	5.28661864359455e-12	1.41792264234291e-10
TRINITY_DN113356_c0_g2_i1	NA	NA	NA	NA	5.2659060021364	-2.00921082797845	1.97053547254884e-08	3.37564192350907e-07
TRINITY_DN118981_c0_g4_i1	NA	NA	NA	NA	0.128301070563852	-3.38915325942872	9.25507594014246e-08	1.43584110127737e-06
TRINITY_DN99900_c0_g1_i1	NA	NA	NA	NA	6.45753484363828	-2.42387831807288	2.31483891615784e-13	7.20987946035615e-12
TRINITY_DN115129_c0_g1_i3	NA	NA	NA	NA	4.81826534795355	-7.00314728919604	3.38609266445646e-41	5.07292782079131e-39
TRINITY_DN124609_c0_g1_i1	NA	NA	NA	NA	1.10786808368705	-3.19565393581979	8.15100499605805e-09	1.49764365381128e-07
TRINITY_DN119419_c0_g2_i1	NA	NA	NA	NA	0.28460404502083	-9.15239596232007	1.89650497882597e-12	5.3831400850779e-11
TRINITY_DN116391_c0_g1_i1	NA	NA	NA	NA	4.92743215185137	-2.34077713023334	1.70254777792219e-12	4.85984297510844e-11
TRINITY_DN132950_c0_g4_i1	NA	NA	NA	NA	0.184796948705879	8.42578617897848	4.22884991519099e-09	8.03227689442765e-08
TRINITY_DN131592_c2_g2_i2	NA	NA	NA	NA	2.41190368834448	2.19078053221763	7.48017818780146e-05	0.000684709441565239
TRINITY_DN133823_c0_g2_i1	NA	NA	NA	NA	6.94492897096607	-10.8121986714263	7.92736017809378e-93	1.00356416174578e-89
TRINITY_DN124832_c12_g1_i1	NA	NA	NA	NA	0.102480680122307	-6.2922429905998	6.11219994395168e-12	1.62728486204955e-10
TRINITY_DN125487_c0_g2_i2	NA	NA	NA	NA	3.68441832922395	-2.31715989666805	6.19730527846719e-10	1.30215412734864e-08
TRINITY_DN121625_c0_g1_i1	NA	NA	NA	NA	4.66086265280651	-3.61230658604009	1.27143275505757e-24	9.17134071945946e-23
TRINITY_DN123809_c0_g2_i2	NA	NA	NA	NA	1.47463121773904	-5.71124956266195	8.01135552935676e-13	2.38074543013831e-11
TRINITY_DN127330_c0_g1_i1	NA	NA	NA	NA	3.17010154316039	-6.9209122834439	3.08788866343227e-37	3.94859863987079e-35
TRINITY_DN114938_c0_g1_i3	NA	NA	NA	NA	4.12912444338888	-2.10411513591605	3.78165035438943e-11	9.3049179128072e-10
TRINITY_DN132914_c0_g1_i2	NA	NA	NA	NA	3.7859292005334	-2.39177880765198	4.48223763388707e-08	7.3122277482208e-07
TRINITY_DN129053_c3_g4_i1	NA	NA	NA	NA	0.418541000629098	2.74073602521789	3.19729364023262e-05	0.000314866891003693
TRINITY_DN120258_c0_g1_i1	NA	NA	NA	NA	4.73940912455309	-4.18888616534642	2.27251190237697e-25	1.72800959275414e-23
TRINITY_DN128015_c0_g6_i1	NA	NA	NA	NA	3.08887070041232	-2.30314219440856	2.69351585568852e-09	5.21384770261297e-08
TRINITY_DN103834_c0_g4_i1	NA	NA	NA	NA	0.945698644163241	-2.3161627023061	1.13642548084044e-05	0.000123014778749034
TRINITY_DN134800_c12_g7_i1	NA	NA	NA	NA	1.13668208406691	-3.39244797526146	7.56755186576344e-10	1.5670350855068e-08
TRINITY_DN133291_c0_g2_i1	NA	NA	NA	NA	7.15537191857181	-10.6284264323044	3.73961935866811e-94	5.91771390888236e-91
TRINITY_DN123922_c0_g1_i1	NA	NA	NA	NA	0.474358585048747	-2.41013815013448	0.000514059737118706	0.00384050707704589
TRINITY_DN136563_c5_g1_i2	NA	NA	NA	NA	3.13593184117808	-4.12233309583325	6.71223069985975e-20	3.69629344574098e-18
TRINITY_DN115635_c0_g1_i1	NA	NA	NA	NA	4.25059396310534	-2.14660497613879	1.53505245558108e-10	3.53327210207794e-09
TRINITY_DN107052_c0_g1_i1	NA	NA	NA	NA	2.6658905173529	4.3213161156257	0.00099739124563499	0.00689901418108972
TRINITY_DN63832_c0_g2_i1	NA	NA	NA	NA	4.26513271177224	-2.16549906906328	2.26479007852722e-07	3.31649624049917e-06
TRINITY_DN129231_c0_g1_i3	NA	NA	NA	NA	2.34224187348466	-2.97417577546756	1.53877790594509e-12	4.41726959190745e-11
TRINITY_DN124649_c0_g1_i1	NA	NA	NA	NA	6.70008841865922	-9.99810158556889	5.26843934862477e-91	5.55798399449294e-88
TRINITY_DN129237_c5_g4_i2	NA	NA	NA	NA	3.62424240196608	-8.70339302814368	8.86692876322402e-54	1.90255736742431e-51
TRINITY_DN129486_c1_g1_i4	NA	NA	NA	NA	0.0895696203395941	-2.03531614088032	0.000609374189057207	0.00447360259730758
TRINITY_DN129334_c0_g3_i1	NA	NA	NA	NA	1.96208033080593	-2.56475282413284	2.10048304665887e-08	3.58853780420754e-07
TRINITY_DN129618_c2_g1_i1	NA	NA	NA	NA	5.29601182140108	-2.12107592292786	3.15290157342976e-10	6.92353121749073e-09
TRINITY_DN125466_c2_g1_i1	NA	NA	NA	NA	4.84969548221355	-2.12520176450468	2.28889901438457e-11	5.73220911426338e-10
TRINITY_DN118297_c0_g2_i1	NA	NA	NA	NA	5.10182803322729	-2.62909952304006	2.93855816425854e-18	1.44212557416682e-16
TRINITY_DN130873_c6_g6_i1	NA	NA	NA	NA	5.14822946507863	-2.16993486417454	2.00069542980183e-13	6.26150897245397e-12
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.89419548988409	-3.30779246857869	3.9919758052779e-10	8.62396206602655e-09
TRINITY_DN131323_c0_g1_i1	NA	NA	NA	NA	5.7358330539882	-2.03522837434128	5.04850805949704e-10	1.07214329122962e-08
TRINITY_DN164909_c0_g1_i1	NA	NA	NA	NA	7.12871531258251	-8.39090869670582	1.47379817741894e-46	2.52129027392366e-44
TRINITY_DN112226_c0_g2_i2	NA	NA	NA	NA	2.84986675317668	-3.86739436852229	2.86312009325837e-12	7.92255056188072e-11
TRINITY_DN131694_c0_g1_i1	NA	NA	NA	NA	3.03463679391305	-3.2367096397091	1.2422344787891e-09	2.50215869279724e-08
TRINITY_DN140343_c0_g1_i1	NA	NA	NA	NA	0.334448022388262	-4.41044476515784	1.84325319891084e-10	4.2006595628464e-09
TRINITY_DN136018_c4_g2_i7	NA	NA	NA	NA	4.06617538944132	-2.03698241528851	9.93810241086209e-10	2.02921624952111e-08
TRINITY_DN80077_c0_g1_i1	NA	NA	NA	NA	4.69153502651797	-2.05666502598962	0.00435225200198013	0.0244861070468786
TRINITY_DN127021_c5_g1_i1	NA	NA	NA	NA	4.16491689119395	-2.17574824905883	1.89622467521425e-07	2.81421527266996e-06
TRINITY_DN126786_c0_g1_i1	NA	NA	NA	NA	3.91787977827577	-4.8097341662194	4.46928698000968e-26	3.67395704697614e-24
TRINITY_DN108566_c0_g3_i1	NA	NA	NA	NA	5.27861803174466	-2.63550043610173	0.00653745661992198	0.0343121608954819
TRINITY_DN136509_c10_g1_i1	NA	NA	NA	NA	4.84127421023642	-2.48506453052183	2.06040961325231e-15	7.9041683330205e-14
TRINITY_DN113538_c0_g1_i1	NA	NA	NA	NA	5.93619569064048	-8.9621772753301	2.42116562156624e-81	1.42561610168455e-78
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	5.74504289828678	-8.94041836254937	5.87813915290175e-79	3.10059594192332e-76
TRINITY_DN91852_c0_g1_i1	NA	NA	NA	NA	1.36097182006578	-10.2257620364439	2.97266910430637e-25	2.22677541573766e-23
TRINITY_DN132268_c0_g1_i1	NA	NA	NA	NA	5.09023744802691	-3.15149015864567	1.9770419108767e-23	1.33129585482678e-21
TRINITY_DN114338_c0_g2_i2	NA	NA	NA	NA	3.93153859809577	-2.92683973372299	8.25911556953472e-14	2.68782194222429e-12
TRINITY_DN122752_c0_g1_i2	NA	NA	NA	NA	2.64997697679089	-3.02375727720526	1.87536870934287e-12	5.32912012927635e-11
TRINITY_DN128381_c1_g2_i2	NA	NA	NA	NA	0.691010587498812	-4.69449060697075	3.8235197626289e-10	8.28124010863995e-09
TRINITY_DN124061_c0_g1_i3	NA	NA	NA	NA	1.14052118484255	-5.48643648721123	1.22687374179479e-16	5.20321880544426e-15
TRINITY_DN120976_c0_g1_i4	NA	NA	NA	NA	4.08555404950033	-2.14046839491792	2.9248576436499e-11	7.25313131043798e-10
TRINITY_DN121580_c0_g2_i1	NA	NA	NA	NA	0.601048496984678	5.59183441376449	3.82757575489698e-10	8.28293936224245e-09
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.630212475123234	-3.66595619697755	3.12647571405711e-07	4.48494269712249e-06
TRINITY_DN74421_c0_g1_i1	NA	NA	NA	NA	0.438346923003362	-3.04804992071153	5.08172121551151e-06	5.90473150323707e-05
TRINITY_DN120873_c2_g2_i1	NA	NA	NA	NA	1.38629631367902	-4.69111069569607	8.34644201057922e-16	3.30709804797896e-14
TRINITY_DN126328_c0_g1_i1	NA	NA	NA	NA	4.03160744322935	-2.15235912250485	3.29749991801255e-10	7.20979278274264e-09
TRINITY_DN126429_c0_g1_i1	NA	NA	NA	NA	5.83699195241973	-2.29952993115495	9.74601108000421e-12	2.56506501595246e-10
TRINITY_DN128784_c3_g1_i2	NA	NA	NA	NA	3.70814447943799	-6.66079815863735	3.03665212470641e-29	2.86884310244185e-27
TRINITY_DN134964_c0_g4_i1	NA	NA	NA	NA	1.81039637058298	-2.21256463546518	4.04804667056543e-07	5.71625731467073e-06
TRINITY_DN126422_c1_g1_i4	NA	NA	NA	NA	2.06855576365701	-2.59081751596397	1.1519803266569e-08	2.06127137036227e-07
TRINITY_DN122933_c4_g2_i2	NA	NA	NA	NA	1.43694457532334	-2.15806137626716	6.70293316199544e-06	7.61379832788527e-05
TRINITY_DN131353_c0_g1_i1	NA	NA	NA	NA	0.473372364858782	-2.77934798500141	4.46478106297974e-06	5.23835920915588e-05
TRINITY_DN135691_c1_g1_i3	NA	NA	NA	NA	2.38136402568735	-2.36764854793454	1.433541359749e-06	1.84899815015206e-05
TRINITY_DN108998_c0_g2_i1	NA	NA	NA	NA	1.41089209513217	2.08735898241271	6.34493456110746e-05	0.000591485265657879
TRINITY_DN130227_c9_g1_i1	NA	NA	NA	NA	2.57238907734041	-2.45548103437249	0.00186050348528605	0.0118984813700322
TRINITY_DN130922_c0_g1_i3	NA	NA	NA	NA	0.101660076641319	-2.07979948177647	0.0015512038814537	0.0101250144559233
TRINITY_DN124093_c3_g9_i1	NA	NA	NA	NA	2.23040018507495	2.11056525468871	1.73191628595315e-05	0.000181125107162528
TRINITY_DN114931_c0_g1_i1	NA	NA	NA	NA	2.71105596854633	-2.43548801470031	1.63908573141571e-08	2.87197312344044e-07
TRINITY_DN129741_c0_g5_i1	NA	NA	NA	NA	2.77364074799063	-3.49924358863332	4.54428789948371e-14	1.52114335780306e-12
TRINITY_DN133530_c1_g2_i1	NA	NA	NA	NA	5.94037453400238	-2.04778931279295	2.06256802911762e-11	5.19623481882875e-10
TRINITY_DN111594_c0_g1_i2	NA	NA	NA	NA	3.93318226071811	-5.58518613087399	4.63376917557143e-33	5.21432896694636e-31
TRINITY_DN120758_c3_g3_i1	NA	NA	NA	NA	2.08696428091065	10.3751130837153	4.43493873045573e-21	2.59926420639835e-19
TRINITY_DN120805_c0_g1_i3	NA	NA	NA	NA	2.28087486494738	-2.24514823071959	6.05701523512326e-07	8.33012323400792e-06
TRINITY_DN116557_c0_g1_i2	NA	NA	NA	NA	5.41026782938338	-2.50718075348315	7.01534285621764e-17	3.03108303372994e-15
TRINITY_DN128881_c4_g2_i1	NA	NA	NA	NA	3.89030511713198	-3.46381791172634	2.63278758363789e-19	1.38011488261134e-17
TRINITY_DN114523_c0_g1_i1	NA	NA	NA	NA	0.0882638172154149	-3.88334827503774	5.88996529310741e-08	9.46844642896422e-07
TRINITY_DN127874_c5_g1_i1	NA	NA	NA	NA	0.834684597016261	-2.33812894800983	4.24528242097031e-05	0.00040843384905605
TRINITY_DN135450_c0_g1_i9	NA	NA	NA	NA	8.22066495050434	-3.4754577648172	6.53737044708914e-14	2.14960626428377e-12
TRINITY_DN128505_c1_g1_i4	NA	NA	NA	NA	6.79492710337663	-2.07312630192528	1.46927787540363e-09	2.93149302815954e-08
TRINITY_DN113238_c0_g2_i1	NA	NA	NA	NA	1.51959651127903	-10.385193055025	1.8826288083789e-28	1.7270390869328e-26
TRINITY_DN133256_c3_g11_i2	NA	NA	NA	NA	3.71979392606408	-2.81912985089436	4.87248045222519e-12	1.31101309851105e-10
TRINITY_DN130083_c2_g6_i1	NA	NA	NA	NA	5.61771351042826	-2.61086635480082	3.01154576524582e-17	1.3353647500921e-15
TRINITY_DN131516_c0_g1_i2	NA	NA	NA	NA	4.50643101613298	-2.49049152208379	9.343092503648e-16	3.66188481578736e-14
TRINITY_DN116680_c1_g1_i4	NA	NA	NA	NA	6.96223358983715	-2.15752756879536	4.25754972921742e-10	9.15861525862836e-09
TRINITY_DN126245_c6_g1_i1	NA	NA	NA	NA	3.15774974910178	-2.84084766092348	2.31511197174831e-13	7.20987946035615e-12
TRINITY_DN119556_c0_g16_i1	NA	NA	NA	NA	-0.0185972579020806	8.094681357119	1.82015375895536e-05	0.000189960729690811
TRINITY_DN122919_c1_g3_i3	NA	NA	NA	NA	3.29851029587569	-4.89060984366489	2.09821053400768e-28	1.91785532529027e-26
TRINITY_DN135719_c1_g7_i3	NA	NA	NA	NA	3.57476350748851	-2.01226257197503	1.9343191186252e-06	2.44142700720196e-05
TRINITY_DN129939_c4_g1_i15	NA	NA	NA	NA	3.0142683460975	-2.5539436469603	4.38583273628653e-11	1.07186195994246e-09
TRINITY_DN128983_c1_g1_i5	NA	NA	NA	NA	5.05453011985797	-2.59028294092467	1.9116533747545e-14	6.70376063648328e-13
TRINITY_DN128965_c5_g2_i1	NA	NA	NA	NA	3.83534350753195	-3.00323019134237	2.35889448252056e-16	9.79095891851443e-15
TRINITY_DN113605_c0_g1_i1	NA	NA	NA	NA	1.41856257115268	-2.99978088800051	8.69080340386636e-09	1.58875416160644e-07
TRINITY_DN123168_c0_g1_i1	NA	NA	NA	NA	1.51845654389502	-3.03543622910141	3.26518184207851e-09	6.27723151553423e-08
TRINITY_DN85639_c0_g1_i2	NA	NA	NA	NA	2.94032918210927	-3.17706600198484	4.31141580407202e-12	1.16874450474625e-10
TRINITY_DN136486_c0_g2_i1	NA	NA	NA	NA	2.43135851767582	-2.33734644309967	7.01107144927269e-07	9.51814037662923e-06
TRINITY_DN135999_c2_g7_i2	NA	NA	NA	NA	3.79793936475266	-2.2574738946629	1.11436294617616e-10	2.61730569890856e-09
TRINITY_DN136529_c1_g1_i7	NA	NA	NA	NA	9.96036292121455	-6.02687779734186	2.34090197701265e-30	2.37277347632517e-28
TRINITY_DN135789_c0_g1_i2	NA	NA	NA	NA	4.50911881593882	-3.89855130350964	3.47340157097256e-28	3.14082337055194e-26
TRINITY_DN79303_c0_g1_i1	NA	NA	NA	NA	1.15574470888502	-6.84027894498881	1.99227405195721e-19	1.05307696704602e-17
TRINITY_DN116959_c0_g8_i1	NA	NA	NA	NA	0.777141687160744	5.40025272156552	0.00857730828504865	0.0430634282112129
TRINITY_DN135727_c2_g2_i1	NA	NA	NA	NA	0.772231051515824	-5.81981199909753	1.72071109600883e-13	5.40529581139549e-12
TRINITY_DN121888_c0_g2_i1	NA	NA	NA	NA	3.44603436790716	-2.07455022719211	3.99548646815463e-08	6.56042294988373e-07
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	3.59912186574008	-6.07939014201555	6.3122173654973e-42	9.62765249861603e-40
TRINITY_DN131426_c0_g1_i1	NA	NA	NA	NA	0.478377487545066	-9.30843958747278	4.30388011982149e-18	2.07561791911924e-16
TRINITY_DN127049_c0_g3_i1	NA	NA	NA	NA	2.71823056907428	-2.76392756103843	1.23367484225831e-06	1.61256651167467e-05
TRINITY_DN117404_c0_g1_i1	NA	NA	NA	NA	4.52970765901967	-2.31566287928266	6.70314302833688e-14	2.20125652833283e-12
TRINITY_DN130878_c0_g1_i3	NA	NA	NA	NA	2.67917602354644	-8.0246198050594	8.97196115720475e-39	1.24813782713883e-36
TRINITY_DN119204_c0_g1_i3	NA	NA	NA	NA	3.857100503192	-2.77460961677924	1.71443575717299e-13	5.39227315973453e-12
TRINITY_DN132472_c0_g2_i4	NA	NA	NA	NA	2.62397880843007	2.34031707333272	6.3691916755914e-08	1.01806542950946e-06
TRINITY_DN127832_c2_g1_i1	NA	NA	NA	NA	1.20410283953059	2.68531802097362	0.00691770374237834	0.035898614686058
TRINITY_DN118637_c0_g1_i1	NA	NA	NA	NA	6.71325704158938	-2.78919756643727	1.32975324987152e-12	3.86101175842857e-11
TRINITY_DN127437_c1_g1_i1	NA	NA	NA	NA	2.77543256069869	-2.2707041393726	2.33662426010942e-06	2.897208111739e-05
TRINITY_DN127208_c2_g6_i1	NA	NA	NA	NA	0.850395957595696	3.53165281149826	1.66844830470489e-05	0.000175211292521041
TRINITY_DN122373_c0_g2_i1	NA	NA	NA	NA	0.940946327746664	-4.71230917046171	3.80184073195777e-10	8.24839807133152e-09
TRINITY_DN118804_c0_g3_i3	NA	NA	NA	NA	7.09797566247642	-3.52698979572923	1.47819770037477e-21	9.08409892616231e-20
TRINITY_DN121064_c0_g1_i5	NA	NA	NA	NA	7.49013612047607	-2.89214097218779	1.75677241006989e-16	7.37640475133658e-15
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	3.87558589528408	-2.07188394922839	3.11072881003459e-05	0.000307538237958866
TRINITY_DN121378_c0_g1_i1	NA	NA	NA	NA	5.71548320595911	-2.86529914395555	1.2577082267611e-18	6.34340928154666e-17
TRINITY_DN131157_c0_g1_i1	NA	NA	NA	NA	1.80223012874852	-5.10603507153056	6.14939767172458e-15	2.25264293300919e-13
TRINITY_DN115261_c0_g1_i1	NA	NA	NA	NA	4.58158909720555	-2.30421634672492	5.05032325485492e-14	1.68248861170621e-12
TRINITY_DN125586_c2_g1_i4	NA	NA	NA	NA	5.37432252870144	-4.56103040776815	1.2259432404837e-25	9.63964500180336e-24
TRINITY_DN128711_c0_g1_i4	NA	NA	NA	NA	5.0493235897653	-2.47820031163467	4.02782919337924e-16	1.63692788679244e-14
TRINITY_DN127491_c0_g1_i1	NA	NA	NA	NA	4.04313029066612	-3.90518260557737	7.28950771961363e-26	5.80386936958798e-24
TRINITY_DN132305_c3_g3_i2	NA	NA	NA	NA	5.36661019916996	-2.55580186262483	3.87317303201375e-17	1.70251506940202e-15
TRINITY_DN131719_c0_g1_i1	NA	NA	NA	NA	4.81544450513275	-3.55951609846686	2.40788573268814e-16	9.97794744123257e-15
TRINITY_DN136670_c26_g1_i1	NA	NA	NA	NA	2.71361972264327	-2.12718577843323	1.78061074217076e-06	2.26208145414057e-05
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	1.97359330774288	-4.34685920281194	6.80386182537549e-17	2.94473465908858e-15
TRINITY_DN117870_c0_g5_i2	NA	NA	NA	NA	0.738277442655179	3.52831576861591	0.00242352381368224	0.0149442765315686
TRINITY_DN131869_c0_g3_i1	NA	NA	NA	NA	0.622023724230878	-2.49375917447281	1.12745611882797e-05	0.000122252939925504
