gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN133475_c0_g1_i1	snapc3	Chr01	111742968	111742968	4.71929278382767	-0.911165639882607	0.002421559661466	0.0149358024527789	4.14649919642257	5.34957907293615	4.25637178570977	4.43641720807064	5.02224335210017	1	1
TRINITY_DN133477_c1_g1_i4	LOC100496678	Chr07	44175831	44175831	0.347122357510836	-2.04947084310765	0.000446961865840715	0.00340042893065537	-1.15249892422727	0.819533740457852	-0.577982772372038	-0.569616320869781	1.45250484979649	1	1
TRINITY_DN133484_c4_g1_i1	NA	NA	NA	NA	5.38914295258182	-1.45236536537634	2.15881076659059e-05	0.000221830072237448	4.83932163543795	6.46156037179165	4.46890426983139	4.55881750433879	5.56145833567452	1	1
TRINITY_DN133485_c0_g1_i1	NA	NA	NA	NA	3.56002010917254	-1.90066547539367	1.90367820694986e-07	2.82362205751397e-06	2.49416370036626	4.63088360425061	2.612639033663	2.40117379064097	4.10935118395813	1	1
TRINITY_DN133486_c2_g7_i2	pid1-like	Chr05	125471954	125471954	3.55243569004868	-1.13697432176945	0.00186522909865812	0.0119166630201678	3.16807710535088	4.29406846252548	2.67626230782137	3.09199324388401	3.92781842786135	1	1
TRINITY_DN133490_c0_g3_i3	NA	NA	NA	NA	1.57294673155085	-1.3553638611703	0.00587048455351752	0.031417205328791	0.448582822363821	2.58403555480266	1.33987766727369	0.739190362949103	1.75832590308399	1	1
TRINITY_DN133494_c5_g6_i3	NA	NA	NA	NA	6.0003020573174	-1.50040637652495	6.4760590109076e-07	8.85352797500916e-06	5.22534949846049	6.76890739576237	5.1810138011192	5.22190955130327	6.64450135158466	1	1
TRINITY_DN133496_c0_g1_i3	NA	NA	NA	NA	3.99389324131862	1.24907965261306	0.00809259503172887	0.0410861065988256	3.61846805980163	2.72982267194334	3.99771999151007	5.07816095570916	3.43718089632937	2	2
TRINITY_DN133519_c5_g1_i7	NA	NA	NA	NA	5.40797017471589	-0.911440059047898	0.00494660722733206	0.0272445395668524	4.59544699788375	6.03012463796803	5.31321948297533	4.91848810122235	5.72159846844375	1	1
TRINITY_DN133527_c1_g1_i1	NA	NA	NA	NA	3.31321029069388	-1.96071103845018	0.00359715134937616	0.0209274528986339	2.86408761835267	4.65763515570306	2.57974331647273	-0.350337237719444	3.41435057552115	1	1
TRINITY_DN133530_c1_g2_i1	NA	NA	NA	NA	5.94037453400238	-2.04778931279295	2.06256802911762e-11	5.19623481882875e-10	4.86672258858429	6.84216216528682	4.65608368828585	4.78208793441616	6.78728037062612	1	1
TRINITY_DN133531_c8_g13_i6	NA	NA	NA	NA	5.95957917215531	-1.38785453815425	4.57397367500123e-06	5.35406562539788e-05	5.32529661464694	6.67218683114823	5.1686233890589	5.22617882699699	6.5808272310285	1	1
TRINITY_DN133533_c1_g1_i4	NA	NA	NA	NA	5.25833692316632	-1.21721460047618	3.58042312603643e-05	0.000349336158489851	4.47004042124834	5.7988430516262	4.7235175520327	4.72892409460471	5.9210312285577	1	1
TRINITY_DN133533_c1_g4_i1	NA	NA	NA	NA	4.25856412137564	-1.21044705981243	0.000267426238811099	0.00214203256578874	3.6040680396088	5.15442607695009	3.57793672057583	3.76707770478018	4.48952371944123	1	1
TRINITY_DN133534_c2_g6_i1	NA	NA	NA	NA	4.97649913848678	1.36836240843377	0.00283953541382135	0.0171389442615322	4.64200394690062	4.12704318713535	6.19096301835337	4.74686393606048	3.89850539793482	2	2
TRINITY_DN133539_c0_g1_i1	NA	NA	NA	NA	5.70507886808238	-3.2444960543665	1.10288748572705e-21	6.86093568823667e-20	3.22564837033864	7.04384854565872	3.69775310382828	3.74741013842479	6.54291360469113	1	1
TRINITY_DN133563_c2_g1_i1	NA	NA	NA	NA	2.42974958347479	-2.48483162617062	0.00862138130850733	0.0432761208069185	-2.78692878419956	0.721511965470164	1.41639655920868	1.54733108338472	4.26036832310661	1	1
TRINITY_DN133566_c0_g1_i1	NA	NA	NA	NA	2.96037185098269	-1.27862386971261	0.000714212383110369	0.00514184792435873	2.29340969131317	3.68860137249922	2.05359963120855	2.5629354738725	3.47297418943457	1	1
TRINITY_DN133567_c0_g4_i2	NA	NA	NA	NA	4.1491571813539	-1.86719318119846	4.40726179127834e-09	8.33364162011772e-08	3.24433933372315	4.89816020209353	3.02067904970567	3.07315685184165	5.04024976000915	1	1
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	2.85964804478459	-5.08445359113605	9.59942595527099e-25	6.96412222812339e-23	-0.969068987342964	4.53314227728419	-0.577982772372038	-0.828303309711215	3.53778320062555	1	1
TRINITY_DN133571_c0_g1_i2	NA	NA	NA	NA	5.07212371967048	-0.985210545586718	0.00746013671345708	0.0383052527779395	4.95163290801849	6.03140368250354	4.41863377800189	4.34515328581437	4.92221868902503	1	1
TRINITY_DN133572_c0_g1_i1	NA	NA	NA	NA	3.71339070249071	-1.85832363168308	2.43675651630735e-07	3.55188475742002e-06	2.57021210789338	4.7965092014195	2.68402150100724	2.79522647094153	4.21617157248076	1	1
TRINITY_DN133574_c0_g2_i1	LOC100495698-like	Chr03	85321777	85321777	6.34738556696969	-1.61403821795262	0.000258320811795203	0.00207596411232871	5.86313580100471	7.69720426193754	5.37803301598641	5.10003753701347	6.03915561666318	1	1
TRINITY_DN133575_c2_g1_i3	NA	NA	NA	NA	1.65992136472783	1.7611139169811	0.000614164885244374	0.00450464679301921	1.61937820891936	0.379765393767641	2.56300983620846	2.01035270500262	0.460851767211848	2	2
TRINITY_DN133577_c1_g1_i5	NA	NA	NA	NA	2.23526318122578	1.31444033469014	0.00711589639058746	0.0367838670300702	1.95058004154546	1.71011881305087	2.94520513583262	2.7642455133609	0.862755446841725	2	2
TRINITY_DN133577_c1_g4_i3	NA	NA	NA	NA	4.17934168532617	1.19229688175456	0.000959181449628955	0.00666269276355432	4.45005129278432	3.629017763434	4.81645823069075	4.31874290130478	3.03786290587172	2	2
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	5.3523978426415	-3.57616408373172	3.1925986602855e-27	2.78735880964719e-25	2.67036428780428	6.68849373338036	3.14955892871672	2.94778440627746	6.29051924369256	1	1
TRINITY_DN133585_c15_g3_i1	Xetrov90016548m	Chr06	83293137	83293137	3.00032935187134	-2.99044517984819	9.25338616555853e-07	1.24224010777188e-05	2.14215567851698	4.52952602287165	-0.134172650695743	0.419457474175804	3.39582257321639	1	1
TRINITY_DN133588_c4_g3_i1	NA	NA	NA	NA	2.28654865514016	-2.18068996332866	1.95040976934312e-07	2.88786110818704e-06	0.936297766961484	3.48707860952428	1.21690581354095	0.973930694706526	2.82585580149031	1	1
TRINITY_DN133589_c0_g2_i1	NA	NA	NA	NA	1.47942628815969	-2.0234426579314	0.00384623130723211	0.0221022992437154	1.33543390931018	3.03540330873474	-0.81988076474366	-0.101793609537311	1.04025502557587	1	1
TRINITY_DN133592_c2_g3_i4	NA	NA	NA	NA	4.85664778476955	-0.980855551504964	0.000823112166510156	0.00583110714713784	4.3925618205481	5.40194046231833	4.31750839986282	4.43887170763796	5.32119946593519	1	1
TRINITY_DN133595_c5_g1_i1	NA	NA	NA	NA	2.60460373602938	-1.10778512959397	0.00641821967394637	0.0337984409161082	1.99540475760923	3.47960145650175	1.92854139984814	2.25283104586459	2.76218683095942	1	1
TRINITY_DN133595_c5_g3_i2	NA	NA	NA	NA	3.56885448798255	0.97467431236772	0.00836133128761292	0.0422134689673123	3.93267301413506	3.04556692991139	3.72809209286674	3.97416615130513	2.77658029933427	2	2
TRINITY_DN133596_c0_g1_i1	NA	NA	NA	NA	4.64620440246943	-2.92522092182835	4.46324604372551e-16	1.80807882529738e-14	2.68412063037765	5.90452948751963	3.24706294824923	2.28592796227486	5.47914694699872	1	1
TRINITY_DN133598_c0_g1_i1	NA	NA	NA	NA	4.31127463317344	-2.6453748583209	8.58072228889739e-16	3.39461418175926e-14	2.49416370036626	5.46198496157109	2.57974331647273	2.94778440627746	5.16721311866938	1	1
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	4.46309465623265	-4.06883528230055	1.07581206181761e-29	1.04362013766897e-27	1.56093275802341	5.9951547027178	1.65615987074327	1.65258696673589	5.22608130372442	1	1
TRINITY_DN133611_c1_g3_i4	NA	NA	NA	NA	2.00764811284552	-2.01071944932014	7.75644951381313e-06	8.69732264128586e-05	1.14962517073837	2.89631548127306	0.247265247140315	1.15202931079534	2.82585580149031	1	1
TRINITY_DN133613_c0_g1_i1	NA	NA	NA	NA	6.9727257461984	-2.00206293827103	1.38625161905875e-09	2.7767804385244e-08	5.89157524977805	7.96891278732836	5.83971297760897	5.77114743056803	7.68858425281822	1	1
TRINITY_DN133614_c2_g1_i2	amigo1	Chr02	63198795	63198795	5.78967976959392	0.853682955669998	0.00806422977254945	0.0409749615916475	6.23077759168882	5.39797944695064	6.03437184727547	5.93920168427342	5.02073262416856	2	2
TRINITY_DN133616_c0_g1_i1	NA	NA	NA	NA	2.41844142233057	1.26356309556896	0.00437955471450158	0.0246139724342876	2.50969746296477	1.11807903195994	2.97713378215059	2.85526120841359	1.8699298571843	2	2
TRINITY_DN133618_c1_g8_i1	NA	NA	NA	NA	5.15112668910692	-1.2021497364988	0.00260090158433541	0.0158986545663419	4.7407463090916	5.35979726191877	4.97349415264404	3.59288590046397	6.05178506585413	1	1
TRINITY_DN133629_c2_g3_i2	NA	NA	NA	NA	3.29127771087256	-1.1418867718017	0.00388094669511601	0.0222613704969738	2.99125343049937	4.19710258391767	2.60448515620942	2.5629354738725	3.43264364348758	1	1
TRINITY_DN133633_c4_g1_i9	NA	NA	NA	NA	7.4557057902583	-1.98390485594315	3.71616923220148e-09	7.10110858793277e-08	6.36600258725744	8.39073919046424	6.32540423093523	6.30008024474916	8.23208811510728	1	1
TRINITY_DN133642_c0_g1_i1	NA	NA	NA	NA	1.05693891639998	-2.91925470167731	1.14610461171114e-07	1.75655100871152e-06	-1.15249892422727	2.27407763677675	-0.81988076474366	-0.220719725840268	1.90965163005431	1	1
TRINITY_DN133645_c1_g2_i5	NA	NA	NA	NA	4.81411304023423	-1.90717871158919	7.30848267241834e-08	1.15507785757154e-06	3.9441514719724	6.00560482405792	3.2832700514147	3.92948388101643	5.17809664086184	1	1
TRINITY_DN133650_c1_g3_i5	NA	NA	NA	NA	3.44172277440422	-2.62770817849266	1.56532730567932e-12	4.48839434343089e-11	1.7559032748381	4.60362661822528	1.96721008655432	1.79733810829488	4.27311380715279	1	1
TRINITY_DN133652_c0_g18_i1	NA	NA	NA	NA	1.2886670778541	-1.52234108773296	0.00187422306286498	0.0119530110147805	0.448582822363821	2.25668456469613	0.739450540972656	0.337640327669116	1.68391830646567	1	1
TRINITY_DN133652_c0_g3_i1	NA	NA	NA	NA	0.968902100793881	-2.29084545106104	9.72456214817417e-05	0.000863916452735515	-0.293735867505102	2.29126351414692	-1.00709219089881	0.205496680803331	1.35995341150626	1	1
TRINITY_DN133653_c0_g2_i3	NA	NA	NA	NA	4.57164883032884	-1.56861995068778	2.01651946702038e-07	2.97530631617068e-06	3.89767929867275	5.36589361598524	3.65496704275326	3.65331709268082	5.233925844921	1	1
TRINITY_DN133653_c0_g4_i1	NA	NA	NA	NA	4.15396076995033	-1.25344843282378	0.0030562212677427	0.0182372062875271	3.68838799035095	5.36183224363725	3.34819212572674	3.51593014479543	3.76411342707937	1	1
TRINITY_DN133660_c1_g2_i3	NA	NA	NA	NA	3.9825590669832	-1.17273603957016	0.00177689251690171	0.0114185638668615	3.38574100699552	4.96126017507236	3.56538907005309	3.22877310659487	4.03047450530042	1	1
TRINITY_DN133669_c1_g2_i6	NA	NA	NA	NA	4.35826188934493	-1.10504287786479	0.000421695708134399	0.0032285798712594	3.65385156558265	4.99574130972287	3.72809209286674	4.03058360243803	4.83206962797248	1	1
TRINITY_DN133677_c1_g1_i1	NA	NA	NA	NA	3.35349950567722	1.22174617650521	0.00809705540838717	0.0411005104019557	2.81491782377563	2.35803013581275	3.78692061885645	4.22514934649968	2.64939943813183	2	2
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	5.46659703619814	-3.97407722943583	2.05549967278458e-32	2.27262865568702e-30	2.80235899515338	6.90770361637934	2.67626230782137	2.6159570838929	6.35188147365466	1	1
TRINITY_DN133687_c4_g5_i4	NA	NA	NA	NA	4.09976083216808	-2.8196337726394	7.18277842798779e-16	2.86394908690115e-14	2.36347786553922	5.3536750373089	2.04157049580685	2.57190883866774	4.89444123406121	1	1
TRINITY_DN133688_c1_g1_i1	NA	NA	NA	NA	0.602686670722655	-1.82150702664291	0.00238974447305432	0.0147611466975512	-1.36269534400837	1.65807497014287	-0.247676941186692	0.15861493930254	1.0872013428796	1	1
TRINITY_DN133689_c1_g4_i11	cbx3	Chr06	33429909	33429909	3.08063641313749	-1.1367804673392	0.00657405946618363	0.0344542768835238	2.93483618477088	3.99166663809832	2.33560726802808	2.20748655546977	3.20681376556614	1	1
TRINITY_DN133690_c2_g1_i1	amigo2-like	Chr03	54006187	54006187	3.23163269310574	-2.25437300280465	1.65785325402898e-08	2.89484045094895e-07	1.67554785534163	4.27259603740155	2.3454259603189	1.61834788126536	4.03047450530042	1	1
TRINITY_DN133692_c2_g4_i1	NA	NA	NA	NA	3.36516691989651	-3.03120961197348	1.00631060830113e-11	2.63482712425814e-10	1.92763436308879	4.72874253842655	0.678612065798021	1.51046722583227	4.08063799595388	1	1
TRINITY_DN133703_c1_g4_i3	NA	NA	NA	NA	4.76959214911518	-1.50748356493408	3.76193855702445e-06	4.48017508585617e-05	4.27021726643909	5.69451925787668	3.58209513591859	4.00099055895277	5.22608130372442	1	1
TRINITY_DN133703_c1_g5_i6	NA	NA	NA	NA	4.42860073130426	-1.57476477994897	2.09208258189157e-07	3.07782910464339e-06	3.74198218844536	5.22989953690311	3.50971835191716	3.51593014479543	5.08719624590059	1	1
TRINITY_DN133712_c0_g7_i4	NA	NA	NA	NA	5.98303796072249	-1.1142032518294	0.000334003075577658	0.00262872983231294	5.3296792070297	6.62213016024821	5.65368116606546	5.28329371935639	6.46395963901577	1	1
TRINITY_DN133713_c0_g2_i2	NA	NA	NA	NA	3.82716558301957	-1.43614840709574	7.68760251604567e-05	0.00070040449119741	2.8998955394793	4.81445163272661	3.22063284209445	3.10441558061425	4.13191724950876	1	1
TRINITY_DN133715_c2_g2_i3	NA	NA	NA	NA	6.60606185727742	-1.51774740518781	1.59202087985381e-06	2.03886578942937e-05	5.73187337150565	7.3621664106211	5.77216181858173	5.9005465568691	7.27651424927165	1	1
TRINITY_DN133717_c1_g5_i4	NA	NA	NA	NA	5.48792016786818	-1.76820053872972	1.01579323686363e-07	1.56536025344797e-06	4.61353175404807	6.6457062308336	4.47562559896002	4.46077628828767	5.79854997254396	1	1
TRINITY_DN133726_c0_g3_i2	NA	NA	NA	NA	1.4690831912777	-4.09252722651334	1.32519246466526e-13	4.22044629092574e-12	-1.90576590169543	2.45272134014274	-0.654196131017799	-1.40030161411618	2.81891865040391	1	1
TRINITY_DN133735_c0_g1_i9	NA	NA	NA	NA	2.74380682462694	1.2674828519206	0.00511247073569576	0.027993651937085	2.39727579930249	1.94542389922694	3.52275743022927	3.2116506750557	1.80119543255386	2	2
TRINITY_DN133737_c5_g1_i1	NA	NA	NA	NA	0.196286681050275	-2.1082652450565	0.00131043984082301	0.00872672970273482	-0.969068987342964	1.22926004929458	-1.9643443559896	-0.220719725840268	0.862755446841725	1	1
TRINITY_DN133738_c1_g7_i2	blmh	Chr02	24132124	24132124	1.79655731352151	1.75408744852083	0.00125689253327391	0.00842330917150932	1.40353723960955	0.314020221055159	2.81699160660643	2.19592419293028	0.750572910640722	2	2
TRINITY_DN133747_c1_g1_i3	NA	NA	NA	NA	1.39134545653371	-1.56966480773602	0.0048448263581736	0.0267989210099363	0.889567766892344	2.66537574603729	0.0209157161430188	0.770708177238476	1.26105514937291	1	1
TRINITY_DN133747_c2_g1_i1	NA	NA	NA	NA	5.38698229022647	-1.3495715664046	8.6058113601848e-06	9.5356909334144e-05	4.73745154829915	6.2405032571497	4.63021162841464	4.71075836019286	5.80909046957245	1	1
TRINITY_DN133747_c2_g5_i2	NA	NA	NA	NA	3.94404023703445	-2.18279577497521	4.06221157930078e-09	7.73316804333206e-08	2.47846086075708	5.16844546778578	2.92570316999073	2.59849883710617	4.45190339645215	1	1
TRINITY_DN133747_c3_g1_i1	tktl2	Chr08	14475097	14475097	5.29213116984591	-1.51672623943339	1.32950478480531e-05	0.000142272745758603	4.80510904492375	6.38858058145537	4.3150121023998	4.29996368453552	5.4835404986097	1	1
TRINITY_DN133772_c0_g1_i1	NA	NA	NA	NA	6.40528635665956	-2.19939464528466	2.00695939369106e-11	5.07342257701033e-10	5.02102320522957	7.56213433988323	5.17276536139956	5.16670927268011	7.02736776041822	1	1
TRINITY_DN133772_c1_g1_i4	NA	NA	NA	NA	8.63254446297853	-1.10067813715239	0.0024566282825338	0.0151263062951054	8.12628747049293	9.37225291461132	8.04056082667541	8.09849937763332	8.97991611157685	1	1
TRINITY_DN133784_c4_g2_i2	NA	NA	NA	NA	5.16643628137917	-2.14182264755043	2.50169089862342e-13	7.76229312037333e-12	3.91528225385252	6.11582147264917	3.92428195843177	3.94683352606224	6.01280039590107	1	1
TRINITY_DN133788_c2_g1_i1	NA	NA	NA	NA	0.603512061098743	-2.36712499929236	2.20562559190846e-05	0.000226364954850143	-0.405840186676855	1.36531166664965	-0.734661271440331	-0.925979807443061	1.65304641363118	1	1
TRINITY_DN133789_c3_g3_i1	hlcs-like	Chr02	8640763	8640763	7.4686129790704	1.76490378229081	0.000899162676230529	0.00629936353057022	7.68640926651329	6.57729685792315	8.7086754727699	6.85565777578751	5.64031005877423	2	2
TRINITY_DN133792_c0_g2_i1	NA	NA	NA	NA	4.31607790560498	-3.0190387929063	4.7173585774774e-19	2.44751643080226e-17	2.52506575080261	5.65689358824931	2.28548571051634	2.36032343491487	5.06684487149853	1	1
TRINITY_DN133809_c1_g9_i4	NA	NA	NA	NA	4.98896474482813	0.987125040519789	0.0018835288133406	0.0120032887050014	5.00467137227975	4.28979946828981	5.54710286365116	5.31570682670912	4.35452280381124	2	2
TRINITY_DN133818_c1_g1_i2	NA	NA	NA	NA	1.1698564308456	1.65503515509966	0.00274324887894886	0.0166457846319423	1.36988739474167	0.314020221055159	1.92854139984814	1.45334276227528	-0.265059197934492	2	2
TRINITY_DN133819_c0_g3_i1	btbd17	Chr10	23486223	23486223	5.73666355706856	0.995404288404987	0.00491244171613513	0.0270976278454957	5.8691698194488	4.96929081996714	5.67330417798334	6.49548385498876	5.15073232453262	2	2
TRINITY_DN133820_c2_g1_i2	NA	NA	NA	NA	5.26911719038244	-3.50936630841045	1.24729977924568e-26	1.07052146138039e-24	3.12837896787151	6.61958114966302	2.93223316049014	2.65870020142389	6.16825952662956	1	1
TRINITY_DN133823_c0_g1_i1	NA	NA	NA	NA	3.27101228103967	-9.47702937803644	4.00057865514545e-47	6.98556213583638e-45	-2.28009363948981	4.71607188644076	-3.57511828950334	-3.57511828950334	4.4406492868242	1	1
TRINITY_DN133823_c0_g2_i1	NA	NA	NA	NA	6.94492897096607	-10.8121986714263	7.92736017809378e-93	1.00356416174578e-89	-1.90576590169543	8.41666566936652	-1.9643443559896	-2.11168315940503	8.09632100253021	1	1
TRINITY_DN133826_c11_g1_i2	NA	NA	NA	NA	5.07421391624041	-1.79032366902179	2.25690227818637e-09	4.41595894755801e-08	4.11129451850548	6.0791857562025	4.03763246465795	4.11895060509423	5.63932593348819	1	1
TRINITY_DN133839_c0_g1_i1	NA	NA	NA	NA	4.64505190426951	-2.0921295427899	1.59591555102199e-11	4.08564063056882e-10	3.70871984073293	5.57154732546061	3.29851346723338	3.30070816637838	5.48682690390009	1	1
TRINITY_DN133839_c1_g2_i4	NA	NA	NA	NA	4.19987631712086	-1.86962887737773	3.57810407015046e-08	5.92336897723947e-07	3.04554723202588	5.28670180259278	3.36759429699293	3.04765288256697	4.70614198770071	1	1
TRINITY_DN133844_c0_g1_i3	NA	NA	NA	NA	0.867196082519302	-2.30058010007551	3.76573637831908e-05	0.000366006446689677	-0.0926980830564895	2.12868197559316	-0.505594328231433	-0.569616320869781	1.35995341150626	1	1
TRINITY_DN133851_c2_g1_i1	NA	NA	NA	NA	6.1992805269025	-1.41464464214059	8.28978001959287e-06	9.22994460492841e-05	5.18963007401967	6.95362814801727	5.57970315374182	5.5853421644412	6.79613817097419	1	1
TRINITY_DN133852_c4_g1_i1	NA	NA	NA	NA	3.1891388047157	-1.30401944831414	0.000978798144876257	0.00678406521492525	2.62829028845474	4.17412540843887	2.36486511846906	2.58968984499052	3.36757662987635	1	1
TRINITY_DN133854_c3_g1_i2	plekhb2	Chr05	123326745	123326745	4.04418282304869	-2.35959837569182	1.02564161536475e-12	3.01605343314983e-11	2.65647551238215	4.97461985585272	2.45831595265284	2.81047098338668	5.01163488370909	1	1
TRINITY_DN133855_c0_g1_i1	NA	NA	NA	NA	6.83392288445857	-0.906886796116735	0.00506672516764011	0.0277972729186305	6.4007838624956	7.35503303751513	6.35486762628135	6.44692539292854	7.2586812195379	1	1
TRINITY_DN133859_c1_g1_i1	NA	NA	NA	NA	6.22547368100083	-2.68014566136278	8.06630406686708e-13	2.39146080408674e-11	4.83624470991845	7.66295419214775	4.27703986085487	4.53836229264433	6.65086338567391	1	1
TRINITY_DN133864_c7_g2_i2	matr3	Chr03	21858680	21858680	5.50968555396208	-2.21086570837594	1.3801673459551e-11	3.55126595856069e-10	4.10619441066683	6.69577213290044	4.4598935081933	4.05638841602274	6.09549613423692	1	1
TRINITY_DN133873_c1_g1_i2	NA	NA	NA	NA	2.17117599261916	-1.50547316717502	0.000216160954556703	0.00176547716400682	1.36988739474167	3.05565945014794	1.32009655178655	1.49167594159085	2.67267335913192	1	1
TRINITY_DN133886_c1_g1_i2	NA	NA	NA	NA	2.78757623429038	-1.18870524911654	0.00365409008125057	0.0212099740410782	1.67554785534163	3.56686693131158	2.54607998839629	2.23033694280081	3.16365918906241	1	1
TRINITY_DN133896_c0_g1_i3	LOC101730424	Chr05	126397563	126397563	2.9035935897802	1.20237857208017	0.00995553552645036	0.0486141184173957	3.44349754148498	2.35803013581275	3.65496704275326	2.45066200254496	1.75832590308399	2	2
TRINITY_DN133900_c1_g3_i3	NA	NA	NA	NA	5.84312566396424	2.56481338335737	0.000361447205068655	0.00281844218821474	4.50920651364741	3.17156400981323	5.57553782807462	7.54807761920276	4.3303348928002	2	2
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	1.97359330774288	-4.34685920281194	6.80386182537549e-17	2.94473465908858e-15	-0.293735867505102	3.37869837168865	-1.47526759179462	-1.14373474430019	2.95169409280506	1	1
TRINITY_DN133914_c2_g2_i4	NA	NA	NA	NA	1.86255139730588	-2.3453958848388	1.38936076452732e-06	1.79934655739474e-05	-0.293735867505102	2.82730001020999	1.10576168841315	0.337640327669116	2.77658029933427	1	1
TRINITY_DN133915_c1_g1_i6	NA	NA	NA	NA	5.9977502544408	-1.04850786020063	0.00128202016449975	0.00856224440648095	5.43309321065156	6.50732113844244	5.12225913420482	5.81621207157573	6.55705282279272	1	1
TRINITY_DN133919_c5_g3_i1	NA	NA	NA	NA	3.79538347155881	-1.34945272931942	0.000125639527091398	0.00108754433724004	3.1483645772832	4.69362689426289	3.1383068962106	3.02822460090772	4.15413577469459	1	1
TRINITY_DN133920_c0_g7_i2	NA	NA	NA	NA	5.40398867886338	-2.89907958440624	1.61784711272458e-20	9.14336407300753e-19	3.61846805980163	6.63312412452273	3.63108306439216	3.4541809860825	6.26522443012712	1	1
TRINITY_DN133927_c1_g1_i1	LOC100491219-like	Chr05	60993378	60993378	3.21796784043414	-3.04856783341489	1.50074320943708e-13	4.75560917643774e-12	1.10940884852891	4.6342548018105	1.43490854605739	1.28893264767513	3.86185017308664	1	1
TRINITY_DN133933_c5_g7_i2	NA	NA	NA	NA	3.52846905013375	-1.27984093782625	0.0064829850602051	0.0340686381775286	1.67554785534163	4.19253633139237	3.54423071503683	2.8404851037804	4.11502587741439	1	1
TRINITY_DN133938_c0_g2_i1	NA	NA	NA	NA	3.97452123078214	-1.34032609750454	7.97128995707755e-05	0.000722610420419787	3.11828137259854	4.75685106812108	3.27815291018092	3.44931975238159	4.47856038694643	1	1
TRINITY_DN133945_c1_g4_i1	crcp	Chr02	94027551	94027551	3.8538656401406	-1.56069263897302	4.51474791326491e-06	5.28962991281602e-05	2.88805804268375	4.6376181401328	3.19370948727705	2.98184784089888	4.52192253294483	1	1
TRINITY_DN133949_c2_g1_i1	NA	NA	NA	NA	6.42594340241533	-1.25445382534772	7.37311012376143e-05	0.00067662114977715	5.91217763103469	7.15539861514795	5.64774183574879	5.80007411766819	6.9228655935678	1	1
TRINITY_DN133949_c2_g3_i2	NA	NA	NA	NA	3.2953988406762	1.08780948149199	0.00766338756639928	0.0392454105569708	3.56742632511743	2.55587009792705	4.00393270200536	3.22877310659487	2.56069787298754	2	2
TRINITY_DN133950_c1_g1_i1	NA	NA	NA	NA	4.60752715076575	-1.80943596282948	2.56402685715815e-08	4.3078033176103e-07	3.79998761206894	5.70257050375484	3.47882756552163	3.53899340407121	5.05508530609188	1	1
TRINITY_DN133951_c0_g1_i5	NA	NA	NA	NA	2.27936323647659	-1.29823801498078	0.000923026622396593	0.00644514921468818	1.7559032748381	2.97287041339483	1.62425256989127	1.51046722583227	2.83963082739721	1	1
TRINITY_DN133956_c3_g2_i4	NA	NA	NA	NA	3.71146460475274	-2.37940433152198	2.87925423434942e-11	7.14704293720519e-10	2.36347786553922	4.88123516311516	2.27524900269572	2.27497980470235	4.41327574393439	1	1
TRINITY_DN133957_c1_g2_i2	NA	NA	NA	NA	3.20585694260452	-3.08463175615326	2.62572409262076e-12	7.29755305170855e-11	1.02544823295824	4.73503637668727	1.17347016077115	1.49167594159085	3.65538211012276	1	1
TRINITY_DN133964_c1_g4_i2	NA	NA	NA	NA	5.6908185602637	-1.92487980321002	4.02874239446425e-10	8.69597004990965e-09	4.54356931979616	6.66972482015052	4.76982502923225	4.5012655690315	6.3798442428034	1	1
TRINITY_DN133980_c0_g1_i1	NA	NA	NA	NA	3.87254383536219	-1.34512045911291	0.000231288687529981	0.00187632114052278	3.25359478563975	4.86984047812879	3.24706294824923	3.04765288256697	4.07191140895595	1	1
TRINITY_DN133992_c10_g1_i2	NA	NA	NA	NA	4.30452827240814	-1.63085015591907	6.95854323797514e-07	9.45697027602215e-06	3.09787165345637	5.22989953690311	3.67457269068918	3.4541809860825	4.85937265963552	1	1
TRINITY_DN133996_c3_g8_i2	NA	NA	NA	NA	4.97791547352046	-1.13813152806696	0.000240476051193175	0.00194462252959438	4.36720444084327	5.82710445881824	4.42327689723554	4.4486481587098	5.20760977390481	1	1
TRINITY_DN134002_c4_g7_i3	NA	NA	NA	NA	5.94105700407702	-0.956346174267899	0.00171764696041353	0.0110828499976325	5.49097836179824	6.54989101912473	5.55875521294292	5.38862019361149	6.31352855816043	1	1
TRINITY_DN134010_c12_g2_i1	NA	NA	NA	NA	4.45783774172624	-1.26052706894896	7.6432648386674e-05	0.000697368729550342	3.74854361186923	5.33100194938662	3.98521372802557	3.71131840187825	4.77227604872747	1	1
TRINITY_DN134014_c0_g1_i2	NA	NA	NA	NA	2.81771344500734	-2.4183009436678	2.30953617457804e-08	3.90615540441827e-07	1.43642008139328	4.22866797179911	1.33987766727369	1.41396318322909	3.1360170021651	1	1
