gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN109791_c0_g2_i1	NA	NA	NA	NA	2.28315350155443	-5.27146467538133	4.59961286586181e-14	1.53637992283318e-12
TRINITY_DN129609_c0_g2_i1	NA	NA	NA	NA	0.0363792792985613	-4.27616565589095	4.83656836941218e-08	7.85988925193498e-07
TRINITY_DN119058_c0_g2_i1	NA	NA	NA	NA	2.27635172881702	-11.1629787627334	4.64096968491836e-30	4.62616974222236e-28
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	6.78374297226092	-5.44259050909534	1.84125202987342e-36	2.27408098265196e-34
TRINITY_DN111232_c1_g1_i1	NA	NA	NA	NA	4.11217744616135	-6.5543801682052	2.34287834859707e-30	2.37277347632517e-28
TRINITY_DN133115_c12_g1_i1	NA	NA	NA	NA	5.02696092654032	-3.17511209880627	2.38066144268299e-25	1.80466967267337e-23
TRINITY_DN127513_c0_g1_i1	NA	NA	NA	NA	3.07827765199425	-5.19515501433392	6.63831378734957e-24	4.61745787862373e-22
TRINITY_DN130816_c4_g1_i1	NA	NA	NA	NA	2.98280676120817	-5.26506211803306	6.32789180517622e-30	6.23408142471816e-28
TRINITY_DN130211_c0_g1_i4	NA	NA	NA	NA	6.03888764989748	-3.55032365332363	5.11479619032595e-26	4.16403616536536e-24
TRINITY_DN122658_c0_g1_i4	NA	NA	NA	NA	1.8688995302679	-8.90414981707382	7.55225538286876e-23	4.97957171976182e-21
TRINITY_DN117578_c0_g2_i1	NA	NA	NA	NA	8.22133209131779	-3.75672933645249	9.58683421039097e-22	5.97854816189382e-20
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	3.97787144484392	-3.02451919588009	1.21891030439905e-17	5.62141894300175e-16
TRINITY_DN136663_c13_g1_i1	NA	NA	NA	NA	6.92668349241839	-12.2817858621479	7.02398601543477e-98	3.8137644416162e-94
TRINITY_DN120631_c0_g2_i2	NA	NA	NA	NA	0.880140353044929	-6.16686529288659	1.11423714950671e-16	4.73345140744304e-15
TRINITY_DN108668_c0_g1_i1	NA	NA	NA	NA	1.2587572878012	-4.83020524006094	8.00195838037172e-16	3.17557342057416e-14
TRINITY_DN122069_c0_g1_i6	NA	NA	NA	NA	3.54127105658482	-3.5986528482772	2.6189244788068e-17	1.16535235288066e-15
TRINITY_DN98334_c0_g1_i1	NA	NA	NA	NA	2.67196701501415	-6.80131993205034	5.39929768656011e-26	4.36393540209365e-24
TRINITY_DN128294_c1_g2_i2	NA	NA	NA	NA	0.586450118308043	-3.63335841163943	4.53598016468882e-08	7.39513726914078e-07
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	4.30659610007534	-7.08335595886773	4.76402661452831e-23	3.15760182861891e-21
TRINITY_DN47771_c0_g1_i1	NA	NA	NA	NA	0.263472116664022	-4.94091448006345	1.18076356003821e-10	2.75791075429958e-09
TRINITY_DN120849_c0_g1_i1	NA	NA	NA	NA	1.77165442320806	-3.61858504410063	6.11724529579789e-14	2.0193289914512e-12
TRINITY_DN118833_c0_g1_i2	NA	NA	NA	NA	4.62416924162046	-3.03884578564887	4.26584804021535e-22	2.69344155935692e-20
TRINITY_DN126025_c7_g3_i1	NA	NA	NA	NA	5.10994788112363	-3.32332533110942	7.67742968437458e-18	3.62658287646791e-16
TRINITY_DN132603_c6_g2_i2	NA	NA	NA	NA	4.28086511328006	-3.52256123272748	8.89040825084365e-16	3.49528333079364e-14
TRINITY_DN99070_c0_g2_i1	NA	NA	NA	NA	0.884619391728351	3.507500479554	7.26197296949917e-05	0.000667632148201705
TRINITY_DN135256_c1_g1_i2	NA	NA	NA	NA	2.19753622998955	-3.30233648226622	2.2059530883223e-11	5.52995309338933e-10
TRINITY_DN135315_c3_g6_i1	NA	NA	NA	NA	4.21407779585883	-8.6561726297853	3.84496054173748e-45	6.24042025360584e-43
TRINITY_DN55232_c0_g2_i1	NA	NA	NA	NA	3.78829742299881	-3.25029811181414	0.000354590559364667	0.00277180561054462
TRINITY_DN87383_c0_g1_i1	NA	NA	NA	NA	5.91206176641383	-3.18500671214546	1.46959777936277e-21	9.05322291379219e-20
TRINITY_DN159629_c0_g1_i1	NA	NA	NA	NA	0.657553837527434	-9.50976504214686	9.62922387009614e-18	4.4981977706082e-16
TRINITY_DN118554_c3_g1_i4	NA	NA	NA	NA	3.20838021455658	-8.97132246139616	3.26250978839728e-33	3.70419216737357e-31
TRINITY_DN116137_c0_g2_i2	NA	NA	NA	NA	3.92599304097934	-6.24398112625864	4.63670862790617e-39	6.55848188547242e-37
TRINITY_DN122649_c5_g3_i1	NA	NA	NA	NA	3.12377228474984	-12.0110455989803	1.90116817008595e-47	3.3898364012962e-45
TRINITY_DN97753_c0_g2_i1	NA	NA	NA	NA	3.54722087707663	-12.4361421603223	4.07568741543189e-57	9.92233939147307e-55
TRINITY_DN126089_c1_g1_i2	NA	NA	NA	NA	4.87405619648344	-6.71726315351095	4.63729029695371e-55	1.02992590375939e-52
TRINITY_DN133957_c1_g2_i2	NA	NA	NA	NA	3.20585694260452	-3.08463175615326	2.62572409262076e-12	7.29755305170855e-11
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.672134596289201	4.02418756720697	0.000177921097161222	0.00148672747822606
TRINITY_DN125054_c0_g2_i1	NA	NA	NA	NA	2.63743638617746	-3.67708739054471	5.27745927125258e-17	2.30379295325593e-15
TRINITY_DN124864_c5_g3_i3	NA	NA	NA	NA	6.3402811699535	-3.03833308246855	1.48822324362808e-19	7.96624192503581e-18
TRINITY_DN99798_c0_g2_i1	NA	NA	NA	NA	2.977781763934	-6.11976258100295	8.7393105755119e-31	9.10578619182657e-29
TRINITY_DN110795_c0_g1_i1	NA	NA	NA	NA	0.0713690145482523	-3.46325146442783	4.76400779660943e-07	6.6677674628167e-06
TRINITY_DN132305_c3_g4_i3	NA	NA	NA	NA	5.14484195463921	-10.1756734651062	9.78510352674314e-83	6.19372590484024e-80
TRINITY_DN136055_c0_g1_i2	NA	NA	NA	NA	5.87296036076491	-5.18256769729271	8.96214072149263e-40	1.29664251958555e-37
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	4.638580942339	-6.38940768845976	1.47096941434342e-47	2.64138117742986e-45
TRINITY_DN21737_c0_g1_i1	NA	NA	NA	NA	1.01489052796272	-3.33855043000475	9.35745629914602e-09	1.70202181061838e-07
TRINITY_DN124325_c0_g1_i1	NA	NA	NA	NA	7.83175107462402	-10.184685677248	5.50772365099208e-60	1.49946295827386e-57
TRINITY_DN114957_c0_g1_i3	NA	NA	NA	NA	1.95971640147329	-10.8350557651016	7.23735294741739e-33	8.07235855839916e-31
TRINITY_DN136330_c1_g1_i2	NA	NA	NA	NA	4.7176975606578	-4.02476569357119	1.73198193274708e-25	1.34474582713377e-23
TRINITY_DN130393_c6_g2_i4	NA	NA	NA	NA	3.41095011979939	-8.49526697714272	3.9365447211615e-46	6.64462505300587e-44
TRINITY_DN111588_c1_g2_i1	NA	NA	NA	NA	0.818942210164446	-4.97289148996234	6.31215033340194e-14	2.08095487358599e-12
TRINITY_DN3025_c0_g1_i1	NA	NA	NA	NA	1.94865390167959	-3.8866919570366	1.77298034833066e-08	3.0725591676512e-07
TRINITY_DN124034_c2_g15_i1	NA	NA	NA	NA	0.79319771052188	5.7095257676499	2.14139276566353e-08	3.6534988836816e-07
TRINITY_DN125133_c0_g1_i3	NA	NA	NA	NA	2.34673471232119	-3.99997055701056	2.07307722747283e-16	8.63293459249744e-15
TRINITY_DN9222_c0_g1_i1	NA	NA	NA	NA	3.88868978377516	-10.932081929567	6.24039115766051e-40	9.080486420736e-38
TRINITY_DN85639_c0_g2_i1	NA	NA	NA	NA	0.0979927332182775	-4.18351645320739	1.31506441567921e-05	0.000140846514131058
TRINITY_DN136054_c1_g2_i1	NA	NA	NA	NA	2.07937609083471	-5.19998242140969	1.50119201978745e-18	7.54140491051558e-17
TRINITY_DN118145_c0_g2_i2	NA	NA	NA	NA	4.37079596248843	-3.66707640638056	1.5283540544896e-26	1.29853678877927e-24
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.40305425221564	-5.20203749836147	2.15879997776638e-18	1.07384394178913e-16
TRINITY_DN113183_c0_g1_i2	NA	NA	NA	NA	8.53766285702869	-5.36828533547533	9.70535776386e-28	8.65246314166097e-26
TRINITY_DN83270_c0_g2_i1	NA	NA	NA	NA	4.27723574835996	-13.1686481394754	2.19072283225591e-77	1.06667137288245e-74
TRINITY_DN117638_c0_g1_i1	NA	NA	NA	NA	4.69283347240992	-9.11814497437126	8.74852435885828e-81	5.03417927822574e-78
TRINITY_DN116451_c0_g2_i3	NA	NA	NA	NA	2.71503076232178	-4.49373660853601	3.82575273372759e-13	1.17269047778752e-11
TRINITY_DN131553_c0_g1_i1	NA	NA	NA	NA	7.72914907780854	-11.8928424414197	7.70771133532358e-91	7.80606173196231e-88
TRINITY_DN123780_c0_g1_i1	NA	NA	NA	NA	4.37015207347344	-3.00563584630133	1.15864904862114e-19	6.2284151299445e-18
TRINITY_DN130816_c3_g1_i1	NA	NA	NA	NA	5.02487315824187	-6.02386201405981	2.61663237513939e-55	5.9685148744283e-53
TRINITY_DN126078_c0_g1_i1	NA	NA	NA	NA	4.72036424131912	-13.6135844645228	3.150578764885e-92	3.6258865340056e-89
TRINITY_DN135315_c2_g1_i1	NA	NA	NA	NA	2.86498165757643	-11.7502977609836	2.10889046801004e-45	3.48986913461087e-43
TRINITY_DN130820_c7_g1_i3	NA	NA	NA	NA	4.69788875930856	-3.40484504460974	2.13658204198214e-24	1.52813900341655e-22
TRINITY_DN133792_c0_g2_i1	NA	NA	NA	NA	4.31607790560498	-3.0190387929063	4.7173585774774e-19	2.44751643080226e-17
TRINITY_DN129745_c0_g3_i1	NA	NA	NA	NA	2.34602563749203	5.58811392491114	0.00090505610314676	0.00633889778024144
TRINITY_DN128358_c2_g2_i8	NA	NA	NA	NA	1.15307087243595	-3.15162615353227	2.26770767227692e-08	3.83797396753873e-07
TRINITY_DN124685_c0_g2_i1	NA	NA	NA	NA	3.19199332086083	-3.55260174919465	1.95511219560315e-10	4.43164598750905e-09
TRINITY_DN121522_c0_g1_i3	NA	NA	NA	NA	0.239831356754265	-7.17916036329266	2.13204825287945e-15	8.15427941308983e-14
TRINITY_DN123349_c1_g4_i2	NA	NA	NA	NA	3.74022580826793	-3.80471311833089	1.96920421939149e-09	3.87700479243959e-08
TRINITY_DN105624_c0_g1_i1	NA	NA	NA	NA	3.80800572942026	-10.8403591510403	5.35404212736731e-61	1.52313474857093e-58
TRINITY_DN132749_c1_g2_i5	NA	NA	NA	NA	3.04130232091548	-3.63823511916822	3.11983686444425e-15	1.17371693270229e-13
TRINITY_DN132005_c0_g3_i2	NA	NA	NA	NA	0.116456946166813	-3.55849730313937	1.40212701845591e-07	2.11564088082749e-06
TRINITY_DN121708_c0_g1_i1	NA	NA	NA	NA	3.63792653801539	-4.32384381730041	3.61667062524021e-28	3.25873606976715e-26
TRINITY_DN121419_c0_g1_i2	NA	NA	NA	NA	3.8171249825542	-3.48327931553069	1.27551740485205e-20	7.27360927329932e-19
TRINITY_DN122413_c4_g5_i2	NA	NA	NA	NA	2.57093246298514	-3.28824414932244	1.0052621496926e-09	2.05094539629871e-08
TRINITY_DN114382_c0_g1_i2	NA	NA	NA	NA	3.76613207897292	-10.7751339425223	2.24524825234685e-39	3.21171980232599e-37
TRINITY_DN127055_c1_g5_i1	NA	NA	NA	NA	0.432100408195518	8.64954318731076	1.22171096230946e-09	2.46277865085296e-08
TRINITY_DN133425_c7_g2_i4	NA	NA	NA	NA	1.79459268148476	-3.01354528141687	9.77258233179719e-09	1.7721694607342e-07
TRINITY_DN85339_c0_g1_i1	NA	NA	NA	NA	0.151359669134316	8.31057693815346	0.000100421088488533	0.000889318481791242
TRINITY_DN128648_c7_g8_i1	NA	NA	NA	NA	4.73183640425395	-10.4677560010041	5.74164154817297e-88	4.6894394309094e-85
TRINITY_DN132882_c8_g2_i1	NA	NA	NA	NA	4.88452218378268	-3.06363915999457	1.11578164618784e-17	5.15519625909307e-16
TRINITY_DN57905_c0_g2_i1	NA	NA	NA	NA	0.490385749456489	-3.18527204073287	0.000119304369762676	0.0010380300130657
TRINITY_DN133053_c7_g1_i2	NA	NA	NA	NA	5.80111112253245	-3.37576682909191	1.32823782168379e-22	8.68983292176018e-21
TRINITY_DN121110_c0_g1_i2	NA	NA	NA	NA	2.59984896053259	-5.77282640359594	1.25890199076709e-23	8.66145095223694e-22
TRINITY_DN129116_c0_g1_i3	NA	NA	NA	NA	4.58659521032689	-9.20905498549991	5.19250707341703e-77	2.48054880361973e-74
TRINITY_DN134056_c1_g1_i2	NA	NA	NA	NA	7.87821768901174	-3.43549900667405	2.21352941263355e-21	1.33438931424926e-19
TRINITY_DN124305_c4_g1_i5	NA	NA	NA	NA	5.605626962868	-3.09039407709971	6.3856360748183e-20	3.53008558467957e-18
TRINITY_DN121338_c0_g1_i2	NA	NA	NA	NA	3.27650282245796	-3.09597232361415	2.4414797015712e-13	7.58476375019401e-12
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	1.02745931612807	-3.68064855096014	8.61344918215801e-08	1.33890470830056e-06
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	5.56841147969453	-9.00413900715064	5.96590418587877e-70	2.22133423650389e-67
TRINITY_DN40257_c0_g1_i1	NA	NA	NA	NA	0.160183570120736	3.19049403848416	0.000110527993626657	0.000970002866770649
TRINITY_DN181076_c0_g1_i1	NA	NA	NA	NA	3.49379343000741	-4.78809321022427	9.70015904700343e-25	7.01709505460228e-23
TRINITY_DN113654_c0_g1_i1	NA	NA	NA	NA	0.0275691840123069	3.90441148339181	0.00994564471857407	0.0485845608006129
TRINITY_DN130605_c0_g1_i4	NA	NA	NA	NA	3.66689915666894	-3.01017920389823	2.53709348290824e-14	8.72780840947742e-13
TRINITY_DN127143_c0_g2_i1	NA	NA	NA	NA	0.790382804381278	-4.62524247852252	2.78741870635849e-09	5.38737818521302e-08
TRINITY_DN132180_c5_g1_i6	NA	NA	NA	NA	1.08107980631221	-8.08559208851006	1.94260658136248e-19	1.02897188354637e-17
TRINITY_DN131447_c0_g1_i3	NA	NA	NA	NA	4.39502551798605	-3.68380132687318	3.99011056869305e-24	2.8219443991268e-22
TRINITY_DN121691_c3_g4_i1	NA	NA	NA	NA	1.89507639286699	-3.02477903509245	7.84187218748198e-10	1.61552776171567e-08
TRINITY_DN132277_c2_g1_i1	NA	NA	NA	NA	2.09764962084784	-4.48642963254884	2.01179981084731e-12	5.67856849619209e-11
TRINITY_DN114530_c0_g6_i4	NA	NA	NA	NA	3.19662463862076	-6.37829591366281	1.4985284740335e-26	1.27748291023751e-24
TRINITY_DN118097_c0_g2_i1	NA	NA	NA	NA	1.50896631303213	-3.46869557395378	8.65706568870683e-11	2.052324402363e-09
TRINITY_DN118981_c0_g4_i1	NA	NA	NA	NA	0.128301070563852	-3.38915325942872	9.25507594014246e-08	1.43584110127737e-06
TRINITY_DN115129_c0_g1_i3	NA	NA	NA	NA	4.81826534795355	-7.00314728919604	3.38609266445646e-41	5.07292782079131e-39
TRINITY_DN124609_c0_g1_i1	NA	NA	NA	NA	1.10786808368705	-3.19565393581979	8.15100499605805e-09	1.49764365381128e-07
TRINITY_DN119419_c0_g2_i1	NA	NA	NA	NA	0.28460404502083	-9.15239596232007	1.89650497882597e-12	5.3831400850779e-11
TRINITY_DN132950_c0_g4_i1	NA	NA	NA	NA	0.184796948705879	8.42578617897848	4.22884991519099e-09	8.03227689442765e-08
TRINITY_DN133823_c0_g2_i1	NA	NA	NA	NA	6.94492897096607	-10.8121986714263	7.92736017809378e-93	1.00356416174578e-89
TRINITY_DN124832_c12_g1_i1	NA	NA	NA	NA	0.102480680122307	-6.2922429905998	6.11219994395168e-12	1.62728486204955e-10
TRINITY_DN121625_c0_g1_i1	NA	NA	NA	NA	4.66086265280651	-3.61230658604009	1.27143275505757e-24	9.17134071945946e-23
TRINITY_DN123809_c0_g2_i2	NA	NA	NA	NA	1.47463121773904	-5.71124956266195	8.01135552935676e-13	2.38074543013831e-11
TRINITY_DN127330_c0_g1_i1	NA	NA	NA	NA	3.17010154316039	-6.9209122834439	3.08788866343227e-37	3.94859863987079e-35
TRINITY_DN120258_c0_g1_i1	NA	NA	NA	NA	4.73940912455309	-4.18888616534642	2.27251190237697e-25	1.72800959275414e-23
TRINITY_DN134800_c12_g7_i1	NA	NA	NA	NA	1.13668208406691	-3.39244797526146	7.56755186576344e-10	1.5670350855068e-08
TRINITY_DN133291_c0_g2_i1	NA	NA	NA	NA	7.15537191857181	-10.6284264323044	3.73961935866811e-94	5.91771390888236e-91
TRINITY_DN136563_c5_g1_i2	NA	NA	NA	NA	3.13593184117808	-4.12233309583325	6.71223069985975e-20	3.69629344574098e-18
TRINITY_DN107052_c0_g1_i1	NA	NA	NA	NA	2.6658905173529	4.3213161156257	0.00099739124563499	0.00689901418108972
TRINITY_DN124649_c0_g1_i1	NA	NA	NA	NA	6.70008841865922	-9.99810158556889	5.26843934862477e-91	5.55798399449294e-88
TRINITY_DN129237_c5_g4_i2	NA	NA	NA	NA	3.62424240196608	-8.70339302814368	8.86692876322402e-54	1.90255736742431e-51
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.89419548988409	-3.30779246857869	3.9919758052779e-10	8.62396206602655e-09
TRINITY_DN164909_c0_g1_i1	NA	NA	NA	NA	7.12871531258251	-8.39090869670582	1.47379817741894e-46	2.52129027392366e-44
TRINITY_DN112226_c0_g2_i2	NA	NA	NA	NA	2.84986675317668	-3.86739436852229	2.86312009325837e-12	7.92255056188072e-11
TRINITY_DN131694_c0_g1_i1	NA	NA	NA	NA	3.03463679391305	-3.2367096397091	1.2422344787891e-09	2.50215869279724e-08
TRINITY_DN140343_c0_g1_i1	NA	NA	NA	NA	0.334448022388262	-4.41044476515784	1.84325319891084e-10	4.2006595628464e-09
TRINITY_DN126786_c0_g1_i1	NA	NA	NA	NA	3.91787977827577	-4.8097341662194	4.46928698000968e-26	3.67395704697614e-24
TRINITY_DN113538_c0_g1_i1	NA	NA	NA	NA	5.93619569064048	-8.9621772753301	2.42116562156624e-81	1.42561610168455e-78
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	5.74504289828678	-8.94041836254937	5.87813915290175e-79	3.10059594192332e-76
TRINITY_DN91852_c0_g1_i1	NA	NA	NA	NA	1.36097182006578	-10.2257620364439	2.97266910430637e-25	2.22677541573766e-23
TRINITY_DN132268_c0_g1_i1	NA	NA	NA	NA	5.09023744802691	-3.15149015864567	1.9770419108767e-23	1.33129585482678e-21
TRINITY_DN122752_c0_g1_i2	NA	NA	NA	NA	2.64997697679089	-3.02375727720526	1.87536870934287e-12	5.32912012927635e-11
TRINITY_DN128381_c1_g2_i2	NA	NA	NA	NA	0.691010587498812	-4.69449060697075	3.8235197626289e-10	8.28124010863995e-09
TRINITY_DN124061_c0_g1_i3	NA	NA	NA	NA	1.14052118484255	-5.48643648721123	1.22687374179479e-16	5.20321880544426e-15
TRINITY_DN121580_c0_g2_i1	NA	NA	NA	NA	0.601048496984678	5.59183441376449	3.82757575489698e-10	8.28293936224245e-09
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.630212475123234	-3.66595619697755	3.12647571405711e-07	4.48494269712249e-06
TRINITY_DN74421_c0_g1_i1	NA	NA	NA	NA	0.438346923003362	-3.04804992071153	5.08172121551151e-06	5.90473150323707e-05
TRINITY_DN120873_c2_g2_i1	NA	NA	NA	NA	1.38629631367902	-4.69111069569607	8.34644201057922e-16	3.30709804797896e-14
TRINITY_DN128784_c3_g1_i2	NA	NA	NA	NA	3.70814447943799	-6.66079815863735	3.03665212470641e-29	2.86884310244185e-27
TRINITY_DN129741_c0_g5_i1	NA	NA	NA	NA	2.77364074799063	-3.49924358863332	4.54428789948371e-14	1.52114335780306e-12
TRINITY_DN111594_c0_g1_i2	NA	NA	NA	NA	3.93318226071811	-5.58518613087399	4.63376917557143e-33	5.21432896694636e-31
TRINITY_DN120758_c3_g3_i1	NA	NA	NA	NA	2.08696428091065	10.3751130837153	4.43493873045573e-21	2.59926420639835e-19
TRINITY_DN128881_c4_g2_i1	NA	NA	NA	NA	3.89030511713198	-3.46381791172634	2.63278758363789e-19	1.38011488261134e-17
TRINITY_DN114523_c0_g1_i1	NA	NA	NA	NA	0.0882638172154149	-3.88334827503774	5.88996529310741e-08	9.46844642896422e-07
TRINITY_DN135450_c0_g1_i9	NA	NA	NA	NA	8.22066495050434	-3.4754577648172	6.53737044708914e-14	2.14960626428377e-12
TRINITY_DN113238_c0_g2_i1	NA	NA	NA	NA	1.51959651127903	-10.385193055025	1.8826288083789e-28	1.7270390869328e-26
TRINITY_DN119556_c0_g16_i1	NA	NA	NA	NA	-0.0185972579020806	8.094681357119	1.82015375895536e-05	0.000189960729690811
TRINITY_DN122919_c1_g3_i3	NA	NA	NA	NA	3.29851029587569	-4.89060984366489	2.09821053400768e-28	1.91785532529027e-26
TRINITY_DN128965_c5_g2_i1	NA	NA	NA	NA	3.83534350753195	-3.00323019134237	2.35889448252056e-16	9.79095891851443e-15
TRINITY_DN123168_c0_g1_i1	NA	NA	NA	NA	1.51845654389502	-3.03543622910141	3.26518184207851e-09	6.27723151553423e-08
TRINITY_DN85639_c0_g1_i2	NA	NA	NA	NA	2.94032918210927	-3.17706600198484	4.31141580407202e-12	1.16874450474625e-10
TRINITY_DN136529_c1_g1_i7	NA	NA	NA	NA	9.96036292121455	-6.02687779734186	2.34090197701265e-30	2.37277347632517e-28
TRINITY_DN135789_c0_g1_i2	NA	NA	NA	NA	4.50911881593882	-3.89855130350964	3.47340157097256e-28	3.14082337055194e-26
TRINITY_DN79303_c0_g1_i1	NA	NA	NA	NA	1.15574470888502	-6.84027894498881	1.99227405195721e-19	1.05307696704602e-17
TRINITY_DN116959_c0_g8_i1	NA	NA	NA	NA	0.777141687160744	5.40025272156552	0.00857730828504865	0.0430634282112129
TRINITY_DN135727_c2_g2_i1	NA	NA	NA	NA	0.772231051515824	-5.81981199909753	1.72071109600883e-13	5.40529581139549e-12
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	3.59912186574008	-6.07939014201555	6.3122173654973e-42	9.62765249861603e-40
TRINITY_DN131426_c0_g1_i1	NA	NA	NA	NA	0.478377487545066	-9.30843958747278	4.30388011982149e-18	2.07561791911924e-16
TRINITY_DN130878_c0_g1_i3	NA	NA	NA	NA	2.67917602354644	-8.0246198050594	8.97196115720475e-39	1.24813782713883e-36
TRINITY_DN127208_c2_g6_i1	NA	NA	NA	NA	0.850395957595696	3.53165281149826	1.66844830470489e-05	0.000175211292521041
TRINITY_DN122373_c0_g2_i1	NA	NA	NA	NA	0.940946327746664	-4.71230917046171	3.80184073195777e-10	8.24839807133152e-09
TRINITY_DN118804_c0_g3_i3	NA	NA	NA	NA	7.09797566247642	-3.52698979572923	1.47819770037477e-21	9.08409892616231e-20
TRINITY_DN131157_c0_g1_i1	NA	NA	NA	NA	1.80223012874852	-5.10603507153056	6.14939767172458e-15	2.25264293300919e-13
TRINITY_DN125586_c2_g1_i4	NA	NA	NA	NA	5.37432252870144	-4.56103040776815	1.2259432404837e-25	9.63964500180336e-24
TRINITY_DN127491_c0_g1_i1	NA	NA	NA	NA	4.04313029066612	-3.90518260557737	7.28950771961363e-26	5.80386936958798e-24
TRINITY_DN131719_c0_g1_i1	NA	NA	NA	NA	4.81544450513275	-3.55951609846686	2.40788573268814e-16	9.97794744123257e-15
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	1.97359330774288	-4.34685920281194	6.80386182537549e-17	2.94473465908858e-15
TRINITY_DN117870_c0_g5_i2	NA	NA	NA	NA	0.738277442655179	3.52831576861591	0.00242352381368224	0.0149442765315686
TRINITY_DN124263_c0_g1_i1	NA	NA	NA	NA	7.05866677346202	-9.05634419994212	1.48579612049183e-55	3.41989745224843e-53
TRINITY_DN119528_c0_g1_i3	NA	NA	NA	NA	3.25446615869098	-3.02797063412238	2.1375164059574e-12	6.01999753975922e-11
TRINITY_DN129315_c1_g1_i7	NA	NA	NA	NA	5.72267202496156	-3.73805437170943	3.217092993532e-29	3.02801403357757e-27
TRINITY_DN126507_c0_g1_i2	NA	NA	NA	NA	3.14526034086341	-4.7458103746268	7.1737507278895e-19	3.65457132151779e-17
TRINITY_DN111065_c0_g2_i1	NA	NA	NA	NA	0.418989753406626	-3.07357682179251	5.93198256286748e-07	8.16704004944219e-06
TRINITY_DN97228_c0_g1_i1	NA	NA	NA	NA	0.18846403545113	-9.02116705898428	4.088975274076e-15	1.52697293457714e-13
TRINITY_DN98815_c0_g2_i1	NA	NA	NA	NA	7.13106636972997	-11.0223359156296	3.37721845638987e-93	5.02987024101971e-90
TRINITY_DN131895_c1_g9_i1	NA	NA	NA	NA	0.250398918244914	4.58648424590493	5.65784184592762e-07	7.81510625733996e-06
TRINITY_DN124265_c0_g1_i2	NA	NA	NA	NA	6.75593647947358	-3.00548511821359	1.86601632397963e-16	7.79631473710236e-15
TRINITY_DN126729_c2_g1_i2	NA	NA	NA	NA	4.83567811316433	-10.5918498002115	3.86682958629942e-72	1.60498784091008e-69
TRINITY_DN125054_c0_g1_i2	NA	NA	NA	NA	1.85910193945739	-4.03441870349635	2.27963814087121e-14	7.91928976611525e-13
TRINITY_DN125963_c8_g3_i1	NA	NA	NA	NA	1.51329534112955	-3.58554218541172	5.14210902286494e-10	1.08948165983195e-08
TRINITY_DN120456_c0_g1_i1	NA	NA	NA	NA	5.21066051384432	-12.2329182402019	3.85997647651713e-88	3.25769148029791e-85
TRINITY_DN127990_c0_g1_i1	NA	NA	NA	NA	0.589983929939295	-4.71199692949655	2.69275402638108e-12	7.46784916882774e-11
TRINITY_DN87009_c0_g2_i1	NA	NA	NA	NA	5.82986960444723	-3.62213533295315	6.65635361729273e-28	5.97631976015016e-26
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	5.08362391044883	-8.25663614383953	3.0374057944106e-73	1.30345893743529e-70
TRINITY_DN166410_c0_g1_i1	NA	NA	NA	NA	3.20942657805183	-4.19548168982979	3.63121079245083e-22	2.31583440942223e-20
TRINITY_DN133045_c7_g3_i1	NA	NA	NA	NA	4.13941104266383	-3.29220971191165	1.67493953028728e-21	1.02434284945274e-19
TRINITY_DN115944_c0_g1_i1	NA	NA	NA	NA	0.966643279223865	-3.18585729111815	5.54339030196871e-09	1.03658123379281e-07
TRINITY_DN121862_c1_g1_i1	NA	NA	NA	NA	2.73715870479911	-3.05761064404143	4.31457762567828e-10	9.27341179155758e-09
TRINITY_DN123236_c2_g8_i2	NA	NA	NA	NA	1.69509230832199	-3.85480746459346	1.26741599446992e-13	4.04152463022466e-12
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	3.10519407711941	-6.94150846069902	1.21824070832204e-37	1.6319913488892e-35
TRINITY_DN79145_c1_g1_i1	NA	NA	NA	NA	0.595523563247143	-4.16140727001139	5.81639250492456e-10	1.2251684012661e-08
TRINITY_DN132301_c0_g1_i1	NA	NA	NA	NA	2.98005015541255	-3.82460894301594	1.56118504047159e-14	5.53608459939777e-13
TRINITY_DN118256_c0_g1_i1	NA	NA	NA	NA	2.48784788395072	-6.1321267171335	1.64857598864779e-24	1.18244463049783e-22
TRINITY_DN121488_c3_g6_i1	NA	NA	NA	NA	0.955471864303646	-3.63576657825302	5.36281283923802e-09	1.00653119552756e-07
TRINITY_DN123935_c0_g2_i1	NA	NA	NA	NA	3.7815637889213	-3.20741088404964	1.49548848462649e-12	4.30765334951742e-11
