ID	Tissue_specific_index	Tissue_name
19123	TRINITY_DN45300_c0_g1_i1	0.187991212609157	G23_mean
19132	TRINITY_DN135673_c3_g2_i1	0.184488019132138	G23_mean
19140	TRINITY_DN127832_c4_g1_i1	0.136317600086843	Ovary_mean
19155	TRINITY_DN124845_c4_g3_i1	0.195825397321477	Liver_mean
19158	TRINITY_DN132443_c2_g2_i1	0.189224011345049	G27_mean
19161	TRINITY_DN135240_c2_g1_i3	0.182820624139091	Ovary_mean
19187	TRINITY_DN123411_c2_g4_i2	0.180584052177448	Brain_mean
19244	TRINITY_DN133582_c9_g9_i2	0.15055294688358	Testis_mean
19251	TRINITY_DN134375_c0_g1_i1	0.134563221261127	Testis_mean
19266	TRINITY_DN130120_c0_g3_i1	0.14348163875509	G23_mean
19269	TRINITY_DN131044_c3_g4_i10	0.152387924881539	G46_F_mean
19273	TRINITY_DN125598_c6_g15_i1	0.090915832846415	Testis_mean
19274	TRINITY_DN127205_c2_g3_i1	0.0803873950932807	G27_mean
19277	TRINITY_DN129656_c5_g3_i1	0.0660775336845976	Testis_mean
19279	TRINITY_DN132332_c1_g1_i1	0.192429951730421	Brain_mean
19280	TRINITY_DN129690_c6_g2_i1	0.160072080178224	Ovary_mean
19300	TRINITY_DN135758_c2_g1_i1	0.0910260164397725	G23_mean
19306	TRINITY_DN128866_c1_g5_i2	0.0750198266860272	G23_mean
19308	TRINITY_DN127340_c2_g2_i1	0.104344100285308	Ovary_mean
19319	TRINITY_DN125216_c1_g2_i2	0.088353571065421	Brain_mean
19324	TRINITY_DN128507_c2_g2_i4	0.0867588245123327	G27_mean
19347	TRINITY_DN110243_c0_g2_i2	0.176586751784363	G31_mean
19349	TRINITY_DN125167_c2_g4_i2	0.0884256535979657	Testis_mean
19364	TRINITY_DN135577_c3_g1_i1	0.183030275511879	Brain_mean
19384	TRINITY_DN134209_c7_g5_i1	0.148921588681405	G43_M_mean
19409	TRINITY_DN124669_c3_g1_i1	0.130476855245988	G23_mean
19426	TRINITY_DN116639_c0_g1_i2	0.11429723333497	G23_mean
19428	TRINITY_DN126863_c0_g1_i4	0.16698347135069	Brain_mean
19472	TRINITY_DN134123_c0_g6_i4	0.16395912408584	Ovary_mean
19486	TRINITY_DN123995_c1_g1_i1	0.143849061423188	Testis_mean
19496	TRINITY_DN115306_c0_g1_i1	0.198053853648333	G23_mean
19511	TRINITY_DN116322_c0_g1_i2	0.188670201704773	G23_mean
19518	TRINITY_DN120467_c0_g2_i3	0.195382558672153	Brain_mean
19545	TRINITY_DN133004_c0_g5_i6	0.0470660048742943	Testis_mean
19569	TRINITY_DN123602_c2_g2_i1	0.133889915570503	G46_M_mean
19606	TRINITY_DN112060_c0_g1_i2	0.165064937404599	G43_F_mean
19642	TRINITY_DN132644_c3_g1_i1	0.130497291284709	Brain_mean
19666	TRINITY_DN129176_c3_g3_i2	0.151962382361843	G23_mean
19690	TRINITY_DN123600_c3_g2_i1	0.0789773817835151	Ovary_mean
19695	TRINITY_DN44281_c1_g1_i1	0.190353555344167	Brain_mean
19717	TRINITY_DN136725_c5_g1_i1	0.159204189458923	G43_F_mean
19748	TRINITY_DN125620_c9_g5_i1	0.192285801697247	Brain_mean
19769	TRINITY_DN135139_c4_g1_i2	0.164146518001487	Liver_mean
19841	TRINITY_DN130885_c4_g2_i1	0.183595514997934	G46_F_mean
19847	TRINITY_DN120513_c0_g1_i1	0.136981119788953	G23_mean
19897	TRINITY_DN126166_c0_g1_i10	0.130142528167331	G31_mean
19932	TRINITY_DN125132_c1_g2_i5	0.165427892386245	Ovary_mean
19939	TRINITY_DN133527_c2_g3_i2	0.15942211707444	Ovary_mean
19950	TRINITY_DN134403_c2_g2_i1	0.138235700122372	G43_F_mean
20023	TRINITY_DN111960_c0_g1_i1	0.193633412007452	G43_M_mean
20049	TRINITY_DN130192_c2_g5_i4	0.197883168448964	G23_mean
20060	TRINITY_DN11430_c0_g2_i1	0.17406026888781	G43_M_mean
20092	TRINITY_DN127027_c8_g1_i3	0.172229622420933	G23_mean
20132	TRINITY_DN131049_c4_g5_i1	0.149546677631966	G43_M_mean
20237	TRINITY_DN127563_c5_g5_i1	0.197378100730242	G43_M_mean
20263	TRINITY_DN121271_c0_g1_i1	0.133774617593546	Ovary_mean
20288	TRINITY_DN134544_c1_g3_i1	0.170571669028327	Testis_mean
20300	TRINITY_DN134973_c0_g4_i1	0.0961006293498958	Testis_mean
20315	TRINITY_DN129425_c1_g2_i1	0.173866885875081	Ovary_mean
20332	TRINITY_DN94088_c0_g2_i1	0.193700431480449	G43_F_mean
20339	TRINITY_DN5056_c0_g1_i1	0.157869349257448	G43_M_mean
20343	TRINITY_DN131457_c2_g2_i1	0.152317879885581	G43_M_mean
20350	TRINITY_DN118050_c1_g1_i2	0.174030040427832	Brain_mean
20381	TRINITY_DN117448_c0_g2_i1	0.146495865083069	G23_mean
20383	TRINITY_DN125208_c5_g1_i3	0.126888218713147	G27_mean
20407	TRINITY_DN131499_c4_g3_i1	0.153590711080753	G43_M_mean
20443	TRINITY_DN122758_c4_g4_i1	0.0793535387685146	Testis_mean
20445	TRINITY_DN124838_c4_g3_i1	0.18923103920619	Ovary_mean
20456	TRINITY_DN116979_c0_g3_i3	0.174229134968885	Brain_mean
20471	TRINITY_DN134362_c2_g1_i6	0.133295323685263	G46_F_mean
20512	TRINITY_DN132414_c10_g2_i8	0.185830397540233	G46_M_mean
20516	TRINITY_DN117069_c5_g1_i4	0.123772339212457	Ovary_mean
20546	TRINITY_DN134297_c4_g1_i1	0.168291628484333	Brain_mean
20555	TRINITY_DN88183_c0_g1_i1	0.169950766415639	Testis_mean
20571	TRINITY_DN132947_c0_g2_i8	0.140417449410744	G46_M_mean
20587	TRINITY_DN130137_c6_g1_i1	0.182990328519625	G23_mean
20615	TRINITY_DN120144_c1_g1_i4	0.168618540801402	Brain_mean
20619	TRINITY_DN110790_c0_g1_i1	0.0999482915297518	Testis_mean
20623	TRINITY_DN126984_c0_g1_i2	0.174123546324696	Brain_mean
20628	TRINITY_DN125577_c3_g3_i1	0.158396338797587	Brain_mean
20631	TRINITY_DN127265_c3_g1_i2	0.106019378351383	G43_M_mean
20655	TRINITY_DN122511_c0_g1_i9	0.169590702553276	Brain_mean
20657	TRINITY_DN128979_c4_g3_i1	0.186507176757653	G43_M_mean
20661	TRINITY_DN127086_c6_g7_i2	0.189406434912276	Ovary_mean
20664	TRINITY_DN131207_c0_g2_i1	0.16497000291806	Liver_mean
20687	TRINITY_DN123922_c4_g2_i2	0.169754480652829	G46_F_mean
20718	TRINITY_DN128438_c2_g1_i9	0.191842913524764	Brain_mean
20723	TRINITY_DN68646_c0_g1_i1	0.112285279652469	G43_M_mean
20748	TRINITY_DN136030_c7_g2_i1	0.145861211516249	G43_F_mean
20765	TRINITY_DN45589_c0_g1_i1	0.160634806697672	G43_F_mean
20783	TRINITY_DN125514_c5_g1_i6	0.160206422431692	Ovary_mean
20784	TRINITY_DN129808_c4_g1_i2	0.107087930099786	G23_mean
20788	TRINITY_DN133485_c1_g9_i5	0.0520063082592307	G43_F_mean
20803	TRINITY_DN124838_c4_g1_i1	0.157212400059885	G43_M_mean
20828	TRINITY_DN135690_c2_g2_i4	0.17430480592859	G23_mean
20835	TRINITY_DN128209_c1_g2_i5	0.158959633194213	Testis_mean
20847	TRINITY_DN127339_c3_g1_i1	0.162217193753999	G23_mean
20867	TRINITY_DN49322_c0_g1_i1	0.143544010467292	G43_M_mean
20868	TRINITY_DN124931_c0_g2_i2	0.137965987160493	Testis_mean
20870	TRINITY_DN117914_c0_g1_i3	0.161290134420946	Brain_mean
20874	TRINITY_DN134770_c2_g2_i4	0.099980947969756	Testis_mean
20894	TRINITY_DN126701_c6_g4_i1	0.196937207338414	G43_F_mean
20926	TRINITY_DN128751_c0_g5_i1	0.189554578062078	G23_mean
20999	TRINITY_DN126068_c0_g2_i4	0.165266192848782	G23_mean
21028	TRINITY_DN126743_c1_g2_i4	0.143544891636367	G23_mean
21039	TRINITY_DN127059_c1_g3_i1	0.169671020977944	Testis_mean
21065	TRINITY_DN135714_c1_g4_i2	0.155855811444705	Brain_mean
21075	TRINITY_DN131013_c0_g5_i1	0.124303045025767	Brain_mean
21080	TRINITY_DN124465_c2_g1_i8	0.177603617541091	Brain_mean
21088	TRINITY_DN135631_c3_g3_i11	0.0995224204136791	G43_M_mean
21098	TRINITY_DN108539_c0_g1_i2	0.177139529171641	Ovary_mean
21106	TRINITY_DN1451_c0_g1_i1	0.0807160599990512	Ovary_mean
21108	TRINITY_DN99964_c0_g1_i1	0.185384947801223	G43_M_mean
21119	TRINITY_DN128615_c5_g2_i6	0.170463615721791	G43_M_mean
21126	TRINITY_DN135624_c0_g4_i1	0.187009541452828	Ovary_mean
21129	TRINITY_DN98966_c0_g2_i1	0.168584748726812	G43_M_mean
21173	TRINITY_DN129935_c1_g5_i1	0.17537965137217	G23_mean
21177	TRINITY_DN136320_c0_g2_i5	0.12460011540483	G46_F_mean
21228	TRINITY_DN133971_c0_g2_i1	0.116658507935169	Testis_mean
21232	TRINITY_DN124381_c1_g1_i1	0.177328411268005	Brain_mean
21264	TRINITY_DN121568_c0_g1_i2	0.150797637773036	Ovary_mean
21268	TRINITY_DN130526_c13_g1_i2	0.149447450331528	Testis_mean
21280	TRINITY_DN115711_c0_g3_i1	0.126097735988256	Ovary_mean
21293	TRINITY_DN131425_c1_g3_i3	0.14244757355639	Brain_mean
21296	TRINITY_DN123239_c0_g1_i2	0.148252075125004	Ovary_mean
21300	TRINITY_DN135090_c3_g1_i7	0.156485639166261	G43_M_mean
21318	TRINITY_DN129602_c2_g1_i2	0.174210704590883	Ovary_mean
21325	TRINITY_DN127672_c1_g7_i1	0.154531548926034	G43_M_mean
21328	TRINITY_DN132111_c4_g4_i1	0.155701683192283	Brain_mean
21371	TRINITY_DN164095_c0_g1_i1	0.129314040055591	G43_M_mean
21391	TRINITY_DN109879_c0_g1_i1	0.192989635947047	Ovary_mean
21433	TRINITY_DN118472_c0_g1_i1	0.163716946689975	G23_mean
21454	TRINITY_DN3647_c0_g1_i1	0.160566298977145	Ovary_mean
21499	TRINITY_DN132447_c0_g2_i1	0.117362917517109	G23_mean
21504	TRINITY_DN133094_c1_g1_i1	0.130246808821246	Brain_mean
21516	TRINITY_DN128263_c0_g1_i1	0.198536162700704	G23_mean
21553	TRINITY_DN127994_c0_g3_i1	0.193562242142387	G43_F_mean
21565	TRINITY_DN114759_c0_g1_i1	0.149945407204968	G43_F_mean
21579	TRINITY_DN122850_c0_g1_i1	0.193220480821666	Ovary_mean
21593	TRINITY_DN133749_c2_g1_i2	0.197070947938694	Ovary_mean
21615	TRINITY_DN115232_c1_g1_i1	0.161091112561037	G27_mean
21621	TRINITY_DN127166_c2_g6_i6	0.130394976483568	Brain_mean
21631	TRINITY_DN133651_c2_g3_i2	0.0949415681197887	G27_mean
21641	TRINITY_DN106101_c0_g1_i1	0.125290042080382	Ovary_mean
21655	TRINITY_DN123069_c0_g1_i3	0.10658228029173	Testis_mean
21689	TRINITY_DN136372_c3_g2_i1	0.0994053341878449	Testis_mean
21700	TRINITY_DN133809_c1_g15_i1	0.172036643759368	G23_mean
21721	TRINITY_DN105428_c0_g1_i2	0.174775421644185	G23_mean
21733	TRINITY_DN127691_c3_g2_i2	0.188535407089641	Ovary_mean
21754	TRINITY_DN128199_c1_g1_i1	0.156451780703353	Testis_mean
21782	TRINITY_DN121636_c0_g3_i2	0.171655449886726	Testis_mean
21783	TRINITY_DN123769_c0_g1_i1	0.174632228804502	Brain_mean
21837	TRINITY_DN132215_c2_g2_i3	0.186754159054582	Ovary_mean
21844	TRINITY_DN122835_c0_g2_i1	0.141736568131371	Brain_mean
21851	TRINITY_DN128796_c1_g3_i3	0.126818181934428	G43_F_mean
21879	TRINITY_DN124145_c0_g1_i10	0.180219387392704	Ovary_mean
21922	TRINITY_DN126031_c4_g2_i3	0.150665113846439	G46_F_mean
21937	TRINITY_DN80450_c0_g1_i1	0.111701498388875	G23_mean
22009	TRINITY_DN129989_c0_g1_i1	0.0812778126770587	Testis_mean
22011	TRINITY_DN127171_c2_g1_i2	0.185716290814887	Brain_mean
22014	TRINITY_DN123411_c2_g3_i6	0.153854667451048	G46_F_mean
22018	TRINITY_DN97754_c0_g1_i2	0.16714401927256	Brain_mean
22042	TRINITY_DN121913_c1_g1_i1	0.127020749576864	Ovary_mean
22059	TRINITY_DN129038_c5_g11_i1	0.168164084667899	Brain_mean
22079	TRINITY_DN110701_c0_g2_i1	0.16072533716596	Brain_mean
22095	TRINITY_DN9985_c0_g1_i1	0.177998335123845	Ovary_mean
22102	TRINITY_DN115858_c0_g1_i1	0.188683708503177	Testis_mean
22114	TRINITY_DN130220_c0_g2_i2	0.113686934319852	G23_mean
22139	TRINITY_DN119782_c2_g1_i1	0.147493588371778	Ovary_mean
22154	TRINITY_DN131365_c7_g2_i1	0.19154991907055	Ovary_mean
22188	TRINITY_DN133121_c4_g1_i1	0.109051999793236	G43_F_mean
22196	TRINITY_DN113348_c0_g1_i1	0.116846234734389	G23_mean
22204	TRINITY_DN122645_c1_g2_i1	0.126029554612978	Ovary_mean
22205	TRINITY_DN114769_c0_g1_i1	0.186921696189865	G43_F_mean
22211	TRINITY_DN126506_c1_g1_i1	0.187831253745301	Liver_mean
22241	TRINITY_DN120352_c0_g1_i4	0.110886479548161	G46_F_mean
22244	TRINITY_DN103059_c0_g1_i1	0.08358136006879	G27_mean
22253	TRINITY_DN123671_c4_g5_i1	0.0920610305360319	Ovary_mean
22260	TRINITY_DN131544_c1_g4_i1	0.111486070758626	Brain_mean
22305	TRINITY_DN122549_c0_g1_i1	0.124148949865496	G27_mean
22312	TRINITY_DN125750_c0_g3_i1	0.151932126775996	Ovary_mean
22314	TRINITY_DN132018_c4_g1_i6	0.0591525972179551	G23_mean
22316	TRINITY_DN125862_c3_g3_i4	0.11546480819483	Testis_mean
22349	TRINITY_DN129038_c6_g1_i2	0.183638859777575	G43_M_mean
22355	TRINITY_DN159788_c0_g1_i1	0.184008645315577	Liver_mean
22357	TRINITY_DN131771_c1_g10_i1	0.132059414720166	G43_F_mean
22367	TRINITY_DN130509_c2_g1_i5	0.178001995178632	Ovary_mean
22379	TRINITY_DN126561_c1_g1_i6	0.191345238659327	Testis_mean
22424	TRINITY_DN128838_c2_g1_i1	0.171427280481744	Brain_mean
22431	TRINITY_DN136089_c6_g1_i1	0.13527409347407	G23_mean
22450	TRINITY_DN124651_c4_g2_i7	0.191613237454335	G23_mean
22457	TRINITY_DN169191_c0_g1_i1	0.131166054846821	Brain_mean
22464	TRINITY_DN128512_c4_g2_i4	0.14620319125981	Ovary_mean
22483	TRINITY_DN116121_c0_g1_i3	0.129842954848201	Ovary_mean
22490	TRINITY_DN116146_c0_g1_i1	0.0916032038046924	G23_mean
22493	TRINITY_DN135843_c0_g2_i1	0.134759692149717	Ovary_mean
22511	TRINITY_DN129420_c0_g1_i2	0.196308944099139	G46_F_mean
22527	TRINITY_DN135973_c2_g1_i1	0.181421273106622	G43_F_mean
22528	TRINITY_DN128947_c0_g1_i3	0.167574535389659	Liver_mean
22535	TRINITY_DN131194_c3_g2_i1	0.198411422308272	Ovary_mean
22536	TRINITY_DN124362_c0_g2_i3	0.188195496178897	Brain_mean
22589	TRINITY_DN138842_c0_g1_i1	0.191428007387261	G23_mean
22607	TRINITY_DN130046_c9_g10_i1	0.17929451062231	G43_M_mean
22621	TRINITY_DN134900_c6_g2_i1	0.103259165427158	G23_mean
22626	TRINITY_DN125148_c0_g1_i3	0.109582536629933	Brain_mean
22634	TRINITY_DN135027_c9_g2_i1	0.139387590704572	G46_M_mean
22649	TRINITY_DN125594_c2_g1_i1	0.179959362611061	G43_M_mean
22717	TRINITY_DN131838_c9_g1_i10	0.140764698816692	Ovary_mean
22732	TRINITY_DN132731_c3_g10_i1	0.107490186272077	Testis_mean
22748	TRINITY_DN120420_c1_g1_i2	0.196777190477715	G23_mean
22763	TRINITY_DN126816_c1_g1_i1	0.180932701675238	Brain_mean
22771	TRINITY_DN124929_c0_g4_i8	0.188120844668816	G43_M_mean
22823	TRINITY_DN121618_c1_g1_i2	0.191576396231404	Ovary_mean
22865	TRINITY_DN116153_c1_g1_i1	0.186152661564231	G23_mean
22870	TRINITY_DN118452_c0_g1_i2	0.121871267039038	Testis_mean
22871	TRINITY_DN131628_c2_g1_i4	0.181008870768882	G43_M_mean
22872	TRINITY_DN126370_c0_g3_i1	0.132447839899132	G46_F_mean
22887	TRINITY_DN126399_c1_g3_i1	0.126702675139243	Brain_mean
22902	TRINITY_DN130036_c2_g2_i6	0.108132453665101	G43_F_mean
22911	TRINITY_DN128455_c10_g3_i1	0.177714064489541	G43_M_mean
22926	TRINITY_DN106937_c0_g1_i1	0.14262873322446	Testis_mean
22946	TRINITY_DN135749_c3_g3_i1	0.134527944227344	Testis_mean
22965	TRINITY_DN133319_c2_g1_i1	0.185247246525673	G43_F_mean
22981	TRINITY_DN127636_c6_g3_i2	0.074961014785059	Testis_mean
22984	TRINITY_DN96229_c0_g1_i1	0.179984352474036	Ovary_mean
23032	TRINITY_DN126511_c4_g3_i1	0.16097780376982	Ovary_mean
23042	TRINITY_DN118408_c0_g2_i1	0.120295216227827	Brain_mean
23057	TRINITY_DN128298_c1_g1_i3	0.102470438355043	G46_M_mean
23101	TRINITY_DN134226_c0_g2_i2	0.178958957802952	Testis_mean
23153	TRINITY_DN134521_c1_g12_i3	0.181867374504216	G46_M_mean
23163	TRINITY_DN130269_c0_g2_i1	0.197498537021215	Brain_mean
23175	TRINITY_DN128768_c2_g2_i3	0.165067614689031	Ovary_mean
23184	TRINITY_DN118492_c0_g1_i1	0.129282417932435	G23_mean
23199	TRINITY_DN122338_c1_g1_i5	0.0705047978569221	G27_mean
23221	TRINITY_DN135976_c1_g1_i1	0.090238655065877	Testis_mean
23233	TRINITY_DN131251_c3_g5_i12	0.190917809573528	G23_mean
23240	TRINITY_DN130263_c4_g1_i2	0.0872686627433958	Brain_mean
23249	TRINITY_DN110650_c0_g1_i1	0.0889992318927089	Testis_mean
23253	TRINITY_DN200488_c0_g1_i1	0.115481519112702	Brain_mean
23257	TRINITY_DN74364_c0_g1_i1	0.16442229136585	G43_M_mean
23277	TRINITY_DN135280_c2_g2_i1	0.180863349336036	Brain_mean
23302	TRINITY_DN128468_c0_g1_i5	0.118601491285489	G46_M_mean
23306	TRINITY_DN131346_c3_g3_i2	0.154252539672949	G23_mean
23309	TRINITY_DN119104_c0_g1_i1	0.162934564218943	G23_mean
23342	TRINITY_DN122042_c0_g1_i1	0.0991615594446877	G46_F_mean
23350	TRINITY_DN88273_c0_g2_i1	0.16341834420919	Brain_mean
23362	TRINITY_DN124402_c1_g1_i4	0.159799602811842	Brain_mean
23365	TRINITY_DN160370_c0_g1_i1	0.155569937746086	Brain_mean
23383	TRINITY_DN132219_c3_g1_i1	0.104059281395924	G23_mean
23392	TRINITY_DN130633_c3_g2_i2	0.109962958785735	Brain_mean
23402	TRINITY_DN103714_c0_g1_i2	0.107659979826145	Liver_mean
23412	TRINITY_DN121074_c1_g1_i1	0.18284153510872	Testis_mean
23413	TRINITY_DN127150_c5_g1_i2	0.162804685101968	G43_F_mean
23427	TRINITY_DN127243_c3_g1_i2	0.16135809145084	G31_mean
23477	TRINITY_DN134307_c0_g2_i2	0.0690800929605616	Testis_mean
23501	TRINITY_DN130738_c0_g1_i10	0.191994651369186	G43_M_mean
23508	TRINITY_DN135574_c5_g2_i1	0.141975229370783	Brain_mean
23516	TRINITY_DN127720_c2_g2_i1	0.138973241653479	G46_F_mean
23521	TRINITY_DN120219_c0_g4_i3	0.142399589746096	Testis_mean
23528	TRINITY_DN132963_c1_g3_i4	0.187922138246932	Brain_mean
23538	TRINITY_DN123315_c1_g2_i1	0.118167787953154	Ovary_mean
23558	TRINITY_DN134983_c4_g2_i1	0.165681808035901	G43_F_mean
23559	TRINITY_DN99558_c0_g1_i1	0.177674860025078	G46_M_mean
23571	TRINITY_DN114145_c0_g2_i1	0.127866432337815	Ovary_mean
23577	TRINITY_DN131219_c2_g5_i1	0.0794996680588813	Brain_mean
23623	TRINITY_DN74498_c0_g1_i1	0.189400717214462	G27_mean
23661	TRINITY_DN151549_c0_g1_i1	0.168065581001144	Brain_mean
23683	TRINITY_DN98509_c0_g1_i1	0.17089656183554	Testis_mean
23745	TRINITY_DN123531_c5_g2_i1	0.199238031260298	G23_mean
23841	TRINITY_DN132261_c4_g2_i7	0.176729933867865	Testis_mean
23847	TRINITY_DN114552_c0_g1_i4	0.123850069420301	G43_F_mean
23873	TRINITY_DN124189_c0_g3_i1	0.177613388467174	G23_mean
23882	TRINITY_DN121000_c0_g2_i6	0.194658130236347	Ovary_mean
23892	TRINITY_DN128751_c0_g1_i1	0.142444079343491	G23_mean
23894	TRINITY_DN118991_c1_g1_i6	0.0673556772686547	Testis_mean
23917	TRINITY_DN128658_c1_g2_i1	0.189388876965609	G27_mean
23944	TRINITY_DN130148_c2_g1_i2	0.192040467762154	Testis_mean
23948	TRINITY_DN126950_c6_g6_i3	0.138587947023585	Brain_mean
23957	TRINITY_DN125363_c2_g1_i1	0.179763763959503	G43_M_mean
23983	TRINITY_DN125752_c4_g1_i1	0.168021843590536	G43_M_mean
23997	TRINITY_DN121442_c0_g1_i1	0.18483604528014	Ovary_mean
23998	TRINITY_DN125779_c0_g1_i8	0.125822968316815	G23_mean
24023	TRINITY_DN125041_c2_g5_i1	0.112031716615988	G23_mean
24026	TRINITY_DN133492_c0_g1_i3	0.161531623829123	G46_M_mean
24030	TRINITY_DN133097_c3_g2_i5	0.161354762294455	Brain_mean
24033	TRINITY_DN121175_c4_g7_i1	0.179135466358648	G31_mean
24056	TRINITY_DN119445_c0_g1_i2	0.143887445972567	Ovary_mean
24087	TRINITY_DN109692_c0_g1_i2	0.15938777033261	Testis_mean
24093	TRINITY_DN112976_c0_g1_i1	0.190113409589564	G43_F_mean
24101	TRINITY_DN125789_c3_g2_i3	0.162800174449673	G46_M_mean
24108	TRINITY_DN129959_c0_g7_i4	0.155719817260936	G43_M_mean
24165	TRINITY_DN125280_c2_g2_i2	0.19884145249598	Brain_mean
24180	TRINITY_DN136412_c1_g2_i4	0.109233684163071	G46_M_mean
24213	TRINITY_DN135839_c8_g4_i1	0.14072002807951	Brain_mean
24219	TRINITY_DN124304_c0_g1_i3	0.15661257784704	Brain_mean
24222	TRINITY_DN130205_c2_g5_i3	0.151352486581708	Brain_mean
24243	TRINITY_DN132733_c0_g2_i1	0.0863863521982873	Brain_mean
24273	TRINITY_DN121148_c0_g1_i1	0.137691654565391	G27_mean
24277	TRINITY_DN113554_c0_g1_i2	0.170235996800256	G23_mean
24281	TRINITY_DN123049_c0_g1_i1	0.0773310654514952	G23_mean
24287	TRINITY_DN134929_c0_g5_i1	0.164256512246475	Testis_mean
24317	TRINITY_DN128336_c3_g3_i2	0.179883767982806	G23_mean
24343	TRINITY_DN133372_c3_g2_i1	0.186831159194995	Testis_mean
24351	TRINITY_DN123195_c0_g1_i1	0.127032410192391	G43_M_mean
24366	TRINITY_DN62101_c0_g1_i1	0.115779022419145	G23_mean
24370	TRINITY_DN123281_c5_g2_i1	0.15733464363745	Ovary_mean
24399	TRINITY_DN121067_c2_g1_i1	0.098062189481447	G27_mean
24403	TRINITY_DN109303_c0_g2_i2	0.0774615228198154	G27_mean
24425	TRINITY_DN117995_c0_g2_i1	0.115402468883514	Ovary_mean
24446	TRINITY_DN117774_c0_g1_i4	0.197136240295324	Ovary_mean
24518	TRINITY_DN122681_c0_g2_i1	0.144738028702332	G43_F_mean
24544	TRINITY_DN117737_c0_g1_i2	0.114325172575263	G27_mean
24555	TRINITY_DN135479_c1_g1_i2	0.0500276447823735	Testis_mean
24564	TRINITY_DN134355_c0_g2_i1	0.197142753941551	G46_M_mean
24570	TRINITY_DN122861_c0_g1_i3	0.0674791453453695	G23_mean
24581	TRINITY_DN135407_c2_g2_i1	0.110647103258773	Testis_mean
24591	TRINITY_DN127918_c0_g1_i6	0.189879485371237	Ovary_mean
24592	TRINITY_DN128193_c1_g1_i1	0.171392886147854	G43_M_mean
24631	TRINITY_DN43965_c0_g1_i1	0.190549746700816	G23_mean
24639	TRINITY_DN128367_c0_g1_i1	0.183159881222758	Testis_mean
24669	TRINITY_DN132832_c1_g5_i6	0.198370314362679	G23_mean
24672	TRINITY_DN111370_c0_g2_i1	0.1706963279203	Ovary_mean
24682	TRINITY_DN133480_c2_g3_i1	0.181666775170572	G43_F_mean
24684	TRINITY_DN121395_c0_g2_i1	0.138579236969504	Testis_mean
24686	TRINITY_DN132147_c2_g10_i1	0.190086435236983	Brain_mean
24688	TRINITY_DN129065_c4_g8_i1	0.183316173638783	G31_mean
24699	TRINITY_DN131836_c0_g2_i1	0.134017478142	G46_F_mean
24703	TRINITY_DN129666_c0_g1_i1	0.195137552444999	G23_mean
24739	TRINITY_DN129660_c0_g1_i1	0.125732102758549	Ovary_mean
24741	TRINITY_DN131631_c6_g3_i1	0.180440112557437	Brain_mean
24764	TRINITY_DN130531_c0_g1_i1	0.170789350929247	Ovary_mean
24777	TRINITY_DN119496_c0_g1_i1	0.150508347550415	Ovary_mean
24799	TRINITY_DN115817_c2_g10_i1	0.162238748217162	G46_M_mean
24802	TRINITY_DN127264_c0_g1_i3	0.190707645083094	G46_F_mean
24825	TRINITY_DN120242_c0_g3_i1	0.173670503415459	Ovary_mean
24852	TRINITY_DN133454_c0_g1_i2	0.118907393120661	G43_F_mean
24871	TRINITY_DN134679_c3_g1_i5	0.147407134455439	Ovary_mean
24891	TRINITY_DN129433_c0_g1_i1	0.187402227881736	G43_M_mean
24900	TRINITY_DN112165_c1_g1_i2	0.0897700676792564	Ovary_mean
24914	TRINITY_DN122084_c1_g1_i1	0.170846146790602	Brain_mean
24920	TRINITY_DN130128_c0_g2_i1	0.165281608369857	Brain_mean
24955	TRINITY_DN128951_c3_g1_i1	0.14607116524433	G43_M_mean
24961	TRINITY_DN127796_c3_g1_i19	0.157311627834966	Testis_mean
24976	TRINITY_DN136390_c2_g2_i1	0.151970566432433	G23_mean
24977	TRINITY_DN136618_c14_g4_i1	0.16679812045317	Brain_mean
24987	TRINITY_DN111257_c1_g1_i1	0.160708859962524	G23_mean
24997	TRINITY_DN109635_c0_g2_i1	0.186738358116994	Brain_mean
25016	TRINITY_DN116699_c1_g1_i2	0.157354115862313	Brain_mean
25022	TRINITY_DN81535_c0_g1_i1	0.0558732923728293	Brain_mean
25046	TRINITY_DN132202_c0_g1_i1	0.182850591952569	G46_M_mean
25056	TRINITY_DN131487_c8_g2_i1	0.165686808848098	Ovary_mean
25061	TRINITY_DN121358_c0_g1_i1	0.183583286593828	Ovary_mean
25077	TRINITY_DN136504_c5_g1_i2	0.147631867596904	G27_mean
25095	TRINITY_DN134716_c1_g2_i10	0.118466997145037	G23_mean
25097	TRINITY_DN131602_c7_g4_i1	0.122084006514307	Brain_mean
25111	TRINITY_DN116281_c0_g1_i2	0.198490384602967	G23_mean
25113	TRINITY_DN131526_c5_g1_i2	0.196420285736483	Brain_mean
25116	TRINITY_DN121880_c0_g4_i1	0.12154502678532	G46_F_mean
25126	TRINITY_DN128176_c3_g2_i4	0.114962470640434	G23_mean
25136	TRINITY_DN122868_c1_g1_i4	0.130402426684269	G27_mean
25154	TRINITY_DN114540_c0_g1_i2	0.190643416599237	G31_mean
25192	TRINITY_DN133120_c10_g1_i1	0.197168463780962	G43_M_mean
25208	TRINITY_DN127459_c0_g1_i1	0.110315030473853	Testis_mean
25214	TRINITY_DN133625_c2_g2_i1	0.128897517932364	Liver_mean
25216	TRINITY_DN130184_c2_g2_i3	0.189813003805132	Brain_mean
