ID	Tissue_specific_index	Tissue_name
TRINITY_DN133449_c1_g2_i5	0.833138376	Ovary_mean
TRINITY_DN86807_c0_g1_i1	0.833113966	Brain_mmean
TRINITY_DN4325_c0_g1_i1	0.833099566	G31_fmean
TRINITY_DN107009_c0_g1_i1	0.833083583	Brain_fmean
TRINITY_DN35854_c0_g1_i1	0.833073049	Ovary_mean
TRINITY_DN124867_c0_g1_i3	0.83307146	Liver_fmean
TRINITY_DN96824_c0_g1_i2	0.83305996	Liver_fmean
TRINITY_DN203408_c0_g1_i1	0.833038019	Brain_mmean
TRINITY_DN209315_c0_g1_i1	0.833037694	Ovary_mean
TRINITY_DN155890_c0_g1_i1	0.833036442	G46_M_mean
TRINITY_DN98711_c0_g2_i1	0.833027973	Ovary_mean
TRINITY_DN171568_c0_g1_i1	0.832916988	Brain_fmean
TRINITY_DN137728_c0_g1_i1	0.832909898	Brain_fmean
TRINITY_DN72606_c0_g1_i1	0.832899267	G43_M_mean
TRINITY_DN183574_c0_g1_i1	0.832889004	Brain_mmean
TRINITY_DN130719_c1_g3_i1	0.832875121	Liver_mmean
TRINITY_DN133501_c1_g4_i1	0.83287262	Brain_mmean
TRINITY_DN135298_c1_g1_i1	0.832871067	Ovary_mean
TRINITY_DN130582_c0_g2_i1	0.832843523	Brain_mmean
TRINITY_DN31183_c0_g1_i1	0.832838706	G46_M_mean
TRINITY_DN132955_c2_g3_i1	0.832838437	Brain_mmean
TRINITY_DN116614_c0_g2_i1	0.832824002	G46_M_mean
TRINITY_DN56500_c0_g1_i1	0.832815385	Ovary_mean
TRINITY_DN183941_c0_g1_i1	0.832810273	Brain_fmean
TRINITY_DN209987_c0_g1_i1	0.832806678	Brain_fmean
TRINITY_DN105634_c0_g1_i1	0.832796811	G27_mmean
TRINITY_DN17109_c0_g2_i1	0.832773064	Brain_fmean
TRINITY_DN219222_c0_g1_i1	0.832772248	G43_F_mean
TRINITY_DN130020_c2_g5_i2	0.832768241	G46_F_mean
TRINITY_DN73666_c0_g1_i1	0.832743622	G43_F_mean
TRINITY_DN133238_c0_g2_i1	0.832733454	Brain_fmean
TRINITY_DN121324_c0_g3_i1	0.832703461	G43_M_mean
TRINITY_DN96569_c0_g3_i1	0.832703337	G27_fmean
TRINITY_DN121387_c0_g2_i2	0.832675046	Brain_mmean
TRINITY_DN133114_c1_g2_i2	0.832668815	Brain_mmean
TRINITY_DN126250_c0_g4_i1	0.832657237	G27_mmean
TRINITY_DN124439_c0_g2_i1	0.832627907	G43_M_mean
TRINITY_DN134849_c5_g1_i2	0.832618239	Brain_fmean
TRINITY_DN115151_c0_g3_i1	0.832612657	Brain_fmean
TRINITY_DN113259_c0_g2_i1	0.832606336	Ovary_mean
TRINITY_DN122917_c0_g1_i1	0.832572461	Brain_fmean
TRINITY_DN47771_c0_g1_i1	0.832570431	Ovary_mean
TRINITY_DN135997_c1_g1_i2	0.832567108	Brain_fmean
TRINITY_DN152048_c0_g1_i1	0.832557004	Liver_fmean
TRINITY_DN129954_c3_g1_i1	0.832555065	Brain_fmean
TRINITY_DN1142_c0_g1_i1	0.832551168	Brain_mmean
TRINITY_DN193886_c0_g1_i1	0.832533999	Ovary_mean
TRINITY_DN134279_c1_g2_i1	0.832505303	Brain_mmean
TRINITY_DN100904_c0_g1_i1	0.832491733	Ovary_mean
TRINITY_DN179242_c0_g1_i1	0.832488373	G27_mmean
TRINITY_DN91248_c0_g1_i1	0.832462255	G46_M_mean
TRINITY_DN133332_c0_g2_i2	0.832459591	Brain_mmean
TRINITY_DN97194_c0_g1_i1	0.832428209	G43_F_mean
TRINITY_DN104853_c0_g4_i1	0.832349713	Brain_mmean
TRINITY_DN126214_c1_g1_i4	0.832331051	Brain_fmean
TRINITY_DN134344_c3_g8_i1	0.832314282	G46_M_mean
TRINITY_DN49472_c0_g1_i1	0.832309342	Liver_mmean
TRINITY_DN127230_c0_g1_i1	0.832294165	Liver_mmean
TRINITY_DN117475_c0_g1_i1	0.832274492	Brain_mmean
TRINITY_DN130501_c0_g1_i1	0.832242311	G46_M_mean
TRINITY_DN171042_c0_g1_i1	0.832211892	G46_M_mean
TRINITY_DN101599_c0_g1_i1	0.832203988	G43_M_mean
TRINITY_DN109782_c0_g1_i1	0.832198208	Liver_fmean
TRINITY_DN123153_c0_g1_i1	0.832186284	G46_M_mean
TRINITY_DN122195_c1_g3_i5	0.832162397	Brain_fmean
TRINITY_DN135455_c2_g6_i1	0.832159734	Brain_mmean
TRINITY_DN68001_c0_g1_i1	0.832156731	Liver_mmean
TRINITY_DN131678_c0_g1_i1	0.83213865	Brain_fmean
TRINITY_DN171989_c0_g1_i1	0.832134258	Ovary_mean
TRINITY_DN124061_c0_g1_i3	0.832086584	Ovary_mean
TRINITY_DN117528_c0_g6_i1	0.832074423	Brain_mmean
TRINITY_DN134462_c0_g1_i2	0.832064453	Brain_mmean
TRINITY_DN134333_c0_g7_i1	0.832034859	G43_M_mean
TRINITY_DN64711_c0_g1_i1	0.832030886	Brain_mmean
TRINITY_DN121189_c0_g1_i2	0.832017632	Brain_mmean
TRINITY_DN134141_c1_g5_i1	0.832001471	G31_mmean
TRINITY_DN132491_c0_g1_i2	0.83196755	Brain_fmean
TRINITY_DN74305_c0_g2_i1	0.831917834	Brain_mmean
TRINITY_DN213359_c0_g1_i1	0.831859995	Brain_mmean
TRINITY_DN42169_c0_g2_i1	0.831848834	Brain_mmean
TRINITY_DN116179_c0_g1_i1	0.831772646	G27_mmean
TRINITY_DN121952_c0_g1_i1	0.831756434	Brain_fmean
TRINITY_DN126352_c0_g1_i1	0.831730998	Brain_mmean
TRINITY_DN136562_c1_g3_i2	0.831725438	Brain_fmean
TRINITY_DN126880_c0_g2_i1	0.83170394	G43_M_mean
TRINITY_DN126972_c0_g1_i1	0.831694055	G43_F_mean
TRINITY_DN73521_c0_g1_i1	0.83160944	Ovary_mean
TRINITY_DN83013_c0_g1_i1	0.831599811	Brain_mmean
TRINITY_DN130136_c5_g4_i1	0.831548969	G46_F_mean
TRINITY_DN92101_c0_g2_i1	0.831546638	Brain_fmean
TRINITY_DN28461_c0_g1_i1	0.831545326	Ovary_mean
TRINITY_DN91311_c0_g1_i1	0.831522733	Ovary_mean
TRINITY_DN186216_c0_g1_i1	0.831396079	Testis_mean
TRINITY_DN108203_c0_g2_i1	0.831383083	G46_M_mean
TRINITY_DN189565_c0_g1_i1	0.831344751	G46_M_mean
TRINITY_DN35508_c0_g1_i1	0.831301887	Liver_mmean
TRINITY_DN115142_c0_g1_i1	0.831255518	G46_M_mean
TRINITY_DN128210_c1_g4_i1	0.83122735	G43_F_mean
TRINITY_DN133657_c2_g7_i1	0.831225749	Brain_mmean
TRINITY_DN29695_c0_g2_i1	0.831214452	Brain_fmean
TRINITY_DN130516_c2_g1_i7	0.831194517	Brain_fmean
TRINITY_DN122903_c0_g1_i1	0.831139702	Brain_fmean
TRINITY_DN137599_c0_g1_i1	0.831137775	Brain_fmean
TRINITY_DN125299_c0_g3_i5	0.83112823	Brain_fmean
TRINITY_DN123995_c1_g2_i1	0.831125246	G23_fmean
TRINITY_DN91515_c0_g1_i1	0.831113926	Ovary_mean
TRINITY_DN220367_c0_g1_i1	0.831090951	Ovary_mean
TRINITY_DN126069_c0_g1_i1	0.831077401	Brain_mmean
TRINITY_DN176487_c0_g1_i1	0.831058904	G46_M_mean
TRINITY_DN83035_c0_g1_i1	0.831055676	G46_M_mean
TRINITY_DN118091_c0_g1_i1	0.831009995	G46_M_mean
TRINITY_DN51996_c0_g1_i1	0.830966667	Brain_fmean
TRINITY_DN130761_c0_g1_i1	0.83095752	Liver_fmean
TRINITY_DN166057_c0_g1_i1	0.83090211	Brain_fmean
TRINITY_DN92376_c0_g1_i1	0.830826655	Ovary_mean
TRINITY_DN118164_c0_g2_i1	0.830820102	Brain_fmean
TRINITY_DN80240_c0_g1_i1	0.830803526	Brain_mmean
TRINITY_DN86915_c0_g1_i1	0.830795655	Liver_fmean
TRINITY_DN117196_c1_g1_i3	0.83074375	Liver_mmean
TRINITY_DN91309_c0_g1_i2	0.830723202	Brain_mmean
TRINITY_DN67780_c0_g2_i1	0.830721651	Brain_mmean
TRINITY_DN111673_c0_g2_i1	0.830669753	Brain_mmean
TRINITY_DN127127_c6_g1_i1	0.830660159	Liver_fmean
TRINITY_DN8343_c0_g1_i1	0.830639891	Brain_mmean
TRINITY_DN113825_c0_g1_i1	0.830623396	Brain_mmean
TRINITY_DN135558_c3_g1_i2	0.83061565	Brain_mmean
TRINITY_DN113557_c0_g1_i2	0.830597831	G23_mmean
TRINITY_DN98682_c0_g1_i2	0.830593909	Ovary_mean
TRINITY_DN103614_c0_g2_i2	0.830591348	Brain_mmean
TRINITY_DN68318_c0_g1_i1	0.830589962	Ovary_mean
TRINITY_DN26001_c0_g1_i1	0.830585594	Testis_mean
TRINITY_DN67597_c0_g1_i1	0.830532026	G43_M_mean
TRINITY_DN55660_c0_g1_i1	0.830524937	Brain_fmean
TRINITY_DN168612_c0_g1_i1	0.830466511	G46_M_mean
TRINITY_DN30377_c0_g1_i1	0.830456995	Brain_fmean
TRINITY_DN156091_c0_g1_i1	0.830453105	G46_M_mean
TRINITY_DN131833_c1_g1_i1	0.830446179	G27_fmean
TRINITY_DN132993_c3_g1_i1	0.830427817	Brain_mmean
TRINITY_DN135539_c5_g6_i1	0.830427221	Brain_mmean
TRINITY_DN45432_c0_g1_i1	0.830413929	G31_fmean
TRINITY_DN74280_c0_g2_i1	0.830412105	Ovary_mean
TRINITY_DN118280_c0_g1_i2	0.830404216	Brain_mmean
TRINITY_DN202230_c0_g1_i1	0.830396957	Brain_mmean
TRINITY_DN124975_c0_g1_i1	0.830388897	Brain_fmean
TRINITY_DN125863_c4_g1_i1	0.830298869	Brain_fmean
TRINITY_DN123529_c0_g1_i1	0.830231761	Brain_fmean
TRINITY_DN125833_c1_g1_i1	0.830214704	Ovary_mean
TRINITY_DN127701_c2_g7_i1	0.830181197	Brain_mmean
TRINITY_DN135545_c1_g1_i6	0.830179606	Brain_mmean
TRINITY_DN75298_c0_g1_i1	0.83016268	Ovary_mean
TRINITY_DN126749_c5_g1_i3	0.830136068	Brain_mmean
TRINITY_DN105228_c0_g1_i1	0.83012738	G27_fmean
TRINITY_DN106207_c0_g2_i1	0.830110238	Brain_mmean
TRINITY_DN91240_c0_g1_i1	0.830071113	G46_F_mean
TRINITY_DN69939_c0_g1_i1	0.830039014	Brain_fmean
TRINITY_DN91396_c0_g1_i1	0.830034956	Brain_mmean
TRINITY_DN121501_c1_g3_i2	0.830033553	Brain_fmean
TRINITY_DN210453_c0_g1_i1	0.830025596	G46_M_mean
TRINITY_DN117029_c0_g1_i2	0.830021998	G43_F_mean
TRINITY_DN180856_c0_g1_i1	0.829963784	G46_M_mean
TRINITY_DN113123_c0_g3_i2	0.829953063	Brain_fmean
TRINITY_DN128372_c1_g3_i1	0.82990179	Ovary_mean
TRINITY_DN127541_c0_g2_i1	0.829901077	Brain_fmean
TRINITY_DN188136_c0_g1_i1	0.829897359	G43_M_mean
TRINITY_DN103545_c0_g1_i1	0.829886193	Brain_mmean
TRINITY_DN135395_c0_g2_i1	0.829884555	Brain_fmean
TRINITY_DN45515_c0_g2_i1	0.829878204	G31_mmean
TRINITY_DN130284_c0_g1_i1	0.829834015	Brain_mmean
TRINITY_DN144997_c0_g1_i1	0.829827151	G46_M_mean
TRINITY_DN125167_c2_g2_i8	0.82982236	G27_mmean
TRINITY_DN49124_c0_g2_i1	0.82982118	G43_M_mean
TRINITY_DN170155_c0_g1_i1	0.829811992	Ovary_mean
TRINITY_DN44915_c0_g1_i1	0.829798796	Liver_fmean
TRINITY_DN127553_c5_g1_i1	0.829782476	G46_M_mean
TRINITY_DN196059_c0_g1_i1	0.829755606	Ovary_mean
TRINITY_DN14341_c0_g2_i1	0.829744912	Brain_mmean
TRINITY_DN123858_c0_g2_i2	0.829712541	Brain_mmean
TRINITY_DN136060_c0_g1_i1	0.829704193	Brain_mmean
TRINITY_DN49700_c0_g1_i1	0.829607497	Brain_mmean
TRINITY_DN116555_c0_g1_i1	0.829556824	Brain_mmean
TRINITY_DN101606_c0_g1_i1	0.829536962	Brain_mmean
TRINITY_DN156358_c0_g1_i1	0.829536947	Brain_mmean
TRINITY_DN122843_c0_g1_i1	0.829536143	Liver_mmean
TRINITY_DN120659_c0_g2_i2	0.829499385	Ovary_mean
TRINITY_DN194175_c0_g1_i1	0.829457071	G46_F_mean
TRINITY_DN124330_c0_g1_i1	0.829451265	Brain_fmean
TRINITY_DN83589_c0_g1_i1	0.829447506	G23_fmean
TRINITY_DN21544_c0_g1_i1	0.829424515	G43_F_mean
TRINITY_DN24382_c0_g1_i1	0.829417271	Brain_fmean
TRINITY_DN182534_c0_g1_i1	0.829413698	Ovary_mean
TRINITY_DN4809_c0_g1_i2	0.829412246	G46_M_mean
TRINITY_DN18175_c0_g1_i1	0.829371414	Brain_fmean
TRINITY_DN125851_c4_g1_i3	0.829313143	Brain_fmean
TRINITY_DN4549_c0_g1_i1	0.8292828	Brain_mmean
TRINITY_DN132560_c1_g3_i1	0.829281655	G46_F_mean
TRINITY_DN92668_c1_g1_i1	0.829279636	Ovary_mean
TRINITY_DN109512_c0_g1_i1	0.829252255	Liver_mmean
TRINITY_DN124648_c1_g1_i1	0.829239498	Brain_fmean
TRINITY_DN120764_c2_g2_i1	0.829199772	Testis_mean
TRINITY_DN33083_c0_g1_i1	0.829186775	G23_fmean
TRINITY_DN114187_c0_g1_i1	0.829184428	Brain_fmean
TRINITY_DN128924_c1_g1_i1	0.829176001	Liver_fmean
TRINITY_DN74938_c0_g1_i1	0.829162229	G43_M_mean
TRINITY_DN189859_c0_g1_i1	0.829147111	Ovary_mean
TRINITY_DN143236_c0_g1_i1	0.829138014	Brain_mmean
TRINITY_DN119940_c2_g5_i1	0.829128541	G43_M_mean
TRINITY_DN146733_c0_g1_i1	0.829118017	Brain_mmean
TRINITY_DN123626_c0_g3_i3	0.829088055	Brain_mmean
TRINITY_DN7182_c0_g2_i1	0.829080438	G46_M_mean
TRINITY_DN181076_c0_g1_i1	0.829069076	Ovary_mean
TRINITY_DN115877_c0_g3_i1	0.829063553	Brain_fmean
TRINITY_DN130774_c0_g1_i1	0.828987841	Brain_mmean
TRINITY_DN121610_c0_g1_i1	0.828987265	Brain_fmean
TRINITY_DN124858_c0_g1_i1	0.828939979	G43_M_mean
TRINITY_DN132003_c1_g6_i1	0.828932505	Brain_fmean
TRINITY_DN120559_c0_g2_i1	0.82891873	Brain_mmean
TRINITY_DN119689_c0_g1_i1	0.828911202	Brain_fmean
TRINITY_DN110724_c0_g1_i2	0.828883861	Brain_fmean
TRINITY_DN134905_c0_g3_i2	0.82888278	Brain_fmean
TRINITY_DN90103_c0_g3_i1	0.828860373	Testis_mean
TRINITY_DN90041_c0_g1_i1	0.828837669	Brain_mmean
TRINITY_DN135713_c0_g18_i1	0.828833614	G31_fmean
TRINITY_DN63013_c0_g2_i1	0.82883303	Brain_mmean
TRINITY_DN83322_c0_g1_i1	0.828809698	Brain_fmean
TRINITY_DN134245_c0_g2_i1	0.828802573	Brain_mmean
TRINITY_DN220792_c0_g1_i1	0.828800988	Brain_mmean
TRINITY_DN205081_c0_g1_i1	0.828796573	Brain_mmean
TRINITY_DN136384_c0_g2_i1	0.828785233	Brain_fmean
TRINITY_DN123030_c0_g1_i1	0.828779963	Brain_mmean
TRINITY_DN13887_c0_g1_i1	0.828768815	Ovary_mean
TRINITY_DN121803_c0_g1_i2	0.828753927	Brain_fmean
TRINITY_DN90090_c0_g2_i1	0.828736816	Brain_mmean
TRINITY_DN99557_c0_g1_i1	0.828735207	Brain_mmean
TRINITY_DN190320_c0_g1_i1	0.828722997	Ovary_mean
TRINITY_DN168383_c0_g1_i1	0.82867711	Brain_fmean
TRINITY_DN99825_c0_g4_i1	0.82866376	Brain_mmean
TRINITY_DN137061_c0_g1_i1	0.82865059	Brain_mmean
TRINITY_DN172696_c0_g1_i1	0.828642674	Ovary_mean
TRINITY_DN122467_c1_g2_i1	0.828637163	Brain_fmean
TRINITY_DN134744_c1_g2_i1	0.828634352	Brain_mmean
TRINITY_DN129157_c0_g1_i1	0.828625627	G27_fmean
TRINITY_DN113508_c0_g1_i1	0.828617278	G43_M_mean
TRINITY_DN201400_c0_g1_i1	0.828563982	G43_M_mean
TRINITY_DN126808_c0_g2_i1	0.828537991	Testis_mean
TRINITY_DN29017_c0_g2_i1	0.828501926	Brain_fmean
TRINITY_DN142452_c0_g1_i1	0.828496858	Brain_fmean
TRINITY_DN129243_c2_g1_i1	0.828483175	Ovary_mean
TRINITY_DN107602_c0_g2_i1	0.828462876	Liver_fmean
TRINITY_DN133140_c4_g3_i1	0.828446131	Ovary_mean
TRINITY_DN173229_c0_g1_i1	0.828439069	Brain_fmean
TRINITY_DN120259_c0_g2_i1	0.828434041	Brain_mmean
TRINITY_DN135089_c3_g2_i1	0.828419827	Brain_fmean
TRINITY_DN36904_c0_g1_i1	0.828400606	Brain_mmean
TRINITY_DN136649_c4_g2_i2	0.828382708	G31_fmean
TRINITY_DN126490_c0_g2_i1	0.828374646	Ovary_mean
TRINITY_DN120024_c0_g3_i1	0.828350527	Testis_mean
TRINITY_DN135154_c4_g4_i1	0.828331358	Brain_mmean
TRINITY_DN59877_c0_g1_i1	0.828302264	G27_mmean
TRINITY_DN124928_c2_g2_i1	0.82824676	Brain_fmean
TRINITY_DN120166_c0_g1_i1	0.828212674	G46_F_mean
TRINITY_DN125536_c0_g2_i2	0.828201111	Brain_fmean
TRINITY_DN127577_c14_g1_i2	0.828195546	Brain_fmean
TRINITY_DN155587_c0_g1_i1	0.828187364	Testis_mean
TRINITY_DN135225_c6_g5_i1	0.82817703	Brain_mmean
TRINITY_DN131588_c1_g6_i6	0.828163447	Brain_fmean
TRINITY_DN132650_c6_g6_i1	0.828145319	Ovary_mean
TRINITY_DN129916_c0_g1_i2	0.828139039	Brain_mmean
TRINITY_DN6551_c0_g1_i1	0.828136648	Brain_mmean
TRINITY_DN32086_c0_g1_i1	0.828119061	Ovary_mean
TRINITY_DN130712_c0_g1_i7	0.828104346	Brain_mmean
TRINITY_DN124573_c0_g2_i1	0.82810406	Ovary_mean
TRINITY_DN33364_c0_g1_i1	0.828102334	G46_F_mean
TRINITY_DN133795_c2_g1_i1	0.828101864	Brain_mmean
TRINITY_DN109381_c0_g1_i1	0.82808574	Brain_fmean
TRINITY_DN122631_c0_g2_i1	0.828077241	Brain_mmean
TRINITY_DN117526_c1_g2_i1	0.828072946	Brain_fmean
TRINITY_DN89381_c0_g1_i1	0.828043243	Brain_fmean
TRINITY_DN87787_c0_g2_i1	0.828004711	G46_M_mean
TRINITY_DN58501_c0_g1_i1	0.8279719	Brain_fmean
TRINITY_DN96957_c0_g1_i1	0.827947313	Brain_mmean
TRINITY_DN116232_c1_g2_i2	0.827943692	G43_M_mean
TRINITY_DN99924_c0_g1_i1	0.827940746	G43_M_mean
TRINITY_DN71708_c0_g2_i1	0.827916952	Brain_mmean
TRINITY_DN196905_c0_g1_i1	0.82788888	G43_M_mean
TRINITY_DN109635_c0_g1_i1	0.827868018	Ovary_mean
TRINITY_DN103874_c0_g1_i1	0.827861096	Brain_fmean
TRINITY_DN143462_c0_g1_i1	0.827858433	G43_F_mean
TRINITY_DN133288_c0_g2_i1	0.827852771	Brain_mmean
TRINITY_DN92151_c0_g1_i1	0.827817997	G46_M_mean
TRINITY_DN121788_c0_g1_i1	0.827814157	Testis_mean
TRINITY_DN82613_c0_g1_i1	0.8277948	Brain_mmean
TRINITY_DN76366_c0_g1_i1	0.827698714	G23_fmean
TRINITY_DN127282_c0_g1_i2	0.827638934	G43_M_mean
TRINITY_DN3108_c0_g2_i1	0.827627252	G31_fmean
TRINITY_DN124606_c0_g3_i2	0.827624894	G46_M_mean
TRINITY_DN115152_c0_g1_i1	0.827608786	Brain_fmean
TRINITY_DN130272_c0_g1_i1	0.82759302	Brain_fmean
TRINITY_DN71773_c0_g1_i1	0.82754905	Ovary_mean
TRINITY_DN169370_c0_g1_i1	0.827506264	Liver_fmean
TRINITY_DN23117_c0_g1_i1	0.827479249	Ovary_mean
TRINITY_DN84942_c0_g2_i1	0.827473607	Brain_mmean
TRINITY_DN185196_c0_g1_i1	0.827458555	Brain_fmean
TRINITY_DN133738_c0_g3_i1	0.827374695	Brain_fmean
TRINITY_DN130338_c5_g1_i2	0.827368063	Brain_mmean
TRINITY_DN43901_c0_g1_i1	0.827359281	G46_F_mean
TRINITY_DN96741_c0_g1_i1	0.827337262	Ovary_mean
TRINITY_DN132995_c1_g2_i5	0.827307146	Brain_fmean
TRINITY_DN95396_c0_g2_i1	0.827274433	Liver_fmean
TRINITY_DN119763_c0_g1_i2	0.827258345	Liver_fmean
TRINITY_DN73334_c0_g1_i1	0.827252306	Brain_mmean
TRINITY_DN106236_c0_g1_i1	0.827243615	Brain_mmean
TRINITY_DN85294_c0_g1_i1	0.827218476	Brain_fmean
TRINITY_DN202208_c0_g1_i1	0.827176195	Brain_mmean
TRINITY_DN127450_c0_g2_i1	0.827161601	Ovary_mean
TRINITY_DN116114_c0_g1_i1	0.82711833	Brain_fmean
TRINITY_DN105147_c0_g1_i1	0.827103	G43_M_mean
TRINITY_DN123646_c0_g3_i1	0.827094921	Brain_fmean
TRINITY_DN131357_c0_g1_i1	0.827077832	G43_F_mean
TRINITY_DN74868_c0_g1_i1	0.827050916	G23_fmean
TRINITY_DN132873_c0_g1_i1	0.827045758	G27_mmean
TRINITY_DN74549_c0_g3_i1	0.827044314	Brain_mmean
TRINITY_DN119079_c0_g2_i4	0.827036415	Brain_mmean
TRINITY_DN72308_c0_g1_i1	0.82703461	Liver_fmean
TRINITY_DN133933_c4_g10_i1	0.82699677	G43_F_mean
TRINITY_DN113586_c0_g2_i1	0.82697931	G23_fmean
TRINITY_DN45131_c0_g1_i1	0.826921295	Ovary_mean
TRINITY_DN111612_c0_g1_i1	0.826901541	Brain_mmean
TRINITY_DN135268_c2_g1_i9	0.826899585	Ovary_mean
TRINITY_DN45775_c0_g2_i1	0.826887669	Ovary_mean
TRINITY_DN171218_c0_g1_i1	0.82687988	Ovary_mean
TRINITY_DN59533_c0_g1_i1	0.82687412	Ovary_mean
TRINITY_DN134179_c0_g2_i3	0.826856992	Brain_mmean
TRINITY_DN115471_c0_g1_i1	0.826849889	G31_mmean
TRINITY_DN93412_c0_g1_i1	0.826842322	G43_F_mean
TRINITY_DN132835_c0_g3_i1	0.826804724	Brain_fmean
TRINITY_DN7600_c0_g2_i1	0.826790321	Ovary_mean
TRINITY_DN115117_c0_g1_i1	0.826777857	Brain_fmean
TRINITY_DN125652_c0_g2_i2	0.826734686	Ovary_mean
TRINITY_DN136390_c3_g1_i1	0.826733391	G43_F_mean
TRINITY_DN91934_c0_g1_i1	0.826731021	G43_M_mean
TRINITY_DN130435_c1_g1_i1	0.826672124	Brain_mmean
TRINITY_DN154051_c0_g1_i1	0.82665013	G46_M_mean
TRINITY_DN132873_c0_g3_i1	0.826634572	Brain_mmean
TRINITY_DN119994_c0_g2_i1	0.826624469	G43_F_mean
TRINITY_DN125423_c4_g2_i5	0.8266119	Ovary_mean
TRINITY_DN47344_c0_g1_i1	0.826584614	G46_F_mean
TRINITY_DN109038_c0_g2_i1	0.826579311	Ovary_mean
TRINITY_DN62185_c0_g1_i1	0.82654028	Brain_mmean
TRINITY_DN104096_c0_g1_i1	0.826517648	Brain_fmean
TRINITY_DN124820_c0_g1_i1	0.826496425	G43_M_mean
TRINITY_DN121105_c0_g2_i1	0.826488451	Brain_mmean
TRINITY_DN116341_c0_g1_i1	0.826484075	G23_fmean
TRINITY_DN135830_c0_g1_i1	0.826472554	Ovary_mean
TRINITY_DN21683_c0_g1_i1	0.826451294	Brain_fmean
TRINITY_DN167107_c0_g1_i1	0.826441902	Brain_fmean
TRINITY_DN202519_c0_g1_i1	0.826420777	G43_F_mean
TRINITY_DN51857_c0_g1_i1	0.826417333	Ovary_mean
TRINITY_DN21797_c0_g2_i1	0.82640511	G43_M_mean
TRINITY_DN141801_c0_g1_i1	0.826368614	G27_mmean
TRINITY_DN97735_c0_g1_i1	0.826348838	Liver_fmean
TRINITY_DN132529_c1_g1_i3	0.82634251	Brain_mmean
TRINITY_DN128047_c0_g2_i1	0.826317848	Ovary_mean
TRINITY_DN136352_c2_g1_i1	0.826310108	G46_M_mean
TRINITY_DN142517_c0_g1_i1	0.826270916	Brain_mmean
TRINITY_DN110876_c0_g2_i1	0.826268279	Liver_mmean
TRINITY_DN71972_c0_g1_i1	0.826265819	G46_F_mean
TRINITY_DN128246_c0_g3_i1	0.826233478	Brain_mmean
TRINITY_DN123657_c0_g1_i1	0.826196581	Brain_mmean
TRINITY_DN144510_c0_g1_i1	0.826181151	Brain_mmean
TRINITY_DN80304_c0_g1_i1	0.82616421	Liver_fmean
TRINITY_DN124233_c1_g1_i3	0.826153097	Liver_fmean
TRINITY_DN179912_c0_g2_i1	0.826140513	Brain_fmean
TRINITY_DN125689_c3_g6_i5	0.82609853	Brain_mmean
TRINITY_DN119465_c0_g1_i1	0.826095626	Brain_mmean
TRINITY_DN100233_c0_g2_i1	0.826087681	G43_F_mean
TRINITY_DN137323_c0_g1_i1	0.826074242	Ovary_mean
TRINITY_DN61443_c0_g1_i1	0.826073312	Liver_fmean
TRINITY_DN128838_c0_g1_i1	0.82604819	Ovary_mean
TRINITY_DN128345_c0_g2_i1	0.826025426	Brain_mmean
TRINITY_DN124443_c2_g1_i1	0.826008157	Brain_fmean
TRINITY_DN80850_c0_g1_i1	0.826000497	Brain_mmean
TRINITY_DN179653_c0_g1_i1	0.825975994	Ovary_mean
TRINITY_DN134440_c4_g4_i1	0.825970985	Brain_fmean
TRINITY_DN91856_c0_g1_i1	0.8259429	G27_mmean
TRINITY_DN144001_c0_g1_i1	0.825909327	Brain_mmean
TRINITY_DN135643_c4_g4_i1	0.825905618	Ovary_mean
TRINITY_DN112902_c0_g1_i1	0.825893635	Brain_mmean
TRINITY_DN126767_c0_g1_i1	0.82587703	Ovary_mean
TRINITY_DN168026_c0_g1_i1	0.825876839	Ovary_mean
TRINITY_DN135717_c1_g4_i4	0.825837446	Brain_fmean
TRINITY_DN173473_c0_g1_i1	0.825810667	Brain_fmean
TRINITY_DN136871_c0_g1_i1	0.825787678	G31_mmean
TRINITY_DN156818_c0_g1_i1	0.825786058	Ovary_mean
TRINITY_DN159906_c0_g1_i1	0.825766938	Liver_mmean
TRINITY_DN129586_c6_g10_i2	0.825752381	Brain_fmean
TRINITY_DN11754_c0_g1_i1	0.825752203	G23_fmean
TRINITY_DN114434_c0_g2_i1	0.825741269	G23_mmean
TRINITY_DN139870_c0_g1_i1	0.825715646	Ovary_mean
TRINITY_DN148686_c0_g1_i1	0.825707462	G46_M_mean
TRINITY_DN63306_c0_g1_i1	0.825702964	Brain_fmean
TRINITY_DN93521_c0_g1_i1	0.825682253	G23_fmean
TRINITY_DN136987_c0_g1_i1	0.825646211	Ovary_mean
TRINITY_DN3199_c0_g1_i1	0.825607695	Ovary_mean
TRINITY_DN73508_c0_g1_i1	0.82560668	G46_M_mean
TRINITY_DN123476_c2_g16_i1	0.825574288	Ovary_mean
TRINITY_DN99531_c0_g1_i1	0.825545791	Brain_mmean
TRINITY_DN131626_c0_g4_i2	0.825534437	Brain_fmean
TRINITY_DN197567_c0_g1_i1	0.82552712	G27_fmean
TRINITY_DN168446_c0_g1_i1	0.825514331	G23_fmean
TRINITY_DN127646_c0_g2_i1	0.82551299	Brain_mmean
TRINITY_DN47794_c0_g1_i1	0.825511091	G46_F_mean
TRINITY_DN121708_c0_g1_i1	0.825492252	Ovary_mean
