ID	tau	tissue
TRINITY_DN134243_c5_g2_i1	0.750318313411319	Brain_mean
TRINITY_DN134245_c0_g1_i1	0.738357155419679	Brain_mean
TRINITY_DN134247_c0_g1_i1	0.419416889467241	G43_M_mean
TRINITY_DN134249_c2_g4_i1	0.471828745459322	Ovary_mean
TRINITY_DN134252_c0_g1_i1	0.294931418122717	Ovary_mean
TRINITY_DN134253_c0_g1_i9	0.346302741548804	Brain_mean
TRINITY_DN134257_c1_g2_i3	0.416182512251107	G27_mean
TRINITY_DN134257_c1_g9_i5	0.103935218618956	G43_M_mean
TRINITY_DN134259_c10_g2_i3	0.301624481361965	Ovary_mean
TRINITY_DN134260_c3_g1_i11	0.536567045409644	G31_mean
TRINITY_DN134262_c8_g1_i1	0.177762688847537	G46_M_mean
TRINITY_DN134263_c0_g3_i3	0.636385634870799	Ovary_mean
TRINITY_DN134263_c2_g1_i1	0.299492525347699	G43_M_mean
TRINITY_DN134264_c3_g2_i1	0.229237615891947	G23_mean
TRINITY_DN134269_c0_g1_i2	0.248579857703827	G43_M_mean
TRINITY_DN134270_c1_g1_i1	0.367028380817791	Brain_mean
TRINITY_DN134270_c1_g2_i1	0.387884961264387	Ovary_mean
TRINITY_DN134281_c0_g1_i1	0.738758858690887	Brain_mean
TRINITY_DN134283_c1_g3_i2	0.411820263757488	Brain_mean
TRINITY_DN134287_c0_g1_i1	0.321032214396484	Ovary_mean
TRINITY_DN134289_c1_g1_i1	0.308530667038525	G27_mean
TRINITY_DN134291_c1_g1_i1	0.316498551411415	Ovary_mean
TRINITY_DN134292_c8_g1_i2	0.359200436460847	G43_M_mean
TRINITY_DN134294_c2_g2_i3	0.402008659416329	G46_M_mean
TRINITY_DN134296_c2_g3_i1	0.300008737263723	Ovary_mean
TRINITY_DN134297_c4_g1_i1	0.168291628484333	Brain_mean
TRINITY_DN134297_c4_g3_i1	0.442486671932631	Brain_mean
TRINITY_DN134300_c4_g6_i1	0.23125935226026	G43_M_mean
TRINITY_DN134301_c2_g3_i4	0.335617946258345	G46_M_mean
TRINITY_DN134304_c11_g2_i1	0.35330569615807	Ovary_mean
TRINITY_DN134306_c6_g3_i1	0.322247785096336	G46_M_mean
TRINITY_DN134307_c0_g3_i1	0.285715507632316	G23_mean
TRINITY_DN134309_c0_g1_i3	0.323900080881825	Ovary_mean
TRINITY_DN134310_c6_g1_i1	0.278527360583914	G23_mean
TRINITY_DN134310_c6_g2_i1	0.272635690439441	G23_mean
TRINITY_DN134310_c8_g4_i4	0.313019069740826	Brain_mean
TRINITY_DN134311_c3_g1_i3	0.265883115585373	Brain_mean
TRINITY_DN134311_c3_g2_i1	0.524395411063771	Brain_mean
TRINITY_DN134314_c1_g1_i1	0.497505833665419	Brain_mean
TRINITY_DN134318_c0_g3_i1	0.374882037263812	G43_M_mean
TRINITY_DN134320_c1_g4_i1	0.417333448827749	Ovary_mean
TRINITY_DN134323_c0_g14_i2	0.492888523853429	Brain_mean
TRINITY_DN134325_c0_g1_i3	0.911548342518833	Brain_mean
TRINITY_DN134325_c0_g2_i1	0.860873695769033	Brain_mean
TRINITY_DN134325_c1_g1_i2	0.780050651382504	Brain_mean
TRINITY_DN134327_c1_g1_i1	0.611257725713858	Ovary_mean
TRINITY_DN134330_c0_g1_i3	0.533178421221138	G27_mean
TRINITY_DN134331_c1_g4_i1	0.281598907526081	G46_F_mean
TRINITY_DN134332_c2_g2_i1	0.429946669178327	Testis_mean
TRINITY_DN134337_c8_g1_i1	0.339990715737558	G46_M_mean
TRINITY_DN134338_c2_g3_i13	0.276191166616138	G43_M_mean
TRINITY_DN134344_c3_g2_i1	0.284378523809496	G46_F_mean
TRINITY_DN134344_c3_g3_i9	0.667963973115164	Brain_mean
TRINITY_DN134344_c3_g7_i1	0.226641305442273	G46_F_mean
TRINITY_DN134345_c1_g2_i1	0.493832236208896	Ovary_mean
TRINITY_DN134346_c1_g1_i1	0.591864613869826	Ovary_mean
TRINITY_DN134348_c5_g1_i3	0.255311550780236	Brain_mean
TRINITY_DN134349_c1_g2_i1	0.631503326819631	Brain_mean
TRINITY_DN134349_c4_g7_i1	0.0623626109118443	Testis_mean
TRINITY_DN134351_c2_g1_i1	0.241478427576984	Brain_mean
TRINITY_DN134358_c5_g1_i2	0.46414321442552	Brain_mean
TRINITY_DN134363_c2_g4_i1	0.143173923853273	G43_F_mean
TRINITY_DN134365_c2_g3_i5	0.411741350610213	Liver_mean
TRINITY_DN134366_c0_g1_i3	0.572762471469039	G23_mean
TRINITY_DN134368_c1_g2_i1	0.420257640826202	G23_mean
TRINITY_DN134370_c0_g1_i6	0.403945933790301	Ovary_mean
TRINITY_DN134370_c1_g1_i1	0.192286622135871	Brain_mean
TRINITY_DN134377_c3_g1_i2	0.32405520505237	G46_F_mean
TRINITY_DN134383_c0_g3_i1	0.380425638670989	G23_mean
TRINITY_DN134384_c3_g4_i1	0.582996953310856	Brain_mean
TRINITY_DN134385_c2_g1_i1	0.349921414010982	Ovary_mean
TRINITY_DN134385_c2_g6_i1	0.243944247557475	Liver_mean
TRINITY_DN134385_c4_g1_i9	0.638701113907909	Liver_mean
TRINITY_DN134386_c0_g3_i1	0.66877634313687	Brain_mean
TRINITY_DN134387_c5_g2_i3	0.565086201222845	Brain_mean
TRINITY_DN134390_c0_g1_i7	0.670396692285046	Brain_mean
TRINITY_DN134393_c9_g1_i1	0.698250707486099	Brain_mean
TRINITY_DN134396_c4_g2_i1	0.430171808667059	Ovary_mean
TRINITY_DN134397_c4_g1_i3	0.321942262403986	G43_M_mean
TRINITY_DN134398_c2_g2_i2	0.424833447165923	G27_mean
TRINITY_DN134398_c2_g3_i1	0.36548079658543	Brain_mean
TRINITY_DN134399_c1_g1_i11	0.325830487711516	G46_M_mean
TRINITY_DN134399_c4_g2_i2	0.269574565411406	Ovary_mean
TRINITY_DN134400_c0_g2_i4	0.220786567714363	Brain_mean
TRINITY_DN134401_c0_g1_i2	0.358428619255909	Brain_mean
TRINITY_DN134403_c2_g2_i1	0.138235700122372	G43_F_mean
TRINITY_DN134404_c1_g17_i1	0.389762815591381	G43_F_mean
TRINITY_DN134404_c1_g1_i1	0.32209089813775	G43_M_mean
TRINITY_DN134404_c1_g4_i1	0.216632393145067	Brain_mean
TRINITY_DN134408_c0_g1_i1	0.585963350081332	Ovary_mean
TRINITY_DN134410_c0_g2_i3	0.183563463919783	G27_mean
TRINITY_DN134412_c7_g1_i1	0.387810914024789	G23_mean
TRINITY_DN134413_c14_g2_i1	0.315177751819171	G46_M_mean
TRINITY_DN134416_c7_g5_i2	0.112728274047	Brain_mean
TRINITY_DN134417_c0_g1_i1	0.412791557569064	G27_mean
TRINITY_DN134419_c0_g1_i3	0.228334489136801	Brain_mean
TRINITY_DN134420_c7_g1_i1	0.156490099981797	Ovary_mean
TRINITY_DN134420_c9_g1_i4	0.26024687495903	Brain_mean
TRINITY_DN134421_c3_g2_i3	0.489671496899253	Ovary_mean
TRINITY_DN134421_c4_g1_i1	0.273098458203853	Brain_mean
TRINITY_DN134422_c1_g1_i1	0.326854211513584	G46_F_mean
TRINITY_DN134423_c8_g2_i1	0.112550887820939	G23_mean
TRINITY_DN134427_c3_g1_i4	0.250489581289434	Ovary_mean
TRINITY_DN134430_c1_g2_i1	0.830814968099879	Brain_mean
TRINITY_DN134431_c0_g1_i1	0.43343808967373	Brain_mean
TRINITY_DN134431_c0_g2_i1	0.389866683558222	Brain_mean
TRINITY_DN134437_c0_g3_i4	0.20604979234983	Brain_mean
TRINITY_DN134438_c0_g1_i3	0.63623247758228	G23_mean
TRINITY_DN134442_c4_g4_i2	0.314916234994176	Ovary_mean
TRINITY_DN134444_c1_g1_i2	0.744506750094232	Brain_mean
TRINITY_DN134449_c4_g1_i1	0.413600450757725	Testis_mean
TRINITY_DN134450_c4_g1_i2	0.227677133751877	G23_mean
TRINITY_DN134453_c2_g1_i11	0.719488782881194	Brain_mean
TRINITY_DN134454_c0_g1_i1	0.581566158111368	Brain_mean
TRINITY_DN134455_c1_g1_i6	0.0818709589451154	G27_mean
TRINITY_DN134460_c0_g1_i5	0.512111650327126	Brain_mean
TRINITY_DN134460_c1_g1_i1	0.734237394141663	Brain_mean
TRINITY_DN134464_c3_g6_i1	0.458043408170687	Ovary_mean
TRINITY_DN134465_c2_g2_i1	0.264981297912259	G31_mean
TRINITY_DN134466_c2_g3_i1	0.205576463824005	Ovary_mean
TRINITY_DN134468_c2_g1_i1	0.218019959104557	G31_mean
TRINITY_DN134475_c3_g1_i3	0.390956052706103	Ovary_mean
TRINITY_DN134475_c3_g2_i1	0.403196946614977	Brain_mean
TRINITY_DN134475_c3_g3_i1	0.433152221384442	Ovary_mean
TRINITY_DN134475_c3_g4_i1	0.196250065622034	Ovary_mean
TRINITY_DN134475_c3_g6_i3	0.809067756677323	Brain_mean
TRINITY_DN134476_c5_g6_i3	0.361480020335041	Ovary_mean
TRINITY_DN134477_c1_g1_i1	0.224333896371804	Brain_mean
TRINITY_DN134477_c2_g2_i2	0.263576835270452	Ovary_mean
TRINITY_DN134477_c2_g4_i1	0.284786292506933	Brain_mean
TRINITY_DN134478_c8_g1_i7	0.307024746984091	Brain_mean
TRINITY_DN134479_c5_g1_i1	0.329374602405296	Brain_mean
TRINITY_DN134485_c8_g1_i1	0.242493451169856	Brain_mean
TRINITY_DN134487_c0_g1_i4	0.458552021822005	Brain_mean
TRINITY_DN134489_c4_g1_i1	0.313333426552575	Brain_mean
TRINITY_DN134489_c4_g2_i3	0.656633651253992	Brain_mean
TRINITY_DN134490_c0_g1_i3	0.193977558525528	G23_mean
TRINITY_DN134491_c1_g1_i1	0.301090324090426	Ovary_mean
TRINITY_DN134491_c1_g2_i1	0.524361092598699	Ovary_mean
TRINITY_DN134491_c2_g3_i1	0.32579856942216	G23_mean
TRINITY_DN134491_c2_g7_i1	0.405020105951162	G23_mean
TRINITY_DN134493_c3_g1_i1	0.37844459840495	Brain_mean
TRINITY_DN134493_c4_g1_i2	0.464797907159794	Brain_mean
TRINITY_DN134495_c3_g5_i1	0.583545834148906	G27_mean
TRINITY_DN134499_c1_g7_i2	0.854723497930453	Brain_mean
TRINITY_DN134500_c0_g1_i1	0.348657016493639	Brain_mean
TRINITY_DN134502_c1_g2_i2	0.129188373362054	G23_mean
TRINITY_DN134505_c1_g3_i1	0.24363140993245	Ovary_mean
TRINITY_DN134506_c3_g2_i1	0.504470894898382	Ovary_mean
TRINITY_DN134507_c0_g4_i5	0.653360439464405	Ovary_mean
TRINITY_DN134507_c0_g5_i1	0.305916017659957	Brain_mean
TRINITY_DN134508_c4_g1_i1	0.19269161344053	Ovary_mean
TRINITY_DN134508_c5_g2_i1	0.534754069445308	Brain_mean
TRINITY_DN134510_c3_g1_i1	0.180022258948856	Ovary_mean
TRINITY_DN134510_c3_g2_i1	0.232450814871416	G43_F_mean
TRINITY_DN134510_c4_g4_i4	0.280913203109874	G23_mean
TRINITY_DN134511_c2_g2_i6	0.746381110003705	Brain_mean
TRINITY_DN134514_c0_g1_i2	0.51835532155242	Ovary_mean
TRINITY_DN134516_c0_g4_i1	0.303126786653778	Ovary_mean
TRINITY_DN134517_c0_g1_i1	0.512552343818822	Brain_mean
TRINITY_DN134518_c0_g1_i1	0.173764603708955	Brain_mean
TRINITY_DN134519_c0_g1_i3	0.319163328180199	G27_mean
TRINITY_DN134519_c1_g3_i6	0.140926698028826	Brain_mean
TRINITY_DN134519_c1_g6_i6	0.331212211383999	Ovary_mean
TRINITY_DN134521_c1_g1_i1	0.462346622097616	G27_mean
TRINITY_DN134522_c2_g2_i1	0.816352920519876	Ovary_mean
TRINITY_DN134522_c4_g5_i1	0.333033012181853	G43_F_mean
TRINITY_DN134522_c6_g1_i1	0.352294102319966	Ovary_mean
TRINITY_DN134527_c2_g1_i1	0.311193117206776	Liver_mean
TRINITY_DN134529_c3_g1_i2	0.385445485822974	G27_mean
TRINITY_DN134533_c0_g2_i6	0.224603634996289	G23_mean
TRINITY_DN134534_c6_g1_i4	0.460426745738409	Ovary_mean
TRINITY_DN134535_c3_g1_i4	0.0607408350596278	G43_F_mean
TRINITY_DN134536_c1_g3_i1	0.70894128049223	Brain_mean
TRINITY_DN134537_c0_g1_i1	0.301820954391883	Ovary_mean
TRINITY_DN134537_c2_g1_i1	0.322844498215994	Ovary_mean
TRINITY_DN134537_c4_g1_i1	0.520670465216386	Ovary_mean
TRINITY_DN134540_c12_g1_i4	0.218347185318643	G43_M_mean
TRINITY_DN134540_c9_g1_i1	0.394961888597298	Brain_mean
TRINITY_DN134542_c0_g2_i1	0.278769582737743	Ovary_mean
TRINITY_DN134542_c1_g3_i2	0.594821467180936	Brain_mean
TRINITY_DN134547_c1_g1_i2	0.292780694083447	G27_mean
TRINITY_DN134550_c0_g1_i3	0.873356986875459	Brain_mean
TRINITY_DN134553_c0_g1_i3	0.401222623365004	G43_M_mean
TRINITY_DN134555_c0_g2_i5	0.631504693555817	Ovary_mean
TRINITY_DN134556_c5_g1_i1	0.442365585255121	Ovary_mean
TRINITY_DN134564_c0_g1_i3	0.378003049943665	Brain_mean
TRINITY_DN134564_c0_g4_i1	0.570377556653376	Brain_mean
TRINITY_DN134567_c2_g1_i1	0.452963225435732	Ovary_mean
TRINITY_DN134567_c2_g3_i2	0.247706343176304	Ovary_mean
TRINITY_DN134568_c0_g1_i1	0.669272218121502	Brain_mean
TRINITY_DN134568_c0_g2_i1	0.535591131479011	Brain_mean
TRINITY_DN134568_c0_g6_i1	0.245581497205907	Brain_mean
TRINITY_DN134572_c0_g2_i17	0.276533440229727	Brain_mean
TRINITY_DN134573_c3_g2_i1	0.389481548905165	Brain_mean
TRINITY_DN134579_c8_g1_i1	0.59304926353059	Brain_mean
TRINITY_DN134579_c9_g1_i1	0.178380360998717	Ovary_mean
TRINITY_DN134579_c9_g2_i1	0.381286067450868	Ovary_mean
TRINITY_DN134579_c9_g4_i8	0.360991362342281	Brain_mean
TRINITY_DN134584_c5_g1_i1	0.817465333943495	Brain_mean
TRINITY_DN134591_c2_g5_i1	0.548826673838977	Ovary_mean
TRINITY_DN134595_c0_g1_i2	0.290555841381403	Testis_mean
TRINITY_DN134598_c0_g1_i1	0.809705809685636	Brain_mean
TRINITY_DN134598_c0_g2_i1	0.746228208846281	Brain_mean
TRINITY_DN134599_c0_g1_i3	0.593718826436989	Brain_mean
TRINITY_DN134600_c6_g1_i1	0.490235775746857	G27_mean
TRINITY_DN134602_c2_g1_i1	0.61290462626652	Brain_mean
TRINITY_DN134602_c2_g4_i1	0.648441606864297	Brain_mean
TRINITY_DN134606_c0_g3_i1	0.540955501000091	Ovary_mean
TRINITY_DN134607_c1_g3_i5	0.433717357859681	Brain_mean
TRINITY_DN134608_c3_g5_i2	0.127323729914013	Brain_mean
TRINITY_DN134610_c2_g1_i2	0.419511938808108	Ovary_mean
TRINITY_DN134615_c1_g1_i10	0.361812590429588	G43_F_mean
TRINITY_DN134619_c3_g2_i2	0.333414611027791	G43_M_mean
TRINITY_DN134620_c2_g1_i1	0.405394122930731	Liver_mean
TRINITY_DN134620_c2_g3_i1	0.240025041206275	Ovary_mean
TRINITY_DN134624_c1_g3_i1	0.456810546745908	Brain_mean
TRINITY_DN134624_c1_g6_i1	0.740593803836196	Brain_mean
TRINITY_DN134625_c0_g1_i4	0.474809405455903	Ovary_mean
TRINITY_DN134630_c1_g1_i1	0.602871319690011	Brain_mean
TRINITY_DN134631_c2_g2_i1	0.691046307005819	Brain_mean
TRINITY_DN134634_c8_g9_i1	0.24824970261975	Brain_mean
TRINITY_DN134636_c0_g1_i1	0.412430589740184	Brain_mean
TRINITY_DN134638_c4_g1_i1	0.487749519227571	Brain_mean
TRINITY_DN134638_c4_g2_i1	0.648345657921065	Brain_mean
TRINITY_DN134638_c5_g1_i2	0.276411267846496	Brain_mean
TRINITY_DN134639_c3_g2_i1	0.363745573869661	Brain_mean
TRINITY_DN134642_c6_g2_i1	0.429629859331398	Brain_mean
TRINITY_DN134647_c1_g2_i4	0.425137664197476	Ovary_mean
TRINITY_DN134648_c0_g1_i1	0.532998359443794	Ovary_mean
TRINITY_DN134650_c0_g1_i4	0.33215160880709	G23_mean
TRINITY_DN134651_c6_g4_i2	0.434766962613596	Brain_mean
TRINITY_DN134654_c7_g2_i2	0.2743131241422	Ovary_mean
TRINITY_DN134655_c0_g1_i1	0.130780321220591	G43_M_mean
TRINITY_DN134656_c3_g1_i4	0.439334842081733	G27_mean
TRINITY_DN134658_c2_g3_i2	0.41360574769381	Brain_mean
TRINITY_DN134658_c2_g8_i3	0.279784560000386	Brain_mean
TRINITY_DN134659_c4_g1_i2	0.459744338346411	Brain_mean
TRINITY_DN134659_c6_g4_i1	0.236970685167596	G43_F_mean
TRINITY_DN134659_c7_g1_i2	0.497617448858413	Ovary_mean
TRINITY_DN134665_c2_g10_i19	0.586800121315603	Brain_mean
TRINITY_DN134665_c2_g5_i1	0.412498746976101	Ovary_mean
TRINITY_DN134665_c2_g7_i10	0.170613198399117	G46_F_mean
TRINITY_DN134666_c2_g1_i1	0.200075419691587	G43_F_mean
TRINITY_DN134666_c4_g1_i1	0.138673585311755	G23_mean
TRINITY_DN134672_c3_g2_i1	0.450361768930488	Brain_mean
TRINITY_DN134672_c4_g2_i2	0.404759543894573	Brain_mean
TRINITY_DN134676_c2_g2_i2	0.300504350612813	Brain_mean
TRINITY_DN134677_c0_g1_i6	0.212265276270198	Ovary_mean
TRINITY_DN134679_c3_g1_i5	0.147407134455439	Ovary_mean
TRINITY_DN134680_c6_g2_i1	0.562729878205402	Brain_mean
TRINITY_DN134683_c5_g5_i1	0.256701992697049	G27_mean
TRINITY_DN134686_c3_g2_i1	0.668049874456404	Ovary_mean
TRINITY_DN134686_c4_g1_i3	0.304939902212471	Brain_mean
TRINITY_DN134688_c2_g1_i1	0.121247974506579	G27_mean
TRINITY_DN134691_c0_g1_i1	0.467419206173561	Brain_mean
TRINITY_DN134692_c0_g1_i1	0.831623279977196	Brain_mean
TRINITY_DN134694_c4_g3_i2	0.306687148382152	Ovary_mean
TRINITY_DN134701_c4_g2_i1	0.331097795461703	Testis_mean
TRINITY_DN134704_c1_g5_i1	0.137645813187	G27_mean
TRINITY_DN134704_c1_g6_i1	0.350585460482676	G46_F_mean
TRINITY_DN134705_c0_g2_i3	0.179699656431048	Brain_mean
TRINITY_DN134706_c1_g33_i3	0.383169404337131	Brain_mean
TRINITY_DN134707_c0_g3_i3	0.437070974558449	G23_mean
TRINITY_DN134707_c0_g4_i1	0.594239122173266	Testis_mean
TRINITY_DN134710_c1_g1_i1	0.432760716916891	Ovary_mean
TRINITY_DN134710_c6_g1_i1	0.159433419616095	Ovary_mean
TRINITY_DN134711_c7_g13_i1	0.292276081873129	G31_mean
TRINITY_DN134711_c7_g1_i1	0.330829087251309	G43_F_mean
TRINITY_DN134714_c3_g1_i2	0.243845070122005	Brain_mean
TRINITY_DN134714_c3_g2_i1	0.21135235178226	Ovary_mean
TRINITY_DN134714_c4_g1_i1	0.415775274906585	Brain_mean
TRINITY_DN134715_c7_g7_i6	0.556211063954847	Ovary_mean
TRINITY_DN134717_c3_g1_i3	0.411278959240169	Brain_mean
TRINITY_DN134719_c0_g5_i5	0.220009658223101	G43_M_mean
TRINITY_DN134721_c9_g4_i2	0.330553047962797	G43_M_mean
TRINITY_DN134724_c8_g5_i1	0.180759000924083	G43_M_mean
TRINITY_DN134725_c1_g2_i7	0.580040211546772	G46_M_mean
TRINITY_DN134726_c2_g2_i1	0.330394474165209	Brain_mean
TRINITY_DN134726_c2_g5_i2	0.334301209434126	Brain_mean
TRINITY_DN134727_c0_g1_i1	0.507343179359391	Ovary_mean
TRINITY_DN134728_c0_g1_i6	0.275859631603624	Ovary_mean
TRINITY_DN134732_c3_g2_i2	0.534170422218668	G27_mean
TRINITY_DN134735_c2_g2_i1	0.272342151847955	G46_M_mean
TRINITY_DN134735_c2_g3_i2	0.391006979353357	G27_mean
TRINITY_DN134735_c4_g1_i1	0.448589996920348	G23_mean
TRINITY_DN134735_c4_g2_i4	0.493436966266314	G23_mean
TRINITY_DN134736_c2_g1_i5	0.57018703379022	Ovary_mean
TRINITY_DN134737_c0_g3_i4	0.503777623041426	Brain_mean
TRINITY_DN134740_c0_g1_i1	0.424713410317814	Ovary_mean
TRINITY_DN134741_c2_g3_i1	0.405367901609181	Testis_mean
TRINITY_DN134743_c0_g1_i1	0.437771280581235	Ovary_mean
TRINITY_DN134743_c0_g2_i1	0.540160117204451	Ovary_mean
TRINITY_DN134748_c5_g1_i1	0.334111376687712	G23_mean
TRINITY_DN134748_c8_g1_i1	0.261434458489973	Brain_mean
TRINITY_DN134750_c8_g4_i1	0.132124436106206	G23_mean
TRINITY_DN134754_c1_g7_i2	0.711439216808585	G23_mean
TRINITY_DN134755_c0_g2_i1	0.655428333419552	Testis_mean
TRINITY_DN134756_c0_g1_i1	0.195359883882986	Brain_mean
TRINITY_DN134756_c2_g2_i7	0.294112696258884	Brain_mean
TRINITY_DN134757_c1_g3_i1	0.258297096002884	G23_mean
TRINITY_DN134759_c1_g3_i1	0.234297561124936	Brain_mean
TRINITY_DN134759_c1_g5_i1	0.20224638709722	Brain_mean
TRINITY_DN134762_c2_g1_i3	0.448569623108769	Testis_mean
TRINITY_DN134763_c3_g3_i3	0.22338035205678	Brain_mean
TRINITY_DN134767_c0_g1_i1	0.679705532793272	Brain_mean
TRINITY_DN134767_c1_g2_i1	0.422019166714933	G43_F_mean
TRINITY_DN134772_c0_g1_i1	0.32878394469607	G43_F_mean
TRINITY_DN134774_c1_g2_i2	0.381697842531066	Liver_mean
TRINITY_DN134775_c0_g2_i2	0.851560645394313	Brain_mean
TRINITY_DN134779_c6_g3_i1	0.526960371471049	Liver_mean
TRINITY_DN134781_c1_g12_i2	0.107021197156928	G27_mean
TRINITY_DN134785_c0_g3_i2	0.394601697706019	G23_mean
TRINITY_DN134787_c1_g12_i1	0.596290939393035	G43_M_mean
TRINITY_DN134787_c1_g14_i1	0.598633312364922	G43_M_mean
TRINITY_DN134787_c1_g4_i1	0.596046879547039	G43_M_mean
TRINITY_DN134787_c1_g5_i1	0.572850975440036	G43_M_mean
TRINITY_DN134787_c1_g8_i1	0.581159971065694	G43_M_mean
TRINITY_DN134789_c0_g2_i6	0.56583830833037	G23_mean
TRINITY_DN134790_c0_g2_i1	0.388275957731931	Ovary_mean
TRINITY_DN134790_c1_g1_i4	0.190135193579117	G43_M_mean
TRINITY_DN134792_c7_g1_i1	0.181706913703007	G46_M_mean
TRINITY_DN134792_c8_g1_i1	0.283129002118681	Brain_mean
TRINITY_DN134793_c2_g5_i5	0.228486127397275	Ovary_mean
TRINITY_DN134799_c3_g3_i12	0.263320901293562	G23_mean
TRINITY_DN134801_c2_g1_i1	0.598818178470092	Brain_mean
TRINITY_DN134802_c7_g2_i1	0.291425280735747	G43_M_mean
TRINITY_DN134802_c8_g5_i2	0.20878846683324	G23_mean
TRINITY_DN134802_c8_g6_i1	0.193803678579859	Ovary_mean
TRINITY_DN134806_c13_g1_i1	0.253997903177674	G23_mean
TRINITY_DN134806_c13_g3_i4	0.190413908250647	Ovary_mean
TRINITY_DN134807_c6_g6_i1	0.292718212898033	Brain_mean
TRINITY_DN134807_c6_g7_i1	0.386367964910461	Ovary_mean
TRINITY_DN134813_c2_g1_i1	0.410154489640446	Ovary_mean
TRINITY_DN134815_c1_g2_i1	0.281497240197152	Ovary_mean
TRINITY_DN134819_c10_g1_i1	0.236124109895293	Liver_mean
TRINITY_DN134820_c2_g1_i2	0.252328930092919	Brain_mean
TRINITY_DN134824_c3_g6_i5	0.501112622554848	Ovary_mean
TRINITY_DN134829_c6_g2_i1	0.673632100672864	Brain_mean
TRINITY_DN134834_c0_g2_i1	0.349219386560019	Ovary_mean
TRINITY_DN134834_c0_g3_i2	0.412189820705708	Testis_mean
TRINITY_DN134835_c6_g3_i1	0.375395680842379	Liver_mean
TRINITY_DN134836_c4_g1_i1	0.631135379618901	G23_mean
TRINITY_DN134837_c3_g1_i1	0.398125434400762	Ovary_mean
TRINITY_DN134844_c1_g6_i1	0.536601922495312	Brain_mean
TRINITY_DN134846_c1_g1_i2	0.31668850343535	Brain_mean
TRINITY_DN134850_c2_g14_i1	0.221668362033353	Brain_mean
TRINITY_DN134851_c2_g1_i1	0.137202940164376	Ovary_mean
TRINITY_DN134853_c4_g1_i1	0.325236699303793	G43_F_mean
TRINITY_DN134853_c5_g2_i1	0.458491769261331	G43_M_mean
TRINITY_DN134861_c0_g1_i5	0.360530263194203	Ovary_mean
TRINITY_DN134869_c4_g2_i1	0.254328295807569	Brain_mean
TRINITY_DN134870_c8_g1_i1	0.299727884363246	Ovary_mean
TRINITY_DN134870_c9_g3_i4	0.375334191663441	Ovary_mean
TRINITY_DN134871_c0_g1_i2	0.329600779079016	Ovary_mean
TRINITY_DN134871_c2_g2_i4	0.223230082321953	Ovary_mean
TRINITY_DN134872_c1_g1_i1	0.173074921038462	G23_mean
TRINITY_DN134872_c2_g1_i1	0.248899917141217	G27_mean
TRINITY_DN134873_c3_g2_i6	0.524614127837409	Brain_mean
TRINITY_DN134877_c3_g1_i4	0.56743161664267	Liver_mean
TRINITY_DN134882_c0_g1_i1	0.386098663128488	G46_M_mean
TRINITY_DN134885_c0_g2_i1	0.713405070686894	Brain_mean
TRINITY_DN134885_c1_g1_i1	0.390962436602508	G46_M_mean
TRINITY_DN134886_c0_g1_i2	0.47741947033768	Brain_mean
TRINITY_DN134889_c0_g1_i13	0.293206393968244	Ovary_mean
TRINITY_DN134890_c0_g1_i2	0.397287399812567	Brain_mean
TRINITY_DN134890_c1_g1_i1	0.714703177664672	Brain_mean
TRINITY_DN134891_c2_g1_i1	0.592677880771265	G43_M_mean
TRINITY_DN134897_c1_g2_i1	0.21655324029298	G43_M_mean
TRINITY_DN134897_c1_g3_i2	0.238630789119728	G43_M_mean
TRINITY_DN134900_c6_g2_i1	0.103259165427158	G23_mean
TRINITY_DN134907_c3_g4_i2	0.512695786962037	Liver_mean
TRINITY_DN134908_c5_g1_i3	0.22256705795913	Brain_mean
TRINITY_DN134909_c2_g4_i1	0.307991958232958	Brain_mean
TRINITY_DN134910_c0_g2_i3	0.286373823975309	Ovary_mean
TRINITY_DN134911_c4_g1_i3	0.223758884267933	G23_mean
TRINITY_DN134911_c4_g2_i1	0.500363869927084	G23_mean
TRINITY_DN134915_c0_g1_i2	0.296986310430891	Testis_mean
TRINITY_DN134917_c8_g1_i14	0.412753440496029	Brain_mean
TRINITY_DN134918_c3_g2_i1	0.38169625500742	Brain_mean
TRINITY_DN134919_c13_g8_i1	0.467922899980303	Brain_mean
TRINITY_DN134924_c0_g2_i1	0.511269222115537	G43_M_mean
TRINITY_DN134926_c1_g1_i7	0.182885694754476	Ovary_mean
TRINITY_DN134927_c3_g8_i3	0.145829759490957	G31_mean
TRINITY_DN134928_c3_g1_i2	0.340337522178546	Brain_mean
TRINITY_DN134929_c0_g1_i2	0.482230278226602	Brain_mean
TRINITY_DN134931_c2_g1_i1	0.6456745452746	G43_M_mean
TRINITY_DN134944_c2_g1_i6	0.456847163826235	Ovary_mean
TRINITY_DN134949_c1_g1_i3	0.326480259131117	G43_F_mean
TRINITY_DN134951_c5_g3_i1	0.683963952304539	Ovary_mean
TRINITY_DN134952_c0_g1_i2	0.138995954283644	Ovary_mean
TRINITY_DN134952_c0_g3_i1	0.11536870698962	Ovary_mean
TRINITY_DN134952_c1_g2_i7	0.268794310657197	G43_M_mean
TRINITY_DN134952_c1_g3_i1	0.303875109991216	G23_mean
TRINITY_DN134955_c0_g1_i2	0.400213366402618	Testis_mean
TRINITY_DN134955_c0_g2_i1	0.589191647902537	Testis_mean
