gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN132115_c2_g1_i2	NA	NA	NA	NA	1.653118096	-2.071219128	0.000105614	0.000340017
TRINITY_DN132120_c5_g1_i4	NA	NA	NA	NA	1.166303089	-2.239226691	8.78E-06	3.44E-05
TRINITY_DN132122_c0_g3_i7	NA	NA	NA	NA	1.13845825	-7.046388986	4.98E-17	9.12E-16
TRINITY_DN132127_c0_g2_i2	NA	NA	NA	NA	4.708709889	-1.919136628	3.51E-11	3.21E-10
TRINITY_DN132128_c1_g1_i4	tmem246	Chr07	60205133	60205133	4.394084949	-1.975772022	6.75E-09	4.40E-08
TRINITY_DN132129_c1_g2_i2	NA	NA	NA	NA	6.959833087	-1.427852764	4.50E-10	3.53E-09
TRINITY_DN132137_c2_g1_i3	NA	NA	NA	NA	1.437275536	-2.438196986	2.02E-06	8.89E-06
TRINITY_DN132139_c6_g1_i1	NA	NA	NA	NA	4.501424067	-1.679713035	2.83E-06	1.21E-05
TRINITY_DN132139_c6_g3_i1	NA	NA	NA	NA	2.170714585	-1.328457511	0.008511336	0.017908574
TRINITY_DN132153_c4_g2_i1	NA	NA	NA	NA	1.245949187	-5.508421102	7.85E-15	1.12E-13
TRINITY_DN132161_c2_g1_i2	NA	NA	NA	NA	7.074273497	-1.105442473	0.000307465	0.000899199
TRINITY_DN132163_c5_g7_i3	wdr26	Chr05	5056118	5056118	5.279754861	-2.777381438	4.25E-14	5.62E-13
TRINITY_DN132165_c0_g3_i4	NA	NA	NA	NA	1.004637126	-1.834993442	0.004205219	0.0095404
TRINITY_DN132173_c9_g2_i1	polb	Chr03	120320652	120320652	5.949827072	-6.620325122	1.70E-18	3.51E-17
TRINITY_DN132176_c6_g2_i1	NA	NA	NA	NA	6.227765718	-1.482235848	2.70E-09	1.89E-08
TRINITY_DN132180_c5_g1_i6	NA	NA	NA	NA	3.573651862	-6.485764263	1.16E-24	4.15E-23
TRINITY_DN132180_c9_g6_i1	NA	NA	NA	NA	3.852244243	-1.311506102	0.000689082	0.001865556
TRINITY_DN132181_c5_g1_i2	NA	NA	NA	NA	6.441837116	-2.203891261	7.50E-19	1.60E-17
TRINITY_DN132182_c4_g1_i3	NA	NA	NA	NA	0.84471988	-1.307117309	0.008750882	0.018345869
TRINITY_DN132184_c0_g2_i1	pigb	Chr03	90802306	90802306	0.81298624	-2.977708912	1.27E-05	4.83E-05
TRINITY_DN132185_c3_g10_i3	NA	NA	NA	NA	6.712841473	-1.536109109	3.33E-10	2.65E-09
TRINITY_DN132190_c0_g1_i1	stambp	Chr03	107402831	107402831	2.73260661	-2.682945372	1.06E-07	5.76E-07
TRINITY_DN132190_c0_g2_i2	NA	NA	NA	NA	5.479869042	-1.125033141	8.30E-05	0.000272206
TRINITY_DN132197_c3_g1_i1	NA	NA	NA	NA	7.762890515	-1.42589626	8.33E-09	5.36E-08
TRINITY_DN132197_c4_g12_i2	NA	NA	NA	NA	3.538955095	-1.364483167	0.000381106	0.001090808
TRINITY_DN132202_c0_g1_i1	hsd17b2	Chr04	66400990	66400990	2.07067741	-1.171783853	0.022928583	0.042866045
TRINITY_DN132203_c0_g1_i1	NA	NA	NA	NA	5.975556725	-1.135518586	1.11E-05	4.26E-05
TRINITY_DN132204_c3_g1_i2	NA	NA	NA	NA	4.26651767	-1.635053716	0.000172153	0.000530933
TRINITY_DN132212_c1_g1_i1	fez2	Chr05	52982416	52982416	7.210127113	-2.084271583	3.00E-14	4.04E-13
TRINITY_DN132226_c0_g1_i3	NA	NA	NA	NA	6.439948602	-1.465505701	5.28E-09	3.51E-08
TRINITY_DN132228_c1_g6_i2	NA	NA	NA	NA	4.01418016	-1.204023406	0.000232786	0.000699162
TRINITY_DN132228_c1_g8_i1	NA	NA	NA	NA	0.712776205	-4.311571151	0.000227706	0.000685307
TRINITY_DN132228_c1_g9_i1	NA	NA	NA	NA	4.798203412	-1.495447267	1.84E-05	6.82E-05
TRINITY_DN132235_c2_g1_i3	NA	NA	NA	NA	6.388879934	-1.079577853	0.000133946	0.000421688
TRINITY_DN132236_c0_g1_i4	NA	NA	NA	NA	4.62653655	-1.230716876	0.000114072	0.000364928
TRINITY_DN132237_c1_g3_i2	cntrl	scaffold_124	395523	395523	2.242590948	-5.860722233	1.14E-21	3.13E-20
TRINITY_DN132241_c1_g2_i1	NA	NA	NA	NA	5.617328182	-1.135507785	0.000393868	0.001122919
TRINITY_DN132243_c0_g1_i1	NA	NA	NA	NA	4.379958389	-2.245002303	1.41E-07	7.49E-07
TRINITY_DN132243_c0_g2_i1	NA	NA	NA	NA	5.410607851	-2.021607894	5.27E-08	3.01E-07
TRINITY_DN132244_c1_g1_i5	NA	NA	NA	NA	7.39820016	-1.462758454	3.73E-08	2.18E-07
TRINITY_DN132249_c0_g1_i2	NA	NA	NA	NA	3.757012303	-1.858733977	8.85E-06	3.46E-05
TRINITY_DN132252_c3_g1_i1	NA	NA	NA	NA	5.104477192	-1.609105695	7.96E-07	3.77E-06
TRINITY_DN132253_c2_g15_i1	NA	NA	NA	NA	4.415830135	-2.56871687	8.67E-10	6.55E-09
TRINITY_DN132253_c2_g18_i1	NA	NA	NA	NA	5.408970572	-1.835724132	1.07E-06	4.95E-06
TRINITY_DN132253_c2_g5_i2	NA	NA	NA	NA	4.566220502	-1.628628446	1.88E-05	6.96E-05
TRINITY_DN132253_c2_g8_i2	NA	NA	NA	NA	3.140540192	-7.138960431	1.22E-33	7.15E-32
TRINITY_DN132256_c0_g1_i1	NA	NA	NA	NA	1.628502555	-1.918624758	0.01819363	0.035057079
TRINITY_DN132260_c0_g11_i3	NA	NA	NA	NA	4.298065927	-1.03829297	0.003883544	0.008896502
TRINITY_DN132265_c0_g2_i1	NA	NA	NA	NA	3.375843954	-1.607665646	0.000148124	0.000462389
TRINITY_DN132269_c11_g4_i1	NA	NA	NA	NA	0.802285484	-1.587178024	0.001700483	0.004232447
TRINITY_DN132277_c2_g1_i1	NA	NA	NA	NA	3.735341432	-2.361930931	5.54E-09	3.67E-08
TRINITY_DN132278_c0_g1_i3	NA	NA	NA	NA	9.066362842	-1.395177462	7.93E-08	4.40E-07
TRINITY_DN132278_c1_g1_i2	NA	NA	NA	NA	4.979632248	-2.009625204	1.28E-06	5.85E-06
TRINITY_DN132284_c2_g3_i1	NA	NA	NA	NA	0.412654573	-2.969394843	0.001276868	0.003263783
TRINITY_DN132286_c0_g2_i2	NA	NA	NA	NA	1.755839803	-1.566332326	0.001862122	0.004590697
TRINITY_DN132287_c0_g1_i1	fam214b	scaffold_138	203777	203777	6.92485219	-1.194631787	4.86E-07	2.38E-06
TRINITY_DN132290_c2_g1_i2	NA	NA	NA	NA	5.212248577	-3.487094414	8.89E-23	2.69E-21
TRINITY_DN132305_c3_g4_i3	NA	NA	NA	NA	6.83362315	-8.241508769	3.64E-115	3.57E-112
TRINITY_DN132311_c6_g1_i4	NA	NA	NA	NA	4.820738804	-2.649400667	7.70E-14	9.90E-13
TRINITY_DN132323_c5_g1_i4	NA	NA	NA	NA	5.21818465	-2.231027786	9.16E-15	1.30E-13
TRINITY_DN132334_c4_g1_i1	NA	NA	NA	NA	3.754160767	-1.175549763	0.002062021	0.005027473
TRINITY_DN132344_c0_g1_i2	NA	NA	NA	NA	2.730464375	-2.508380807	4.52E-09	3.04E-08
TRINITY_DN132352_c1_g8_i1	NA	NA	NA	NA	0.690477619	-8.563313705	2.50E-11	2.34E-10
TRINITY_DN132355_c6_g2_i1	NA	NA	NA	NA	1.166325988	-1.11233749	0.020593688	0.03902836
TRINITY_DN132358_c0_g1_i1	snx6	Chr08	89044050	89044050	0.711466417	-2.030612389	0.001667072	0.004158138
TRINITY_DN132359_c3_g3_i1	pbk	Chr05	145204457	145204457	0.474317138	-5.764861165	5.38E-13	6.30E-12
TRINITY_DN132360_c0_g3_i2	NA	NA	NA	NA	2.553175535	-5.313860387	2.41E-12	2.56E-11
TRINITY_DN132364_c2_g1_i2	esrra	Chr04	39939444	39939444	0.154667354	-1.322035424	0.0117313	0.023793773
TRINITY_DN132366_c0_g2_i1	NA	NA	NA	NA	2.555740473	-2.29101868	6.97E-07	3.33E-06
TRINITY_DN132367_c1_g1_i1	NA	NA	NA	NA	4.957435468	-2.39515847	3.96E-07	1.96E-06
TRINITY_DN132371_c3_g3_i1	rfc2	Chr02	97105226	97105226	5.462262802	-2.250498398	1.97E-07	1.03E-06
TRINITY_DN132390_c0_g2_i1	NA	NA	NA	NA	6.520232685	-1.102135352	5.29E-06	2.15E-05
TRINITY_DN132392_c0_g1_i1	NA	NA	NA	NA	4.29224917	-1.506081427	0.001725667	0.00428756
TRINITY_DN132392_c3_g2_i2	NA	NA	NA	NA	8.506869989	-1.075996404	2.01E-05	7.40E-05
TRINITY_DN132392_c3_g3_i1	NA	NA	NA	NA	3.380414198	-1.69147174	9.00E-06	3.52E-05
TRINITY_DN132395_c1_g1_i1	tgfa	Chr03	112052377	112052377	6.537067359	-1.406692608	0.000143877	0.000450251
TRINITY_DN132416_c1_g1_i1	NA	NA	NA	NA	1.753058203	-2.151406127	0.001142559	0.002954624
TRINITY_DN132416_c2_g1_i5	cdk5rap3	Chr10	4690378	4690378	5.731640708	-1.986591807	1.73E-13	2.13E-12
TRINITY_DN132424_c5_g1_i2	frem1	Chr04	77277148	77277148	6.145861739	-1.676609439	1.42E-07	7.55E-07
TRINITY_DN132429_c0_g3_i7	NA	NA	NA	NA	4.504419086	-5.687278852	1.98E-33	1.14E-31
TRINITY_DN132431_c3_g1_i3	NA	NA	NA	NA	1.178946711	-1.425750499	0.009000754	0.01881377
TRINITY_DN132431_c5_g1_i1	NA	NA	NA	NA	1.696882904	-2.082103874	0.000147709	0.000461283
TRINITY_DN132433_c1_g3_i2	NA	NA	NA	NA	7.598093217	-3.741501942	3.29E-50	3.99E-48
TRINITY_DN132442_c1_g1_i1	Xetrov90004847m	Chr02	53354833	53354833	1.393013601	-1.263022918	0.003285053	0.007648896
TRINITY_DN132454_c7_g2_i2	NA	NA	NA	NA	2.214379247	-3.343785403	4.26E-08	2.47E-07
TRINITY_DN132470_c1_g1_i2	NA	NA	NA	NA	6.614589938	-3.020682915	4.08E-29	1.94E-27
TRINITY_DN132477_c3_g1_i9	NA	NA	NA	NA	5.490809291	-1.044328019	0.000154795	0.000481083
TRINITY_DN132487_c0_g2_i3	NA	NA	NA	NA	1.495905084	-3.104818291	3.27E-06	1.38E-05
TRINITY_DN132489_c2_g2_i5	NA	NA	NA	NA	9.542046253	-2.800193743	1.67E-25	6.34E-24
TRINITY_DN132489_c2_g3_i3	NA	NA	NA	NA	1.532270715	-4.304927967	2.76E-13	3.34E-12
TRINITY_DN132493_c3_g2_i2	NA	NA	NA	NA	6.838683742	-2.541409563	2.09E-20	5.17E-19
TRINITY_DN132497_c3_g1_i1	NA	NA	NA	NA	0.609438197	-4.324594569	2.60E-10	2.10E-09
TRINITY_DN132508_c1_g1_i4	rassf5-like	Chr02	65643191	65643191	2.104660834	-2.266870145	0.000440893	0.001244562
TRINITY_DN132510_c5_g3_i1	rhobtb1	Chr07	8498256	8498256	6.335425558	-1.647810194	2.65E-11	2.47E-10
TRINITY_DN132516_c3_g3_i2	NA	NA	NA	NA	1.08915736	-3.73777155	8.82E-05	0.000288111
TRINITY_DN132522_c0_g2_i1	NA	NA	NA	NA	4.230278027	-1.782090543	5.42E-08	3.08E-07
TRINITY_DN132530_c6_g5_i1	NA	NA	NA	NA	2.216044959	-2.680215971	7.86E-09	5.08E-08
TRINITY_DN132531_c0_g2_i1	NA	NA	NA	NA	4.443051201	-1.628291396	6.90E-07	3.30E-06
TRINITY_DN132533_c5_g1_i1	NA	NA	NA	NA	4.663552173	-2.707462897	3.55E-14	4.72E-13
TRINITY_DN132538_c0_g2_i4	NA	NA	NA	NA	2.44505323	-4.393877931	2.01E-10	1.65E-09
TRINITY_DN132544_c0_g2_i1	NA	NA	NA	NA	6.99849391	-1.558086113	2.58E-09	1.81E-08
TRINITY_DN132550_c2_g3_i2	NA	NA	NA	NA	1.420065648	-3.708402831	2.05E-12	2.21E-11
TRINITY_DN132561_c0_g1_i4	NA	NA	NA	NA	3.913087709	-1.998416137	5.39E-07	2.62E-06
TRINITY_DN132565_c0_g1_i1	NA	NA	NA	NA	0.067018995	-3.773784464	3.80E-06	1.58E-05
TRINITY_DN132577_c1_g1_i2	NA	NA	NA	NA	-0.057699698	-1.57327451	0.02470603	0.045713539
TRINITY_DN132579_c1_g1_i1	NA	NA	NA	NA	5.956478877	-1.244474667	0.000258555	0.00076831
TRINITY_DN132580_c2_g1_i1	NA	NA	NA	NA	2.381293958	-5.414129191	1.74E-15	2.69E-14
TRINITY_DN132580_c3_g2_i1	NA	NA	NA	NA	6.348271688	-1.948040186	1.68E-12	1.84E-11
TRINITY_DN132581_c0_g1_i5	NA	NA	NA	NA	3.355460951	-8.207626416	1.24E-38	9.22E-37
TRINITY_DN132585_c0_g2_i1	opn1sw	Chr03	79523990	79523990	6.371960256	-1.153680706	3.96E-07	1.96E-06
TRINITY_DN132586_c0_g1_i3	NA	NA	NA	NA	4.061308138	-2.325389991	6.68E-09	4.36E-08
TRINITY_DN132592_c1_g1_i3	mad2l2-like	Chr07	53987051	53987051	1.286509122	-4.929494615	2.76E-13	3.34E-12
TRINITY_DN132600_c0_g1_i3	coa7	Chr04	86846243	86846243	1.706145388	-1.198413408	0.004729733	0.010589794
TRINITY_DN132601_c0_g1_i15	NA	NA	NA	NA	6.062538217	-2.879658074	7.04E-18	1.38E-16
TRINITY_DN132603_c6_g1_i1	NA	NA	NA	NA	1.966055614	-1.02978281	0.024690996	0.04569556
TRINITY_DN132605_c5_g1_i1	NA	NA	NA	NA	4.073232631	-1.559902126	7.56E-05	0.000249935
TRINITY_DN132606_c3_g1_i3	rassf7	Chr04	39550251	39550251	4.467891892	-1.420123742	1.48E-06	6.65E-06
TRINITY_DN132619_c0_g1_i1	Xetrov90027133m	scaffold_21	1518935	1518935	6.412226398	-1.124010126	5.27E-05	0.000179437
TRINITY_DN132619_c0_g2_i2	NA	NA	NA	NA	4.810204343	-1.852252047	2.49E-09	1.75E-08
TRINITY_DN132624_c0_g1_i1	rpe	Chr09	50112103	50112103	3.094576397	-5.46545864	3.63E-22	1.04E-20
TRINITY_DN132624_c0_g2_i1	NA	NA	NA	NA	0.70475358	-2.544826499	4.56E-06	1.88E-05
TRINITY_DN132624_c0_g5_i1	NA	NA	NA	NA	1.214300224	-5.542321547	1.26E-12	1.40E-11
TRINITY_DN132627_c5_g3_i2	NA	NA	NA	NA	3.937542823	-1.633760412	4.24E-06	1.75E-05
TRINITY_DN132628_c0_g1_i2	ccdc65	Chr02	132838548	132838548	5.375346296	-1.007442642	0.000196095	0.00059823
TRINITY_DN132633_c0_g1_i3	NA	NA	NA	NA	4.837967192	-1.933627282	1.12E-10	9.51E-10
TRINITY_DN132634_c3_g4_i2	NA	NA	NA	NA	2.265563467	-1.360839263	0.001390583	0.003526083
TRINITY_DN132634_c4_g1_i1	NA	NA	NA	NA	4.027676543	-1.507322198	0.000104264	0.000335884
TRINITY_DN132635_c2_g4_i2	NA	NA	NA	NA	6.666647435	-1.577770406	9.41E-12	9.32E-11
TRINITY_DN132642_c5_g1_i1	NA	NA	NA	NA	1.576997447	-1.610764497	0.002496543	0.005977712
TRINITY_DN132644_c6_g1_i3	NA	NA	NA	NA	3.363647149	-1.620527788	3.46E-05	0.000122271
TRINITY_DN132652_c1_g1_i1	lrfn1	Chr08	59911621	59911621	5.608335164	-2.540724	7.65E-21	1.95E-19
TRINITY_DN132657_c3_g12_i1	tomm40	Chr07	101385157	101385157	2.36486538	-1.82782061	0.000148413	0.000463227
TRINITY_DN132657_c3_g15_i1	NA	NA	NA	NA	0.310061224	-1.390600783	0.005580684	0.012279356
TRINITY_DN132657_c3_g5_i1	NA	NA	NA	NA	2.582507111	-2.486836753	1.45E-06	6.54E-06
TRINITY_DN132659_c0_g1_i2	NA	NA	NA	NA	7.931011794	-1.414773094	3.24E-08	1.91E-07
TRINITY_DN132667_c0_g8_i1	LOC101734664	Chr01	152353361	152353361	2.014804128	-1.38774245	0.002619745	0.006244209
TRINITY_DN132671_c4_g1_i3	NA	NA	NA	NA	5.648175736	-1.03125814	0.000599006	0.001643586
TRINITY_DN132672_c1_g1_i1	NA	NA	NA	NA	1.154550615	-1.413746593	0.007153272	0.015335724
TRINITY_DN132679_c2_g1_i1	NA	NA	NA	NA	4.969449005	-1.308312027	0.000434145	0.001227973
TRINITY_DN132681_c0_g1_i2	NA	NA	NA	NA	5.818983565	-1.630540405	2.32E-09	1.63E-08
TRINITY_DN132690_c3_g2_i1	NA	NA	NA	NA	1.025570556	-1.839612515	0.000273629	0.000808098
TRINITY_DN132698_c0_g1_i1	NA	NA	NA	NA	2.372194103	-1.726523672	2.61E-05	9.44E-05
TRINITY_DN132701_c0_g4_i1	NA	NA	NA	NA	6.137866242	-7.577585305	2.81E-51	3.58E-49
TRINITY_DN132703_c8_g1_i1	NA	NA	NA	NA	4.697273894	-1.278237839	3.40E-05	0.000120054
TRINITY_DN132704_c0_g2_i5	NA	NA	NA	NA	6.489889629	-1.330968628	1.51E-05	5.69E-05
TRINITY_DN132709_c3_g8_i2	NA	NA	NA	NA	5.363149125	-1.544515488	6.04E-07	2.92E-06
TRINITY_DN132712_c0_g4_i1	NA	NA	NA	NA	2.79078116	-2.188350017	5.33E-07	2.59E-06
TRINITY_DN132717_c3_g1_i4	NA	NA	NA	NA	4.089045443	-1.579724837	8.39E-05	0.000274654
TRINITY_DN132727_c0_g1_i6	NA	NA	NA	NA	4.272854258	-1.00178283	0.006875738	0.014804033
TRINITY_DN132727_c1_g2_i3	NA	NA	NA	NA	4.99219557	-2.260245476	2.23E-14	3.04E-13
TRINITY_DN132732_c0_g2_i2	NA	NA	NA	NA	5.521936555	-2.388957715	5.08E-14	6.65E-13
TRINITY_DN132736_c0_g1_i2	NA	NA	NA	NA	4.527632311	-7.798206191	1.78E-37	1.25E-35
TRINITY_DN132739_c0_g2_i4	NA	NA	NA	NA	3.469844539	-2.731797821	8.17E-13	9.30E-12
TRINITY_DN132754_c0_g1_i1	NA	NA	NA	NA	2.984545224	-5.882915756	2.02E-24	7.10E-23
TRINITY_DN132755_c6_g1_i1	NA	NA	NA	NA	4.319455968	-1.629087266	5.54E-06	2.25E-05
TRINITY_DN132771_c1_g1_i1	NA	NA	NA	NA	5.248127847	-1.09744705	0.000347977	0.001004919
TRINITY_DN132776_c2_g1_i1	NA	NA	NA	NA	7.30980828	-1.351666204	4.02E-09	2.73E-08
TRINITY_DN132780_c0_g2_i1	NA	NA	NA	NA	5.023011109	-2.127766874	1.27E-09	9.36E-09
TRINITY_DN132783_c3_g1_i1	NA	NA	NA	NA	4.213563627	-1.67902487	1.09E-06	5.04E-06
TRINITY_DN132788_c4_g2_i1	ripply2.1	Chr05	81152092	81152092	5.151456734	-1.531943618	2.78E-05	9.99E-05
TRINITY_DN132803_c2_g1_i12	znf526	Chr07	99014188	99014188	6.003264944	-2.614479005	4.23E-24	1.46E-22
TRINITY_DN132810_c2_g2_i1	stag3	scaffold_48	132005	132005	0.387156504	-6.939360753	3.10E-07	1.57E-06
TRINITY_DN132817_c1_g1_i3	tax1bp1	Chr06	32525315	32525315	3.98319864	-2.439319125	1.22E-09	8.99E-09
TRINITY_DN132822_c6_g2_i1	LOC100487093-like	Chr01	35386654	35386654	4.687154162	-7.274185098	2.18E-33	1.25E-31
TRINITY_DN132828_c10_g4_i1	NA	NA	NA	NA	5.180682732	-1.66955834	4.93E-08	2.83E-07
TRINITY_DN132830_c9_g3_i5	NA	NA	NA	NA	7.397028551	-2.7160872	7.43E-28	3.21E-26
TRINITY_DN132837_c0_g1_i1	c7	Chr01	182919844	182919844	6.480960126	-1.112345099	2.68E-06	1.15E-05
TRINITY_DN132837_c1_g2_i2	NA	NA	NA	NA	5.21747032	-1.582271043	1.62E-06	7.24E-06
TRINITY_DN132837_c1_g3_i1	NA	NA	NA	NA	2.672217883	-1.688510577	8.54E-05	0.000279392
TRINITY_DN132837_c1_g8_i1	NA	NA	NA	NA	0.72919573	-3.121059816	2.52E-06	1.09E-05
TRINITY_DN132840_c3_g2_i1	NA	NA	NA	NA	7.226880305	-8.975522088	6.10E-68	1.26E-65
TRINITY_DN132840_c4_g2_i1	NA	NA	NA	NA	1.635034203	-2.848145782	1.68E-07	8.84E-07
TRINITY_DN132840_c4_g3_i1	NA	NA	NA	NA	1.895695183	-2.081822147	0.005497983	0.01212103
TRINITY_DN132840_c4_g5_i1	bmp6	Chr06	83435542	83435542	0.664724969	-2.02945903	0.000471012	0.00132214
TRINITY_DN132840_c4_g7_i1	cav3.2	Chr08	14111596	14111596	0.303573803	-1.200324751	0.022790788	0.04263705
TRINITY_DN132840_c4_g8_i1	NA	NA	NA	NA	2.337329167	-2.731501757	4.98E-07	2.43E-06
TRINITY_DN132842_c1_g1_i1	NA	NA	NA	NA	3.81441585	-2.040202542	2.38E-08	1.43E-07
TRINITY_DN132844_c0_g2_i1	cwc27-like	Chr01	175369840	175369840	0.425522828	-4.238883193	3.09E-08	1.83E-07
TRINITY_DN132844_c0_g3_i1	NA	NA	NA	NA	0.214278907	-1.896596644	0.000166202	0.000514015
TRINITY_DN132846_c6_g3_i2	LOC100491563	Chr10	1585579	1585579	5.220199197	-8.208751376	6.57E-24	2.20E-22
TRINITY_DN132849_c1_g1_i1	NA	NA	NA	NA	0.244257641	-3.936942433	6.89E-06	2.75E-05
TRINITY_DN132849_c2_g5_i1	NA	NA	NA	NA	3.408900984	-1.037044644	0.010411871	0.021400493
TRINITY_DN132849_c3_g1_i4	NA	NA	NA	NA	5.242907322	-3.130553391	1.62E-19	3.68E-18
TRINITY_DN132851_c3_g3_i1	ssr3	Chr05	104919562	104919562	6.661315745	-2.403200713	1.26E-18	2.63E-17
TRINITY_DN132854_c0_g2_i2	NA	NA	NA	NA	3.288609877	-1.960747064	1.73E-07	9.10E-07
TRINITY_DN132855_c1_g4_i1	NA	NA	NA	NA	2.844965727	-1.283619964	0.00130407	0.003327658
TRINITY_DN132865_c2_g4_i12	aurkb	Chr03	131830242	131830242	3.908007626	-1.593202437	3.35E-06	1.41E-05
TRINITY_DN132869_c0_g1_i1	NA	NA	NA	NA	6.553627428	-1.032228361	2.68E-05	9.66E-05
TRINITY_DN132871_c2_g2_i2	NA	NA	NA	NA	5.273017309	-1.024132076	0.000662253	0.00180005
TRINITY_DN132872_c5_g3_i5	NA	NA	NA	NA	6.396456675	-2.668704879	3.41E-22	9.77E-21
TRINITY_DN132873_c0_g10_i1	NA	NA	NA	NA	6.874618668	-1.10045789	6.89E-05	0.000229513
TRINITY_DN132876_c2_g4_i1	NA	NA	NA	NA	8.424372267	-5.696249734	6.13E-44	5.83E-42
TRINITY_DN132882_c8_g2_i1	eif4a3	Chr05	39198031	39198031	6.181147952	-2.524424326	6.43E-20	1.52E-18
TRINITY_DN132887_c1_g1_i2	NA	NA	NA	NA	5.773375943	-1.661575734	1.45E-08	9.01E-08
TRINITY_DN132887_c1_g4_i1	pign	Chr06	53178579	53178579	1.938295395	-2.264183568	2.46E-05	8.93E-05
TRINITY_DN132891_c7_g2_i3	NA	NA	NA	NA	5.731218778	-3.50659001	3.80E-34	2.31E-32
TRINITY_DN132899_c0_g1_i4	LOC100495450	Chr01	145712746	145712746	4.445142092	-1.666992996	7.85E-07	3.72E-06
TRINITY_DN132905_c0_g2_i3	NA	NA	NA	NA	2.34474302	-2.32393313	4.80E-08	2.76E-07
TRINITY_DN132916_c1_g1_i2	NA	NA	NA	NA	4.789692457	-1.760997356	3.35E-07	1.68E-06
TRINITY_DN132917_c3_g1_i2	NA	NA	NA	NA	4.427142043	-1.175113654	0.001629838	0.004075048
TRINITY_DN132926_c2_g1_i2	NA	NA	NA	NA	0.524215573	-1.482981218	0.022243336	0.041730532
TRINITY_DN132931_c0_g2_i1	NA	NA	NA	NA	2.281308551	-1.938921475	0.000150085	0.000467926
TRINITY_DN132938_c0_g6_i1	LOC100493941-like	Chr10	39016824	39016824	4.648951065	-1.33316642	5.14E-05	0.000175448
TRINITY_DN132943_c0_g5_i8	NA	NA	NA	NA	4.275201022	-1.663001508	2.05E-05	7.53E-05
TRINITY_DN132943_c0_g6_i1	rbm42	scaffold_37	1057710	1057710	2.042445606	-2.260176688	1.01E-06	4.68E-06
TRINITY_DN132955_c2_g2_i7	setd9	Chr01	178036770	178036770	4.557606792	-2.868038477	3.95E-15	5.84E-14
TRINITY_DN132956_c5_g1_i3	foxb2	Chr01	119952909	119952909	7.815493402	-1.523571624	8.74E-08	4.82E-07
TRINITY_DN132957_c0_g3_i2	NA	NA	NA	NA	7.79563308	-1.64907161	8.58E-13	9.74E-12
TRINITY_DN132960_c2_g1_i3	NA	NA	NA	NA	4.804088453	-1.360412164	3.33E-05	0.000117807
TRINITY_DN132960_c3_g1_i1	LOC100490493	Chr08	104648917	104648917	4.605326541	-1.036352511	0.011769894	0.023859179
TRINITY_DN132963_c1_g4_i2	NA	NA	NA	NA	5.660065442	-1.025571631	0.000133267	0.000419669
TRINITY_DN132969_c0_g2_i1	myo15a-like.1	Chr05	67620050	67620050	7.814996516	-3.83919215	1.95E-36	1.29E-34
TRINITY_DN132973_c4_g5_i4	NA	NA	NA	NA	5.154474072	-1.246964157	5.75E-06	2.32E-05
TRINITY_DN132976_c1_g5_i2	NA	NA	NA	NA	7.055536973	-2.842556999	1.20E-26	4.88E-25
TRINITY_DN132981_c0_g2_i2	psmd2	Chr05	111192108	111192108	3.050709581	-1.663514497	0.000499859	0.001395473
TRINITY_DN132983_c0_g1_i1	usp1	Chr04	28432236	28432236	7.010138597	-1.530529353	9.16E-09	5.85E-08
TRINITY_DN132986_c0_g3_i10	NA	NA	NA	NA	4.457657992	-1.842547414	1.04E-08	6.62E-08
TRINITY_DN132991_c1_g4_i1	NA	NA	NA	NA	4.372842796	-1.321000873	3.03E-05	0.000108195
TRINITY_DN133002_c6_g5_i3	NA	NA	NA	NA	4.938541046	-1.01941671	0.000436926	0.001234601
TRINITY_DN133010_c1_g1_i3	zcchc4	scaffold_69	788197	788197	8.476138677	-2.444761124	3.72E-20	9.02E-19
TRINITY_DN133018_c1_g1_i4	NA	NA	NA	NA	4.717477346	-3.481521147	2.37E-24	8.28E-23
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	3.712039914	-2.3472633	0.004433411	0.009999072
TRINITY_DN133027_c1_g1_i1	hoxc4	Chr02	142841915	142841915	3.765627624	-2.236803508	7.75E-05	0.000255658
TRINITY_DN133027_c2_g1_i3	NA	NA	NA	NA	3.534449983	-2.8923981	8.82E-12	8.75E-11
TRINITY_DN133029_c0_g2_i7	NA	NA	NA	NA	1.620271232	-1.363172025	0.002099297	0.005104564
TRINITY_DN133030_c1_g5_i1	asip	Chr10	32830299	32830299	0.014049604	-1.617876366	0.008806533	0.018450537
TRINITY_DN133037_c0_g1_i2	NA	NA	NA	NA	6.014459415	-1.419278302	1.94E-07	1.01E-06
TRINITY_DN133040_c1_g1_i1	NA	NA	NA	NA	2.518674389	-4.23987901	8.24E-15	1.18E-13
TRINITY_DN133045_c7_g3_i1	NA	NA	NA	NA	6.991784654	-1.932430479	4.71E-11	4.24E-10
TRINITY_DN133045_c8_g1_i3	NA	NA	NA	NA	1.289970533	-3.452094417	2.29E-10	1.87E-09
TRINITY_DN133048_c2_g2_i1	NA	NA	NA	NA	4.687522927	-2.18869025	1.88E-06	8.32E-06
TRINITY_DN133051_c6_g1_i1	NA	NA	NA	NA	3.903365693	-2.155358977	4.03E-08	2.34E-07
