Tissue_specific_index	Tissue_name
TRINITY_DN122255_c0_g1_i1	3.43248685590811	Liver.6
TRINITY_DN126620_c1_g6_i4	3.47094166001659	Brain.8
TRINITY_DN122613_c2_g2_i1	2.66457312253377	Brain.5
TRINITY_DN133322_c1_g5_i1	5.08376647383073	Liver.2
TRINITY_DN129282_c0_g3_i3	4.64381451983669	Ovary.2
TRINITY_DN181667_c0_g1_i1	4.82439016921033	Brain.3
TRINITY_DN124901_c4_g2_i5	3.27569347546536	Ovary.3
TRINITY_DN114502_c0_g1_i2	1.97673070802257	Ovary.2
TRINITY_DN62385_c0_g2_i1	4.45936015527796	Brain.8
TRINITY_DN97651_c0_g1_i1	5.84482062449936	Liver.8
TRINITY_DN134306_c0_g2_i1	6.00444117098541	G43_M.1
TRINITY_DN126785_c0_g1_i2	4.62576549086478	Brain.1
TRINITY_DN70122_c0_g1_i1	6.54548567841129	Ovary.2
TRINITY_DN114776_c0_g1_i3	3.62122226196757	Ovary.3
TRINITY_DN122662_c0_g8_i1	5.59656890413961	Ovary
TRINITY_DN129691_c0_g1_i2	5.74956079492263	Brain.7
TRINITY_DN2306_c0_g2_i1	6.19318159169897	Liver.5
TRINITY_DN136220_c5_g11_i1	5.76577066369912	Brain.3
TRINITY_DN94684_c0_g1_i1	6.31191460526574	Brain.3
TRINITY_DN130537_c3_g1_i1	3.13015827735198	Ovary.4
TRINITY_DN109506_c0_g1_i2	4.55533655310498	Brain.7
TRINITY_DN126563_c3_g1_i1	4.97990877083333	Ovary.2
TRINITY_DN131149_c0_g2_i1	3.84502409349687	Ovary.1
TRINITY_DN128236_c0_g1_i1	4.05127901982038	Brain.8
TRINITY_DN129120_c0_g1_i1	5.45711219293344	Testis.1
TRINITY_DN117611_c0_g1_i17	5.04236886275102	Testis.3
TRINITY_DN17001_c0_g2_i1	5.23585612225952	G43_M.2
TRINITY_DN216140_c0_g1_i1	6.24705345857882	Ovary.2
TRINITY_DN115346_c0_g2_i1	1.28850275804995	Ovary
TRINITY_DN128811_c0_g2_i1	4.44859178220516	Testis.2
TRINITY_DN79089_c0_g1_i1	5.37964722203321	Ovary
TRINITY_DN26952_c0_g2_i1	6.11558321376122	Testis.3
TRINITY_DN130085_c2_g1_i2	4.30662757032896	G31.4
TRINITY_DN193791_c0_g1_i1	5.56272611224102	G43_M.2
TRINITY_DN123758_c9_g4_i1	2.77728707900225	G27.3
TRINITY_DN136538_c1_g1_i3	2.65884584848977	G43_F.1
TRINITY_DN78600_c0_g1_i1	5.36794267155818	G43_M.2
TRINITY_DN111214_c0_g2_i1	3.75334307042702	Brain.8
TRINITY_DN108225_c0_g1_i1	5.02341671012331	G43_M.1
TRINITY_DN13808_c0_g1_i1	5.87083349494201	G31.3
TRINITY_DN123217_c1_g4_i1	1.73887900023487	G43_M.2
TRINITY_DN38404_c0_g1_i1	6.2749637913374	Liver.2
TRINITY_DN123366_c0_g4_i2	3.1338706949035	Brain.8
TRINITY_DN76794_c0_g1_i1	5.83598378966269	Brain.6
TRINITY_DN78368_c0_g1_i1	6.21573069155857	Brain.8
TRINITY_DN127600_c1_g1_i2	3.47053348846765	Liver.6
TRINITY_DN129160_c0_g1_i1	3.5787672308521	G43_F.2
TRINITY_DN109708_c0_g1_i1	5.56386091451119	G23.1
TRINITY_DN126285_c1_g1_i1	3.32772896690411	Testis.1
TRINITY_DN30342_c0_g2_i1	4.29793082426278	Testis.2
TRINITY_DN133906_c4_g1_i1	5.30845922534465	Liver.6
TRINITY_DN123737_c1_g1_i5	1.7019180671682	Brain
TRINITY_DN116819_c1_g1_i1	4.48797226720444	Ovary.4
TRINITY_DN131844_c0_g1_i2	3.01508137497241	Testis.2
TRINITY_DN128130_c4_g1_i1	4.98321922853292	Liver.4
TRINITY_DN106090_c0_g1_i1	5.28820326613827	G23
TRINITY_DN135512_c0_g4_i12	2.80588667800821	Liver.6
TRINITY_DN124630_c0_g1_i1	4.10578344610892	G27.5
TRINITY_DN125289_c1_g1_i1	3.03748670054655	Brain.8
TRINITY_DN130876_c2_g4_i3	2.9945837842547	Brain.3
TRINITY_DN124339_c3_g2_i2	2.8043159858762	Ovary.4
TRINITY_DN131037_c1_g2_i7	2.80807572621497	Ovary.2
TRINITY_DN92250_c0_g1_i1	2.09164372399614	Brain.2
TRINITY_DN136026_c0_g2_i1	5.44604231907438	G27.1
TRINITY_DN130696_c0_g1_i2	4.50944390313192	Brain.1
TRINITY_DN130870_c3_g2_i6	2.69092943363334	Ovary.3
TRINITY_DN122793_c0_g2_i2	5.64608744183142	Brain.7
TRINITY_DN133451_c5_g1_i1	4.65536106004954	G23.1
TRINITY_DN134386_c0_g19_i1	6.24135918098671	Brain.3
TRINITY_DN122676_c4_g8_i4	2.65139063934283	Ovary.3
TRINITY_DN128048_c5_g2_i2	3.46403518257283	Brain.1
TRINITY_DN179317_c0_g1_i1	3.109571973227	Ovary.3
TRINITY_DN180695_c0_g1_i1	3.91295288007746	Brain.8
TRINITY_DN126404_c1_g2_i1	4.75231084424729	G23
TRINITY_DN126128_c2_g1_i2	3.65714165640307	G31.7
TRINITY_DN123972_c0_g1_i1	2.62092279354877	Testis.3
TRINITY_DN132100_c0_g1_i1	4.8328951890644	Brain.3
TRINITY_DN126529_c1_g2_i2	2.11346577748666	G43_M.2
TRINITY_DN120103_c0_g1_i1	1.32848380888448	Testis.2
TRINITY_DN104155_c0_g1_i1	2.70180720469744	Testis.2
TRINITY_DN129294_c9_g10_i1	6.50724235664045	Ovary
TRINITY_DN136496_c6_g1_i1	4.48386399496208	Ovary
TRINITY_DN183424_c0_g1_i1	6.01285221403418	G23.3
TRINITY_DN53083_c0_g1_i1	6.45066073457384	G43_F
TRINITY_DN131154_c3_g9_i2	3.01986564112421	G27.5
TRINITY_DN118038_c0_g1_i1	4.01416538085646	G43_F.1
TRINITY_DN61556_c0_g1_i1	5.07264459451577	Testis.2
TRINITY_DN107819_c0_g2_i1	6.61436180677984	G23.1
TRINITY_DN133133_c0_g2_i1	3.57739725218407	Ovary.3
TRINITY_DN132321_c0_g1_i5	2.96125380220761	Brain.2
TRINITY_DN120985_c3_g2_i1	1.47695668990365	Ovary
TRINITY_DN87375_c0_g1_i1	3.44924915247069	Brain.1
TRINITY_DN134296_c1_g1_i2	5.22685529591205	G46_M.2
TRINITY_DN789_c0_g2_i1	5.92070353636741	Brain.8
TRINITY_DN121228_c0_g1_i1	2.6890671367934	Ovary.1
TRINITY_DN97012_c0_g2_i1	4.21517104108668	Brain.3
TRINITY_DN131364_c3_g1_i2	2.46439581005464	G23.3
TRINITY_DN118597_c0_g3_i1	4.12491809885158	Testis.4
TRINITY_DN131403_c3_g1_i1	4.90692060668124	Testis.1
TRINITY_DN120699_c0_g1_i1	4.44261020966403	G43_M.1
TRINITY_DN96107_c0_g2_i2	3.3892927832173	Ovary.3
TRINITY_DN134200_c0_g2_i1	0.747612617117978	G43_M.1
TRINITY_DN113640_c0_g2_i1	5.75201251860914	Brain.3
TRINITY_DN124576_c2_g1_i4	4.53728217619626	G43_M.1
TRINITY_DN121132_c3_g3_i1	6.40933987826276	Ovary
TRINITY_DN126523_c0_g1_i1	2.98839145526	G23.2
TRINITY_DN127691_c0_g2_i1	6.26828192030772	Brain.8
TRINITY_DN124983_c3_g1_i1	3.86655249779959	Brain.8
TRINITY_DN130483_c4_g1_i2	6.15719999457997	G46_F
TRINITY_DN77164_c0_g2_i1	6.39151047746842	Ovary.2
TRINITY_DN132469_c1_g1_i4	2.35400047115817	Ovary.3
TRINITY_DN116933_c0_g2_i1	5.72497264726631	G43_M.2
TRINITY_DN110102_c0_g1_i1	2.29767588848515	Brain.8
TRINITY_DN130562_c0_g1_i2	2.69568287606843	Ovary.2
TRINITY_DN134591_c2_g1_i2	3.80943013909328	Ovary.2
TRINITY_DN131361_c4_g2_i4	4.99496359555993	G43_F.1
TRINITY_DN129727_c1_g1_i1	1.82117833105898	G23
TRINITY_DN165428_c0_g1_i1	6.09516570196211	G27.3
TRINITY_DN37589_c0_g1_i1	4.74571392329197	Brain.6
TRINITY_DN112291_c0_g1_i1	3.74173324191986	Liver.2
TRINITY_DN129535_c6_g1_i1	4.78003465034451	Brain.8
TRINITY_DN14085_c0_g1_i1	6.6948798556933	G27.3
TRINITY_DN145707_c0_g1_i1	5.28151074104172	Brain.3
TRINITY_DN131478_c3_g1_i1	3.17460036368461	Ovary.1
TRINITY_DN212271_c0_g1_i1	6.52297055469573	G46_M
TRINITY_DN159878_c0_g1_i1	6.81230086175458	Liver.6
TRINITY_DN168097_c0_g1_i1	5.93497777418688	Ovary
TRINITY_DN44400_c0_g1_i1	6.6687945907351	G46_F
TRINITY_DN102033_c1_g2_i1	6.5257155834964	Ovary.2
TRINITY_DN49998_c0_g2_i1	5.4358915189827	G23
TRINITY_DN123476_c2_g2_i1	5.42871837340243	G46_F.1
TRINITY_DN93008_c0_g1_i1	4.61297047372815	Brain.5
TRINITY_DN119734_c0_g1_i6	2.25464596104946	Liver.6
TRINITY_DN134676_c2_g2_i2	2.69576655873249	Brain.8
TRINITY_DN161459_c0_g1_i1	3.49904966060731	Liver.5
TRINITY_DN127827_c0_g3_i2	2.84329449549479	G43_M.1
TRINITY_DN128103_c1_g1_i1	2.08930493281642	Brain.8
TRINITY_DN133767_c0_g3_i1	1.13134248101258	G23
TRINITY_DN128392_c3_g1_i1	6.19440112793128	Brain.6
TRINITY_DN208756_c0_g1_i1	5.59699554481915	Liver.2
TRINITY_DN125666_c0_g2_i1	2.96862579614932	Ovary.2
TRINITY_DN168065_c0_g1_i1	6.26532348370909	Ovary.4
TRINITY_DN136458_c4_g1_i5	3.08383394257825	Ovary.3
TRINITY_DN129192_c0_g3_i1	2.89965319901377	Liver.6
TRINITY_DN113022_c0_g5_i1	2.42905474268613	Ovary.3
TRINITY_DN129105_c3_g3_i1	4.4712043527886	Ovary.1
TRINITY_DN119437_c1_g2_i1	5.28405063046462	Brain.4
TRINITY_DN110181_c0_g1_i1	4.50692722043596	G43_M.1
TRINITY_DN128053_c3_g1_i2	3.41502251462011	Liver.6
TRINITY_DN126865_c0_g1_i1	1.82870333638819	G23.3
TRINITY_DN124901_c3_g3_i1	5.90024055124351	Brain.2
TRINITY_DN163695_c0_g1_i1	5.83951383529731	G27.5
TRINITY_DN35663_c0_g2_i1	4.1054580962154	G43_M.1
TRINITY_DN9080_c0_g1_i1	1.73545218099396	Ovary.3
TRINITY_DN131976_c4_g2_i1	5.93151442050763	Brain.1
TRINITY_DN113857_c0_g2_i1	3.51748757245749	Brain.7
TRINITY_DN124161_c1_g1_i1	6.30720742409457	G46_M.1
TRINITY_DN119687_c0_g1_i6	4.77060396205459	G23
TRINITY_DN104434_c0_g2_i1	5.61961406630199	Ovary.3
TRINITY_DN133839_c1_g3_i1	4.82576315457647	Ovary.4
TRINITY_DN166639_c0_g1_i1	4.70697548746526	Brain.4
TRINITY_DN102695_c0_g2_i1	5.34593131182687	Brain.8
TRINITY_DN122757_c0_g1_i4	1.87211770524283	Testis.1
TRINITY_DN115053_c0_g1_i2	3.28230210288972	Ovary
TRINITY_DN115794_c1_g1_i1	2.99941748724948	Ovary.3
TRINITY_DN87529_c0_g2_i1	5.1185369406891	Brain.5
TRINITY_DN121710_c0_g1_i1	2.41479379990633	Ovary.3
TRINITY_DN123456_c0_g6_i3	2.41645331242869	Liver.7
TRINITY_DN89960_c0_g1_i1	5.52440605872242	Brain.3
TRINITY_DN123573_c0_g1_i3	5.40864050619013	Brain.8
TRINITY_DN129160_c2_g5_i2	4.32085345386484	Brain.1
TRINITY_DN132119_c0_g1_i1	3.91314815040685	Testis.1
TRINITY_DN107602_c0_g3_i1	6.15427936427659	Liver.5
TRINITY_DN85524_c0_g1_i1	6.36961134972091	Ovary.4
TRINITY_DN118769_c0_g1_i1	4.88286063370068	Brain.7
TRINITY_DN131967_c0_g4_i1	5.57884230202639	Ovary
TRINITY_DN6518_c0_g2_i1	5.56675818720833	Ovary.4
TRINITY_DN122247_c0_g4_i2	1.97090594140762	G43_M
TRINITY_DN214159_c0_g1_i1	3.90151152771915	G46_M.1
TRINITY_DN97590_c0_g2_i1	4.57847771622595	G27.3
TRINITY_DN132253_c2_g9_i3	6.78991796389416	Liver.8
TRINITY_DN124818_c1_g5_i1	6.23757211556863	Ovary.4
TRINITY_DN127630_c6_g2_i1	2.61106139045145	Brain.8
TRINITY_DN133347_c3_g1_i1	3.77304000904294	Ovary.1
TRINITY_DN128018_c0_g1_i1	3.66890052888548	Ovary.1
TRINITY_DN129250_c0_g2_i2	4.58061665928141	Brain.8
TRINITY_DN75599_c0_g1_i1	6.73496285255798	Ovary.2
TRINITY_DN113174_c0_g1_i1	4.75492206760466	G46_M.2
TRINITY_DN44030_c0_g2_i1	4.86012647513236	G23.1
TRINITY_DN125837_c1_g1_i1	5.20494826842734	Ovary.2
TRINITY_DN14535_c0_g1_i1	5.88070755114532	Brain.3
TRINITY_DN82362_c0_g1_i1	5.88374782535009	Brain.7
TRINITY_DN121812_c0_g1_i2	1.68712733717221	G43_M.2
TRINITY_DN129219_c5_g2_i5	2.89027127033893	Ovary.2
TRINITY_DN128383_c2_g1_i2	4.57752508827198	Brain.8
TRINITY_DN134720_c3_g2_i3	4.58694850996221	Brain.1
TRINITY_DN134399_c4_g3_i1	5.25041682897914	Ovary
TRINITY_DN131676_c0_g1_i2	5.20648597190596	G43_M.2
TRINITY_DN108081_c0_g2_i1	5.15882243832513	Ovary.4
TRINITY_DN121922_c0_g1_i8	2.85547711012533	G27.4
TRINITY_DN61371_c0_g1_i1	6.20855422427263	Brain.7
TRINITY_DN123121_c0_g2_i3	3.38927068700399	Ovary.3
TRINITY_DN135551_c2_g1_i1	3.8994547662757	G23.2
TRINITY_DN120635_c0_g1_i1	2.13915688096109	Ovary
TRINITY_DN106345_c0_g2_i1	6.07074121156092	Brain.5
TRINITY_DN123563_c0_g1_i5	1.36683901942952	Ovary.3
TRINITY_DN46953_c0_g1_i1	5.42131204941883	G27.1
TRINITY_DN124146_c5_g2_i1	4.15073923197866	Testis.2
TRINITY_DN140868_c0_g1_i1	6.68926877226319	Ovary.4
TRINITY_DN208426_c0_g1_i1	5.94262764663007	G46_M.1
TRINITY_DN134519_c0_g1_i3	2.46571556068605	G27.1
TRINITY_DN127186_c5_g2_i1	6.56095126853426	Testis.3
TRINITY_DN115380_c0_g1_i1	2.95841123213506	Ovary.4
TRINITY_DN103834_c0_g4_i1	4.80229757805726	Brain.7
TRINITY_DN123503_c0_g1_i1	1.97787106890671	G31.5
TRINITY_DN91858_c0_g1_i1	5.76175420421238	Brain.5
TRINITY_DN112809_c1_g2_i1	5.62576223488639	Brain.2
TRINITY_DN109976_c0_g1_i1	3.71222148779934	G43_F.2
TRINITY_DN177613_c0_g1_i1	6.10231142134823	Ovary.2
TRINITY_DN145877_c0_g1_i1	2.82061652954442	G23
TRINITY_DN87838_c0_g1_i1	5.86495818015216	Testis.2
TRINITY_DN104906_c0_g1_i1	3.45674481722972	Ovary
TRINITY_DN133688_c1_g1_i1	3.22700906070042	Testis.1
TRINITY_DN193536_c0_g1_i1	4.85245161908053	G23
TRINITY_DN127523_c0_g1_i2	2.08028706490614	Brain.5
TRINITY_DN117595_c0_g1_i1	3.1475510596817	G31.5
TRINITY_DN117901_c0_g2_i3	1.66123780763315	Testis.2
TRINITY_DN135085_c0_g5_i1	3.93964449417584	Testis.2
TRINITY_DN194495_c0_g1_i1	5.89686156140943	G43_M.1
TRINITY_DN124651_c3_g3_i3	3.10445539143939	Ovary.4
TRINITY_DN130751_c1_g1_i1	5.74794041670631	Brain.3
TRINITY_DN112170_c0_g1_i1	3.10360824908354	Brain.7
TRINITY_DN158736_c0_g1_i1	6.39043696553281	Brain.2
TRINITY_DN127303_c3_g3_i5	1.23451145211876	G43_M.2
TRINITY_DN49255_c0_g1_i1	2.15042867072543	Brain.7
TRINITY_DN153564_c0_g1_i1	4.51864359933987	Ovary.1
TRINITY_DN131116_c0_g4_i1	4.88536410166137	Ovary.1
TRINITY_DN109706_c0_g1_i1	5.01441115926607	Testis.1
TRINITY_DN133504_c4_g1_i1	4.73446889869977	Brain.2
TRINITY_DN117668_c0_g1_i2	2.92665398312126	Testis.2
TRINITY_DN128427_c0_g2_i2	4.66068647819594	Ovary.3
TRINITY_DN134422_c1_g2_i1	6.35530101865669	Ovary.2
TRINITY_DN121253_c0_g3_i1	2.7532849156007	Ovary.3
TRINITY_DN112601_c0_g1_i1	3.67549720910772	G43_M.1
TRINITY_DN124676_c4_g2_i1	2.10862645996649	Ovary
TRINITY_DN129769_c0_g1_i3	4.20320905265805	Brain.4
TRINITY_DN133509_c2_g1_i2	3.52395628456008	Brain.8
TRINITY_DN123891_c0_g1_i1	2.62295179735625	Liver.2
TRINITY_DN165340_c0_g1_i1	6.43797621609898	Brain.8
TRINITY_DN132215_c2_g1_i1	1.94815128884641	Brain.8
TRINITY_DN127175_c5_g4_i4	3.88601136144719	G31.6
TRINITY_DN129206_c1_g3_i1	6.40647549514543	Brain
TRINITY_DN120024_c0_g1_i1	5.4126701409055	Brain.3
TRINITY_DN119114_c0_g3_i1	5.78227941442168	G23.2
TRINITY_DN129699_c2_g1_i2	2.25145810618145	Ovary.3
TRINITY_DN101895_c0_g1_i1	2.93254420230909	G43_M.1
TRINITY_DN106345_c0_g3_i1	6.3443655607995	Brain.3
TRINITY_DN126569_c2_g3_i1	3.91829868598212	G43_F.2
TRINITY_DN85639_c0_g2_i1	6.08736065846222	Ovary.4
TRINITY_DN133096_c6_g1_i1	5.33524186010805	Brain.3
TRINITY_DN109439_c0_g1_i1	5.270450063414	G31.7
TRINITY_DN128658_c1_g1_i2	2.44286220821022	G23.2
TRINITY_DN131669_c1_g4_i1	5.43808209948149	G27.2
TRINITY_DN128397_c3_g2_i2	3.12771853510092	Ovary.1
TRINITY_DN116706_c0_g1_i2	2.18941072660696	Brain.9
TRINITY_DN127599_c1_g7_i2	3.30128570515095	G23.4
TRINITY_DN120464_c0_g1_i1	2.38655422191647	Ovary.1
TRINITY_DN127265_c3_g2_i1	4.09119743250372	Ovary.2
TRINITY_DN129056_c2_g1_i4	2.23756471137457	Brain.3
TRINITY_DN125303_c0_g1_i2	4.72688184012197	Brain.8
TRINITY_DN133690_c3_g2_i2	5.00194475727963	Brain.7
TRINITY_DN127129_c4_g3_i1	3.88118584468686	G27.1
TRINITY_DN129709_c0_g1_i2	5.32627917041859	G43_F
TRINITY_DN102574_c0_g2_i1	5.97298847461881	Brain.6
TRINITY_DN129076_c0_g1_i1	4.23854690563658	Brain.8
TRINITY_DN114927_c0_g2_i3	4.58333971607711	G43_M.1
TRINITY_DN131344_c3_g9_i7	2.20263907738564	G46_M.1
TRINITY_DN116932_c0_g1_i2	5.34794862153094	Liver.5
TRINITY_DN172127_c0_g1_i1	5.59679439974418	G46_M.1
TRINITY_DN87125_c0_g2_i1	5.33004413604312	Brain.8
TRINITY_DN114881_c0_g1_i2	5.50050496401659	G46_M.1
TRINITY_DN113115_c0_g1_i3	0.965977529163644	G27.3
TRINITY_DN154022_c0_g1_i1	4.16263950123898	Brain.7
TRINITY_DN130195_c3_g1_i2	1.76766238982726	Ovary.3
TRINITY_DN115838_c0_g1_i2	4.03414980078487	Brain.8
TRINITY_DN117450_c0_g1_i1	2.15233021308974	Brain.1
TRINITY_DN135449_c8_g2_i1	3.75187315289448	G27
TRINITY_DN119730_c2_g1_i1	1.63761769510885	Brain
TRINITY_DN97219_c0_g1_i1	3.32323247190906	G43_F.2
TRINITY_DN121153_c0_g3_i1	2.74373160871746	Ovary.1
TRINITY_DN132357_c3_g2_i4	2.72484549620553	G46_M.2
TRINITY_DN13773_c0_g1_i1	3.947351202148	Brain.8
TRINITY_DN1367_c0_g1_i1	6.16581612214243	Ovary
TRINITY_DN130524_c3_g1_i2	4.30491423036054	Ovary.1
TRINITY_DN124080_c4_g2_i2	3.50522261766991	Testis.2
TRINITY_DN53280_c0_g2_i1	6.10406536912598	Ovary.4
TRINITY_DN103137_c0_g1_i2	6.25721151641151	Brain.3
TRINITY_DN110004_c0_g2_i2	3.54643127586263	G23.5
TRINITY_DN208330_c0_g1_i1	5.07048316393289	G46_M
TRINITY_DN134762_c2_g1_i3	3.92018590782534	Liver.1
TRINITY_DN133255_c2_g1_i2	2.52622172199596	Ovary.1
TRINITY_DN101901_c0_g1_i2	3.38708434877895	G31.8
TRINITY_DN109092_c0_g1_i1	5.91149528251239	Brain.8
TRINITY_DN130369_c0_g4_i1	2.03223324367161	G23
TRINITY_DN126997_c2_g1_i1	4.37267151919711	Ovary.1
TRINITY_DN215755_c0_g1_i1	2.71747317836409	Brain.4
TRINITY_DN61868_c0_g1_i1	5.34841144734328	Testis.1
TRINITY_DN107009_c0_g1_i1	5.71315480600418	Brain.2
TRINITY_DN131561_c5_g1_i1	3.46835460424063	Ovary
TRINITY_DN130293_c3_g1_i2	3.19295936437947	G43_M.1
TRINITY_DN124265_c0_g1_i2	3.09920565751063	Ovary.2
TRINITY_DN64762_c0_g1_i1	5.08640561439532	G43_F.2
TRINITY_DN171938_c0_g1_i1	5.76270202509003	Liver
TRINITY_DN110881_c0_g1_i1	5.51119176475784	Ovary
TRINITY_DN124680_c0_g1_i1	6.42218489397995	Ovary.3
TRINITY_DN130477_c2_g3_i2	4.85429599849928	Brain.4
TRINITY_DN117433_c0_g1_i4	3.10609964635373	G46_M.1
TRINITY_DN128904_c3_g5_i1	4.13970014565783	Testis.2
TRINITY_DN114426_c0_g1_i1	4.51392897535365	Brain.8
TRINITY_DN133290_c4_g5_i4	5.39288665364482	Liver.6
TRINITY_DN134000_c4_g6_i1	4.22378710966273	G43_M.2
TRINITY_DN129266_c5_g5_i1	5.23324889713238	Brain.3
TRINITY_DN122339_c0_g1_i2	4.08456524096402	Brain.8
TRINITY_DN118929_c0_g1_i1	3.35414158405234	G46_M.2
TRINITY_DN35717_c0_g1_i1	6.17553407549828	Brain.9
TRINITY_DN134948_c4_g6_i1	5.52863012661054	Brain.2
TRINITY_DN121735_c0_g1_i1	4.42905630042466	Brain.8
TRINITY_DN124848_c3_g4_i1	4.05054013484752	Brain.8
TRINITY_DN135234_c3_g3_i2	1.84907062476783	G46_M.1
TRINITY_DN123572_c2_g1_i2	3.91590926882562	Brain.4
TRINITY_DN98819_c0_g1_i1	3.48955626251477	Brain.8
TRINITY_DN121846_c0_g2_i2	3.71610776591679	Brain.1
TRINITY_DN133937_c0_g2_i1	5.4679240797607	G43_M.1
TRINITY_DN109361_c0_g1_i1	1.64783006019438	Testis.1
TRINITY_DN131346_c3_g1_i2	3.40610293044535	Brain.8
TRINITY_DN121288_c0_g1_i1	3.93397577966953	Ovary.2
TRINITY_DN105911_c1_g4_i1	5.80163301551071	G43_M.2
TRINITY_DN114434_c0_g2_i1	5.91590861296609	G23.1
TRINITY_DN89587_c0_g1_i1	5.47321821045946	G31.7
TRINITY_DN126595_c0_g1_i2	2.75590996508186	Ovary.3
TRINITY_DN113330_c0_g1_i1	4.06603038309039	G23.4
TRINITY_DN98334_c0_g1_i1	6.50431421675578	Ovary.1
TRINITY_DN131186_c0_g3_i1	6.1706702740978	Ovary
TRINITY_DN73597_c0_g2_i1	5.87972976343722	Ovary.4
TRINITY_DN128271_c0_g1_i1	5.21824749942269	G27.5
TRINITY_DN126543_c1_g2_i4	1.42521409071407	Ovary.1
TRINITY_DN136087_c3_g1_i1	4.39721556834656	Testis.1
TRINITY_DN133435_c0_g5_i1	4.41475366542632	G31.7
TRINITY_DN77821_c0_g1_i1	5.89585643946267	Brain.5
TRINITY_DN128344_c4_g1_i1	1.86341493589986	Brain.7
TRINITY_DN213359_c0_g1_i1	5.69831877422309	Brain.8
TRINITY_DN112971_c0_g1_i3	5.11128414125981	Liver.6
TRINITY_DN111350_c0_g3_i1	6.2534078415143	Brain.4
TRINITY_DN153577_c0_g1_i1	5.29217766438086	Brain.7
TRINITY_DN101871_c0_g1_i1	5.50801433163381	Brain.6
TRINITY_DN121165_c2_g1_i1	4.63828695500069	Brain.8
TRINITY_DN103948_c0_g4_i1	5.27253745467628	G43_F.2
TRINITY_DN22957_c0_g2_i1	2.27641328313261	Ovary.4
TRINITY_DN136720_c11_g3_i2	1.64419582754962	Brain.3
TRINITY_DN80178_c0_g2_i1	6.37075909774947	Ovary.4
TRINITY_DN78856_c0_g2_i1	5.92363758561556	G31.3
TRINITY_DN177438_c0_g1_i1	6.32148090740632	Ovary.1
TRINITY_DN128134_c0_g1_i3	3.12224559530577	Testis.2
TRINITY_DN116445_c0_g1_i2	4.07747891770023	G43_M.2
TRINITY_DN125395_c5_g2_i1	2.45874490642562	Brain.8
TRINITY_DN211268_c0_g1_i1	6.69152402668886	Ovary.2
TRINITY_DN135691_c1_g1_i3	4.25667857676356	Brain.2
TRINITY_DN102531_c0_g1_i1	4.32455525138563	Brain.8
TRINITY_DN134753_c4_g8_i1	3.77590922645612	G43_F
TRINITY_DN117560_c0_g3_i1	2.37220699412851	Ovary.4
TRINITY_DN128194_c3_g11_i1	3.38988622581628	Brain
TRINITY_DN137853_c0_g1_i1	6.6493964754649	Ovary.4
TRINITY_DN132671_c4_g1_i3	3.09727482259915	Ovary.3
TRINITY_DN126553_c0_g1_i1	5.42783835795791	Ovary.1
TRINITY_DN114555_c0_g1_i1	2.00051653057624	Ovary
TRINITY_DN24158_c0_g1_i1	5.94246085825186	Ovary.4
TRINITY_DN126314_c3_g1_i1	2.17449496206813	Brain.5
TRINITY_DN130016_c2_g2_i6	3.69037993095874	Ovary.3
TRINITY_DN213732_c0_g1_i1	5.67607026838167	G43_F.2
TRINITY_DN111655_c0_g1_i1	3.9528017018117	G43_M.2
TRINITY_DN122195_c3_g2_i1	3.71390886393732	G43_M.1
TRINITY_DN162259_c0_g1_i1	5.25027263395685	Brain.8
TRINITY_DN135291_c0_g1_i6	1.97801688353519	Ovary.3
TRINITY_DN111389_c0_g2_i2	5.92755395709082	Liver
TRINITY_DN18700_c0_g2_i1	4.98181794960842	Brain.5
TRINITY_DN140408_c0_g1_i1	6.7016678059721	Brain.2
TRINITY_DN216562_c0_g1_i1	6.27524053542864	Ovary
TRINITY_DN133473_c0_g6_i1	4.23012186327272	Brain.2
TRINITY_DN134962_c1_g1_i5	3.65147884073324	Liver.6
TRINITY_DN122590_c2_g1_i1	4.20777317617841	Ovary.3
TRINITY_DN114338_c0_g2_i2	3.17520346303315	Ovary
TRINITY_DN47709_c0_g2_i1	6.48538094502432	Brain.8
TRINITY_DN120260_c0_g1_i3	4.34851463657219	Brain.3
TRINITY_DN104640_c0_g1_i1	3.75825495717948	Testis.1
TRINITY_DN126964_c1_g3_i1	3.12265509065051	Ovary.3
TRINITY_DN135820_c1_g1_i2	3.79544034217327	Ovary.3
TRINITY_DN122446_c0_g2_i3	3.9264610727408	Brain.8
TRINITY_DN118812_c0_g2_i1	2.26675674490683	Brain.7
TRINITY_DN102719_c0_g1_i1	5.76342517586191	G43_F.2
TRINITY_DN133262_c7_g3_i1	2.22797331495683	Ovary.1
TRINITY_DN134326_c4_g3_i3	4.0699417398728	Ovary.3
TRINITY_DN134054_c8_g8_i3	3.53427628472947	Liver.6
TRINITY_DN93113_c0_g1_i1	5.02588467576311	Brain.3
TRINITY_DN130751_c1_g3_i8	3.16257387277866	Brain.4
TRINITY_DN136693_c19_g1_i1	2.33106366990843	Testis.2
TRINITY_DN111246_c0_g1_i4	2.01051908687338	Ovary.3
TRINITY_DN103553_c0_g1_i2	4.902701140299	Brain.8
TRINITY_DN196564_c0_g1_i1	5.82507292430167	Ovary
TRINITY_DN115753_c1_g5_i1	5.13929494047813	Brain.4
TRINITY_DN56819_c0_g1_i1	6.69977673958354	Ovary.2
