gid	gname	chr	start	end	logCPM	logFC.XY43.XX43	PV.XY43.XX43	FDR.XY43.XX43	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN134824_c3_g6_i5	NA	NA	NA	NA	3.107007971	0.768539046	0.179368788	0.999875411	3.26228007	3.270915466	3.669278091	3.351454023	2.867024534	1.139380586
TRINITY_DN134826_c3_g1_i2	NA	NA	NA	NA	3.462949557	0.252516462	0.708459152	0.999875411	2.139648002	3.217784292	3.643494589	4.251524081	4.195060613	1.362850376
TRINITY_DN134828_c1_g2_i2	NA	NA	NA	NA	3.201506022	0.108227757	0.835981132	0.999875411	3.47916753	2.751364764	3.632301878	2.339826664	3.080815781	3.509500325
TRINITY_DN134830_c0_g1_i1	NA	NA	NA	NA	1.189957513	0.910619322	0.133137007	0.999875411	1.150553029	0.75588086	1.939992919	1.492697802	1.071427718	0.019571121
TRINITY_DN134830_c12_g11_i1	NA	NA	NA	NA	2.610793836	0.653396606	0.267893377	0.999875411	1.65374625	2.281413445	3.486606307	2.999387111	2.551857691	1.830295414
TRINITY_DN134830_c12_g5_i1	NA	NA	NA	NA	0.64342908	0.298478682	0.758353416	0.999875411	-3.826343306	0.885423027	1.313214078	1.370448605	0.521658532	-0.102149501
TRINITY_DN134830_c12_g8_i1	NA	NA	NA	NA	3.475850973	0.188033994	0.702909338	0.999875411	2.966446941	3.045533746	3.602023038	3.961600466	3.767835838	3.223129207
TRINITY_DN134831_c5_g8_i2	NA	NA	NA	NA	0.129703831	0.896788813	0.275433442	0.999875411	-0.058982536	-1.773017767	0.880561533	0.489763459	0.795154329	-1.659552779
TRINITY_DN134832_c5_g1_i1	NA	NA	NA	NA	5.860255498	-0.069842813	0.875937496	0.999875411	6.041977089	5.642358894	5.749536146	5.654515523	5.894883856	6.109453563
TRINITY_DN134834_c0_g2_i1	NA	NA	NA	NA	3.045257721	-0.004514956	0.992925171	0.999875411	3.400339627	3.340351109	3.167978572	2.372043015	2.826968841	2.921206927
TRINITY_DN134834_c0_g3_i2	NA	NA	NA	NA	3.515417769	0.38282936	0.448473147	0.999875411	3.882286796	3.611481289	3.974174552	3.059971047	3.555468769	2.538908045
TRINITY_DN134834_c0_g6_i6	NA	NA	NA	NA	0.642589013	-0.702189514	0.288831558	0.999875411	-0.368402889	0.160332023	0.441697666	0.566013545	0.875897277	1.494656696
TRINITY_DN134835_c6_g3_i1	NA	NA	NA	NA	4.855094291	-0.226459857	0.636103623	0.999875411	5.266860949	5.005245515	4.444160677	4.30534638	4.228756816	5.418152645
TRINITY_DN134836_c4_g1_i1	NA	NA	NA	NA	2.570693233	0.020562238	0.968605199	0.999875411	2.753035746	2.281413445	2.636751197	2.317942352	2.853795822	2.487088635
TRINITY_DN134836_c4_g6_i1	NA	NA	NA	NA	1.37379936	0.386274216	0.526956052	0.999875411	0.451650291	1.00428572	1.773377294	1.998355144	1.485795057	0.968512227
TRINITY_DN134837_c3_g1_i1	NA	NA	NA	NA	3.769476657	-0.482282473	0.30440839	0.999875411	3.75342368	4.39092625	3.465739039	3.268310488	3.642663078	3.825474252
TRINITY_DN134842_c3_g1_i1	NA	NA	NA	NA	1.709966501	0.231943815	0.674355233	0.999875411	1.472952318	1.365730671	2.273519048	1.568796973	1.834512295	1.536045479
TRINITY_DN134842_c5_g11_i2	NA	NA	NA	NA	2.607827375	-0.453856021	0.379104865	0.999875411	2.414961323	2.936152207	2.384415324	2.295720956	2.484789231	2.974867955
TRINITY_DN134844_c0_g1_i1	NA	NA	NA	NA	1.963293637	-0.320672788	0.562643579	0.999875411	1.510969115	2.531487454	2.078387726	1.743142332	1.552817843	2.088555365
TRINITY_DN134844_c1_g6_i1	NA	NA	NA	NA	2.210710408	0.171461411	0.764552115	0.999875411	1.703843607	2.252886058	2.680876051	2.328926003	2.527070956	1.339662537
TRINITY_DN134846_c0_g4_i1	NA	NA	NA	NA	3.209639919	0.389548457	0.454728298	0.999875411	3.316954412	3.280368921	3.691017309	3.098991556	3.349405814	2.046211061
TRINITY_DN134846_c1_g1_i2	NA	NA	NA	NA	5.380181468	0.047957095	0.912827724	0.999875411	5.551967061	5.06115891	4.976846863	5.603415771	5.38161923	5.579022276
TRINITY_DN134847_c0_g2_i1	NA	NA	NA	NA	6.532514539	-0.019831464	0.971971585	0.999875411	5.4985666	5.640524829	6.776819394	6.91819103	6.990488779	6.680721907
TRINITY_DN134848_c2_g1_i2	NA	NA	NA	NA	5.717877526	-0.403867563	0.407823478	0.999875411	5.814830097	5.673186462	5.331961203	5.299983916	5.141473403	6.547290869
TRINITY_DN134848_c3_g2_i2	NA	NA	NA	NA	2.386844504	-0.07673173	0.890297451	0.999875411	2.233589703	2.959879153	2.716643084	1.998355144	1.900329731	2.195749646
TRINITY_DN134848_c3_g3_i1	NA	NA	NA	NA	1.849467433	-0.280792447	0.607424494	0.999875411	1.687337027	2.184042966	2.056224335	1.260012444	1.820980661	1.911167844
TRINITY_DN134848_c4_g3_i2	NA	NA	NA	NA	4.67181363	0.636924802	0.168046724	0.999875411	5.125450269	4.687665714	5.020427802	4.68245638	4.513776609	3.493831141
TRINITY_DN134849_c5_g1_i2	NA	NA	NA	NA	0.357551313	-0.104710515	0.873501075	0.999875411	0.451650291	0.315519182	-0.551827574	0.740676014	0.096741731	0.739650977
TRINITY_DN134850_c2_g14_i1	NA	NA	NA	NA	5.076754168	-0.016022162	0.969876139	0.999875411	4.956654855	5.08022765	5.221777349	5.013837971	4.814472983	5.316413315
TRINITY_DN134851_c2_g1_i1	NA	NA	NA	NA	5.097942815	0.061354129	0.887063473	0.999875411	5.08033331	5.476463135	5.117271707	5.185303047	4.873017204	4.740124252
TRINITY_DN134852_c1_g1_i1	NA	NA	NA	NA	4.563472055	0.356644621	0.419104399	0.999875411	4.231580375	4.26563769	4.852145657	4.998441778	4.54908676	4.292036521
TRINITY_DN134853_c3_g2_i1	NA	NA	NA	NA	2.815329122	-0.296646219	0.557894183	0.999875411	2.374291313	2.758146851	2.544234	2.99249579	3.221352299	2.8409112
TRINITY_DN134853_c4_g1_i1	NA	NA	NA	NA	2.149232658	-0.410790744	0.461648594	0.999875411	2.404900799	2.458412388	1.939992919	1.213356922	2.092786204	2.433338383
TRINITY_DN134853_c4_g2_i3	NA	NA	NA	NA	5.599934753	-0.379098491	0.433651713	0.999875411	5.990768449	5.794433305	5.102477323	4.836630938	5.173770362	6.187829474
TRINITY_DN134853_c5_g2_i1	NA	NA	NA	NA	3.782998943	0.766775628	0.123247189	0.999875411	3.502943361	3.344863458	4.413977211	4.271587713	3.788840354	2.729363939
TRINITY_DN134855_c0_g2_i1	NA	NA	NA	NA	4.073622882	0.279451293	0.541220959	0.999875411	4.472193399	4.085928833	3.90455186	4.186586671	4.173926384	3.407260482
TRINITY_DN134861_c0_g1_i5	NA	NA	NA	NA	4.615621597	0.355970685	0.54020748	0.999875411	3.182078567	3.959226592	4.597829172	5.622511948	5.051637038	3.983424536
TRINITY_DN134861_c0_g2_i2	NA	NA	NA	NA	3.353764594	-0.867402537	0.11868449	0.999875411	1.917057714	2.84352987	2.845003396	3.435157485	3.742937696	4.24912511
TRINITY_DN134863_c0_g5_i4	NA	NA	NA	NA	6.696006949	0.291615246	0.56653178	0.999875411	7.068947	6.418124078	6.281991321	7.025468212	6.754185832	6.430744178
TRINITY_DN134864_c1_g1_i1	NA	NA	NA	NA	4.236381245	-0.410324224	0.370015337	0.999875411	4.010563939	4.676968758	3.959322399	4.080101037	3.778376322	4.655801285
TRINITY_DN134865_c1_g1_i8	NA	NA	NA	NA	3.91403715	0.233609404	0.669313846	0.999875411	3.239816667	3.266165407	4.456905608	4.124903868	4.585555324	2.98984009
TRINITY_DN134866_c2_g2_i5	NA	NA	NA	NA	8.191623417	0.131662404	0.841889773	0.999875411	9.142245397	7.039517372	7.277451192	7.621242094	8.835470472	7.958480794
TRINITY_DN134869_c4_g1_i4	NA	NA	NA	NA	1.89004232	-0.027061063	0.966868313	0.999875411	1.829508298	0.672177273	1.438449357	2.250224221	2.867024534	1.217780117
TRINITY_DN134870_c6_g2_i2	NA	NA	NA	NA	2.06701143	0.119805674	0.833182221	0.999875411	2.654577267	1.990277588	2.121718486	1.282786338	1.793530579	2.208605789
TRINITY_DN134870_c8_g1_i1	NA	NA	NA	NA	4.597032189	-0.176584906	0.683438681	0.999875411	4.094333593	4.705319588	4.639419731	4.710023967	4.71738823	4.622564507
TRINITY_DN134870_c9_g3_i4	NA	NA	NA	NA	0.984078578	0.320606367	0.618577528	0.999875411	0.148194744	0.583316548	1.630687881	1.236873275	1.341616811	0.333081051
TRINITY_DN134871_c0_g1_i2	NA	NA	NA	NA	2.545726856	-0.194399788	0.717208731	0.999875411	2.27836198	2.450059655	2.920557803	1.970570062	2.560026196	2.873567699
TRINITY_DN134871_c1_g2_i1	NA	NA	NA	NA	4.010564342	-0.234396936	0.605493311	0.999875411	3.663456603	3.858686139	4.020699335	3.958067477	3.840051462	4.551180459
TRINITY_DN134872_c1_g1_i1	NA	NA	NA	NA	9.171672829	0.241179139	0.668701978	0.999875411	9.486279178	9.440396016	9.525318097	8.715036745	9.036828389	8.514962117
TRINITY_DN134872_c2_g1_i1	NA	NA	NA	NA	7.744328552	0.218628358	0.690126838	0.999875411	8.439065076	7.78954545	7.444073092	7.415407517	7.434961173	7.646373023
TRINITY_DN134874_c0_g2_i5	NA	NA	NA	NA	4.153082162	0.434133815	0.357071784	0.999875411	4.208629979	3.637461665	4.190564	4.618992505	4.475422779	3.423893133
TRINITY_DN134876_c3_g1_i3	NA	NA	NA	NA	5.940606295	0.11040357	0.809612098	0.999875411	6.340029983	5.976293375	5.822751376	5.74647507	5.694272924	5.965399057
TRINITY_DN134877_c2_g1_i1	NA	NA	NA	NA	3.400897495	0.180180247	0.701670244	0.999875411	3.5675038	3.652100201	3.590502607	3.285326947	3.108926532	3.090507773
TRINITY_DN134877_c3_g1_i4	NA	NA	NA	NA	3.565852491	0.636160542	0.374462283	0.999875411	2.127463228	1.292871843	3.733537025	4.673866966	4.246580124	2.684054871
TRINITY_DN134879_c1_g11_i1	NA	NA	NA	NA	3.594826416	-0.095014844	0.841766465	0.999875411	3.900302605	3.322159242	3.077343889	3.547562347	3.603681301	3.933962698
TRINITY_DN134881_c1_g2_i1	NA	NA	NA	NA	1.251819897	-0.51069389	0.379623261	0.999875411	1.309997789	1.501259945	0.407090515	1.089656827	1.303202724	1.615422661
TRINITY_DN134881_c2_g1_i3	NA	NA	NA	NA	5.089373033	0.234693768	0.641062822	0.999875411	5.978949256	4.743414049	4.182912995	4.867090765	5.168437496	4.959439837
TRINITY_DN134885_c0_g2_i1	NA	NA	NA	NA	1.533561165	0.024592516	0.964632567	0.999875411	1.873947017	1.533242334	1.091412682	1.568796973	1.341616811	1.67221479
TRINITY_DN134885_c1_g1_i1	NA	NA	NA	NA	4.048009161	0.688601395	0.218358874	0.999875411	5.252906957	3.705708691	3.440293258	3.611927757	4.063345759	3.048221583
TRINITY_DN134886_c0_g1_i2	NA	NA	NA	NA	1.214829631	0.045514355	0.942934149	0.999875411	1.799103333	1.329761147	-0.089732689	1.412359937	1.202439187	1.027745596
TRINITY_DN134887_c5_g7_i2	NA	NA	NA	NA	2.718269079	-0.172717264	0.730600773	0.999875411	2.815129387	2.887494558	2.55217445	2.50388772	2.840444687	2.665525159
TRINITY_DN134889_c0_g1_i13	NA	NA	NA	NA	3.28183062	-0.177199893	0.725942911	0.999875411	3.071943412	3.655736744	3.636042438	2.711178419	2.757634237	3.535243277
TRINITY_DN134890_c0_g2_i1	NA	NA	NA	NA	1.284597313	0.30522101	0.589075178	0.999875411	1.453561528	1.00428572	1.236446432	1.568796973	1.397385652	0.937957864
TRINITY_DN134890_c1_g1_i1	NA	NA	NA	NA	2.020234325	0.142184367	0.834673523	0.999875411	1.243809698	1.46855245	2.567925432	2.154686091	2.905998079	0.379296964
TRINITY_DN134891_c1_g1_i2	NA	NA	NA	NA	5.113605589	-0.302549495	0.467755328	0.999875411	4.873372297	5.161770785	4.918149181	5.065645876	5.36539751	5.235497809
TRINITY_DN134894_c0_g1_i1	NA	NA	NA	NA	5.015932597	0.359516384	0.398082916	0.999875411	5.235982035	5.06526634	5.244007491	5.065645876	4.569460773	4.79868859
TRINITY_DN134895_c0_g1_i3	NA	NA	NA	NA	3.980172865	0.682694271	0.201557339	0.999875411	4.02705575	3.864983078	4.298352884	4.480560209	4.119695294	2.143147862
TRINITY_DN134897_c1_g2_i1	NA	NA	NA	NA	2.522045543	0.459539205	0.446425806	0.999875411	2.36394211	1.639906971	3.104597264	2.624685905	3.131027304	1.408137077
TRINITY_DN134897_c1_g3_i2	NA	NA	NA	NA	3.827267294	0.08762424	0.854622478	0.999875411	3.502943361	3.384851802	4.146661803	3.889242555	4.291425277	3.493831141
TRINITY_DN134898_c1_g7_i3	NA	NA	NA	NA	0.571847063	0.721972084	0.368071968	0.999875411	-0.17491394	-0.159326736	-1.032095434	2.052369717	0.554736231	0.076785102
TRINITY_DN134898_c1_g8_i1	NA	NA	NA	NA	1.187549832	0.657027843	0.451017036	0.999875411	0.797599379	-0.713393598	-1.473015022	2.642404218	1.071427718	1.408137077
TRINITY_DN134900_c6_g1_i1	NA	NA	NA	NA	2.877593349	-0.402533757	0.447599096	0.999875411	2.973271364	2.77830389	2.311439549	2.633572262	2.510306671	3.64808062
TRINITY_DN134900_c6_g2_i1	NA	NA	NA	NA	6.280014209	-0.450638056	0.342888593	0.999875411	6.164807196	6.495246724	5.983329214	5.954924828	6.107658796	6.782035775
TRINITY_DN134900_c6_g3_i2	NA	NA	NA	NA	3.846861512	0.453120296	0.34499935	0.999875411	3.603138471	3.673783219	4.098673267	4.362587474	3.005056337	3.97215985
TRINITY_DN134905_c0_g3_i2	NA	NA	NA	NA	1.973783603	0.430078841	0.461109459	0.999875411	1.931146348	1.196298021	1.878165913	2.588582788	2.423432433	1.267775347
TRINITY_DN134907_c3_g4_i2	NA	NA	NA	NA	8.141783779	-0.908674295	0.113171627	0.999875411	7.842882652	8.260373646	8.000919585	6.690170075	8.826504767	8.430374279
TRINITY_DN134908_c5_g1_i3	NA	NA	NA	NA	3.593587426	-0.34239973	0.46852863	0.999875411	3.54477672	3.813820789	3.503085495	3.16176828	3.246876797	4.081034159
TRINITY_DN134909_c2_g4_i1	NA	NA	NA	NA	0.535956781	-0.202842364	0.755565437	0.999875411	-0.368402889	0.075993595	0.720659958	0.707394335	1.001172385	0.666990689
TRINITY_DN134909_c2_g6_i1	NA	NA	NA	NA	0.689766284	0.059481427	0.924934736	0.999875411	0.490225094	0.315519182	1.134359742	0.409257376	1.160076975	0.333081051
TRINITY_DN134910_c0_g2_i3	NA	NA	NA	NA	6.627268485	-0.221975506	0.661668484	0.999875411	6.665925531	7.19099072	6.482805729	6.372209467	6.579866436	6.276737137
TRINITY_DN134910_c0_g3_i1	NA	NA	NA	NA	2.932089018	-0.049369186	0.931078354	0.999875411	2.87466043	2.744550644	1.584976004	3.607424257	2.833722498	3.242011347
TRINITY_DN134911_c4_g1_i3	NA	NA	NA	NA	3.675008055	-0.16999688	0.710877171	0.999875411	3.400339627	3.581204992	3.574997518	3.765346571	3.638811958	4.013040652
TRINITY_DN134911_c4_g2_i1	NA	NA	NA	NA	0.074972943	-0.760874006	0.544290232	0.999875411	0.099122361	-3.826343306	0.335281554	-3.826343306	0.140976241	1.473508348
TRINITY_DN134913_c0_g10_i3	NA	NA	NA	NA	1.363731363	0.136642871	0.809403381	0.999875411	1.413980108	1.46855245	1.313214078	1.550145181	0.767203592	1.536045479
TRINITY_DN134913_c0_g3_i1	NA	NA	NA	NA	0.482371091	-0.166325448	0.795898122	0.999875411	0.451650291	0.613549025	0.005877377	0.673326711	-0.14739576	0.998432886
TRINITY_DN134915_c0_g1_i2	NA	NA	NA	NA	4.343740123	0.281406997	0.526470018	0.999875411	4.794650313	4.199907858	4.431302152	4.128051453	3.983605058	4.379904499
TRINITY_DN134916_c1_g1_i1	NA	NA	NA	NA	0.667933967	-0.223502235	0.710894006	0.999875411	0.371261354	0.809101482	0.572377801	0.707394335	0.618699853	0.874836511
TRINITY_DN134917_c8_g1_i14	NA	NA	NA	NA	4.052712227	-0.140007681	0.747406136	0.999875411	3.973604382	3.988359883	3.977126723	3.993013965	4.147065644	4.217673352
TRINITY_DN134918_c3_g2_i1	NA	NA	NA	NA	2.2167099	-0.430805947	0.436348958	0.999875411	2.115174666	2.570540322	2.214701312	1.550145181	1.807320905	2.711410704
TRINITY_DN134919_c13_g8_i1	NA	NA	NA	NA	2.581797519	-0.348796891	0.51505586	0.999875411	2.521230336	2.585870201	2.666317204	1.898671986	2.450048354	3.111194984
TRINITY_DN134920_c8_g1_i1	NA	NA	NA	NA	2.482908322	-0.185923857	0.777534915	0.999875411	2.102780532	1.176182538	1.569411082	3.079613221	2.27254049	3.429395008
TRINITY_DN134922_c4_g1_i5	NA	NA	NA	NA	8.041407114	0.383646178	0.498780444	0.999875411	7.569888521	7.197242629	8.196616689	8.68449566	8.025361935	8.122216015
TRINITY_DN134924_c0_g2_i1	NA	NA	NA	NA	6.846958256	0.091555017	0.877354072	0.999875411	6.017425587	6.966729026	7.47911669	6.821375259	7.318815658	5.633666271
TRINITY_DN134927_c3_g8_i3	NA	NA	NA	NA	1.346081598	0.118343851	0.839983613	0.999875411	0.600122053	1.0927928	1.505415728	1.838456847	1.433402114	1.316095912
TRINITY_DN134928_c3_g1_i2	NA	NA	NA	NA	4.014402985	0.279019203	0.538044495	0.999875411	4.245741158	3.423761585	4.060213023	4.128051453	4.293876268	3.752729223
TRINITY_DN134929_c0_g1_i2	NA	NA	NA	NA	0.035796752	-0.67966746	0.324640831	0.999875411	-0.956745815	0.315519182	0.179960539	-0.402763933	-0.257928125	0.739650977
TRINITY_DN134929_c0_g2_i1	NA	NA	NA	NA	9.331647538	-0.21828227	0.698312714	0.999875411	9.528591486	9.540541119	9.186991972	8.862993706	8.751139836	9.819115812
TRINITY_DN134929_c0_g5_i1	NA	NA	NA	NA	7.187239836	-0.359408	0.53065734	0.999875411	7.416850208	7.034637771	6.825952192	6.62538257	6.527196608	8.066368807
TRINITY_DN134931_c2_g1_i1	NA	NA	NA	NA	4.431373325	0.09798774	0.824618556	0.999875411	4.380192009	4.575030893	4.555003944	4.497696011	4.593535766	3.862550958
TRINITY_DN134931_c2_g3_i1	NA	NA	NA	NA	0.504474723	1.134758524	0.14449962	0.999875411	-0.17491394	-0.570589923	1.537768216	0.98244343	0.795154329	-1.659552779
TRINITY_DN134932_c0_g1_i3	NA	NA	NA	NA	6.139095568	0.288314403	0.54340953	0.999875411	6.693566189	6.249083473	5.947653727	6.071502634	5.910939681	5.759125746
TRINITY_DN134933_c0_g1_i2	NA	NA	NA	NA	6.000568459	-0.093478145	0.836988519	0.999875411	6.081200528	6.141669218	5.814522381	5.951375433	5.815226255	6.157485508
TRINITY_DN134936_c4_g2_i1	NA	NA	NA	NA	2.028072103	-0.541121887	0.378522884	0.999875411	2.300237629	2.837138385	1.615610949	1.01000294	1.243592908	2.307527761
TRINITY_DN134937_c4_g12_i1	NA	NA	NA	NA	0.832770542	-0.51323816	0.510951296	0.999875411	1.566179497	-0.379830767	-0.621571021	-0.264269308	1.834512295	0.937957864
TRINITY_DN134938_c6_g1_i2	NA	NA	NA	NA	1.223430448	0.561018034	0.388983227	0.999875411	0.857843202	1.347858006	1.952046609	1.39155646	1.243592908	-0.381544349
TRINITY_DN134939_c7_g2_i1	NA	NA	NA	NA	3.120673361	-0.107483331	0.839887546	0.999875411	3.75342368	3.247007214	2.393283119	2.677201093	2.764719579	3.429395008
TRINITY_DN134939_c9_g1_i1	NA	NA	NA	NA	3.757903531	0.101342221	0.823208756	0.999875411	3.946117242	3.774222059	3.737024411	3.728494113	3.462663642	3.854393644
TRINITY_DN134940_c0_g4_i10	NA	NA	NA	NA	3.151681963	0.566342123	0.31528912	0.999875411	3.59431198	2.281413445	2.751544796	3.699165771	3.642663078	2.06046437
TRINITY_DN134944_c1_g1_i4	NA	NA	NA	NA	3.59400543	0.431515557	0.372635918	0.999875411	3.684401889	3.423761585	3.985947161	3.686411641	3.785360769	2.665525159
TRINITY_DN134944_c4_g2_i1	NA	NA	NA	NA	1.772284027	-0.739033456	0.178236536	0.999875411	1.636652944	2.213950281	1.294401719	1.11525992	1.632441824	2.331233617
TRINITY_DN134944_c4_g3_i1	NA	NA	NA	NA	2.553875053	-0.570257306	0.266217169	0.999875411	2.151730727	2.837138385	2.224672305	2.35064558	2.736167001	2.849144886
TRINITY_DN134947_c0_g1_i3	NA	NA	NA	NA	4.005104372	0.524571705	0.238554788	0.999875411	4.491337018	3.80729602	4.218275571	3.972147815	3.843401759	3.483289665
TRINITY_DN134948_c4_g1_i1	NA	NA	NA	NA	8.163561765	-0.03083446	0.95545266	0.999875411	8.668331636	8.373319785	7.791528253	7.798382409	7.921607536	8.206143434
TRINITY_DN134948_c4_g3_i1	NA	NA	NA	NA	4.217043753	0.518118172	0.616433279	0.999875411	4.733660301	4.471542126	4.141407894	4.420213895	4.563378723	-3.826343306
TRINITY_DN134948_c4_g6_i1	NA	NA	NA	NA	1.200703668	0.906791742	0.160588408	0.999875411	0.600122053	0.90999193	2.163785682	1.550145181	1.024972999	-0.102149501
TRINITY_DN134948_c4_g7_i1	NA	NA	NA	NA	5.272980304	0.303455782	0.478290262	0.999875411	5.658483153	5.314512568	5.367270384	5.183791342	5.129173174	4.861087909
TRINITY_DN134949_c1_g1_i3	NA	NA	NA	NA	1.932163128	-0.369658639	0.54309053	0.999875411	2.151730727	2.474974162	1.975856007	0.707394335	1.223162785	2.319429379
TRINITY_DN134952_c0_g1_i2	NA	NA	NA	NA	2.011955475	-0.133191355	0.81470848	0.999875411	2.36394211	2.184042966	2.132350839	1.01000294	1.975541141	2.06046437
TRINITY_DN134952_c1_g2_i7	NA	NA	NA	NA	3.422704992	-0.029763918	0.949142269	0.999875411	3.498219438	3.502612062	3.617241892	3.046726103	3.190114588	3.590311013
TRINITY_DN134952_c1_g3_i1	NA	NA	NA	NA	4.680453387	0.220611582	0.602117887	0.999875411	4.918269222	4.607314868	4.471633774	4.924337092	4.59154479	4.497190613
TRINITY_DN134955_c0_g1_i2	NA	NA	NA	NA	3.978294269	-0.886189069	0.121023137	0.999875411	3.585431155	4.98225895	4.098673267	2.039054479	3.728514853	4.038465228
TRINITY_DN134955_c0_g2_i1	NA	NA	NA	NA	1.019300869	-0.77009784	0.266491651	0.999875411	0.915671887	1.610227494	1.113046015	-1.030136683	0.587072501	1.615422661
TRINITY_DN134960_c2_g1_i1	NA	NA	NA	NA	4.665100702	0.088091549	0.861083949	0.999875411	5.460217171	4.90185868	4.41832799	3.703392214	4.540855903	4.365626467
TRINITY_DN134961_c2_g5_i1	NA	NA	NA	NA	5.9438464	0.42199066	0.397050026	0.999875411	5.763589971	5.952837045	6.419104683	6.161038894	6.085901635	4.807166091
TRINITY_DN134962_c1_g1_i5	NA	NA	NA	NA	4.328013117	0.447417253	0.433164178	0.999875411	4.217279219	3.362773029	5.189050064	3.847842433	4.977340455	3.203996654
TRINITY_DN134963_c2_g1_i1	NA	NA	NA	NA	1.585696846	-0.157822331	0.785882594	0.999875411	1.331402466	2.213950281	1.865476079	1.236873275	1.502844911	0.998432886
TRINITY_DN134963_c2_g2_i1	NA	NA	NA	NA	0.031387556	0.057756286	0.952297717	0.999875411	-0.674847272	0.934149425	0.720659958	-0.264269308	0.003983405	-3.826343306
TRINITY_DN134963_c2_g4_i1	NA	NA	NA	NA	0.730530578	-1.093864822	0.294257917	0.999875411	0.887047274	1.533242334	-0.621571021	-0.402763933	-3.826343306	1.911167844
TRINITY_DN134963_c2_g7_i1	NA	NA	NA	NA	1.432474507	-0.545165358	0.370407926	0.999875411	1.636652944	1.00428572	1.176065198	0.323991957	1.7513506	2.074578237
TRINITY_DN134963_c2_g9_i1	NA	NA	NA	NA	1.198123564	-0.460852355	0.457466084	0.999875411	1.243809698	1.907287927	1.256024688	0.085775495	1.071427718	1.05647457
TRINITY_DN134963_c4_g6_i2	NA	NA	NA	NA	3.535103593	0.565930155	0.278460874	0.999875411	3.343533711	3.340351109	4.349370435	3.450325264	3.680619215	2.354556235
TRINITY_DN134964_c0_g4_i1	NA	NA	NA	NA	1.152455972	-0.170545586	0.769966208	0.999875411	1.352494208	1.625143553	0.905569972	0.896457912	1.001172385	0.968512227
TRINITY_DN134965_c0_g1_i4	NA	NA	NA	NA	2.140854812	0.125888868	0.818662559	0.999875411	1.859285678	2.499465704	2.384415324	2.306874437	1.975541141	1.615422661
TRINITY_DN134966_c0_g1_i1	NA	NA	NA	NA	0.051295834	-0.00925606	0.990539999	0.999875411	-0.368402889	0.031900426	0.603278578	-0.331855372	0.849481898	-1.859717909
TRINITY_DN134966_c0_g2_i2	NA	NA	NA	NA	3.825294876	-0.291917543	0.528792859	0.999875411	3.488724933	4.256086891	3.935236267	3.552256333	4.025501816	3.509500325
TRINITY_DN134968_c1_g1_i1	NA	NA	NA	NA	7.50181193	0.152614366	0.794926564	0.999875411	6.192120567	7.196306568	7.841993918	8.076287086	7.734671492	7.279512283
TRINITY_DN134970_c0_g1_i1	NA	NA	NA	NA	5.460938013	-0.016459532	0.974650309	0.999875411	4.103693628	5.219425013	5.657760734	5.993402475	5.872101212	5.2117484
TRINITY_DN134973_c0_g4_i1	NA	NA	NA	NA	10.11040571	-0.378909486	0.488200348	0.999875411	9.927085157	10.39677905	10.02436285	9.762150014	9.836567983	10.53801837
TRINITY_DN134974_c0_g1_i1	NA	NA	NA	NA	3.742725686	-0.041248505	0.930158833	0.999875411	3.688554702	3.784224103	3.469936709	3.965124824	3.291712871	4.101856682
TRINITY_DN134975_c1_g1_i2	NA	NA	NA	NA	5.743904595	0.386269313	0.431044169	0.999875411	5.640374693	5.44002219	5.955159221	6.133895713	6.147504967	4.648743296
TRINITY_DN134976_c6_g9_i1	NA	NA	NA	NA	6.444855453	0.087290935	0.854864211	0.999875411	6.306646718	6.461362476	6.60043083	6.539931656	6.202677421	6.518541034
TRINITY_DN134980_c1_g1_i1	NA	NA	NA	NA	1.31998911	0.35282706	0.572868619	0.999875411	1.859285678	1.255014483	1.689467715	0.60267872	0.266081413	1.595984036
TRINITY_DN134980_c3_g1_i1	NA	NA	NA	NA	0.149568156	-0.294478595	0.69473971	0.999875411	0.329322227	0.520881914	-0.694858071	0.185829284	0.875897277	-1.483805829
TRINITY_DN134981_c0_g2_i3	NA	NA	NA	NA	4.99895022	-0.477436444	0.341762935	0.999875411	5.474717929	5.270126421	4.112164319	4.207567339	4.636656143	5.590117907
TRINITY_DN134981_c1_g1_i1	NA	NA	NA	NA	3.975200866	0.022436157	0.964392437	0.999875411	3.659230807	4.17478287	4.512904213	3.593828787	4.334918373	3.097436522
TRINITY_DN134982_c4_g2_i4	NA	NA	NA	NA	4.200076009	-0.554863576	0.266828618	0.999875411	4.528878638	4.489993214	3.654601133	3.174002361	3.91838631	4.807166091
TRINITY_DN134982_c6_g1_i2	NA	NA	NA	NA	3.600571404	0.302978178	0.552794384	0.999875411	3.245465393	3.256618112	3.784982818	4.080101037	4.043091684	2.711410704
TRINITY_DN134983_c4_g2_i1	NA	NA	NA	NA	3.311613113	-0.309883632	0.553078163	0.999875411	3.61191129	3.440723599	2.436822455	3.167898289	2.778786718	3.930086766
TRINITY_DN134984_c0_g1_i1	NA	NA	NA	NA	3.66626919	-0.676678627	0.221814207	0.999875411	3.75342368	2.660167421	2.91441055	3.059971047	3.974466667	4.632139119
TRINITY_DN134986_c0_g2_i3	NA	NA	NA	NA	4.228689473	0.651625719	0.317808465	0.999875411	2.760945185	2.744550644	4.745377613	5.1329951	4.836496257	3.090507773
