gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXrain	PV.XYbrain.XXrain	FDR.XYbrain.XXrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN111143_c0_g1_i2	NA	NA	NA	NA	4.71222253364994	-0.194070503395988	0.37180695788749	0.999864845339158	4.97033773557002	4.58863565362136	4.85166962461593	4.69776126914476	5.01530175335044	4.92972440341373	4.89545498287152	4.53683839040248	3.90813119552342	4.39393877908989
TRINITY_DN111147_c1_g1_i1	tubb	Chr08	52667605	52667605	0.627303272748243	-0.0873640254715207	0.856972137320001	0.999864845339158	1.12148883978188	-0.104111499082771	0.984157288943019	0.891617976368136	0.0412035478990238	0.0990234452866826	0.480457902728737	-0.0790324053595914	1.74131838548661	-0.147669163917227
TRINITY_DN111151_c0_g1_i1	abtb2-like.2	Chr04	7156837	7156837	2.36860530466071	-0.0340632313098098	0.911302684233517	0.999864845339158	2.36044885328972	2.96908867498469	1.99152325531728	2.42186963524893	1.93221672685885	2.68587030680123	2.61428090493406	2.36933649394818	2.13174439886925	1.79682732939989
TRINITY_DN111155_c0_g2_i2	NA	NA	NA	NA	6.83814658172972	-0.0340376222587974	0.834038139866391	0.999864845339158	6.75773660502706	6.75643857560537	6.9124960028734	6.88552938471127	6.7900977385762	7.04929759615275	6.99978022586356	6.63513164362951	6.77568026810839	6.76913022371041
TRINITY_DN111158_c0_g1_i1	NA	NA	NA	NA	0.244126942454464	0.112001195434189	0.783478608289139	0.999864845339158	-0.0117639557664139	0.56486034444575	0.297196291999436	0.00110921222551831	0.43741223077796	-0.278506454187021	-0.217688812881147	0.743590405961094	0.14459403036461	0.357180637072078
TRINITY_DN111162_c0_g1_i1	NA	NA	NA	NA	2.98639687697072	0.00805949472778837	0.972219135918756	0.999864845339158	3.06152860586856	3.06682646324331	3.08287055343213	2.95442196785095	3.07308101651859	3.07168059458907	2.93351696568001	2.71139804759448	2.82782411556175	3.0293447691054
TRINITY_DN111167_c0_g1_i1	NA	NA	NA	NA	2.78590851796895	0.0518999263709784	0.857125506293274	0.999864845339158	2.07215557353634	2.45368330078851	2.85279406644843	2.87262569731439	3.17306858272404	2.67198113812252	3.10785300049411	3.1263940450363	2.32823190622401	2.78208676548693
TRINITY_DN111173_c0_g1_i1	LOC100489842-like	Chr05	110956536	110956536	4.40495729578266	0.242075529245917	0.28046417674861	0.999864845339158	4.91075150731065	4.83443437350919	3.84648790529289	4.11448870192938	4.2450011895464	4.13697276533852	4.5557317699804	4.15017751140046	4.49863838318542	4.40428317526417
TRINITY_DN111184_c0_g1_i1	tmem241	Chr06	93955898	93955898	0.806851647999152	-0.363594353391982	0.610068553102684	0.999864845339158	-2.77316925856254	1.02013651966946	1.25972002226905	1.24363709780266	0.387049077913055	1.24227933950231	1.30198285624198	1.30728118654383	-2.77316925856254	0.856322645268889
TRINITY_DN111185_c0_g1_i1	LOC100490235	Chr08	24688245	24688245	2.33452708203836	-0.145436388492128	0.628592861245454	0.999864845339158	2.12904040687483	1.74892166632936	2.85279406644843	2.63532178382504	2.43187980906088	2.11721402409401	2.33705174461659	2.12651854696591	2.655522267279	1.94589433424104
TRINITY_DN111188_c0_g1_i2	NA	NA	NA	NA	2.27249339459333	-0.166081872204542	0.574600917166324	0.999864845339158	2.26215123918605	1.78219131264685	2.59889928421573	2.39867913220178	2.03391821133007	2.15764372311694	1.96088009348402	2.30706149900266	2.84397442586206	2.08099115123509
TRINITY_DN111190_c0_g1_i2	LOC101735153	Chr08	29517071	29517071	3.92560429369774	0.536515246194129	0.0208865730483245	0.728834359130431	3.64293131726856	3.99864714131564	3.65950655763358	3.42517930122325	4.26256745332625	3.8590724923347	3.54275809833513	3.55038862036553	4.10859892118649	4.68020093719204
TRINITY_DN111198_c0_g2_i1	NA	NA	NA	NA	1.68485974449988	0.309465390904992	0.388340445321767	0.999864845339158	1.51207056586695	1.90809043814747	0.857283090275744	1.64937878365477	2.05019266848464	1.41898608621073	1.66872487405222	1.97454311915729	2.28156146535057	0.794748773159125
TRINITY_DN111199_c0_g1_i1	Xetrov90028034m	scaffold_316	172984	172984	0.0971245811237079	1.01372925548581	0.136764825243056	0.999864845339158	-0.281456903018405	-1.39020271389174	0.0870827042024699	0.119313397656847	0.486076395829816	-0.954028999520524	-0.991047603195064	-1.77689034965486	-0.502711220511037	1.94589433424104
TRINITY_DN111200_c0_g1_i1	cat.2	Chr04	7382030	7382030	1.77494245026246	-0.41553736305591	0.302081472234098	0.999864845339158	1.74826746098436	0.84228081440742	2.29057296991557	1.86776887590412	0.787291844206086	1.66320045723414	2.08740294913642	2.15036120706016	0.664471907357346	2.46385795528924
TRINITY_DN111204_c0_g1_i1	NA	NA	NA	NA	1.32132957412572	-0.224526233207772	0.567790826663751	0.999864845339158	0.663386919582485	1.45090582411993	1.35672232185442	0.677088441883057	1.61969201304117	1.94311300845485	1.24881893885202	1.89209723262128	0.511095392050883	0.915375777182932
TRINITY_DN111204_c0_g2_i1	NA	NA	NA	NA	0.380081326586003	-0.186861888245368	0.716898312732955	0.999864845339158	-0.613430788596734	0.486286829644926	0.857283090275744	-1.03481856565893	0.707451568201542	1.24227933950231	0.654070001114829	0.54205394654814	-0.502711220511037	-0.412303391163173
TRINITY_DN111206_c0_g1_i1	NA	NA	NA	NA	1.09397732134513	-0.0928759386207237	0.819840380989906	0.999864845339158	0.942634585622915	0.315004790113944	0.789400722990858	1.72590804483975	1.38323203724641	1.24227933950231	0.733622160299931	0.743590405961094	1.80869878494341	0.357180637072078
TRINITY_DN111207_c0_g1_i1	NA	NA	NA	NA	1.61254928342234	0.108120093281939	0.814922258430091	0.999864845339158	1.00474917593333	1.81471099777449	2.16226438078151	2.61534284176864	1.72481652385107	-0.0774273982842565	1.62766623818624	0.390133819783423	1.43508502308155	1.69938520963012
TRINITY_DN111208_c0_g1_i1	ncapd3	Chr07	49509701	49509701	0.0207272638122026	-0.502146198934019	0.244138018101835	0.999864845339158	0.411553735459839	-0.370417259972583	-0.630651022549425	0.330116730895986	-0.0254493266316352	0.0990234452866826	-0.375694042429544	0.612407715830182	-0.347936213960093	-0.0315771026438401
TRINITY_DN111209_c0_g1_i1	NA	NA	NA	NA	3.14662190774791	0.0885646381545726	0.723825877008336	0.999864845339158	2.84091279074042	3.02574686462077	3.31785294532044	2.93842951864262	3.39954352659134	2.85522270750733	3.12270487092103	3.44829723824837	2.79497077505939	3.48414951629667
TRINITY_DN111210_c0_g1_i1	NA	NA	NA	NA	10.0573423523194	-0.0330336270807677	0.919606670715522	0.999864845339158	10.6573775526714	10.2590978714353	9.71777802003585	9.69388612873758	9.69302881167439	10.3679748669322	10.294937550701	9.61048963166856	9.59427015100949	10.209762885853
TRINITY_DN111211_c0_g2_i1	NA	NA	NA	NA	3.61306918610022	0.408883507355361	0.0676521081981475	0.999864845339158	3.58311362781892	3.88838875036053	3.19205568183291	3.1887792205666	3.72762086429787	3.69707303215656	3.56467734691013	3.23072201826893	4.14163966036979	3.60566510315075
TRINITY_DN111214_c0_g2_i1	NA	NA	NA	NA	1.56099257652712	0.170049009440097	0.653810726434506	0.999864845339158	1.12148883978188	2.20652590394207	2.07941821973552	1.34417220518967	1.24867712366569	1.12483557167832	1.62766623818624	1.50516423720605	2.02245952628547	0.592490760707476
TRINITY_DN111216_c0_g2_i3	NA	NA	NA	NA	2.32937189060663	-0.311070029842911	0.292359685598429	0.999864845339158	2.26215123918605	2.07846538726954	2.47473197465205	2.17125925993279	2.27455171028925	2.8674622086695	2.6759968619536	2.46750304424542	2.02245952628547	1.59488187564019
TRINITY_DN111216_c0_g3_i1	NA	NA	NA	NA	1.68072925269229	-0.47324659434144	0.135587802118073	0.999864845339158	1.71149010795466	1.17845293567227	2.07941821973552	1.79858141301365	1.506301132286	2.13757049285221	1.92743627794083	1.64599114183984	1.3917968281432	1.02669050004401
TRINITY_DN111220_c0_g1_i1	NA	NA	NA	NA	5.01239174564392	0.0937766171517299	0.600861205287186	0.999864845339158	5.21658687233584	5.23365908042636	4.73020156547239	4.86783830271316	5.07219222226519	5.19791836993462	5.14135114511421	4.7272146262736	4.83393995095662	4.97901569983607
TRINITY_DN111221_c0_g1_i1	NA	NA	NA	NA	2.1140274986164	-0.0512136873276358	0.879011452001037	0.999864845339158	2.65972729581024	1.74892166632936	2.07941821973552	1.83358985843466	1.70439551062057	1.89609466004998	1.85812891555844	2.07761753242891	1.80869878494341	2.91824273954624
TRINITY_DN111223_c0_g1_i1	NA	NA	NA	NA	6.60921593467554	-0.173068836239551	0.313661624963841	0.999864845339158	6.83670415996478	6.62622657387379	6.68856655302964	6.49929585499213	6.33538578886506	6.86396062464205	6.85831314287003	6.53680326063155	6.30442508953995	6.40066899322431
TRINITY_DN111224_c0_g2_i1	NA	NA	NA	NA	2.61887398983282	-0.00770688852431052	0.977060386370076	0.999864845339158	2.80645047706131	2.89498591922591	2.16226438078151	2.65502782547	2.39412682899339	2.76650923567638	2.89942515292117	2.62894565236713	2.41727395456646	2.38248201725125
TRINITY_DN111231_c0_g1_i1	NA	NA	NA	NA	7.05923951269951	0.143995025510153	0.512903988456039	0.999864845339158	6.8270663814987	7.38845289581443	6.72308913094247	6.5329670753882	6.56792219167068	7.40934757661395	7.47594301193502	7.24452566895883	7.06636699704924	6.97485602072189
TRINITY_DN111232_c1_g1_i1	NA	NA	NA	NA	0.990189913888404	1.39493625162896	0.0438282455444038	0.999864845339158	0.87772488604333	-0.69726633819306	-0.829772759859285	-0.425805076680588	2.62894506034542	0.754937602833126	-0.755551972461725	-0.319831704997639	2.45981547816332	-0.412303391163173
TRINITY_DN111238_c0_g2_i3	NA	NA	NA	NA	3.53597160977458	0.0471938590524892	0.874094828491614	0.999864845339158	3.25283979193534	3.43429138822397	3.91975475110551	4.17032970174479	3.29416586839754	2.47808494441005	3.84994607412131	3.16201491800036	3.84533746698156	3.26327419108929
TRINITY_DN111246_c0_g1_i4	NA	NA	NA	NA	6.29319135955884	-0.0274103113180385	0.853552161986448	0.999864845339158	6.15503949649444	6.26802280030396	6.34130697585514	6.29309903093797	6.16557996827773	6.40587593677523	6.36605503624412	6.32530100439448	6.35319704320609	6.23669493597813
TRINITY_DN111247_c0_g1_i1	NA	NA	NA	NA	4.75488872239443	-0.0752805914584686	0.678517132146983	0.999864845339158	4.8056227562148	4.52618521813334	4.6842163554974	4.9298171514945	4.90105859459045	4.83318155530728	4.45956921500691	4.69515433948456	4.63017999078333	4.98591965236231
TRINITY_DN111251_c0_g1_i1	NA	NA	NA	NA	3.4357825765383	0.0549002684370275	0.823837837244379	0.999864845339158	3.09046161168798	3.25631984056678	3.48810345725352	3.72464216853812	3.63354942380477	3.00676755667754	3.06235738652772	3.60317270049909	3.82106682906822	3.4039423138469
TRINITY_DN111257_c1_g1_i1	LOC100487630	Chr03	12456429	12456429	1.7219369232109	0.174407255029078	0.596465960194716	0.999864845339158	2.26215123918605	1.64424577269015	1.25972002226905	1.60953593430486	1.93221672685885	1.27939465830704	1.40277137855766	1.54168053743101	1.74131838548661	2.15636600733558
TRINITY_DN111264_c0_g1_i1	actl6a	Chr05	95201863	95201863	1.70245044337685	-0.113548546434269	0.736324388967693	0.999864845339158	1.17649735670032	1.53137669847199	2.13517417422985	2.17125925993279	1.82279846347736	1.24227933950231	1.78532324743824	1.77428567182737	1.84124447417388	1.13002826770344
TRINITY_DN111266_c0_g1_i1	NA	NA	NA	NA	1.64432949707982	-0.0659040665605778	0.827911554480554	0.999864845339158	1.71149010795466	1.49170225323813	1.83197093134506	1.96570050371995	1.61969201304117	1.45187113253987	1.78532324743824	1.34908880956582	1.55766262202178	1.59488187564019
TRINITY_DN111267_c0_g1_i3	NA	NA	NA	NA	5.48222687524078	-0.234678186406972	0.235708468375744	0.999864845339158	5.95914541593677	5.7019198623327	5.52960091285803	5.22503938563854	5.15541248810522	5.77691337811403	5.55944862397721	5.35383184421246	5.05469678037532	5.22643289912212
TRINITY_DN111272_c1_g1_i1	pkmyt1	Chr09	7140134	7140134	4.10728914484778	0.503189598279319	0.0173373470586971	0.665308166392631	3.57289836383282	4.52618521813334	3.83811262385524	4.19072514827166	4.27992240058122	3.98236811248281	4.34391640932955	3.47686443735439	4.4832538760743	3.98224350440519
TRINITY_DN111273_c0_g1_i1	NA	NA	NA	NA	2.34821837593912	0.141048940726841	0.649273535775246	0.999864845339158	2.53897962327887	1.67998828542836	2.67611177003519	2.0867218699105	2.95703873415937	1.94311300845485	2.36230090133212	2.00101030044223	2.45981547816332	2.29624019915895
TRINITY_DN111275_c0_g1_i2	NA	NA	NA	NA	2.89734410626213	-0.288088617055709	0.279416940447716	0.999864845339158	2.75316252134298	3.11984071419162	3.36525317071076	2.80367640806715	2.32892317486703	2.84287848005448	2.96682172964367	3.27477371499098	2.63710389191422	2.57791349323008
TRINITY_DN111279_c0_g1_i1	NA	NA	NA	NA	2.17376056356348	0.201018218974431	0.588625161247451	0.999864845339158	2.64029151345289	0.963253159196755	2.43084886290575	1.34417220518967	2.41940493157983	1.9660597603168	2.23138958886189	1.57729533841479	2.28156146535057	2.84419190958535
TRINITY_DN111283_c0_g1_i2	NA	NA	NA	NA	2.17544735473201	0.128183476952947	0.67969748988629	0.999864845339158	1.67375064253455	2.10500303387727	1.96099327452451	2.59508333447115	1.98396345288765	1.94311300845485	2.0567971971945	2.21961238920376	2.84397442586206	2.00146013045722
TRINITY_DN111288_c0_g1_i1	c12orf5	Chr03	2661117	2661117	0.74990850987046	-0.693530869641375	0.311485419493632	0.999864845339158	-1.32206671698285	-0.370417259972583	1.86532429183075	1.9969208214124	0.578740842053923	0.951709197500652	1.58540477102489	-1.45570762609487	-0.208168715966179	-0.930998555222285
TRINITY_DN111292_c0_g1_i1	NA	NA	NA	NA	2.55656641698044	-0.00607167982352608	0.982141673182404	0.999864845339158	2.31213706932949	2.1566573089512	2.51731958280362	2.88936016905529	2.80229863592706	2.68587030680123	2.54980640264424	2.30706149900266	2.81149096114645	2.31828876745025
TRINITY_DN1112_c0_g1_i1	NA	NA	NA	NA	0.00601392311163087	0.202756097885565	0.707377801534385	0.999864845339158	-0.437916158648442	-0.231128441226856	1.04364164127609	-1.03481856565893	-0.327918247203267	0.0134939773157695	-0.375694042429544	-1.19317034850844	0.511095392050883	0.592490760707476
TRINITY_DN111316_c0_g1_i1	NA	NA	NA	NA	0.907058249488119	0.6038366563227	0.401627647015654	0.999864845339158	1.37768574290763	-1.12054296182427	1.20865811249033	1.19061413757356	1.30401389851129	-1.59406957651402	1.54186786518072	-2.77316925856253	1.77540192073636	0.972106467935871
TRINITY_DN111318_c0_g1_i3	NA	NA	NA	NA	3.71640967963771	-0.152890569544935	0.505534462243912	0.999864845339158	3.60332969038376	3.77727531864006	3.75157176286052	3.6480439127847	3.64430988202451	4.12682621667082	3.91110866219769	3.75084116347206	2.99625023057328	3.70941757365605
TRINITY_DN111323_c0_g3_i1	NA	NA	NA	NA	1.29980392146778	-0.182965462801206	0.612339981952832	0.999864845339158	1.51207056586695	1.49170225323813	1.30903628492061	1.83358985843466	1.16147649108733	1.45187113253987	1.58540477102489	0.54205394654814	0.929563997575145	0.730429327500786
TRINITY_DN111332_c0_g1_i1	NA	NA	NA	NA	1.52682598464993	1.13011648257025	0.0020264860825495	0.185514697593377	0.316792090176423	2.07846538726954	0.643230318426405	0.597851526328014	1.84162088967906	1.57639171589704	2.28518778006398	0.920393239141926	2.1578193970766	1.27235637345022
TRINITY_DN111332_c0_g2_i5	NA	NA	NA	NA	6.14036735883227	0.0459044845184473	0.789722435383119	0.999864845339158	6.43291113027044	6.21418831125832	5.99085879351788	5.94847838081212	6.07104745850315	6.22031224719344	6.21312237724375	5.92502921881269	6.39627281012852	5.86954211304857
TRINITY_DN111333_c0_g1_i1	NA	NA	NA	NA	2.40693026678086	0.173147410981747	0.543061933479794	0.999864845339158	2.49637512685467	2.51433887129044	2.51731958280362	2.30199930663109	1.89665812578548	2.27254924741287	2.31135280933833	1.94758129142893	2.84397442586206	2.71718738146794
TRINITY_DN111338_c0_g1_i1	sbk1	Chr07	95496307	95496307	6.30053610559784	-0.0196767935773688	0.935114364669507	0.999864845339158	6.71888855535121	6.4537034839796	5.81851315404761	6.45220415446799	6.24549043644291	6.75289099525958	6.49150272659633	5.3068692449583	5.85634533924637	6.32237467140527
TRINITY_DN111341_c0_g1_i1	LOC101732130	Chr04	106136927	106136927	5.30099146905155	-0.179544275770875	0.391602600449532	0.999864845339158	5.49877956700533	5.55807100006512	5.29272739596809	5.22173962287119	4.92110721547454	5.70200519663509	5.62611123644385	5.14718758057427	4.9316334489235	4.79471720301553
TRINITY_DN111349_c0_g1_i1	adh5	Chr01	65460801	65460801	2.84163148026636	0.00127309057253759	0.995917018620437	0.999864845339158	2.82378453357774	2.64667518764097	2.86932814749693	2.78591161473342	2.4926856987315	2.85522270750733	3.07768255766702	2.86338454044798	3.05292814698398	2.87426986469157
TRINITY_DN111350_c0_g2_i1	LOC100485993	Chr01	8342983	8342983	1.64616773033979	0.335104692555141	0.326516390649738	0.999864845339158	0.411553735459839	1.45090582411993	1.89792395481595	1.52638906934232	2.03391821133007	1.38533393274619	1.70864725719413	1.74326568593755	1.90421276705309	1.79682732939989
TRINITY_DN111351_c0_g1_i1	NA	NA	NA	NA	3.20229705465156	0.34051797823277	0.145491586798652	0.999864845339158	3.23998489198041	3.50574390426997	2.81914634145068	2.83856291659687	3.04086745201669	2.99565897432675	3.48645716427656	3.17369574344449	3.52306873252516	3.19341547016983
TRINITY_DN111353_c0_g1_i1	glyctk	Chr04	117779235	117779235	1.00032374328321	-0.231796983409927	0.51265850662363	0.999864845339158	0.584228273726539	0.639374635253361	0.857283090275744	1.39192905033896	0.934826769886313	1.12483557167832	1.01409693903226	1.38971893866095	0.427824725465994	1.27235637345022
TRINITY_DN111356_c0_g1_i1	dck.2	Chr03	22496016	22496016	1.30105668190295	-0.0187770870392968	0.954048130045567	0.999864845339158	0.942634585622915	1.27510148052842	1.20865811249033	1.64937878365477	1.19113286952448	1.04086776801875	1.19362070436754	1.57729533841479	1.3917968281432	1.40189545238847
TRINITY_DN111360_c0_g2_i1	NA	NA	NA	NA	5.26057947392528	-0.0860690611137548	0.694887618900665	0.999864845339158	5.49877956700533	5.39827440011624	5.31402186945688	5.21511736879539	4.79882037055786	5.37338643378109	4.52810788622504	5.07739213446458	5.75108735884099	5.28917685733797
TRINITY_DN111361_c0_g1_i1	NA	NA	NA	NA	6.52335778706955	0.187697462265388	0.392003065270001	0.999864845339158	6.25426357247678	6.41710697589433	6.5234023858369	6.11957581239579	6.78767319199547	6.87990743175489	7.0365162650047	6.21657303813094	6.71769971447833	5.84126910464016
TRINITY_DN111363_c0_g2_i1	NA	NA	NA	NA	0.409085440709287	0.559149679250056	0.232197298326617	0.999864845339158	0.316792090176423	1.40892210080354	0.297196291999436	-0.269039528088971	0.622932662324196	0.587466279217006	-0.755551972461725	-0.609036775726846	0.589820920642338	0.518238252264886
TRINITY_DN111366_c0_g2_i1	NA	NA	NA	NA	5.51801820466985	0.0375867859006952	0.844897883232258	0.999864845339158	5.43535175381846	5.39020509773805	5.77090633335083	5.12966758327928	5.60154252551213	5.62299357003949	5.34822018768422	5.45780841455097	5.97108283308521	5.25243154993567
TRINITY_DN111370_c0_g2_i1	coq4	Chr08	375122	375122	5.58918825379609	-0.00815288194215676	0.965198775320684	0.999864845339158	5.95914541593677	5.82275891652543	5.42443640173652	5.52189115636318	5.64639047551067	5.69687027006663	5.72675139601267	5.26380135539022	5.2909839771869	5.36527828884346
TRINITY_DN111376_c0_g1_i1	akap6-like	Chr08	93190502	93190502	4.17635152782763	-0.140695109946797	0.574890033577561	0.999864845339158	4.65397340706942	4.27475456925612	3.97427403272903	3.98812420539019	3.62813894761401	4.39969306325063	3.36680163545472	4.07742433632986	4.55368489534581	4.36245297538315
TRINITY_DN111377_c0_g1_i1	NA	NA	NA	NA	1.45035657357158	1.89751536796264	0.0114437663174912	0.547548134344107	-0.14031763843261	-0.370417259972583	0.0870827042024699	0.677088441883057	0.0412035478990238	-0.390636412000434	4.09556080995608	0.974819746346563	0.245310213834989	0.663107984649341
TRINITY_DN111380_c0_g1_i1	fmo3	Chr04	97624423	97624423	2.55382479020696	0.210223127870067	0.466493604117812	0.999864845339158	1.95117989652603	2.62849711439336	2.81914634145068	2.57453526958012	2.41940493157983	1.87199807997928	2.4115109879737	2.75869840736417	2.93725428083586	2.79786548559647
TRINITY_DN111384_c0_g1_i1	NA	NA	NA	NA	3.81363095903558	-0.516314633371647	0.0238655746390398	0.782407820419387	4.24172742511091	3.70971538968003	3.91975475110551	3.81500276849561	3.24552689677745	4.30837278859547	3.87647673671197	3.87050496514984	3.03896604687414	3.6584738168484
TRINITY_DN111385_c0_g2_i1	NA	NA	NA	NA	6.66396612119518	-0.119300724418262	0.504586400784119	0.999864845339158	6.92167051458443	6.69771340040414	6.41354660813549	6.82809949305037	6.63891192697503	6.87764007998546	6.77967206003771	6.49551539211055	6.6584330311059	6.16550467808804
TRINITY_DN111385_c0_g4_i1	NA	NA	NA	NA	6.2827755318299	-0.03534111741658	0.830023871344983	0.999864845339158	6.18720492523007	6.4703842184912	6.30833844999327	5.99367609309563	6.17024089761497	6.38154612134224	6.17266078673871	6.56590414619073	6.37559024100893	6.1033724609789
TRINITY_DN111386_c0_g1_i3	NA	NA	NA	NA	0.753117787918521	-0.301256905774576	0.481740850215415	0.999864845339158	1.12148883978188	1.36567989905073	0.718165933846931	0.330116730895986	0.486076395829816	1.48402326640849	0.569873910233443	0.390133819783423	0.511095392050883	-0.412303391163173
TRINITY_DN111397_c0_g1_i1	NA	NA	NA	NA	3.17070368484404	0.471626644980198	0.0886585356610668	0.999864845339158	3.65266417259834	3.2081716260362	2.45295726392011	2.78591161473342	3.33458980938748	2.75337854618182	3.07768255766702	2.62894565236713	3.44050636891607	3.75862361585765
TRINITY_DN111401_c0_g3_i1	NA	NA	NA	NA	1.97415080179692	-0.0514880162196938	0.868055201893463	0.999864845339158	2.10087834005235	2.43288452549913	2.10756553084455	1.83358985843466	1.506301132286	2.15764372311694	1.45064253957686	1.74326568593755	2.13174439886925	2.00146013045722
TRINITY_DN111402_c0_g1_i1	aqp7	Chr01	194887788	194887788	6.78456307645547	-0.0791005615820842	0.681453917086351	0.999864845339158	7.03111853733921	6.9941647335098	6.63276343287622	6.66395552961091	6.61107093337472	7.11172262140352	7.07042621152045	6.59225526542316	6.60731072385962	6.30591686093649
TRINITY_DN111407_c0_g1_i1	NA	NA	NA	NA	0.846377968314052	0.218631689670521	0.566629408516135	0.999864845339158	0.215365821403099	0.56486034444575	1.20865811249033	0.514008487601079	0.578740842053923	0.645477124919841	0.809016002462881	0.920393239141926	0.929563997575145	1.59488187564019
TRINITY_DN111408_c0_g2_i1	NA	NA	NA	NA	2.6271189095575	0.198029058880994	0.438437461204775	0.999864845339158	2.51783463951897	2.7843993645708	2.21496489419501	2.53253974502398	2.84955824389609	2.57082239084124	2.88207230428193	2.74310329851382	2.43870151627881	2.59607594861391
TRINITY_DN111410_c0_g1_i1	NA	NA	NA	NA	1.77142798102659	-0.247362446562986	0.467215688681205	0.999864845339158	1.51207056586695	1.22758638768871	1.86532429183075	1.7627022805915	1.45832580766478	1.6059121602628	1.7474945868853	2.46750304424542	2.25764759501845	1.31684102496962
TRINITY_DN111411_c0_g1_i1	NA	NA	NA	NA	3.45535250599202	-0.273329424446852	0.215741717179816	0.999864845339158	3.45548054134304	3.22036016162862	3.36525317071076	3.58780237583203	3.22416893579392	3.8590724923347	3.52050068029645	3.59450837833872	3.09402157140714	3.47436410820038
TRINITY_DN111417_c0_g1_i3	NA	NA	NA	NA	2.43502680900227	0.492055014816357	0.159187513613687	0.999864845339158	1.32995733653313	3.01178955235059	2.93363231378876	1.68815080155952	2.83083976259182	2.4293805210709	2.98319016310685	1.92010597562305	2.05056659129772	2.08099115123509
TRINITY_DN111419_c0_g1_i1	NA	NA	NA	NA	6.67569941127138	0.123539096416591	0.482247981391772	0.999864845339158	6.88188301516257	7.04815675969627	6.54800342056934	6.36814371381494	6.69885039593218	6.75783068556717	6.68528450974147	6.44218634347128	6.431434852403	6.74897959348014
TRINITY_DN111424_c0_g1_i1	kank2	Chr03	128217345	128217345	3.0619202120029	0.119562653319267	0.627300852356361	0.999864845339158	2.92363039455383	3.08026377600351	2.88567488390107	2.82122511071082	2.91322407122712	2.97318186461594	2.810495197693	3.33842750306719	3.50286685885375	3.19341547016983
TRINITY_DN111425_c0_g1_i1	NA	NA	NA	NA	1.47952579377813	0.0899933634783975	0.813291622834402	0.999864845339158	1.71149010795466	1.40892210080354	1.04364164127609	1.19061413757356	0.934826769886313	1.31557903410546	0.654070001114829	1.77428567182737	2.30508539814694	1.73260257708972
TRINITY_DN111428_c0_g1_i1	itprip	scaffold_438	46896	46896	2.92948405558277	-0.306928030367658	0.274940500894869	0.999864845339158	3.73742561358907	3.13279538262371	3.01018030010422	2.88936016905529	2.72330758597045	2.69962703516719	2.91657175839353	2.77412673888428	2.37343977238743	2.59607594861391
TRINITY_DN111435_c0_g1_i1	NA	NA	NA	NA	0.288121064128504	0.149713600700279	0.76645793034757	0.999864845339158	-0.0117639557664139	-0.231128441226856	0.564188168535936	-1.31247840431878	-0.711095924363568	0.754937602833126	0.94892290279171	0.30772046129236	0.803098168213822	0.439955769770663
TRINITY_DN111446_c0_g1_i2	NA	NA	NA	NA	7.16331607433918	0.0763576054932538	0.659237591411248	0.999864845339158	7.3828218183537	7.41388297382769	7.10977595903473	6.93170081609386	7.10204105053747	7.1746397240604	7.24177197570329	6.97927573711501	7.13606662736614	7.0850559152065
TRINITY_DN111460_c0_g2_i2	NA	NA	NA	NA	4.00200469673954	-0.0554836112850124	0.814420165580797	0.999864845339158	3.26558116124299	3.72690428246315	4.44045031163774	4.06378940775257	3.88106581011931	3.7706028333604	4.20428174706254	4.31746555213453	3.98296483972718	4.03645243929357
TRINITY_DN111460_c0_g3_i3	NA	NA	NA	NA	5.77021883803891	-0.0493006740629586	0.765182651417676	0.999864845339158	5.77758713583109	5.61226393035788	5.85840064919866	5.78147287973718	5.72325522270526	6.04011735539548	5.84565683897033	5.45302343417251	5.72734160529021	5.80854191087709
TRINITY_DN111477_c0_g2_i1	NA	NA	NA	NA	1.40400833561317	0.827798980951567	0.0380157987467517	0.956881076511841	1.67375064253455	1.87763061289902	0.984157288943019	1.07833763800573	2.26063252473151	-0.174466524137799	1.30198285624198	0.679489584919664	1.20435400533482	1.73260257708972
TRINITY_DN111491_c0_g1_i1	NA	NA	NA	NA	4.30436936290631	-0.0719792246076678	0.746247946871592	0.999864845339158	4.24172742511091	4.24523434965711	3.57130485621082	4.50492069778157	4.28336847731019	4.63265778607736	3.96978339652101	4.51404727137497	4.54876655914201	4.23495965821409
TRINITY_DN111504_c0_g1_i1	aldh1a3-like	Chr03	105666646	105666646	7.14627894488527	-0.0476849333616458	0.816273167860312	0.999864845339158	7.5516312912845	7.44602632485117	6.98825272831464	6.87506525999143	7.07594958489911	7.41769480033844	7.30986603898579	6.8704399202936	6.71660371657941	6.94859158899237
TRINITY_DN111508_c0_g1_i1	NA	NA	NA	NA	2.91430353028337	-0.273177665968249	0.350216217737443	0.999864845339158	2.36044885328972	2.43288452549913	3.48810345725352	2.57453526958012	3.21697876888592	3.43454978876108	2.69599578160268	3.00087448175367	2.82782411556175	2.54088789059552
TRINITY_DN111510_c0_g2_i2	NA	NA	NA	NA	0.20293435458578	0.352972425898762	0.455721925304895	0.999864845339158	0.584228273726539	-0.231128441226856	-1.33612247532014	0.00110921222551831	-0.327918247203267	0.0134939773157695	0.480457902728737	0.30772046129236	0.735449444606225	0.794748773159125
