gid	logFC.XYtestis.XXovary
TRINITY_DN127161_c0_g1_i2	-1.6883692514377
TRINITY_DN124864_c1_g1_i2	3.7688223205477
TRINITY_DN136255_c0_g1_i5	2.04763994033265
TRINITY_DN126556_c0_g1_i6	2.15487738532834
TRINITY_DN132887_c0_g1_i4	4.44366890982174
TRINITY_DN121993_c0_g1_i1	-1.94737540235362
TRINITY_DN126408_c1_g1_i7	1.31994169834074
TRINITY_DN124753_c0_g1_i2	1.76254900853648
TRINITY_DN130395_c1_g1_i3	-3.58179586417006
TRINITY_DN109706_c0_g1_i1	3.0215280245103
TRINITY_DN135952_c0_g1_i4	1.24312389862458
TRINITY_DN121526_c0_g1_i1	1.6410018771894
TRINITY_DN101477_c0_g1_i2	2.29955885066606
TRINITY_DN135256_c0_g1_i2	-1.969761145905
TRINITY_DN179696_c0_g1_i1	2.12398249276374
TRINITY_DN120435_c1_g1_i1	2.39532631220433
TRINITY_DN118485_c0_g1_i3	4.12076128894328
TRINITY_DN123456_c0_g5_i1	-3.32468476032796
TRINITY_DN85639_c0_g1_i2	-2.1827916661535
TRINITY_DN125594_c3_g4_i2	-1.95171601982976
TRINITY_DN94816_c0_g1_i1	-2.15305286089245
TRINITY_DN120058_c3_g1_i3	1.09217243373428
TRINITY_DN108410_c0_g1_i1	4.95704536604055
TRINITY_DN114158_c0_g1_i3	-1.6125036744209
TRINITY_DN135859_c1_g2_i3	2.09427936778879
TRINITY_DN125800_c1_g1_i2	1.43132797202269
TRINITY_DN112117_c1_g1_i4	-4.25056616747437
TRINITY_DN118245_c0_g1_i2	-6.99582745379851
TRINITY_DN133488_c1_g1_i1	2.63018089950033
TRINITY_DN134910_c0_g3_i1	2.5890487138337
TRINITY_DN134813_c2_g2_i7	2.63017452055465
TRINITY_DN135479_c1_g1_i2	1.76280849009881
TRINITY_DN135555_c3_g2_i2	3.09266772312797
TRINITY_DN117011_c0_g1_i1	-2.64237978118201
TRINITY_DN126455_c0_g2_i1	-1.07173506897209
TRINITY_DN131755_c7_g1_i1	-1.17692891551355
TRINITY_DN67240_c0_g1_i1	-1.12236495952957
TRINITY_DN135078_c4_g6_i2	3.60647805476348
TRINITY_DN112859_c0_g2_i1	2.37187109855295
TRINITY_DN121104_c0_g2_i1	-1.23455318401534
TRINITY_DN128181_c1_g2_i2	-1.37952647542259
TRINITY_DN132155_c0_g2_i2	2.99337934066966
TRINITY_DN111028_c0_g1_i1	-10.8622065840345
TRINITY_DN128314_c6_g1_i1	2.84314562568369
TRINITY_DN136052_c0_g2_i1	-1.03297476541769
TRINITY_DN133714_c0_g5_i8	2.65927761962982
TRINITY_DN131962_c1_g8_i4	2.21029057037711
TRINITY_DN127023_c0_g1_i3	-1.05396321878755
TRINITY_DN123392_c3_g3_i1	1.61996576172699
TRINITY_DN127351_c3_g3_i1	-3.08904229136467
TRINITY_DN116469_c0_g1_i2	1.27217406159968
TRINITY_DN122510_c0_g1_i6	6.62174631078776
TRINITY_DN109964_c0_g1_i1	-2.42960923048059
TRINITY_DN123054_c2_g2_i2	1.40186300876315
TRINITY_DN130486_c0_g1_i1	-3.13933192652916
TRINITY_DN123129_c1_g1_i3	-1.92751653191993
TRINITY_DN109646_c1_g1_i3	-2.38214252942865
TRINITY_DN134567_c1_g1_i1	-8.63299531374421
TRINITY_DN120551_c0_g1_i1	-2.29204356644071
TRINITY_DN209049_c0_g1_i1	-8.2169937297318
TRINITY_DN126072_c1_g1_i1	-2.31633928948919
TRINITY_DN112975_c0_g1_i1	-1.12578723204945
TRINITY_DN130994_c0_g1_i1	-1.07210382467584
TRINITY_DN130765_c5_g1_i1	1.09405971401798
TRINITY_DN117871_c0_g1_i1	-1.18735799547402
TRINITY_DN44948_c0_g1_i1	-1.00024552020676
TRINITY_DN128151_c3_g3_i2	-1.40835799637631
TRINITY_DN127572_c4_g1_i1	-2.30614617763808
TRINITY_DN134505_c1_g8_i1	1.19406316693824
TRINITY_DN132380_c4_g1_i2	1.72128449745851
TRINITY_DN126100_c3_g1_i1	1.13546979156709
TRINITY_DN114945_c0_g2_i1	-1.49497117038939
TRINITY_DN126968_c0_g1_i1	1.47029043256546
TRINITY_DN117534_c0_g1_i1	1.09489334757998
TRINITY_DN113439_c0_g1_i1	-1.00546388065902
TRINITY_DN127676_c1_g2_i1	1.44832844198176
TRINITY_DN112188_c0_g2_i1	4.33190839822958
TRINITY_DN128438_c2_g1_i9	2.11429704648105
TRINITY_DN120132_c0_g1_i1	-1.60611292932591
TRINITY_DN94938_c0_g2_i1	-1.86648402405416
TRINITY_DN115612_c0_g2_i2	3.60519459604892
TRINITY_DN67391_c0_g1_i1	-8.87492593634325
TRINITY_DN123024_c0_g2_i1	1.59321290215425
TRINITY_DN129167_c6_g1_i1	-1.89451444123575
TRINITY_DN135782_c1_g9_i1	1.69036436206699
TRINITY_DN127676_c1_g3_i5	4.05900418140342
TRINITY_DN128314_c2_g1_i3	-1.18550945624943
TRINITY_DN134652_c1_g8_i3	-1.00152802138821
TRINITY_DN133707_c3_g5_i2	1.70039444170937
TRINITY_DN120950_c0_g1_i2	-1.25881154633597
TRINITY_DN124665_c1_g1_i1	-1.69155602938636
TRINITY_DN134393_c11_g1_i1	-2.26498278356002
TRINITY_DN120739_c0_g10_i1	1.75545527679103
TRINITY_DN93648_c0_g1_i1	2.52516904781779
TRINITY_DN121012_c0_g1_i2	-1.64437207150973
TRINITY_DN101247_c0_g3_i1	1.00593714815074
TRINITY_DN130625_c0_g1_i2	-2.22182708005684
TRINITY_DN135301_c11_g2_i1	1.39651879466247
TRINITY_DN129976_c0_g1_i2	-3.11861947472199
TRINITY_DN124640_c0_g1_i1	-1.85738466490979
TRINITY_DN132258_c2_g3_i1	3.2650935719754
TRINITY_DN129240_c0_g2_i3	-2.63533837136498
TRINITY_DN122147_c8_g1_i6	1.3653323229799
TRINITY_DN127064_c0_g2_i1	-1.26373074829652
TRINITY_DN134428_c0_g2_i1	-1.48780474256653
TRINITY_DN123814_c1_g1_i2	1.89879219504035
TRINITY_DN130608_c5_g1_i1	-1.08396502042126
TRINITY_DN136295_c1_g1_i1	1.24117009680034
TRINITY_DN134898_c1_g8_i1	3.24995678333284
TRINITY_DN111910_c0_g1_i1	1.95536577339121
TRINITY_DN124083_c0_g1_i2	-1.90553318886376
TRINITY_DN131502_c3_g4_i1	1.41214492983415
TRINITY_DN131321_c1_g1_i1	-3.3632556505254
TRINITY_DN124531_c0_g2_i1	5.29016798293842
TRINITY_DN134189_c0_g2_i3	1.61219316761844
TRINITY_DN120582_c1_g2_i1	2.16046726462911
TRINITY_DN130378_c8_g3_i1	-5.50565276106579
TRINITY_DN129343_c0_g2_i1	-1.03351981255876
TRINITY_DN128742_c10_g2_i3	-1.79469745408983
TRINITY_DN132122_c0_g3_i7	-7.04638898629224
TRINITY_DN133596_c0_g2_i1	2.95675973656504
TRINITY_DN129182_c0_g1_i1	-1.45761848497003
TRINITY_DN131292_c0_g1_i3	-2.09254048672035
TRINITY_DN129845_c1_g2_i1	-1.17854961442781
TRINITY_DN122749_c0_g1_i3	-1.78702662642979
TRINITY_DN130886_c1_g1_i1	2.47151588650411
TRINITY_DN6308_c0_g1_i1	1.29158666090709
TRINITY_DN117128_c0_g1_i3	-1.14971454595147
TRINITY_DN126373_c1_g2_i3	3.45657137138696
TRINITY_DN121875_c0_g1_i1	-2.27646688255308
TRINITY_DN27351_c0_g1_i1	-9.49629522857042
TRINITY_DN97333_c0_g1_i1	3.02238254568707
TRINITY_DN89164_c0_g1_i1	-1.19576189591223
TRINITY_DN115961_c0_g1_i1	-2.34986476820002
TRINITY_DN129133_c1_g8_i1	-2.46614135875374
TRINITY_DN136119_c4_g13_i9	-1.30356669353555
TRINITY_DN108688_c0_g1_i1	-2.05424615417218
TRINITY_DN115040_c1_g4_i2	-1.94822849518952
TRINITY_DN105493_c0_g2_i1	1.61666772082245
TRINITY_DN114419_c0_g1_i1	-1.45276819135185
TRINITY_DN114830_c0_g1_i1	-1.02745980331901
TRINITY_DN131191_c4_g2_i6	-1.20170009526488
TRINITY_DN136313_c8_g4_i2	-1.07209283598356
TRINITY_DN114286_c0_g3_i1	-1.56525555296907
TRINITY_DN130996_c1_g1_i2	-2.11316496442664
TRINITY_DN125119_c3_g1_i1	-10.6434607253814
TRINITY_DN92456_c0_g1_i1	1.52699311531573
TRINITY_DN127027_c5_g1_i1	2.11297613525963
TRINITY_DN131867_c1_g3_i1	-1.62801550096149
TRINITY_DN128912_c6_g7_i1	2.61800335407513
TRINITY_DN133742_c0_g1_i3	-1.14974937211647
TRINITY_DN126898_c6_g1_i1	-1.73270818974518
TRINITY_DN121555_c0_g1_i2	1.1687953576797
TRINITY_DN124372_c0_g1_i2	1.23434488929847
TRINITY_DN123809_c0_g2_i2	-4.77720486338399
TRINITY_DN124424_c1_g4_i1	1.29892053752096
TRINITY_DN121834_c1_g1_i1	-2.45155292778684
TRINITY_DN128814_c7_g11_i1	2.14366691806467
TRINITY_DN114661_c0_g1_i2	-1.67003968297473
TRINITY_DN134219_c0_g1_i3	-1.08596105235801
TRINITY_DN123534_c0_g1_i2	1.75602253807511
TRINITY_DN124131_c8_g4_i2	-5.56861165548463
TRINITY_DN132392_c3_g2_i2	-1.07599640410255
TRINITY_DN118083_c0_g1_i1	-4.33234089901397
TRINITY_DN133288_c0_g4_i1	-1.57283084805233
TRINITY_DN128351_c2_g1_i3	1.2603199434762
TRINITY_DN126189_c1_g3_i1	-1.04250711884359
TRINITY_DN114305_c0_g2_i2	-1.52374585976569
TRINITY_DN132809_c9_g3_i1	5.00288190310319
TRINITY_DN102162_c0_g1_i1	-1.98986409216394
TRINITY_DN125953_c0_g1_i2	2.66729598967218
TRINITY_DN130498_c1_g3_i1	-1.06599110324285
TRINITY_DN135788_c4_g2_i2	1.43833109355662
TRINITY_DN132501_c5_g3_i1	1.24237993623532
TRINITY_DN129324_c1_g1_i2	2.07272737499103
TRINITY_DN130517_c0_g6_i2	1.68708599912302
TRINITY_DN125385_c0_g1_i4	1.76695582614114
TRINITY_DN135291_c0_g1_i6	-1.38468970975435
TRINITY_DN122964_c0_g1_i2	-3.0924442710938
TRINITY_DN133626_c2_g5_i1	-1.27019492746118
TRINITY_DN135145_c0_g1_i6	-1.07509517310028
TRINITY_DN122130_c0_g1_i3	1.16007882666915
TRINITY_DN118973_c1_g1_i1	2.62734952368065
TRINITY_DN132442_c3_g2_i2	1.14673449351519
TRINITY_DN120501_c0_g1_i2	-1.63091434968113
TRINITY_DN124916_c1_g3_i6	1.67712628504501
TRINITY_DN131831_c0_g3_i2	-1.42615965899875
TRINITY_DN132973_c4_g5_i4	-1.24696415699698
TRINITY_DN127336_c13_g2_i2	1.13775493998364
TRINITY_DN134939_c7_g2_i1	-7.54568987302744
TRINITY_DN108382_c0_g3_i1	1.69736557442226
TRINITY_DN131091_c9_g1_i1	-1.06685769887411
TRINITY_DN129549_c5_g1_i1	1.1516501775342
TRINITY_DN214148_c0_g1_i1	-5.36491443832866
TRINITY_DN119736_c0_g1_i3	-1.89551414630424
TRINITY_DN96629_c0_g1_i1	-1.93999496925
TRINITY_DN125015_c1_g1_i1	-1.21575332576125
TRINITY_DN125443_c0_g1_i1	-1.45359004920741
TRINITY_DN119582_c0_g1_i1	4.56639162875983
TRINITY_DN132644_c3_g1_i1	2.70973740746972
TRINITY_DN128322_c0_g2_i2	3.93736646568586
TRINITY_DN134613_c4_g1_i1	2.10389005476332
TRINITY_DN135318_c2_g1_i19	1.87658724337949
TRINITY_DN132134_c4_g1_i1	1.85916372087264
TRINITY_DN134513_c3_g1_i2	-1.14140074470065
TRINITY_DN122613_c1_g1_i3	-1.06378656267607
TRINITY_DN104411_c0_g3_i1	-9.02001815713889
TRINITY_DN133578_c2_g2_i2	1.63151102505107
TRINITY_DN123704_c2_g3_i1	3.97721554343003
TRINITY_DN120978_c0_g1_i1	1.62060008574283
TRINITY_DN130203_c1_g2_i1	3.47800100163841
TRINITY_DN78309_c0_g2_i1	-1.73165231907152
TRINITY_DN123107_c2_g3_i1	2.72329372928871
TRINITY_DN124268_c4_g1_i1	1.92881335936543
TRINITY_DN135537_c0_g1_i1	3.65692060081637
TRINITY_DN133048_c3_g2_i1	2.08359796453118
TRINITY_DN136496_c6_g1_i1	-3.95534117812948
TRINITY_DN123821_c0_g1_i1	-10.0139703636673
TRINITY_DN119254_c0_g5_i1	1.45682441905017
TRINITY_DN129757_c0_g1_i1	-1.32503892611767
TRINITY_DN120962_c4_g1_i2	1.42733307689071
TRINITY_DN130834_c1_g1_i1	-1.96750765845484
TRINITY_DN117359_c0_g1_i4	6.72483707885759
TRINITY_DN113365_c0_g1_i3	-1.87169318839204
TRINITY_DN119921_c0_g1_i3	-4.79405787150392
TRINITY_DN124932_c0_g1_i1	-1.18154319344754
TRINITY_DN116884_c0_g1_i2	1.3327681114434
TRINITY_DN117638_c0_g1_i1	-3.56006672520413
TRINITY_DN118850_c0_g1_i1	2.3595621227794
TRINITY_DN133066_c5_g2_i2	1.41715322591239
TRINITY_DN120013_c0_g1_i2	-1.1726771165907
TRINITY_DN134149_c1_g8_i3	-1.26246814336105
TRINITY_DN119712_c0_g1_i2	2.52485285217922
TRINITY_DN136346_c0_g2_i3	3.65620409184964
TRINITY_DN125794_c0_g2_i2	-2.38343165226554
TRINITY_DN134848_c3_g2_i2	-1.83379784217258
TRINITY_DN127129_c4_g2_i1	1.30490370667409
TRINITY_DN130873_c6_g6_i1	-1.03177641336318
TRINITY_DN108991_c0_g1_i1	-1.48174630064982
TRINITY_DN118284_c0_g1_i1	-2.61405394630037
TRINITY_DN120511_c0_g1_i3	3.20916351942977
TRINITY_DN130552_c0_g2_i1	-2.27155329131713
TRINITY_DN132954_c5_g2_i3	1.4934353590952
TRINITY_DN130441_c1_g1_i3	-2.41279665143375
TRINITY_DN134525_c1_g1_i1	2.59602749585463
TRINITY_DN126614_c0_g1_i1	2.010029202228
TRINITY_DN120068_c0_g1_i2	5.85717239062851
TRINITY_DN126854_c0_g2_i6	2.49977610048478
TRINITY_DN119939_c0_g1_i2	-1.60588973953108
TRINITY_DN126151_c3_g1_i1	1.85389579728869
TRINITY_DN117235_c0_g3_i1	-1.86210040902377
TRINITY_DN124297_c1_g4_i1	-1.23210848828891
TRINITY_DN127781_c0_g1_i5	1.34417855857748
TRINITY_DN127619_c2_g2_i2	-1.39312963175965
TRINITY_DN121743_c2_g1_i1	-1.43297134792844
TRINITY_DN110843_c0_g1_i1	1.86812602420748
TRINITY_DN128634_c2_g2_i1	1.61924311012915
TRINITY_DN132586_c0_g1_i3	-2.32538999079243
TRINITY_DN126410_c3_g1_i3	-3.18128216550333
TRINITY_DN124681_c0_g7_i1	1.06685680128379
TRINITY_DN131627_c0_g4_i1	-1.3053975155357
TRINITY_DN127117_c4_g1_i1	3.98381327293843
TRINITY_DN129970_c1_g4_i1	3.55707473430321
TRINITY_DN128401_c6_g2_i1	1.12260140794978
TRINITY_DN126302_c1_g8_i2	-1.38042081724425
TRINITY_DN125604_c2_g2_i1	2.03905816373242
TRINITY_DN119389_c0_g1_i1	-4.23455529750305
TRINITY_DN120810_c0_g4_i3	-2.51862630203633
TRINITY_DN112499_c0_g1_i1	1.13870498428845
TRINITY_DN110412_c0_g1_i1	1.61003562950359
TRINITY_DN108737_c0_g1_i6	1.7957140116086
TRINITY_DN134174_c1_g1_i3	2.64937248885621
TRINITY_DN125823_c0_g2_i7	1.05489490584818
TRINITY_DN126371_c0_g1_i7	1.50167729296145
TRINITY_DN85619_c0_g1_i1	-1.44405951606751
TRINITY_DN122531_c0_g2_i1	-1.93947214106235
TRINITY_DN136691_c24_g2_i1	-2.91893657854901
TRINITY_DN119171_c0_g1_i1	-1.31595696642432
TRINITY_DN126220_c4_g2_i9	1.33275875557475
TRINITY_DN136713_c12_g1_i1	1.30699276406404
TRINITY_DN105850_c0_g2_i1	-2.16824590941071
TRINITY_DN133262_c7_g3_i1	-1.23790252102598
TRINITY_DN145554_c0_g1_i1	2.33883590170766
TRINITY_DN122787_c0_g1_i5	4.49432703083492
TRINITY_DN127464_c0_g6_i1	-2.61653912690682
TRINITY_DN130473_c0_g1_i1	1.05562358653171
TRINITY_DN111820_c0_g1_i5	-5.0290449634813
TRINITY_DN132581_c0_g1_i5	-8.20762641588242
TRINITY_DN106700_c0_g5_i1	-1.07589010025111
TRINITY_DN123392_c3_g4_i2	1.6442918177412
TRINITY_DN131392_c1_g1_i1	2.97899836669562
TRINITY_DN129692_c1_g1_i2	4.22089629308072
TRINITY_DN120131_c1_g1_i2	5.76667335253721
TRINITY_DN119778_c1_g2_i2	-1.84649919152386
TRINITY_DN78364_c0_g3_i1	-1.26242444430788
TRINITY_DN123338_c1_g1_i3	-2.41845413724227
TRINITY_DN132840_c4_g3_i1	-2.08182214746926
TRINITY_DN130816_c3_g1_i1	1.70451575604381
TRINITY_DN119270_c1_g1_i1	-2.23432940002615
TRINITY_DN125527_c1_g1_i1	2.01618172790371
TRINITY_DN129960_c5_g1_i4	1.81088267236263
TRINITY_DN128794_c0_g4_i3	1.30247081194616
TRINITY_DN120776_c1_g5_i4	4.01950975544243
TRINITY_DN110258_c0_g1_i1	-1.96240193878866
TRINITY_DN117015_c2_g1_i2	-2.97936323415335
TRINITY_DN135905_c0_g1_i4	3.0238750872616
TRINITY_DN136144_c9_g2_i1	-3.27782610958573
TRINITY_DN107178_c0_g3_i1	-1.12163526946827
TRINITY_DN124874_c2_g2_i1	-1.48882715086157
TRINITY_DN134386_c0_g13_i1	8.68603438892289
TRINITY_DN128631_c3_g1_i2	-1.10916230251518
TRINITY_DN128696_c0_g1_i2	-1.18730365537371
TRINITY_DN127394_c2_g3_i1	-1.88999664392217
TRINITY_DN124501_c1_g5_i1	1.86803875038193
TRINITY_DN124907_c0_g1_i1	2.42712227291542
TRINITY_DN132657_c3_g5_i1	-2.4868367530062
TRINITY_DN131239_c3_g2_i23	1.95715554500703
TRINITY_DN102370_c0_g1_i1	-1.53598382006996
TRINITY_DN133551_c0_g1_i1	3.77581354737439
TRINITY_DN57864_c0_g2_i1	1.55103993044239
TRINITY_DN127250_c1_g3_i2	-4.57442316141822
TRINITY_DN124784_c6_g7_i1	1.70669850481186
TRINITY_DN123526_c0_g11_i1	-3.81560489744337
TRINITY_DN127561_c4_g2_i1	2.57614955514488
TRINITY_DN128199_c1_g1_i1	2.43825104714898
TRINITY_DN122649_c5_g3_i1	-1.47376022124716
TRINITY_DN129170_c3_g6_i2	-1.79154262993253
TRINITY_DN130526_c13_g1_i2	1.10612094218941
TRINITY_DN124057_c2_g3_i1	1.03984467721856
TRINITY_DN119227_c0_g1_i4	1.19404178375129
TRINITY_DN129213_c0_g2_i1	3.89283100758764
TRINITY_DN133198_c1_g1_i5	1.17278658213345
TRINITY_DN117681_c0_g1_i1	1.89171904891615
TRINITY_DN120962_c5_g1_i4	2.12396665136448
TRINITY_DN127335_c2_g3_i2	-1.0132358267974
TRINITY_DN127377_c4_g1_i1	-1.2920278240546
TRINITY_DN123345_c0_g1_i3	-1.64075162294621
TRINITY_DN122987_c5_g3_i1	1.28546317037493
TRINITY_DN136228_c5_g1_i1	3.20448160149182
TRINITY_DN135645_c0_g1_i1	-3.18072116494327
TRINITY_DN130202_c0_g1_i3	-1.08536753948083
TRINITY_DN113467_c0_g1_i4	2.10811290692822
TRINITY_DN135484_c0_g1_i2	1.72975174977426
TRINITY_DN134020_c1_g1_i34	2.02254153279349
TRINITY_DN133247_c2_g5_i5	2.57457515718946
TRINITY_DN126295_c0_g1_i7	2.37507564115893
TRINITY_DN120558_c1_g1_i4	-1.53118924848098
TRINITY_DN123342_c1_g1_i1	1.6622478665005
TRINITY_DN127284_c0_g3_i1	2.30732080784923
TRINITY_DN133839_c1_g2_i4	-1.65814749262685
TRINITY_DN153187_c0_g1_i1	2.21201685545906
TRINITY_DN125688_c0_g3_i1	5.66853740224849
TRINITY_DN126034_c0_g1_i1	1.13626259767402
TRINITY_DN119481_c0_g1_i4	1.16165598938542
TRINITY_DN135989_c3_g1_i2	-1.01558545427039
TRINITY_DN209479_c0_g1_i1	-1.63464655802675
TRINITY_DN134846_c0_g4_i1	-2.07050788743585
TRINITY_DN124481_c0_g1_i1	1.10862363850605
TRINITY_DN117257_c0_g2_i1	-8.44198260491704
TRINITY_DN126554_c3_g6_i2	2.77386939345953
TRINITY_DN130232_c0_g1_i1	1.28429419842378
TRINITY_DN111980_c0_g1_i1	2.04074018794325
TRINITY_DN116561_c0_g1_i1	-4.51032513450431
TRINITY_DN132252_c3_g1_i1	-1.60910569493641
TRINITY_DN118786_c0_g2_i1	-4.23347672832558
TRINITY_DN120772_c0_g1_i1	-3.42154001356481
TRINITY_DN110684_c0_g1_i2	-6.48913994770163
TRINITY_DN127827_c0_g3_i2	2.77349585416338
TRINITY_DN120376_c0_g1_i4	-1.54838257857259
TRINITY_DN135792_c0_g1_i3	3.71263750405861
TRINITY_DN128949_c1_g1_i3	-1.59226314992454
TRINITY_DN129038_c5_g11_i1	1.27935023469408
TRINITY_DN127403_c4_g1_i3	1.62921521406653
TRINITY_DN116680_c0_g4_i1	-2.70190757721596
TRINITY_DN81643_c0_g1_i1	-2.74395938220689
TRINITY_DN131837_c0_g1_i2	-1.24894863689538
TRINITY_DN131736_c1_g1_i1	3.20651973531717
TRINITY_DN123710_c0_g1_i1	2.48309036164274
TRINITY_DN116443_c0_g1_i6	-2.80962883739753
TRINITY_DN132748_c0_g1_i1	4.03270363425312
TRINITY_DN131709_c0_g1_i2	5.44375352440698
TRINITY_DN122420_c1_g1_i3	-1.61348348856086
TRINITY_DN135387_c1_g1_i1	4.09141787019766
TRINITY_DN122080_c0_g3_i2	1.38596656967143
TRINITY_DN112269_c0_g1_i1	4.09575998417788
TRINITY_DN130375_c0_g3_i1	1.49952238889302
TRINITY_DN129070_c6_g4_i4	4.92503509162545
TRINITY_DN127922_c2_g2_i2	1.64734537185775
TRINITY_DN118865_c0_g1_i6	3.74175508468556
TRINITY_DN124687_c3_g1_i1	1.2098527495902
TRINITY_DN120962_c5_g3_i1	3.89910088806065
TRINITY_DN114143_c0_g1_i3	1.11100798468579
TRINITY_DN128906_c7_g1_i4	-1.07060175161115
TRINITY_DN132003_c1_g3_i1	2.90602613886501
TRINITY_DN107343_c0_g1_i1	1.58428585456799
TRINITY_DN129361_c3_g1_i1	1.14937419239866
TRINITY_DN123273_c4_g1_i1	1.04843279893428
TRINITY_DN134976_c6_g9_i1	-1.21284910009574
TRINITY_DN136301_c4_g29_i1	3.32481292064036
TRINITY_DN129633_c3_g2_i1	1.54247906727471
TRINITY_DN119049_c0_g1_i1	-1.28279834136086
TRINITY_DN127127_c4_g1_i1	2.1445212802849
TRINITY_DN120161_c0_g2_i9	-1.95447745796186
TRINITY_DN125329_c1_g4_i1	1.70143070554076
TRINITY_DN123654_c2_g1_i6	-1.03687784264474
TRINITY_DN126149_c1_g1_i1	2.8364286345892
TRINITY_DN129866_c1_g3_i1	2.08422297025296
TRINITY_DN128975_c1_g2_i1	1.27532857859849
TRINITY_DN118875_c0_g2_i1	-3.03923919011818
TRINITY_DN136530_c3_g1_i2	2.29193426499274
TRINITY_DN144998_c0_g1_i1	6.93260279516276
TRINITY_DN130414_c0_g2_i1	-1.83033420468597
TRINITY_DN114267_c0_g1_i2	1.87331578452202
TRINITY_DN136521_c1_g3_i1	-2.678775304723
TRINITY_DN89420_c0_g1_i1	1.55917107013089
TRINITY_DN130664_c0_g9_i3	2.4024059781477
TRINITY_DN128312_c1_g1_i2	2.48528819216732
TRINITY_DN129138_c3_g1_i1	1.06866261931605
TRINITY_DN121041_c1_g1_i1	-2.54962280489543
TRINITY_DN119783_c0_g1_i1	-1.97506910598464
TRINITY_DN134350_c0_g1_i2	1.52190155379661
TRINITY_DN129473_c0_g1_i4	2.49484786394715
TRINITY_DN119946_c0_g1_i2	-1.28629865605991
TRINITY_DN129325_c1_g1_i1	-1.34857640804337
TRINITY_DN134013_c0_g1_i1	1.79951636571886
TRINITY_DN133636_c1_g2_i5	5.41742941974301
TRINITY_DN125036_c2_g2_i3	-1.4169957675521
TRINITY_DN112351_c0_g1_i2	2.31611839172273
TRINITY_DN134492_c1_g7_i3	-2.26789910332792
TRINITY_DN96625_c0_g1_i1	-5.6338616698976
TRINITY_DN131079_c3_g2_i1	-3.54528665796864
TRINITY_DN128633_c6_g7_i2	3.12374803628397
TRINITY_DN129178_c2_g1_i1	-4.22683651495545
TRINITY_DN124621_c0_g1_i1	1.37855409548462
TRINITY_DN133584_c1_g5_i2	2.17610652109325
TRINITY_DN133117_c1_g2_i4	-8.8925805870868
TRINITY_DN130706_c0_g1_i1	1.54617812417752
TRINITY_DN121882_c0_g1_i1	-7.56218562778457
TRINITY_DN182304_c0_g1_i1	1.84698520111547
TRINITY_DN119705_c0_g1_i3	-1.94484378218967
TRINITY_DN125862_c3_g3_i4	2.08278649032626
TRINITY_DN135654_c1_g2_i2	1.71346475939747
TRINITY_DN135789_c0_g1_i2	-1.61460202200257
TRINITY_DN123064_c5_g4_i1	1.31201151838341
TRINITY_DN122751_c0_g1_i2	2.62938956306783
TRINITY_DN113644_c0_g1_i2	3.44566606851643
TRINITY_DN112755_c0_g1_i1	-1.52537704819957
TRINITY_DN112551_c0_g1_i2	1.37436419885227
TRINITY_DN133900_c0_g2_i1	2.97586493693956
TRINITY_DN104965_c0_g2_i1	-3.24699969909482
TRINITY_DN129185_c2_g3_i2	2.9010012398524
TRINITY_DN127415_c0_g1_i6	-2.7610638620331
TRINITY_DN131099_c2_g1_i4	-1.9665029994517
TRINITY_DN118251_c0_g1_i4	-4.93877381291911
TRINITY_DN124076_c2_g2_i3	1.63671143502565
TRINITY_DN123548_c0_g2_i1	-2.95510228753602
TRINITY_DN127495_c2_g5_i2	1.15455344176062
TRINITY_DN122149_c0_g1_i1	-4.62850602448856
TRINITY_DN123471_c1_g1_i1	2.04170815551537
TRINITY_DN132390_c0_g2_i1	-1.10213535151217
TRINITY_DN134366_c2_g2_i4	-1.22297101284536
TRINITY_DN61368_c0_g1_i1	1.88403964725884
TRINITY_DN122715_c2_g2_i1	-4.55241282155188
TRINITY_DN125459_c4_g3_i4	-1.96448888876867
TRINITY_DN131180_c1_g2_i3	1.53913951693817
TRINITY_DN120319_c0_g3_i1	1.85833422551029
TRINITY_DN123011_c1_g2_i1	1.83918083797361
TRINITY_DN45056_c0_g2_i1	-1.73328260476062
TRINITY_DN125265_c5_g1_i1	5.79269231394691
TRINITY_DN165190_c0_g1_i1	-4.17876352848978
TRINITY_DN121437_c0_g1_i1	2.06542670382184
TRINITY_DN136564_c14_g8_i1	-2.24269281958537
TRINITY_DN130995_c3_g1_i6	-1.54062600321965
TRINITY_DN132727_c0_g1_i6	-1.00178282975776
TRINITY_DN116841_c0_g2_i3	3.62793890309257
TRINITY_DN133857_c0_g1_i4	1.44928285941265
TRINITY_DN136380_c2_g3_i16	4.69805928605526
TRINITY_DN135079_c1_g4_i4	1.66529521428756
TRINITY_DN126634_c0_g2_i1	-1.09649674082434
TRINITY_DN117317_c1_g2_i1	-2.91258045010925
TRINITY_DN110283_c0_g1_i1	4.41217052158063
TRINITY_DN133805_c2_g1_i1	1.66783268358669
TRINITY_DN133689_c1_g3_i5	1.84809710664313
TRINITY_DN132976_c1_g5_i2	-2.842556998537
TRINITY_DN126987_c3_g2_i2	-3.08985006759553
TRINITY_DN114659_c0_g4_i2	-3.17877036079911
TRINITY_DN132560_c1_g7_i1	8.2479949487315
TRINITY_DN131904_c0_g1_i1	2.76512148884493
TRINITY_DN132133_c1_g1_i1	1.73897702816091
TRINITY_DN134568_c1_g1_i1	-1.39002821988257
TRINITY_DN132294_c6_g1_i5	2.42361174792734
